"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.510173446E0,-1.890300393E0,-4.055256844E-1,-7.211465836E-1
9.520173446E0,-1.968376398E0,-5.521836281E-1,-4.013032913E-1
9.530173446E0,-1.969899893E0,-7.089385986E-1,-1.536369324E-1
9.540173446E0,-1.811305523E0,-9.198467731E-1,-1.848907471E-1
9.550173446E0,-1.597659707E0,-1.128611088E0,-4.558610916E-1
9.560173446E0,-1.386972666E0,-1.231027842E0,-6.668195724E-1
9.570173446E0,-1.286476612E0,-1.162364006E0,-6.529026031E-1
9.580173446E0,-1.362362981E0,-9.595565796E-1,-4.704828262E-1
9.590173446E0,-1.584329247E0,-7.067587376E-1,-1.562795639E-1
9.600173446E0,-1.867108226E0,-4.687285423E-1,1.895360947E-1
9.610173446E0,-2.163426876E0,-3.098526001E-1,4.433984756E-1
9.620173446E0,-2.235787630E0,-2.956063747E-1,3.717718124E-1
9.630173446E0,-1.972923636E0,-3.549509048E-1,1.394023895E-1
9.640173446E0,-1.674718738E0,-4.734337330E-1,-1.287059784E-1
9.650173446E0,-1.537025928E0,-6.611738205E-1,-3.689794540E-1
9.660173446E0,-1.624843359E0,-8.013322353E-1,-4.780082703E-1
9.670173446E0,-1.770278931E0,-7.923457623E-1,-4.319095612E-1
9.680173446E0,-1.831130624E0,-6.998310089E-1,-2.325744629E-1
9.690173446E0,-1.656564951E0,-5.603768826E-1,-9.591770172E-2
9.700173446E0,-1.457720399E0,-4.099431038E-1,-4.876613617E-2
9.710173446E0,-1.424155474E0,-3.296973705E-1,3.073787689E-2
9.720173446E0,-1.580545187E0,-3.260622025E-1,1.162605286E-1
9.730173446E0,-1.672204971E0,-3.444070816E-1,1.806020737E-1
9.740173446E0,-1.706108809E0,-2.798502445E-1,2.289686203E-1
9.750173446E0,-1.723342180E0,-9.983873367E-2,2.635545731E-1
9.760173446E0,-1.676598310E0,-5.440115929E-2,2.512454987E-1
9.770173446E0,-1.686427593E0,-2.134852409E-1,1.167192459E-1
9.780173446E0,-1.952890396E0,-4.609723091E-1,4.699420929E-2
9.790173446E0,-2.260296583E0,-6.651852131E-1,-1.130123138E-1
9.800173446E0,-2.404416084E0,-7.228274345E-1,1.361818314E-1
9.810173446E0,-2.506653070E0,-6.387746334E-1,4.017362595E-1
9.820173446E0,-2.315905094E0,-5.464296341E-1,4.600200653E-1
9.830173446E0,-2.081196547E0,-5.641193390E-1,3.161420822E-1
9.840173446E0,-1.855939984E0,-5.643796921E-1,3.008680344E-1
9.850173446E0,-1.954271793E0,-5.181298256E-1,4.728708267E-1
9.860173446E0,-2.116466284E0,-6.040692329E-1,6.544427872E-1
9.870173446E0,-2.117874861E0,-7.852509022E-1,7.872686386E-1
9.880173446E0,-2.039389372E0,-8.251416683E-1,7.488546371E-1
9.890173446E0,-1.834630489E0,-8.090426922E-1,6.704397202E-1
9.900173446E0,-1.630879045E0,-7.243418694E-1,6.416521072E-1
9.910173446E0,-1.535576344E0,-5.733702183E-1,7.230978012E-1
9.920173446E0,-1.523825169E0,-4.262108803E-1,6.629362106E-1
9.930173446E0,-1.442822456E0,-3.229665756E-1,4.456405640E-1
9.940173446E0,-1.271618247E0,-2.945787907E-1,1.614475250E-1
9.950173446E0,-1.254312038E0,-3.816926479E-1,-1.254844666E-1
9.960173446E0,-1.353324294E0,-5.645775795E-1,-2.312641144E-1
9.970173446E0,-1.619401455E0,-7.152206898E-1,-1.334877014E-1
9.980173446E0,-1.954625130E0,-7.593355179E-1,3.420925140E-2
9.990173446E0,-2.138919353E0,-7.889504433E-1,1.498537064E-1
1.000017345E1,-2.096899986E0,-8.245272636E-1,1.577005386E-1
1.001017345E1,-1.882315874E0,-7.941474915E-1,1.720075607E-1
1.002017345E1,-1.620831966E0,-6.812102795E-1,2.850446701E-1
1.003017345E1,-1.359630346E0,-6.112322807E-1,5.063428879E-1
1.004017345E1,-1.247810602E0,-5.846650600E-1,7.125921249E-1
1.005017345E1,-1.195236444E0,-5.409653187E-1,8.304538727E-1
1.006017345E1,-1.102577329E0,-5.333359241E-1,8.346014023E-1
1.007017345E1,-9.567106962E-1,-5.553498268E-1,6.745319366E-1
1.008017345E1,-8.642296791E-1,-6.316447258E-1,4.436492920E-1
1.009017345E1,-8.427121639E-1,-7.152500153E-1,2.156686783E-1
1.010017345E1,-8.707149029E-1,-7.849717140E-1,9.428024292E-3
1.011017345E1,-9.506258965E-1,-8.202922344E-1,-1.391077042E-1
1.012017345E1,-1.024311900E0,-7.799963951E-1,-2.213726044E-1
1.013017345E1,-1.017911077E0,-6.901457310E-1,-2.597618103E-1
1.014017345E1,-8.987556696E-1,-5.671677589E-1,-2.678842545E-1
1.015017345E1,-7.626100779E-1,-5.184557438E-1,-2.891569138E-1
1.016017345E1,-8.698145151E-1,-5.093970299E-1,-2.489814758E-1
1.017017345E1,-1.104016662E0,-5.272426605E-1,-1.296586990E-1
1.018017345E1,-1.286502600E0,-5.614256859E-1,6.224060059E-2
1.019017345E1,-1.312906861E0,-5.857849121E-1,2.073812485E-1
1.020017345E1,-1.261543036E0,-5.577883720E-1,3.117103577E-1
1.021017345E1,-1.175629735E0,-5.134985447E-1,3.285160065E-1
1.022017345E1,-9.772690535E-1,-4.773592949E-1,2.957296371E-1
1.023017345E1,-7.523106337E-1,-4.633009434E-1,2.160530090E-1
1.024017345E1,-5.282129049E-1,-4.536213875E-1,1.172924042E-1
1.025017345E1,-3.564171791E-1,-4.217970371E-1,7.701110840E-2
1.026017345E1,-3.131648302E-1,-4.029314518E-1,1.934671402E-1
1.027017345E1,-3.387230635E-1,-4.070045948E-1,3.522129059E-1
1.028017345E1,-3.840889931E-1,-4.554388523E-1,4.202804565E-1
1.029017345E1,-4.053972960E-1,-5.862801075E-1,2.164478302E-1
1.030017345E1,-4.070152044E-1,-7.835085392E-1,-2.294464111E-1
1.031017345E1,-3.360626698E-1,-9.332671165E-1,-6.589784622E-1
1.032017345E1,-2.675235271E-1,-9.056711197E-1,-9.387607574E-1
1.033017345E1,-3.338506222E-1,-7.813477516E-1,-1.013032913E0
1.034017345E1,-4.119691849E-1,-6.413741112E-1,-7.587709427E-1
1.035017345E1,-5.750378370E-1,-4.225478172E-1,-4.236660004E-1
1.036017345E1,-7.753599882E-1,-2.679183483E-1,-1.055793762E-1
1.037017345E1,-8.790193796E-1,-2.065563202E-1,8.813858032E-2
1.038017345E1,-7.597489357E-1,-2.314915657E-1,1.805095673E-1
1.039017345E1,-5.621815920E-1,-2.746946812E-1,2.562170029E-1
1.040017345E1,-5.216180086E-1,-3.521039486E-1,4.074573517E-1
1.041017345E1,-5.183657408E-1,-4.336237907E-1,5.940542221E-1
1.042017345E1,-4.277443886E-1,-5.003981590E-1,8.035449982E-1
1.043017345E1,-3.955402374E-1,-5.103702545E-1,8.518705368E-1
1.044017345E1,-3.561078310E-1,-5.633983612E-1,7.138223648E-1
1.045017345E1,-2.283035517E-1,-6.107037067E-1,3.438148499E-1
1.046017345E1,5.521523952E-2,-6.494157314E-1,-1.582775116E-1
1.047017345E1,3.487714529E-1,-6.999752522E-1,-5.867977142E-1
1.048017345E1,3.197292089E-1,-7.618317604E-1,-9.513149261E-1
1.049017345E1,3.454372883E-1,-7.118692398E-1,-1.134717941E0
1.050017345E1,2.083854675E-1,-6.255891323E-1,-1.067808151E0
1.051017345E1,6.535828114E-2,-4.689381123E-1,-7.930412292E-1
1.052017345E1,-7.396733761E-2,-2.950842381E-1,-4.063959122E-1
1.053017345E1,-1.003848314E-1,-1.976811886E-1,-1.576900482E-1
1.054017345E1,-7.972824574E-2,-1.314830780E-1,1.456995010E-1
1.055017345E1,-5.438327789E-3,-1.302483082E-1,3.562135696E-1
1.056017345E1,1.705037355E-1,-1.360106468E-1,5.000877380E-1
1.057017345E1,1.758812666E-1,-1.871504784E-1,6.356143951E-1
1.058017345E1,-8.293294907E-2,-3.680179119E-1,7.389631271E-1
1.059017345E1,-2.929403782E-1,-6.164598465E-1,7.948017120E-1
1.060017345E1,-5.223038197E-1,-8.432850838E-1,6.356639862E-1
1.061017345E1,-4.812649488E-1,-9.228374958E-1,3.916473389E-1
1.062017345E1,-3.343832493E-1,-8.704531193E-1,1.365728378E-1
1.063017345E1,-8.793962002E-2,-8.333227634E-1,-5.119514465E-2
1.064017345E1,-1.949834824E-2,-7.699799538E-1,-1.187009811E-1
1.065017345E1,3.830432892E-2,-7.182896137E-1,-1.655778885E-1
1.066017345E1,1.227564812E-1,-6.062247753E-1,-2.706756592E-1
1.067017345E1,2.088568211E-1,-5.377309322E-1,-3.561735153E-1
1.068017345E1,2.787705660E-1,-5.531778336E-1,-3.838758469E-1
1.069017345E1,3.117979169E-1,-5.685462952E-1,-3.980922699E-1
1.070017345E1,3.522435427E-1,-5.164544582E-1,-3.835811615E-1
1.071017345E1,3.076841831E-1,-4.629974365E-1,-2.383403778E-1
1.072017345E1,2.196038365E-1,-4.174532890E-1,1.120681763E-1
1.073017345E1,1.340440512E-1,-2.553155422E-1,4.244356155E-1
1.074017345E1,1.639156342E-1,-1.384389400E-1,7.847547531E-1
1.075017345E1,2.457512617E-1,-1.426382065E-1,9.987392426E-1
1.076017345E1,3.165633678E-1,-2.821474075E-1,1.101766586E0
1.077017345E1,5.119770169E-1,-3.271284103E-1,1.080361366E0
1.078017345E1,5.987145901E-1,-3.711917400E-1,8.463201523E-1
1.079017345E1,6.189187765E-1,-5.680272579E-1,6.050434113E-1
1.080017345E1,6.039942503E-1,-7.048289776E-1,4.066543579E-1
1.081017345E1,4.852364659E-1,-8.375105858E-1,1.439704895E-1
1.082017345E1,3.402268887E-1,-9.205324650E-1,-5.332851410E-2
1.083017345E1,1.493176222E-1,-9.875233173E-1,-6.660079956E-2
1.084017345E1,-5.834698677E-2,-9.689188004E-1,1.354122162E-1
1.085017345E1,-2.081969976E-1,-8.597226143E-1,3.954372406E-1
1.086017345E1,-2.480812073E-1,-6.924262047E-1,5.041847229E-1
1.087017345E1,-2.144216299E-1,-6.488366127E-1,3.455505371E-1
1.088017345E1,-1.848696470E-1,-7.670187950E-1,1.222057343E-1
1.089017345E1,-2.334047556E-1,-8.999609947E-1,-3.685283661E-2
1.090017345E1,-2.343500853E-1,-8.710322380E-1,1.854038239E-2
1.091017345E1,-1.775625348E-1,-7.025070190E-1,1.588230133E-1
1.092017345E1,-4.015761614E-2,-5.670750141E-1,2.361545563E-1
1.093017345E1,1.375462413E-1,-4.971153736E-1,2.557973862E-1
1.094017345E1,2.519838214E-1,-4.595530033E-1,2.809104919E-1
1.095017345E1,2.885391712E-1,-4.847300053E-1,3.110961914E-1
1.096017345E1,4.117512107E-1,-6.025350094E-1,2.097282410E-1
1.097017345E1,4.761198759E-1,-6.897873878E-1,6.281566620E-2
1.098017345E1,4.568240941E-1,-7.805650234E-1,-1.217794418E-1
1.099017345E1,5.761545300E-1,-8.672711849E-1,-1.512823105E-1
1.100017345E1,6.153151989E-1,-9.025046825E-1,-2.425670624E-2
1.101017345E1,6.193076968E-1,-8.544135094E-1,2.034559250E-1
1.102017345E1,5.772325993E-1,-8.202178478E-1,3.313741684E-1
1.103017345E1,6.658798456E-1,-7.910754681E-1,3.180494308E-1
1.104017345E1,7.502021790E-1,-7.792029381E-1,1.952838898E-1
1.105017345E1,7.021659017E-1,-7.761349678E-1,1.274871826E-1
1.106017345E1,5.565509200E-1,-7.277991772E-1,2.173633575E-1
1.107017345E1,4.543926120E-1,-6.624846458E-1,4.030799866E-1
1.108017345E1,4.269713759E-1,-6.497049332E-1,5.940656662E-1
1.109017345E1,4.496170282E-1,-6.588985920E-1,6.585445404E-1
1.110017345E1,5.427526832E-1,-6.809475422E-1,6.807546616E-1
1.111017345E1,4.985626340E-1,-6.933050156E-1,6.995201111E-1
1.112017345E1,5.154790878E-1,-7.404356003E-1,5.617866516E-1
1.113017345E1,6.211236715E-1,-8.209431171E-1,1.781396866E-1
1.114017345E1,7.297096252E-1,-9.134969711E-1,-3.557577133E-1
1.115017345E1,7.471910715E-1,-1.019287825E0,-8.548870087E-1
1.116017345E1,6.811512709E-1,-1.063179016E0,-1.000955582E0
1.117017345E1,5.424630642E-1,-1.055151701E0,-9.525938034E-1
1.118017345E1,5.297906399E-1,-9.825353622E-1,-8.094930649E-1
1.119017345E1,6.285617948E-1,-8.341248035E-1,-5.393285751E-1
1.120017345E1,6.548049450E-1,-6.090948582E-1,-4.028272629E-1
1.121017345E1,7.190627456E-1,-3.903546333E-1,-2.780704498E-1
1.122017345E1,8.054477572E-1,-3.280448914E-1,-8.667469025E-2
1.123017345E1,8.527997732E-1,-4.274837971E-1,2.204895020E-3
1.124017345E1,8.316613436E-1,-5.897307396E-1,2.639770508E-3
1.125017345E1,7.745972276E-1,-7.235524654E-1,-5.727481842E-2
1.126017345E1,5.881044865E-1,-7.679617405E-1,-4.010200500E-2
1.127017345E1,3.900882900E-1,-7.411675453E-1,1.147060394E-1
1.128017345E1,4.123522639E-1,-7.274248600E-1,2.479362488E-1
1.129017345E1,4.748255014E-1,-7.301228046E-1,3.118486404E-1
1.130017345E1,5.301098228E-1,-7.734577656E-1,2.982149124E-1
1.131017345E1,6.838997006E-1,-8.291897774E-1,2.993116379E-1
1.132017345E1,7.842280865E-1,-8.751001358E-1,2.481040955E-1
1.133017345E1,6.527075768E-1,-8.756620884E-1,2.688293457E-1
1.134017345E1,4.754735231E-1,-8.321459293E-1,3.480606079E-1
1.135017345E1,4.664749503E-1,-7.341845036E-1,3.627395630E-1
1.136017345E1,5.663482547E-1,-7.278423309E-1,3.021469116E-1
1.137017345E1,5.121274590E-1,-6.775202751E-1,1.807756424E-1
1.138017345E1,5.516383052E-1,-6.298778057E-1,2.680435181E-1
1.139017345E1,5.580025315E-1,-5.348508358E-1,3.149204254E-1
1.140017345E1,6.446013451E-1,-4.966864586E-1,4.019699097E-1
1.141017345E1,5.781553388E-1,-4.869699478E-1,3.621358871E-1
1.142017345E1,6.797522902E-1,-5.670187473E-1,1.354846954E-1
1.143017345E1,8.125200272E-1,-6.172986031E-1,3.110437393E-1
1.144017345E1,6.051483154E-1,-5.738368034E-1,6.215505600E-1
1.145017345E1,4.770934284E-1,-4.841828346E-1,8.057041168E-1
1.146017345E1,4.636821747E-1,-4.120743275E-1,7.261295319E-1
1.147017345E1,3.544336855E-1,-3.442387581E-1,6.998395920E-1
1.148017345E1,1.583981812E-1,-3.068282604E-1,6.106071472E-1
1.149017345E1,-5.846321583E-4,-4.184002876E-1,5.785827637E-1
1.150017345E1,2.499702573E-2,-6.297514439E-1,4.477472305E-1
1.151017345E1,2.726288736E-1,-8.651170731E-1,1.030626297E-1
1.152017345E1,7.379137278E-1,-9.967296124E-1,-2.750167847E-1
1.153017345E1,1.033270836E0,-9.738610983E-1,-4.582548141E-1
1.154017345E1,7.781667709E-1,-7.953171730E-1,-5.000648499E-1
1.155017345E1,6.995040774E-1,-7.605538368E-1,-4.916238785E-1
1.156017345E1,9.952647686E-1,-8.809895515E-1,-3.315935135E-1
1.157017345E1,1.029532671E0,-9.761197567E-1,-2.524862289E-1
1.158017345E1,7.759239674E-1,-9.605576992E-1,-1.494598389E-1
1.159017345E1,5.508505702E-1,-7.274155617E-1,6.742763519E-2
1.160017345E1,4.141265750E-1,-4.847669601E-1,1.805200577E-1
1.161017345E1,3.688783050E-1,-4.948127270E-1,1.333627701E-1
1.162017345E1,4.765266180E-1,-6.541552544E-1,2.646064758E-2
1.163017345E1,6.062715054E-1,-7.655484676E-1,-7.044792175E-2
1.164017345E1,6.551238894E-1,-7.238309383E-1,-7.379341125E-2
1.165017345E1,6.225399971E-1,-6.152591705E-1,1.557254791E-2
1.166017345E1,5.521049500E-1,-5.109360218E-1,5.095481873E-3
1.167017345E1,6.049059629E-1,-4.792823792E-1,-1.706037521E-1
1.168017345E1,6.556873322E-1,-5.335171223E-1,-2.754487991E-1
1.169017345E1,5.894427299E-1,-5.758497715E-1,-1.121101379E-1
1.170017345E1,5.175867081E-1,-5.242779255E-1,1.287441254E-1
1.171017345E1,2.916043997E-1,-4.545836449E-1,2.924566269E-1
1.172017345E1,2.828375697E-1,-4.221918583E-1,2.852363586E-1
1.173017345E1,7.806919813E-1,-4.935710430E-1,3.993320465E-1
1.174017345E1,8.298496604E-1,-6.350753307E-1,5.624103546E-1
1.175017345E1,6.536589861E-1,-6.546394825E-1,3.860769272E-1
1.176017345E1,7.657985687E-1,-6.209125519E-1,1.197957993E-1
1.177017345E1,9.517287016E-1,-6.353197098E-1,-1.471138000E-2
1.178017345E1,8.351778984E-1,-7.316465378E-1,-5.676460266E-2
1.179017345E1,6.453111768E-1,-7.720000744E-1,1.748199463E-1
1.180017345E1,5.310211778E-1,-5.724723339E-1,4.462699890E-1
1.181017345E1,4.699392021E-1,-3.361527920E-1,5.614776611E-1
1.182017345E1,6.002626419E-1,-1.577992439E-1,3.984479904E-1
1.183017345E1,8.559789658E-1,-1.456501484E-1,2.693748474E-2
1.184017345E1,9.862819314E-1,-2.882421017E-1,-2.286148071E-1
1.185017345E1,8.220661879E-1,-4.305961132E-1,-2.572154999E-1
1.186017345E1,6.018638611E-1,-4.645795822E-1,-1.297206879E-1
1.187017345E1,5.297449827E-1,-4.447958469E-1,-7.165908813E-3
1.188017345E1,5.573068857E-1,-4.346342087E-1,5.243778229E-2
1.189017345E1,5.677393079E-1,-4.339239597E-1,1.330108643E-1
1.190017345E1,5.233035684E-1,-3.630244732E-1,3.452386856E-1
1.191017345E1,4.574567080E-1,-1.930048466E-1,5.773487091E-1
1.192017345E1,4.682605565E-1,-1.100854874E-1,5.240964890E-1
1.193017345E1,5.304775238E-1,-3.126699924E-1,1.586732864E-1
1.194017345E1,6.077829003E-1,-5.838630199E-1,-2.496461868E-1
1.195017345E1,6.067727804E-1,-7.798897028E-1,-5.101308823E-1
1.196017345E1,4.126388729E-1,-8.181848526E-1,-5.523595810E-1
1.197017345E1,2.373018861E-1,-7.808592319E-1,-4.467048645E-1
1.198017345E1,2.261233926E-1,-7.129721642E-1,-3.668060303E-1
1.199017345E1,3.430433273E-1,-6.868250370E-1,-4.239263535E-1
1.200017345E1,3.102961779E-1,-5.633394718E-1,-4.777612686E-1
1.201017345E1,3.509419262E-1,-4.062638283E-1,-2.546758652E-1
1.202017345E1,4.327015281E-1,-3.699095249E-1,1.062507629E-1
1.203017345E1,4.506208003E-1,-3.747549057E-1,3.895177841E-1
1.204017345E1,5.470700860E-1,-3.912253380E-1,6.209592819E-1
1.205017345E1,6.478264928E-1,-4.029350281E-1,7.645359039E-1
1.206017345E1,5.530716777E-1,-3.915879726E-1,8.551721573E-1
1.207017345E1,2.296726406E-1,-4.252383709E-1,7.539272308E-1
1.208017345E1,3.578836024E-1,-4.286615849E-1,6.919584274E-1
1.209017345E1,3.594321311E-1,-5.056061745E-1,6.490993500E-1
1.210017345E1,4.178781509E-1,-5.586318970E-1,3.883571625E-1
1.211017345E1,4.809930921E-1,-5.539395809E-1,1.530075073E-1
1.212017345E1,5.101494789E-1,-4.831542969E-1,-1.044025421E-1
1.213017345E1,5.702576637E-1,-4.619071484E-1,-3.154668808E-1
1.214017345E1,6.936130524E-1,-5.303409100E-1,-5.554866791E-1
1.215017345E1,8.259228468E-1,-5.561511517E-1,-6.318759918E-1
1.216017345E1,8.846632838E-1,-4.516677856E-1,-4.085264206E-1
1.217017345E1,7.108862400E-1,-2.914123535E-1,-1.458463669E-1
1.218017345E1,5.963228345E-1,-1.650218964E-1,-9.235763550E-2
1.219017345E1,6.341333389E-1,-1.159327030E-1,-1.754798889E-1
1.220017345E1,6.483533978E-1,-1.209292412E-1,-1.119909286E-1
1.221017345E1,5.596769452E-1,-2.201840878E-1,1.846885681E-1
1.222017345E1,4.889748096E-1,-3.394584656E-1,2.570629120E-1
1.223017345E1,5.877971649E-1,-4.191358089E-1,3.065347672E-1
1.224017345E1,5.116099119E-1,-5.422199965E-1,5.907564163E-1
1.225017345E1,4.334670007E-1,-5.602583885E-1,5.611152649E-1
1.226017345E1,2.495790422E-1,-4.636845589E-1,3.453369141E-1
1.227017345E1,4.578416049E-1,-4.056003094E-1,2.232980728E-1
1.228017345E1,3.587231040E-1,-4.155924320E-1,-8.180618286E-3
1.229017345E1,3.133791089E-1,-3.611826897E-1,-2.295389175E-1
1.230017345E1,2.363432646E-1,-3.345046043E-1,-4.300889969E-1
1.231017345E1,2.571220696E-1,-3.967189789E-1,-5.104084015E-1
1.232017345E1,3.344655335E-1,-4.808013439E-1,-5.492668152E-1
1.233017345E1,3.098163009E-1,-4.759855270E-1,-6.734800339E-1
1.234017345E1,2.883242667E-1,-4.454300404E-1,-7.785062790E-1
1.235017345E1,4.203166366E-1,-4.352881908E-1,-6.412096024E-1
1.236017345E1,5.679281950E-1,-3.379695415E-1,-2.306175232E-1
1.237017345E1,4.058275223E-1,-1.949713230E-1,2.198429108E-1
1.238017345E1,2.416009307E-1,-1.233725548E-1,6.300411224E-1
1.239017345E1,3.136898279E-1,-1.138114929E-1,8.672294617E-1
1.240017345E1,3.788001537E-1,-2.748904228E-1,7.603425980E-1
1.241017345E1,3.623521924E-1,-2.496047020E-1,4.359874725E-1
1.242017345E1,2.906050086E-1,-3.038108349E-1,2.917861938E-1
1.243017345E1,9.690099955E-2,-3.909909725E-1,3.230295181E-1
1.244017345E1,8.778327703E-2,-4.851174355E-1,1.164112091E-1
1.245017345E1,2.823174000E-1,-5.065331459E-1,-1.652317047E-1
1.246017345E1,5.424009562E-1,-5.056446791E-1,-4.050931931E-1
1.247017345E1,5.770033598E-1,-5.624952316E-1,-5.884838104E-1
1.248017345E1,5.133954287E-1,-6.199905872E-1,-7.275009155E-1
1.249017345E1,5.821335912E-1,-5.839257240E-1,-7.509326935E-1
1.250017345E1,6.473764777E-1,-4.635686874E-1,-6.127681732E-1
1.251017345E1,6.557029486E-1,-3.596258163E-1,-4.307441711E-1
1.252017345E1,7.865630388E-1,-2.792425156E-1,-2.063598633E-1
1.253017345E1,8.569513559E-1,-1.957924366E-1,1.245880127E-1
1.254017345E1,7.931084633E-1,-1.165647507E-1,4.311532974E-1
1.255017345E1,8.064574599E-1,-1.134345531E-1,7.045221329E-1
1.256017345E1,8.442681432E-1,-1.218910217E-1,8.570203781E-1
1.257017345E1,8.322783709E-1,-1.723635197E-1,9.527988434E-1
1.258017345E1,7.497843504E-1,-2.462453842E-1,9.809856415E-1
1.259017345E1,6.416952014E-1,-2.798831463E-1,8.779077530E-1
1.260017345E1,6.368482709E-1,-2.910587788E-1,4.816446304E-1
1.261017345E1,6.053602099E-1,-3.896366358E-1,-8.989048004E-2
1.262017345E1,5.015450716E-1,-5.214316845E-1,-5.783681870E-1
1.263017345E1,3.953987956E-1,-5.898420811E-1,-9.388923645E-1
1.264017345E1,3.799701333E-1,-5.719850063E-1,-1.097026825E0
1.265017345E1,3.512179255E-1,-5.417361259E-1,-1.147279739E0
1.266017345E1,3.000857234E-1,-5.029399395E-1,-1.015626907E0
1.267017345E1,3.152933717E-1,-3.782308102E-1,-6.109333038E-1
1.268017345E1,4.038011432E-1,-1.709070206E-1,2.331733704E-3
1.269017345E1,4.508371353E-1,2.511215210E-2,4.950447083E-1
1.270017345E1,4.737064242E-1,6.445288658E-2,7.038507462E-1
1.271017345E1,4.770600200E-1,-2.198767662E-2,9.243240356E-1
1.272017345E1,4.273514748E-1,-1.669518948E-1,1.080260277E0
1.273017345E1,4.374641180E-1,-2.628849745E-1,1.162912369E0
1.274017345E1,3.926403522E-1,-3.185627460E-1,1.263443947E0
1.275017345E1,3.194790483E-1,-3.586428165E-1,1.098653793E0
1.276017345E1,4.743385315E-1,-4.313993454E-1,6.423215866E-1
1.277017345E1,6.958107352E-1,-5.418660641E-1,2.097835541E-1
1.278017345E1,7.954081297E-1,-5.946741104E-1,-4.456710815E-2
1.279017345E1,8.586132526E-1,-5.231223106E-1,-1.547307968E-1
1.280017345E1,8.880798817E-1,-3.603104353E-1,-2.613058090E-1
1.281017345E1,9.058280587E-1,-2.292814255E-1,-4.755468369E-1
1.282017345E1,8.348239660E-1,-1.742904186E-1,-6.416435242E-1
1.283017345E1,6.485062838E-1,-1.326854229E-1,-6.287937164E-1
1.284017345E1,5.072934628E-1,-1.431884766E-1,-4.966640472E-1
1.285017345E1,4.301490784E-1,-2.413814068E-1,-4.068565369E-1
1.286017345E1,4.146608710E-1,-3.322906494E-1,-2.119979858E-1
1.287017345E1,3.969270587E-1,-3.437588215E-1,1.371355057E-1
1.288017345E1,3.909077048E-1,-2.852513790E-1,5.526075363E-1
1.289017345E1,3.860650659E-1,-2.201906443E-1,8.447093964E-1
1.290017345E1,4.534128308E-1,-2.440731525E-1,8.679389954E-1
1.291017345E1,5.985746384E-1,-3.473043442E-1,7.417821884E-1
1.292017345E1,7.269046903E-1,-4.456901550E-1,5.126075745E-1
1.293017345E1,7.154120803E-1,-5.056197643E-1,2.038125992E-1
1.294017345E1,6.927193403E-1,-5.139285326E-1,-1.198167801E-1
1.295017345E1,6.440829635E-1,-5.678030252E-1,-3.985280991E-1
1.296017345E1,5.191046000E-1,-6.067743301E-1,-6.374406815E-1
1.297017345E1,3.768311143E-1,-6.223723888E-1,-7.758684158E-1
1.298017345E1,2.931103706E-1,-6.011382341E-1,-7.314872742E-1
1.299017345E1,2.280898094E-1,-5.248272419E-1,-5.406131744E-1
1.300017345E1,2.125028968E-1,-4.257416725E-1,-3.439636230E-1
1.301017345E1,2.235167027E-1,-2.845958471E-1,-2.709093094E-1
1.302017345E1,4.955529571E-1,-2.691156864E-1,-6.037712097E-3
1.303017345E1,5.790092349E-1,-2.352330685E-1,4.742116928E-1
1.304017345E1,6.018828750E-1,-2.431150675E-1,9.376726151E-1
1.305017345E1,5.008707643E-1,-2.680057287E-1,1.106032372E0
1.306017345E1,2.403832674E-1,-2.347054482E-1,8.891839981E-1
1.307017345E1,4.739310741E-1,-3.769408464E-1,6.231784821E-1
1.308017345E1,4.203777909E-1,-5.176488161E-1,3.841896057E-1
1.309017345E1,4.542894959E-1,-5.913069248E-1,1.273326874E-1
1.310017345E1,5.617935658E-1,-5.345923901E-1,-8.269882202E-2
1.311017345E1,5.946605206E-1,-4.759271145E-1,-3.128929138E-1
1.312017345E1,6.550575495E-1,-4.922122955E-1,-5.567378998E-1
1.313017345E1,7.906671762E-1,-5.315800905E-1,-7.634859085E-1
1.314017345E1,8.587357402E-1,-6.102080345E-1,-4.775047302E-1
1.315017345E1,5.807383060E-1,-6.061275005E-1,1.127929688E-1
1.316017345E1,4.414078593E-1,-5.131869316E-1,3.288793564E-1
1.317017345E1,6.309125423E-1,-4.499166012E-1,4.451475143E-1
1.318017345E1,6.441845894E-1,-3.023061752E-1,6.053810120E-1
1.319017345E1,5.601537228E-1,-7.833766937E-2,6.337022781E-1
1.320017345E1,5.232229233E-1,8.004093170E-2,6.714010239E-1
1.321017345E1,5.631747246E-1,5.946540833E-2,6.028232574E-1
1.322017345E1,7.743589878E-1,-1.373234987E-1,3.943862915E-1
1.323017345E1,9.143668413E-1,-3.911035061E-1,2.798089981E-1
1.324017345E1,9.259221554E-1,-5.721290112E-1,2.592144012E-1
1.325017345E1,8.940591812E-1,-7.253918648E-1,-1.604976654E-1
1.326017345E1,1.082462430E0,-8.212935925E-1,-6.837482452E-1
1.327017345E1,9.336547852E-1,-8.232736588E-1,-1.036972046E0
1.328017345E1,8.132554293E-1,-7.870781422E-1,-1.244133949E0
1.329017345E1,7.248950005E-1,-6.557352543E-1,-1.187743187E0
1.330017345E1,5.642654896E-1,-4.661295414E-1,-8.778610229E-1
1.331017345E1,4.386851788E-1,-3.000488281E-1,-5.282020569E-1
1.332017345E1,4.210584164E-1,-2.423113585E-1,-2.665090561E-1
