"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.185390585E2,5.264209956E-2,4.096512318E0,7.977670670E0
3.185490585E2,-4.785645381E-2,4.139583111E0,8.714659691E0
3.185590585E2,-2.632105052E-1,4.292723656E0,9.231510162E0
3.185690585E2,-2.775674164E-1,4.297509670E0,9.274580956E0
3.185790585E2,-1.052841991E-1,4.153940201E0,9.188439369E0
3.185890585E2,-1.483550072E-1,4.125226021E0,9.054440498E0
3.185990585E2,-4.067798555E-1,4.120440483E0,8.662017822E0
3.186090585E2,-5.742774159E-2,4.163511276E0,8.700303078E0
3.186190585E2,-9.571290575E-3,4.168296814E0,8.599804878E0
3.186290585E2,-3.062812984E-1,4.220939159E0,8.264809608E0
3.186390585E2,-4.354937077E-1,4.287938118E0,8.360522270E0
3.186490585E2,-4.019941986E-1,4.206582069E0,8.633303642E0
3.186590585E2,-3.206382394E-1,4.096512318E0,8.652446747E0
3.186690585E2,-2.009970993E-1,4.091726780E0,8.709874153E0
3.186790585E2,-1.722832322E-1,4.230510235E0,9.250652313E0
3.186890585E2,-3.302095234E-1,4.254438877E0,9.528220177E0
3.186990585E2,-2.488535494E-1,4.345366001E0,9.671789169E0
3.187090585E2,8.614161611E-2,4.225724697E0,9.762716293E0
3.187190585E2,2.344966233E-1,4.139583111E0,9.762716293E0
3.187290585E2,-2.871387079E-2,4.072584152E0,9.332008362E0
3.187390585E2,-3.302095234E-1,4.043870449E0,8.456234932E0
3.187490585E2,-4.498506486E-1,3.885943890E0,7.360322475E0
3.187590585E2,-3.158525825E-1,3.842873096E0,6.680760860E0
3.187690585E2,-8.135596663E-2,3.771088600E0,6.307480335E0
3.187790585E2,-1.148554832E-1,3.814159393E0,6.340980053E0
3.187890585E2,-3.302095234E-1,3.900300980E0,6.599404812E0
3.187990585E2,-3.684946895E-1,3.881158352E0,6.824330330E0
3.188090585E2,-2.105683982E-1,3.933800459E0,7.403393269E0
3.188190585E2,-2.105683982E-1,4.086941242E0,8.508877754E0
3.188290585E2,4.307080805E-2,4.259224415E0,9.896714211E0
3.188390585E2,4.785645306E-1,4.173082829E0,1.147597694E1
3.188490585E2,7.130611539E-1,3.919443607E0,1.181575775E1
3.188590585E2,4.785645381E-2,4.134797573E0,1.098784161E1
3.188690585E2,-4.115654826E-1,4.163511276E0,9.710074425E0
3.188790585E2,-4.977070987E-1,4.024727821E0,8.087740898E0
3.188890585E2,-1.435693540E-2,4.130012035E0,7.881958008E0
3.188990585E2,3.732803464E-1,4.096512318E0,8.470592499E0
3.189090585E2,7.561319470E-1,4.082155228E0,9.351150513E0
3.189190585E2,6.412764788E-1,4.067798615E0,9.513862610E0
3.189290585E2,1.531406492E-1,3.962514400E0,8.939585686E0
3.189390585E2,-1.435693651E-1,3.895515203E0,8.346165657E0
3.189490585E2,-2.488535494E-1,3.761517286E0,7.728816986E0
3.189590585E2,-5.742774606E-1,3.862015724E0,7.542177200E0
3.189690585E2,-8.183453679E-1,3.876372576E0,7.609176159E0
3.189790585E2,-5.599204898E-1,3.943371773E0,7.862815380E0
3.189890585E2,-2.871387079E-2,3.933800459E0,8.408378601E0
3.189990585E2,4.163511395E-1,3.996013880E0,9.327222824E0
3.190090585E2,1.674975902E-1,4.091726780E0,9.566504478E0
3.190190585E2,-2.727817893E-1,4.192225456E0,9.370293617E0
3.190290585E2,-3.014956415E-1,4.115654945E0,9.422935486E0
3.190390585E2,-4.307080805E-2,4.000799656E0,9.690931320E0
3.190490585E2,-1.818545163E-1,3.895515203E0,9.968499184E0
3.190590585E2,-5.407779217E-1,3.976871252E0,9.978070259E0
3.190690585E2,-8.135597110E-1,3.900300980E0,9.355937004E0
3.190790585E2,-3.397808075E-1,3.809373617E0,8.772088051E0
3.190890585E2,-2.775674164E-1,3.704089403E0,8.685946465E0
3.190990585E2,-5.886343718E-1,3.785445452E0,9.030512810E0
3.191090585E2,-6.987041831E-1,3.862015724E0,9.193224907E0
3.191190585E2,-4.115654826E-1,3.713660717E0,8.877371788E0
3.191290585E2,9.571290575E-3,3.684946775E0,8.800801277E0
3.191390585E2,2.392822690E-2,3.670589924E0,8.714659691E0
3.191490585E2,-4.642075896E-1,3.847658873E0,8.757730484E0
3.191590585E2,-5.551348329E-1,3.885943890E0,8.843872070E0
3.191690585E2,-2.153540403E-1,3.885943890E0,9.111868858E0
3.191790585E2,-5.742774159E-2,3.857230186E0,9.504291534E0
3.191890585E2,-1.483550072E-1,4.005585194E0,1.021735287E1
3.191990585E2,-1.818545163E-1,4.034298897E0,1.055234814E1
3.192090585E2,-1.483550072E-1,3.833301783E0,1.022213840E1
3.192190585E2,-2.297109663E-1,3.488735437E0,8.566305161E0
3.192290585E2,-6.891329288E-1,3.751945972E0,8.341380119E0
3.192390585E2,-7.561319470E-1,3.838087559E0,8.451449394E0
3.192490585E2,-6.556333899E-1,3.766302824E0,8.595019341E0
3.192590585E2,-5.982056856E-1,3.766302824E0,8.690732002E0
3.192690585E2,-3.541377485E-1,3.804588079E0,8.776873589E0
3.192790585E2,-2.344966233E-1,3.823730469E0,9.097511292E0
3.192890585E2,-4.163511395E-1,3.766302824E0,9.288937569E0
3.192990585E2,-5.599204898E-1,3.680161238E0,9.265008926E0
3.193090585E2,-4.354937077E-1,3.608376503E0,9.207581520E0
3.193190585E2,-3.541377485E-1,3.637090445E0,9.265008926E0
3.193290585E2,-4.689932466E-1,3.713660717E0,9.547362328E0
3.193390585E2,-3.684946895E-1,3.737588882E0,9.791430473E0
3.193490585E2,-1.531406492E-1,3.617947817E0,9.375079155E0
3.193590585E2,-3.924229145E-1,3.579662561E0,8.805587769E0
3.193690585E2,-4.498506486E-1,3.570091486E0,8.757730484E0
3.193790585E2,-2.297109663E-1,3.574877024E0,9.049654961E0
3.193890585E2,-6.221338734E-2,3.546163082E0,9.040083885E0
3.193990585E2,-1.196411327E-1,3.507878065E0,8.834300995E0
3.194090585E2,-1.722832322E-1,3.608376503E0,8.791230202E0
3.194190585E2,-3.493520916E-1,3.608376503E0,8.528019905E0
3.194290585E2,-6.460621357E-1,3.723232031E0,8.164310455E0
3.194390585E2,-2.536391914E-1,3.483949661E0,7.800601959E0
3.194490585E2,4.067798555E-1,3.421736479E0,7.609176159E0
3.194590585E2,7.082754970E-1,3.689732552E0,8.092526436E0
3.194690585E2,4.354937077E-1,3.785445452E0,8.671588898E0
3.194790585E2,1.483550072E-1,3.900300980E0,8.729017258E0
3.194890585E2,1.292124242E-1,3.838087559E0,8.690732002E0
3.194990585E2,-6.699903309E-2,3.598805189E0,8.839086533E0
3.195090585E2,-4.163511395E-1,3.550948858E0,8.920442581E0
3.195190585E2,-6.317051649E-1,3.550948858E0,8.906085968E0
3.195290585E2,-5.934200287E-1,3.641875982E0,8.614161491E0
3.195390585E2,-3.828516304E-1,3.689732552E0,8.054241180E0
3.195490585E2,5.742774159E-2,3.799802303E0,8.437092781E0
3.195590585E2,4.594219327E-1,3.847658873E0,9.643074989E0
3.195690585E2,1.770688742E-1,3.924229145E0,1.028913784E1
3.195790585E2,-1.148554832E-1,3.929014683E0,1.008814049E1
3.195890585E2,-2.057827413E-1,3.637090445E0,9.183652878E0
3.195990585E2,-1.962114573E-1,3.641875982E0,8.585447311E0
3.196090585E2,-2.105683982E-1,3.708875179E0,8.575876236E0
3.196190585E2,1.531406492E-1,3.814159393E0,8.934800148E0
3.196290585E2,7.034898400E-1,3.627519131E0,8.963513374E0
3.196390585E2,3.206382394E-1,3.531806231E0,8.389236450E0
3.196490585E2,-1.148554832E-1,3.579662561E0,8.030312538E0
3.196590585E2,-8.135596663E-2,3.536591768E0,7.657032490E0
3.196690585E2,-1.196411327E-1,3.541377544E0,7.393822193E0
3.196790585E2,-5.264209956E-2,3.584448338E0,7.451249599E0
3.196890585E2,4.785645381E-2,3.680161238E0,7.838887215E0
3.196990585E2,2.009970993E-1,3.838087559E0,8.633303642E0
3.197090585E2,2.105683982E-1,3.814159393E0,9.513862610E0
3.197190585E2,2.919243574E-1,3.790230989E0,1.011685371E1
3.197290585E2,1.674975902E-1,3.756731510E0,1.029392338E1
3.197390585E2,-1.100698411E-1,3.828516245E0,1.038485050E1
3.197490585E2,-1.531406492E-1,3.900300980E0,1.056191921E1
3.197590585E2,1.579262912E-1,3.919443607E0,1.080120182E1
3.197690585E2,8.853443861E-1,3.613162279E0,1.087777138E1
3.197790585E2,3.828516304E-1,3.785445452E0,1.014556789E1
3.197890585E2,-2.823530734E-1,3.876372576E0,9.375079155E0
3.197990585E2,-4.354937077E-1,3.684946775E0,8.197810173E0
3.198090585E2,-1.292124242E-1,3.603590965E0,7.824530125E0
3.198190585E2,2.201396823E-1,3.431307554E0,8.140382767E0
3.198290585E2,2.919243574E-1,3.488735437E0,8.642875671E0
3.198390585E2,2.297109663E-1,3.579662561E0,8.858229637E0
3.198490585E2,4.785645381E-2,3.493520975E0,8.499305725E0
3.198590585E2,-1.722832322E-1,3.316452265E0,7.901100159E0
3.198690585E2,-4.402793646E-1,3.345165968E0,7.585247993E0
3.198790585E2,-4.594219327E-1,3.407379389E0,8.035098076E0
3.198890585E2,-1.866401732E-1,3.560520172E0,9.169296265E0
3.198990585E2,4.785645381E-2,3.670589924E0,1.013599682E1
3.199090585E2,4.689932466E-1,3.646661758E0,1.103569794E1
3.199190585E2,6.987041831E-1,3.555734396E0,1.117448139E1
3.199290585E2,3.302095234E-1,3.493520975E0,1.060499001E1
3.199390585E2,1.339980662E-1,3.483949661E0,1.006421185E1
3.199490585E2,1.052841991E-1,3.407379389E0,9.700503349E0
3.199590585E2,-2.871387303E-1,3.507878065E0,9.073583603E0
3.199690585E2,-2.632105052E-1,3.479164124E0,8.843872070E0
3.199790585E2,-4.785645287E-3,3.273381472E0,8.480163574E0
3.199890585E2,1.100698411E-1,3.192025423E0,7.810173035E0
3.199990585E2,-9.571290761E-2,3.244667530E0,7.231110096E0
3.200090585E2,-3.589234054E-1,3.460021496E0,7.116254330E0
3.200190585E2,-3.110669553E-1,3.646661758E0,7.819744587E0
3.200290585E2,1.914258152E-1,3.737588882E0,9.351150513E0
3.200390585E2,5.886343718E-1,3.522234917E0,1.015513897E1
3.200490585E2,6.412764788E-1,3.373879910E0,1.021256733E1
3.200590585E2,9.092725813E-2,3.187239647E0,9.604789734E0
3.200690585E2,-4.163511395E-1,3.105883837E0,8.882157326E0
3.200790585E2,-8.183453679E-1,3.249453068E0,8.604590416E0
3.200890585E2,-7.992027402E-1,3.321237803E0,9.068798065E0
3.200990585E2,-5.551348329E-1,3.498306751E0,1.006421185E1
3.201090585E2,-3.110669553E-1,3.522234917E0,1.090170002E1
3.201190585E2,1.579262912E-1,3.330809116E0,1.115533924E1
3.201290585E2,9.571290761E-2,3.163311481E0,1.007856941E1
3.201390585E2,-1.292124242E-1,3.081955671E0,8.786444664E0
3.201490585E2,-4.833501875E-1,3.206382275E0,7.508677483E0
3.201590585E2,-7.369893789E-1,3.412165165E0,7.484749317E0
3.201690585E2,-5.359922647E-1,3.493520975E0,8.355736732E0
3.201790585E2,-1.962114573E-1,3.402593851E0,8.623732567E0
3.201890585E2,-7.657032460E-2,3.273381472E0,8.236095428E0
3.201990585E2,-3.254238665E-1,3.378665686E0,7.948956966E0
3.202090585E2,-4.067798555E-1,3.493520975E0,8.403593063E0
3.202190585E2,-9.092725813E-2,3.440878868E0,9.164510727E0
3.202290585E2,3.780659735E-1,3.292523861E0,9.705288887E0
3.202390585E2,3.732803464E-1,3.268595695E0,1.007856941E1
3.202490585E2,-1.722832322E-1,3.522234917E0,1.028435135E1
3.202590585E2,-4.929214716E-1,3.541377544E0,1.033220863E1
3.202690585E2,-2.967100143E-1,3.278167009E0,9.533005714E0
3.202790585E2,-5.264210105E-1,3.263810158E0,8.580661774E0
3.202890585E2,-6.795616150E-1,3.373879910E0,8.049455643E0
3.202990585E2,-5.024927258E-1,3.589233875E0,8.384450912E0
3.203090585E2,1.435693540E-2,3.747160196E0,9.355937004E0
3.203190585E2,4.115654826E-1,3.507878065E0,1.004506969E1
3.203290585E2,2.967100143E-1,3.493520975E0,9.934999466E0
3.203390585E2,-2.919243574E-1,3.546163082E0,9.408578873E0
3.203490585E2,-4.833501875E-1,3.450450182E0,8.882157326E0
3.203590585E2,-3.589234054E-1,3.407379389E0,8.752944946E0
3.203690585E2,-3.541377485E-1,3.273381472E0,8.685946465E0
3.203790585E2,-4.163511395E-1,3.311666489E0,8.236095428E0
3.203890585E2,-4.067798555E-1,3.450450182E0,8.221738815E0
3.203990585E2,-2.871387303E-1,3.613162279E0,8.772088051E0
3.204090585E2,-2.440679073E-1,3.584448338E0,9.489934921E0
3.204190585E2,-1.339980662E-1,3.565305710E0,9.896714211E0
3.204290585E2,-3.349951655E-2,3.469592810E0,1.013599682E1
3.204390585E2,-2.297109663E-1,3.512663603E0,9.997213364E0
3.204490585E2,-4.737788737E-1,3.512663603E0,9.719645500E0
3.204590585E2,-2.727817893E-1,3.431307554E0,9.221938133E0
3.204690585E2,-1.866401732E-1,3.364308596E0,8.819944382E0
3.204790585E2,-1.004985496E-1,3.321237803E0,8.480163574E0
3.204890585E2,3.828516230E-2,3.268595695E0,8.288737297E0
3.204990585E2,-4.785645381E-2,3.421736479E0,8.374878883E0
3.205090585E2,3.828516230E-2,3.641875982E0,8.528019905E0
3.205190585E2,6.699903309E-2,3.555734396E0,8.580661774E0
3.205290585E2,2.297109663E-1,3.565305710E0,8.786444664E0
3.205390585E2,2.297109663E-1,3.584448338E0,8.915657043E0
3.205490585E2,1.435693651E-1,3.594019651E0,9.336793900E0
3.205590585E2,2.392822690E-2,3.431307554E0,9.734002113E0
3.205690585E2,-2.344966233E-1,3.790230989E0,1.100219822E1
3.205790585E2,-5.742774159E-2,3.656233072E0,1.134676456E1
3.205890585E2,-4.307080805E-2,3.594019651E0,1.078684425E1
3.205990585E2,-4.785645287E-3,3.574877024E0,9.681360245E0
3.206090585E2,-3.828516230E-2,3.584448338E0,8.896514893E0
3.206190585E2,-1.244267747E-1,3.560520172E0,8.504091263E0
3.206290585E2,-7.178468257E-2,3.498306751E0,8.183453560E0
3.206390585E2,8.135596663E-2,3.402593851E0,7.609176159E0
3.206490585E2,-9.571290575E-3,3.440878868E0,7.073183537E0
3.206590585E2,-5.647061467E-1,3.680161238E0,6.656832695E0
3.206690585E2,-1.579262912E-1,3.881158352E0,7.278966427E0
3.206790585E2,4.689932466E-1,3.929014683E0,8.499305725E0
3.206890585E2,6.269195080E-1,3.689732552E0,9.432506561E0
3.206990585E2,4.498506486E-1,3.761517286E0,1.000199890E1
3.207090585E2,6.221338734E-2,3.728017569E0,1.006899738E1
3.207190585E2,-1.387837082E-1,3.469592810E0,9.217152596E0
3.207290585E2,1.914258115E-2,3.388236761E0,8.604590416E0
3.207390585E2,-1.914258152E-1,3.469592810E0,8.925228119E0
3.207490585E2,-5.407779217E-1,3.460021496E0,8.934800148E0
3.207590585E2,-4.115654826E-1,3.431307554E0,8.796015739E0
3.207690585E2,7.657032460E-2,3.369094372E0,9.059226990E0
3.207790585E2,4.067798555E-1,3.378665686E0,9.489934921E0
3.207890585E2,1.818545163E-1,3.383451223E0,9.604789734E0
3.207990585E2,-1.579262912E-1,3.479164124E0,9.284152031E0
3.208090585E2,-2.536391914E-1,3.416950703E0,8.781659126E0
3.208190585E2,-2.871387303E-1,3.555734396E0,8.666803360E0
3.208290585E2,-3.014956415E-1,3.661018610E0,8.815158844E0
3.208390585E2,-1.770688742E-1,3.790230989E0,8.743373871E0
3.208490585E2,-7.178468257E-2,3.823730469E0,8.470592499E0
3.208590585E2,1.100698411E-1,3.842873096E0,8.312665939E0
3.208690585E2,2.297109663E-1,3.929014683E0,8.504091263E0
3.208790585E2,5.838487148E-1,3.895515203E0,8.810373306E0
3.208890585E2,4.785645306E-1,3.847658873E0,9.159725189E0
3.208990585E2,7.657032460E-2,3.737588882E0,9.365508080E0
3.209090585E2,-2.679961324E-1,3.675375462E0,9.265008926E0
3.209190585E2,-4.115654826E-1,3.464807272E0,8.910871506E0
3.209290585E2,-4.211367965E-1,3.421736479E0,8.901300430E0
3.209390585E2,-4.737788737E-1,3.364308596E0,9.068798065E0
3.209490585E2,-3.541377485E-1,3.460021496E0,9.288937569E0
3.209590585E2,-2.201396823E-1,3.359523058E0,9.107083321E0
3.209690585E2,-2.009970993E-1,3.469592810E0,8.580661774E0
3.209790585E2,-2.009970993E-1,3.579662561E0,8.614161491E0
3.209890585E2,-2.871387303E-1,3.704089403E0,8.891729355E0
3.209990585E2,-3.254238665E-1,3.651447296E0,9.078369141E0
3.210090585E2,-6.221338734E-2,3.641875982E0,9.087940216E0
3.210190585E2,-2.153540403E-1,3.780659676E0,9.231510162E0
3.210290585E2,-1.531406492E-1,3.828516245E0,9.317651749E0
3.210390585E2,1.818545163E-1,3.756731510E0,9.336793900E0
3.210490585E2,4.211367965E-1,3.622733593E0,9.006584167E0
3.210590585E2,2.249253243E-1,3.661018610E0,8.561519623E0
3.210690585E2,-5.742774159E-2,3.708875179E0,8.432307243E0
3.210790585E2,-2.392822653E-1,3.680161238E0,8.451449394E0
3.210890585E2,-1.531406492E-1,3.474378586E0,8.341380119E0
3.210990585E2,-1.674975902E-1,3.550948858E0,8.465806961E0
3.211090585E2,-3.684946895E-1,3.574877024E0,8.748159409E0
3.211190585E2,-5.647061467E-1,3.632304668E0,8.877371788E0
3.211290585E2,-2.440679073E-1,3.560520172E0,9.317651749E0
3.211390585E2,1.483550072E-1,3.656233072E0,9.954142570E0
3.211490585E2,3.684946895E-1,3.665804386E0,1.060020447E1
3.211590585E2,7.178468257E-2,3.900300980E0,1.038006496E1
3.211690585E2,-1.148554832E-1,3.852444410E0,9.949356079E0
3.211790585E2,-6.221338734E-2,3.661018610E0,9.107083321E0
3.211890585E2,-1.339980662E-1,3.608376503E0,8.528019905E0
3.211990585E2,-4.546363056E-1,3.680161238E0,8.126026154E0
3.212090585E2,-5.742774606E-1,3.661018610E0,7.968099594E0
3.212190585E2,-5.264210105E-1,3.641875982E0,7.762316704E0
3.212290585E2,-4.977070987E-1,3.517449379E0,7.652246952E0
3.212390585E2,-2.344966233E-1,3.555734396E0,8.116454124E0
3.212490585E2,4.785645381E-2,3.838087559E0,9.432506561E0
3.212590585E2,1.531406492E-1,3.962514400E0,1.027478027E1
3.212690585E2,2.584248483E-1,3.929014683E0,1.055713367E1
3.212790585E2,-4.785645287E-3,3.905086517E0,9.949356079E0
3.212890585E2,-5.886343718E-1,3.799802303E0,8.633303642E0
3.212990585E2,3.780659735E-1,4.350151539E0,7.704888821E0
3.213090585E2,-5.982056856E-1,4.048655987E0,7.384250641E0
3.213190585E2,-2.871387303E-1,3.608376503E0,7.398607731E0
3.213290585E2,-4.785645287E-3,3.584448338E0,7.566105366E0
3.213390585E2,1.445264935E0,4.053441525E0,8.092526436E0
3.213490585E2,5.647061467E-1,3.790230989E0,9.379864693E0
3.213590585E2,-5.455635786E-1,3.799802303E0,1.092084217E1
3.213690585E2,6.221339107E-1,3.507878065E0,1.240917778E1
3.213790585E2,9.044869542E-1,3.483949661E0,1.261496067E1
3.213890585E2,3.732803464E-1,3.818944931E0,1.175354481E1
3.213990585E2,7.274180651E-1,4.168296814E0,1.073898792E1
3.214090585E2,8.422735929E-1,4.216153622E0,9.308079720E0
3.214190585E2,3.158525825E-1,4.182653904E0,8.346165657E0
3.214290585E2,4.498506486E-1,3.972085476E0,7.695317745E0
3.214390585E2,6.364908218E-1,3.761517286E0,7.331608772E0
3.214490585E2,-5.024927258E-1,4.010370731E0,6.599404812E0
3.214590585E2,6.699903309E-2,3.728017569E0,7.345965385E0
3.214690585E2,4.881358147E-1,3.751945972E0,7.609176159E0
3.214790585E2,5.024927258E-1,3.603590965E0,8.015955925E0
3.214890585E2,6.604190469E-1,3.445664644E0,8.571090698E0
3.214990585E2,2.919243574E-1,3.421736479E0,8.805587769E0
3.215090585E2,-3.349951655E-2,3.378665686E0,9.341579437E0
3.215190585E2,-1.004985496E-1,3.354737282E0,9.753145218E0
3.215290585E2,5.264209956E-2,3.507878065E0,1.015035343E1
3.215390585E2,4.354937077E-1,3.603590965E0,1.037049294E1
3.215490585E2,4.689932466E-1,3.857230186E0,1.018863869E1
3.215590585E2,3.684946895E-1,3.799802303E0,9.724431038E0
3.215690585E2,4.594219327E-1,3.622733593E0,9.322437286E0
3.215790585E2,6.173482537E-1,3.407379389E0,9.250652313E0
3.215890585E2,2.297109663E-1,3.483949661E0,9.068798065E0
3.215990585E2,4.689932466E-1,3.311666489E0,8.891729355E0
3.216090585E2,5.886343718E-1,3.153740168E0,8.580661774E0
3.216190585E2,8.997012973E-1,2.900100946E0,8.317451477E0
3.216290585E2,7.561319470E-1,2.809173822E0,8.116454124E0
3.216390585E2,5.216353536E-1,2.885744095E0,8.116454124E0
3.216490585E2,1.962114573E-1,2.880958557E0,8.159524918E0
3.216590585E2,-2.153540403E-1,2.900100946E0,8.226524353E0
3.216690585E2,-6.987041831E-1,2.804388046E0,8.413164139E0
3.216790585E2,-1.009771109E0,2.656033039E0,8.618947029E0
3.216890585E2,-9.858429432E-1,2.196611166E0,8.757730484E0
3.216990585E2,-1.124626637E0,1.866401672E0,8.901300430E0
3.217090585E2,-9.427721500E-1,1.990828395E0,9.174081802E0
3.217190585E2,-6.460621357E-1,2.493321180E0,9.647860527E0
3.217290585E2,-2.536391914E-1,2.775674343E0,1.012164021E1
3.217390585E2,1.770688742E-1,2.746960402E0,1.053320503E1
3.217490585E2,2.632105052E-1,2.694318295E0,1.066720295E1
3.217590585E2,-1.866401732E-1,2.522035122E0,1.029870892E1
3.217690585E2,-4.402793646E-1,2.301895380E0,9.600004196E0
3.217790585E2,-6.077769399E-1,2.038684845E0,9.011369705E0
3.217890585E2,-7.896314859E-1,1.832902193E0,8.642875671E0
3.217990585E2,-8.997012973E-1,1.780260086E0,8.566305161E0
3.218090585E2,-8.662018180E-1,1.971685886E0,8.618947029E0
3.218190585E2,-6.460621357E-1,2.273181438E0,8.599804878E0
3.218290585E2,-4.019941986E-1,2.431107759E0,8.925228119E0
3.218390585E2,-3.972085714E-1,2.579462767E0,9.217152596E0
3.218490585E2,-4.929214716E-1,2.612962246E0,9.475577354E0
3.218590585E2,-5.407779217E-1,2.579462767E0,9.801001549E0
3.218690585E2,-6.652047038E-1,2.569891453E0,1.004506969E1
3.218790585E2,-1.435693651E-1,2.684746981E0,1.039442158E1
3.218890585E2,-8.135596663E-2,2.785245657E0,1.034656525E1
3.218990585E2,-4.067798555E-1,2.651247501E0,1.004506969E1
3.219090585E2,-6.604190469E-1,2.469393015E0,9.322437286E0
3.219190585E2,-9.092726111E-1,2.316252232E0,8.729017258E0
3.219290585E2,-9.906286001E-1,2.053041935E0,8.336593628E0
3.219390585E2,-8.757730722E-1,2.043470621E0,8.154739380E0
3.219490585E2,-6.364908218E-1,2.244467735E0,8.303094864E0
3.219590585E2,1.100698411E-1,2.416750908E0,8.786444664E0
3.219690585E2,3.780659735E-1,2.622533560E0,9.236295700E0
3.219790585E2,9.379864931E-1,2.823530674E0,1.017428207E1
3.219890585E2,7.609176040E-1,2.770888567E0,1.074855900E1
3.219990585E2,-2.392822690E-2,2.746960402E0,1.111226845E1
3.220090585E2,-9.379864931E-1,2.593819857E0,1.082034397E1
3.220190585E2,-1.440479279E0,2.311466694E0,1.000199890E1
3.220290585E2,-1.517049551E0,1.986042738E0,9.427721024E0
3.220390585E2,-1.406979680E0,1.842473388E0,9.049654961E0
3.220490585E2,-1.086341500E0,2.158325911E0,8.853444099E0
3.220590585E2,-4.929214716E-1,2.244467735E0,8.848658562E0
3.220690585E2,-8.614161611E-2,2.455035925E0,9.020941734E0
3.220790585E2,-7.657032460E-2,2.474178553E0,9.269794464E0
3.220890585E2,-2.871387303E-1,2.651247501E0,9.652647018E0
3.220990585E2,-4.594219327E-1,2.756531715E0,9.872786522E0
3.221090585E2,-5.790630579E-1,2.746960402E0,9.911071777E0
3.221190585E2,-6.556333899E-1,2.517249346E0,9.609575272E0
3.221290585E2,-7.465606928E-1,2.431107759E0,9.236295700E0
3.221390585E2,-7.513462901E-1,2.435893536E0,9.111868858E0
3.221490585E2,-4.929214716E-1,2.383251429E0,9.308079720E0
3.221590585E2,-3.158525825E-1,2.435893536E0,9.475577354E0
3.221690585E2,-5.072783828E-1,2.478964329E0,9.499505997E0
3.221790585E2,-8.805587292E-1,2.340180635E0,9.504291534E0
3.221890585E2,-7.800601721E-1,2.158325911E0,9.734002113E0
3.221990585E2,-5.790630579E-1,2.048256159E0,9.781859398E0
3.222090585E2,-5.216353536E-1,2.206182480E0,1.002592659E1
3.222190585E2,-3.780659735E-1,2.531606436E0,1.035135078E1
3.222290585E2,-2.727817893E-1,2.746960402E0,1.058106136E1
3.222390585E2,-3.732803464E-1,2.723032236E0,1.035135078E1
3.222490585E2,-6.795616150E-1,2.397608280E0,9.657432556E0
3.222590585E2,-1.182054400E0,2.220539331E0,8.949156761E0
3.222690585E2,-1.167697430E0,2.038684845E0,8.767302513E0
3.222790585E2,-8.470591903E-1,2.254039049E0,8.977870941E0
3.222890585E2,-3.493520916E-1,2.459821701E0,9.140582085E0
3.222990585E2,5.264209956E-2,2.679961443E0,9.178867340E0
3.223090585E2,-6.221338734E-2,2.785245657E0,9.226723671E0
3.223190585E2,-4.450650215E-1,2.790031195E0,9.427721024E0
3.223290585E2,-5.647061467E-1,2.636890650E0,9.614361763E0
3.223390585E2,-6.604190469E-1,2.402393818E0,9.533005714E0
3.223490585E2,-1.186840057E0,2.306680918E0,9.164510727E0
3.223590585E2,-1.440479279E0,2.177468538E0,9.001798630E0
3.223690585E2,-1.320838094E0,2.005185366E0,8.953942299E0
3.223790585E2,-1.009771109E0,2.062613010E0,9.107083321E0
3.223890585E2,-5.359922647E-1,2.354537487E0,9.265008926E0
3.223990585E2,-4.019941986E-1,2.478964329E0,9.595218658E0
3.224090585E2,-4.929214716E-1,2.526820660E0,9.834501266E0
3.224190585E2,-5.455635786E-1,2.589034081E0,9.734002113E0
3.224290585E2,-4.307080805E-1,2.517249346E0,9.556933403E0
3.224390585E2,-4.737788737E-1,2.584248543E0,9.341579437E0
3.224490585E2,-6.939185858E-1,2.718246460E0,9.169296265E0
3.224590585E2,-5.742774606E-1,2.636890650E0,8.882157326E0
3.224690585E2,-4.689932466E-1,2.440679073E0,8.532805443E0
3.224790585E2,-6.412764788E-1,2.455035925E0,8.283951759E0
3.224890585E2,-9.044869542E-1,2.545963287E0,8.470592499E0
3.224990585E2,-8.422735929E-1,2.651247501E0,8.992227554E0
3.225090585E2,-4.737788737E-1,2.723032236E0,9.604789734E0
3.225190585E2,-3.254238665E-1,2.727817774E0,9.973284721E0
3.225290585E2,-5.551348329E-1,2.809173822E0,1.007378292E1
3.225390585E2,-6.269195080E-1,2.833101988E0,1.018863869E1
3.225490585E2,-5.312066078E-1,2.751745939E0,1.024128056E1
3.225590585E2,-4.737788737E-1,2.565105915E0,1.013121128E1
3.225690585E2,-7.226324677E-1,2.373680115E0,9.906285286E0
3.225790585E2,-8.566305041E-1,2.220539331E0,9.571290970E0
3.225890585E2,-1.182054400E0,2.206182480E0,9.159725189E0
3.225990585E2,-7.752745152E-1,2.191825628E0,8.968298912E0
3.226090585E2,-2.727817893E-1,2.340180635E0,8.776873589E0
3.226190585E2,-6.699903309E-2,2.502892494E0,8.647661209E0
3.226290585E2,4.307080805E-2,2.723032236E0,8.537590981E0
3.226390585E2,4.307080805E-2,2.890529871E0,8.494520187E0
3.226490585E2,-2.536391914E-1,3.105883837E0,8.451449394E0
3.226590585E2,-1.292124242E-1,3.144168854E0,8.786444664E0
3.226690585E2,1.196411327E-1,2.976671457E0,9.245866776E0
