"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.121898869E2,-7.372169495E-1,7.682025146E-1,9.772128754E0
2.121999129E2,-7.478448486E-1,7.647596741E-1,9.766141205E0
2.122099389E2,-7.806266785E-1,7.554789734E-1,9.787397003E0
2.122199659E2,-7.764353943E-1,7.665559387E-1,9.837093658E0
2.122299919E2,-7.723937988E-1,7.532336426E-1,9.844877472E0
2.122400179E2,-7.973918152E-1,7.689509583E-1,9.834698639E0
2.122500449E2,-7.774832153E-1,7.655081177E-1,9.807754669E0
2.122600709E2,-7.283853149E-1,7.689509583E-1,9.773625641E0
2.122700969E2,-7.628137207E-1,7.496411133E-1,9.764045563E0
2.122801239E2,-8.171507263E-1,7.584727478E-1,9.792935486E0
2.122901499E2,-7.782316589E-1,7.614665222E-1,9.804012451E0
2.123001759E2,-7.973918152E-1,7.530839539E-1,9.791737976E0
2.123102029E2,-8.129594421E-1,7.319778442E-1,9.792187042E0
2.123202289E2,-8.045768738E-1,7.349716187E-1,9.770182800E0
2.123302549E2,-7.458988953E-1,7.652087402E-1,9.751322021E0
2.123402819E2,-7.508386230E-1,7.539820862E-1,9.757908325E0
2.123503079E2,-7.667056274E-1,7.442523193E-1,9.794132996E0
2.123603339E2,-7.789801025E-1,7.500901794E-1,9.844428406E0
2.123703609E2,-7.852670288E-1,7.644602966E-1,9.830357666E0
2.123803869E2,-7.590715027E-1,7.747888184E-1,9.796228638E0
2.123904129E2,-7.441026306E-1,7.144642639E-1,9.759105835E0
2.124004399E2,-7.343728638E-1,7.328759766E-1,9.759255524E0
2.124104659E2,-7.324269104E-1,7.379653931E-1,9.784552917E0
2.124204919E2,-7.417076111E-1,7.707472229E-1,9.800868988E0
2.124305189E2,-7.520361328E-1,7.640112305E-1,9.830806732E0
2.124405449E2,-7.364685059E-1,7.553292847E-1,9.846973114E0
2.124505709E2,-7.268884277E-1,7.767347717E-1,9.823471985E0
2.124605979E2,-7.006929016E-1,7.551795959E-1,9.818681946E0
2.124706239E2,-7.129673767E-1,7.637118530E-1,9.799372101E0
2.124806499E2,-7.165599060E-1,7.667056274E-1,9.818831635E0
2.124906769E2,-7.265890503E-1,7.538323975E-1,9.820927277E0
2.125007029E2,-7.165599060E-1,7.658074951E-1,9.810598755E0
2.125107289E2,-7.029382324E-1,7.509883118E-1,9.804910583E0
2.125207559E2,-7.191046143E-1,7.403604126E-1,9.791588287E0
2.125307819E2,-7.063810730E-1,7.511380005E-1,9.782157898E0
2.125408079E2,-7.026388550E-1,7.399113464E-1,9.799970856E0
2.125508349E2,-7.259902954E-1,7.324269104E-1,9.853260040E0
2.125608609E2,-7.698490906E-1,7.291337585E-1,9.888287201E0
2.125708869E2,-7.640112305E-1,7.539820862E-1,9.872120819E0
2.125809139E2,-7.397616577E-1,7.674540710E-1,9.834099884E0
2.125909399E2,-7.527845764E-1,7.426057434E-1,9.809700623E0
2.126009659E2,-7.509883118E-1,7.373666382E-1,9.796378326E0
2.126109929E2,-7.518864441E-1,7.309300232E-1,9.810449066E0
2.126210189E2,-7.417076111E-1,7.794291687E-1,9.836644592E0
2.126310449E2,-7.517367554E-1,7.304809570E-1,9.876910858E0
2.126410719E2,-7.264393616E-1,7.421566772E-1,9.870174866E0
2.126510979E2,-7.158114624E-1,7.571255493E-1,9.831255798E0
2.126611239E2,-7.059320068E-1,7.827223206E-1,9.798473969E0
2.126711509E2,-7.155120850E-1,7.725434875E-1,9.766889648E0
2.126811769E2,-7.270381165E-1,7.774832153E-1,9.773026886E0
2.126912032E2,-7.159611511E-1,7.658074951E-1,9.812694397E0
2.127012302E2,-7.457492065E-1,7.679031372E-1,9.824519806E0
2.127112562E2,-7.351213074E-1,7.499404907E-1,9.828561401E0
2.127212822E2,-7.336244202E-1,7.634124756E-1,9.795180817E0
2.127313092E2,-6.936575317E-1,7.511380005E-1,9.760153656E0
2.127413352E2,-6.936575317E-1,7.568261719E-1,9.749825134E0
2.127513612E2,-7.051835632E-1,7.497908020E-1,9.767638092E0
2.127613882E2,-7.137158203E-1,7.473957825E-1,9.766889648E0
2.127714142E2,-7.334747314E-1,7.500901794E-1,9.781259766E0
2.127814402E2,-7.189549255E-1,7.047344971E-1,9.783954163E0
2.127914672E2,-7.038363647E-1,7.707472229E-1,9.789792023E0
2.128014932E2,-6.852749634E-1,7.487429810E-1,9.790390778E0
2.128115192E2,-7.152127075E-1,7.301815796E-1,9.794582062E0
2.128215462E2,-6.984475708E-1,7.620652771E-1,9.805808716E0
2.128315722E2,-7.223977661E-1,7.411088562E-1,9.802216187E0
2.128415982E2,-7.336244202E-1,7.607180786E-1,9.807455292E0
2.128516252E2,-6.921606445E-1,7.521858215E-1,9.802814941E0
2.128616512E2,-7.179071045E-1,7.711962891E-1,9.778565369E0
2.128716772E2,-7.143145752E-1,7.613168335E-1,9.785001984E0
2.128817042E2,-7.054829407E-1,7.511380005E-1,9.802665253E0
2.128917302E2,-7.331753540E-1,7.667056274E-1,9.814640350E0
2.129017562E2,-7.274871826E-1,7.357200623E-1,9.821975098E0
2.129117832E2,-7.240443420E-1,7.586224365E-1,9.835596771E0
2.129218092E2,-7.023394775E-1,7.357200623E-1,9.825417938E0
2.129318362E2,-7.093748474E-1,7.539820862E-1,9.827962646E0
2.129418622E2,-7.351213074E-1,7.484436035E-1,9.811945953E0
2.129518882E2,-7.207511902E-1,7.393125916E-1,9.811197510E0
2.129619142E2,-7.213499451E-1,7.309300232E-1,9.808503113E0
2.129719412E2,-7.056326294E-1,7.240443420E-1,9.836794281E0
2.129819672E2,-7.171586609E-1,7.517367554E-1,9.848470001E0
2.129919932E2,-7.387138367E-1,7.426057434E-1,9.852062531E0
2.130020202E2,-7.291337585E-1,7.454498291E-1,9.850565643E0
2.130120462E2,-7.072792053E-1,7.622149658E-1,9.824968872E0
2.130220732E2,-7.114704895E-1,7.855664063E-1,9.813143463E0
2.130320992E2,-7.180567932E-1,7.782316589E-1,9.828561401E0
2.130421252E2,-7.247927856E-1,7.869136047E-1,9.834698639E0
2.130521522E2,-7.336244202E-1,7.788304138E-1,9.863438873E0
2.130621782E2,-7.238946533E-1,7.843688965E-1,9.857451324E0
2.130722042E2,-7.270381165E-1,7.726931763E-1,9.846374359E0
2.130822312E2,-7.174580383E-1,7.661068726E-1,9.842632141E0
2.130922572E2,-7.069798279E-1,7.508386230E-1,9.830507355E0
2.131022832E2,-7.285350037E-1,7.583230591E-1,9.801916809E0
2.131123102E2,-7.354206848E-1,7.550299072E-1,9.787846069E0
2.131223362E2,-7.735913086E-1,7.571255493E-1,9.787846069E0
2.131323622E2,-7.691006470E-1,7.473957825E-1,9.809251556E0
2.131423892E2,-7.699987793E-1,7.421566772E-1,9.801318054E0
2.131524152E2,-7.656578064E-1,7.390132141E-1,9.790690155E0
2.131624412E2,-7.445516968E-1,7.526348877E-1,9.793085175E0
2.131724682E2,-7.533833313E-1,7.385641479E-1,9.777966614E0
2.131824942E2,-7.523355103E-1,7.670050049E-1,9.763746185E0
2.131925202E2,-7.533833313E-1,7.399113464E-1,9.770482178E0
2.132025472E2,-7.366181946E-1,7.484436035E-1,9.757010193E0
2.132125732E2,-7.521858215E-1,7.426057434E-1,9.786199493E0
2.132225992E2,-7.719447327E-1,7.545808411E-1,9.812245331E0
2.132326262E2,-7.665559387E-1,7.535330200E-1,9.808503113E0
2.132426522E2,-7.661068726E-1,7.411088562E-1,9.791887665E0
2.132526782E2,-7.385641479E-1,7.571255493E-1,9.766590271E0
2.132627052E2,-7.438032532E-1,7.265890503E-1,9.757459259E0
2.132727312E2,-7.571255493E-1,7.702981567E-1,9.769284668E0
2.132827572E2,-7.649093628E-1,7.470964050E-1,9.774374084E0
2.132927842E2,-7.662565613E-1,7.533833313E-1,9.774523773E0
2.133028102E2,-7.538323975E-1,7.312294006E-1,9.796528015E0
2.133128362E2,-7.432044983E-1,7.461982727E-1,9.821376343E0
2.133228632E2,-7.256909180E-1,7.378157043E-1,9.811945953E0
2.133328892E2,-7.195536804E-1,7.568261719E-1,9.787397003E0
2.133429152E2,-7.298822021E-1,7.701484680E-1,9.776769104E0
2.133529422E2,-7.441026306E-1,7.432044983E-1,9.767039337E0
2.133629682E2,-7.741900635E-1,7.532336426E-1,9.765093384E0
2.133729942E2,-7.580236816E-1,7.554789734E-1,9.773326263E0
2.133830212E2,-7.496411133E-1,7.577243042E-1,9.793833618E0
2.133930472E2,-7.737409973E-1,7.605683899E-1,9.825567627E0
2.134030732E2,-7.610174561E-1,7.640112305E-1,9.845925293E0
2.134131002E2,-7.485932922E-1,7.809260559E-1,9.844129028E0
2.134231262E2,-7.607180786E-1,7.755372620E-1,9.812395020E0
2.134331522E2,-7.655081177E-1,7.577243042E-1,9.753118286E0
2.134431792E2,-7.548802185E-1,7.619155884E-1,9.718989258E0
2.134532052E2,-7.478448486E-1,7.375163269E-1,9.734556885E0
2.134632312E2,-7.961943054E-1,7.476951599E-1,9.789193268E0
2.134732582E2,-7.934999084E-1,7.354206848E-1,9.844129028E0
2.134832842E2,-7.894583130E-1,7.499404907E-1,9.859397278E0
2.134933112E2,-7.875123596E-1,7.581733704E-1,9.834848328E0
2.135033372E2,-7.436535645E-1,7.491920471E-1,9.791887665E0
2.135133632E2,-7.412585449E-1,7.358697510E-1,9.743238831E0
2.135233902E2,-7.923023987E-1,7.315287781E-1,9.757010193E0
2.135334162E2,-8.039781189E-1,7.283853149E-1,9.793983307E0
2.135434422E2,-8.137078857E-1,7.542814636E-1,9.821975098E0
2.135534692E2,-8.116122437E-1,7.476951599E-1,9.857301636E0
2.135634952E2,-7.807763672E-1,7.496411133E-1,9.830357666E0
2.135735212E2,-7.478448486E-1,7.776329041E-1,9.807155914E0
2.135835482E2,-7.217990112E-1,7.553292847E-1,9.801168365E0
2.135935742E2,-7.593708801E-1,7.646099854E-1,9.793085175E0
2.136036002E2,-7.611671448E-1,7.650590515E-1,9.805659027E0
2.136136272E2,-7.714956665E-1,7.547305298E-1,9.823172607E0
2.136236532E2,-7.976911926E-1,7.828720093E-1,9.828112335E0
2.136336792E2,-7.656578064E-1,7.696994019E-1,9.809850311E0
2.136437062E2,-7.923023987E-1,7.514373779E-1,9.775571594E0
2.136537322E2,-7.601193237E-1,7.810757446E-1,9.774823151E0
2.136637582E2,-7.439529419E-1,7.571255493E-1,9.785001984E0
2.136737852E2,-7.858657837E-1,7.628137207E-1,9.807754669E0
2.136838112E2,-7.982899475E-1,7.464976501E-1,9.828411713E0
2.136938373E2,-8.132588196E-1,7.393125916E-1,9.811796265E0
2.137038643E2,-8.093669128E-1,7.635621643E-1,9.786947937E0
2.137138903E2,-8.155041504E-1,7.366181946E-1,9.769883423E0
2.137239163E2,-8.216413879E-1,7.587721252E-1,9.755064240E0
2.137339433E2,-8.143066406E-1,7.384144592E-1,9.756112061E0
2.137439693E2,-8.190966797E-1,7.539820862E-1,9.774523773E0
2.137539953E2,-8.247848511E-1,7.231462097E-1,9.794881439E0
2.137640223E2,-8.063731384E-1,7.267387390E-1,9.829609222E0
2.137740483E2,-7.970924377E-1,7.283853149E-1,9.820927277E0
2.137840743E2,-7.828720093E-1,7.481442261E-1,9.808503113E0
2.137941013E2,-8.107141113E-1,7.605683899E-1,9.793085175E0
2.138041273E2,-7.909552002E-1,7.694000244E-1,9.794582062E0
2.138141533E2,-7.923023987E-1,7.568261719E-1,9.807006226E0
2.138241803E2,-7.819738770E-1,7.336244202E-1,9.801617432E0
2.138342063E2,-7.726931763E-1,7.590715027E-1,9.807604980E0
2.138442323E2,-7.556286621E-1,7.345225525E-1,9.804311829E0
2.138542593E2,-7.384144592E-1,7.646099854E-1,9.796977081E0
2.138642853E2,-7.312294006E-1,7.497908020E-1,9.795180817E0
2.138743123E2,-7.128176880E-1,7.719447327E-1,9.775272217E0
2.138843383E2,-7.330256653E-1,7.583230591E-1,9.749525757E0
2.138943643E2,-7.315287781E-1,7.391629028E-1,9.751920776E0
2.139043903E2,-7.490423584E-1,7.433541870E-1,9.766739960E0
2.139144173E2,-7.444020081E-1,7.460485840E-1,9.792636108E0
2.139244433E2,-7.707472229E-1,7.309300232E-1,9.785900116E0
2.139344703E2,-7.747888184E-1,7.473957825E-1,9.794432373E0
2.139444963E2,-7.599696350E-1,7.470964050E-1,9.786199493E0
2.139545223E2,-7.788304138E-1,7.538323975E-1,9.778565369E0
2.139645493E2,-7.967930603E-1,7.708969116E-1,9.794881439E0
2.139745753E2,-8.125103760E-1,7.463479614E-1,9.811047821E0
2.139846013E2,-7.851173401E-1,7.572752380E-1,9.841584320E0
2.139946283E2,-7.921527100E-1,7.271878052E-1,9.843230896E0
2.140046543E2,-7.927514648E-1,7.367678833E-1,9.841434631E0
2.140146803E2,-7.734416199E-1,7.614665222E-1,9.817634125E0
2.140247073E2,-7.770341492E-1,7.611671448E-1,9.804760895E0
2.140347333E2,-7.893086243E-1,7.767347717E-1,9.787696381E0
2.140447593E2,-7.897576904E-1,7.372169495E-1,9.781858521E0
2.140547863E2,-8.196954346E-1,7.683522034E-1,9.780810699E0
2.140648123E2,-7.987390137E-1,7.553292847E-1,9.791139221E0
2.140748383E2,-7.834707642E-1,7.680528259E-1,9.774523773E0
2.140848653E2,-8.093669128E-1,7.451504517E-1,9.781110077E0
2.140948913E2,-8.223898315E-1,7.524851990E-1,9.762848053E0
2.141049173E2,-7.979905701E-1,7.695497131E-1,9.766739960E0
2.141149443E2,-7.518864441E-1,7.659571838E-1,9.768236847E0
2.141249703E2,-7.807763672E-1,7.604187012E-1,9.790241089E0
2.141349963E2,-7.732919312E-1,7.575746155E-1,9.814790039E0
2.141450233E2,-7.839198303E-1,7.511380005E-1,9.818532257E0
2.141550493E2,-7.818241882E-1,7.450007629E-1,9.787696381E0
2.141650753E2,-7.529342651E-1,7.491920471E-1,9.745184784E0
2.141751023E2,-7.467970276E-1,7.336244202E-1,9.735604706E0
2.141851283E2,-7.599696350E-1,7.484436035E-1,9.770033112E0
2.141951553E2,-7.496411133E-1,7.408094788E-1,9.805958405E0
2.142051813E2,-7.668553162E-1,7.649093628E-1,9.827663269E0
2.142152073E2,-7.795788574E-1,7.429051208E-1,9.828411713E0
2.142252343E2,-7.439529419E-1,7.665559387E-1,9.813592529E0
2.142352603E2,-7.295828247E-1,7.701484680E-1,9.807006226E0
2.142452863E2,-7.482939148E-1,7.499404907E-1,9.793833618E0
2.142553133E2,-7.614665222E-1,7.646099854E-1,9.796827393E0
2.142653393E2,-7.590715027E-1,7.655081177E-1,9.812095642E0
2.142753653E2,-7.318281555E-1,7.652087402E-1,9.800270233E0
2.142853923E2,-7.491920471E-1,7.524851990E-1,9.788145447E0
2.142954183E2,-7.575746155E-1,7.520361328E-1,9.781708832E0
2.143054443E2,-7.247927856E-1,7.547305298E-1,9.754764862E0
2.143154713E2,-7.394622803E-1,7.583230591E-1,9.753417664E0
2.143254973E2,-7.514373779E-1,7.502398682E-1,9.776170349E0
2.143355233E2,-7.800279236E-1,7.617658997E-1,9.790390778E0
2.143455503E2,-7.702981567E-1,7.455995178E-1,9.800120544E0
2.143555763E2,-7.831713867E-1,7.370672607E-1,9.803413696E0
2.143656023E2,-7.795788574E-1,7.536827087E-1,9.793085175E0
2.143756293E2,-7.738906860E-1,7.479945374E-1,9.773925018E0
2.143856553E2,-7.779322815E-1,7.646099854E-1,9.777517548E0
2.143956813E2,-8.096662903E-1,7.426057434E-1,9.790989532E0
2.144057083E2,-7.914042664E-1,7.667056274E-1,9.802066498E0
2.144157343E2,-7.689509583E-1,7.375163269E-1,9.794282684E0
2.144257603E2,-8.306227112E-1,7.563771057E-1,9.776020660E0
2.144357873E2,-7.710466003E-1,7.508386230E-1,9.765841827E0
2.144458133E2,-7.547305298E-1,7.210505676E-1,9.751172333E0
2.144558393E2,-7.906558228E-1,7.376660156E-1,9.750872955E0
2.144658663E2,-8.084687805E-1,7.611671448E-1,9.744586029E0
2.144758923E2,-7.688012695E-1,7.680528259E-1,9.756411438E0
2.144859193E2,-7.807763672E-1,7.698490906E-1,9.772877197E0
2.144959453E2,-7.993377686E-1,7.429051208E-1,9.769733734E0
2.145059713E2,-7.723937988E-1,7.565267944E-1,9.752220154E0
2.145159983E2,-7.538323975E-1,7.559280396E-1,9.760453033E0
2.145260243E2,-7.472460938E-1,7.559280396E-1,9.755962372E0
2.145360503E2,-7.559280396E-1,7.753875732E-1,9.759105835E0
2.145460773E2,-7.390132141E-1,7.596702576E-1,9.770931244E0
2.145561033E2,-7.391629028E-1,7.406597900E-1,9.793384552E0
2.145661293E2,-7.342231750E-1,7.634124756E-1,9.840686188E0
2.145761563E2,-7.461982727E-1,7.406597900E-1,9.834399261E0
2.145861823E2,-7.599696350E-1,7.472460938E-1,9.833501129E0
2.145962083E2,-7.324269104E-1,7.432044983E-1,9.823921051E0
2.146062353E2,-7.261399841E-1,7.424560547E-1,9.802365875E0
2.146162613E2,-7.682025146E-1,7.355703735E-1,9.786947937E0
2.146262873E2,-7.860154724E-1,7.530839539E-1,9.776320038E0
2.146363143E2,-7.673043823E-1,7.485932922E-1,9.787696381E0
2.146463403E2,-7.827223206E-1,7.333250427E-1,9.827064514E0
2.146563663E2,-7.764353943E-1,7.896080017E-1,9.841734009E0
2.146663933E2,-7.571255493E-1,7.366181946E-1,9.846224670E0
2.146764193E2,-7.479945374E-1,7.566764832E-1,9.841135254E0
2.146864450E2,-7.354206848E-1,7.375163269E-1,9.827663269E0
2.146964720E2,-7.432044983E-1,7.818241882E-1,9.808652802E0
2.147064980E2,-7.741900635E-1,7.629634094E-1,9.812095642E0
2.147165240E2,-7.523355103E-1,7.689509583E-1,9.797126770E0
2.147265510E2,-7.457492065E-1,7.668553162E-1,9.832902374E0
2.147365770E2,-7.490423584E-1,7.565267944E-1,9.843530273E0
2.147466040E2,-7.680528259E-1,7.670050049E-1,9.874515839E0
2.147566300E2,-7.420069885E-1,7.569758606E-1,9.864037628E0
2.147666560E2,-7.057823181E-1,7.891589355E-1,9.849068756E0
2.147766830E2,-7.150630188E-1,7.508386230E-1,9.827962646E0
2.147867090E2,-7.455995178E-1,7.702981567E-1,9.821975098E0
2.147967350E2,-7.488926697E-1,7.482939148E-1,9.824519806E0
2.148067620E2,-7.530839539E-1,7.984396362E-1,9.801168365E0
2.148167880E2,-7.354206848E-1,7.250921631E-1,9.787995758E0
2.148268140E2,-7.306306458E-1,7.650590515E-1,9.775721283E0
2.148368410E2,-7.451504517E-1,7.325765991E-1,9.805958405E0
2.148468670E2,-7.189549255E-1,7.442523193E-1,9.794881439E0
2.148568930E2,-7.562274170E-1,7.628137207E-1,9.788295135E0
2.148669200E2,-7.345225525E-1,7.231462097E-1,9.775721283E0
2.148769460E2,-7.324269104E-1,7.524851990E-1,9.755363617E0
2.148869720E2,-7.321275330E-1,7.304809570E-1,9.751471710E0
2.148969990E2,-7.405101013E-1,7.617658997E-1,9.759854279E0
2.149070250E2,-7.617658997E-1,7.345225525E-1,9.767937469E0
2.149170510E2,-7.584727478E-1,7.572752380E-1,9.771080933E0
2.149270780E2,-7.487429810E-1,7.509883118E-1,9.780211945E0
2.149371040E2,-7.186555481E-1,7.701484680E-1,9.777517548E0
2.149471300E2,-7.267387390E-1,7.608677673E-1,9.774972839E0
2.149571570E2,-7.354206848E-1,7.565267944E-1,9.749825134E0
2.149671830E2,-7.421566772E-1,7.813751221E-1,9.763446808E0
2.149772100E2,-7.342231750E-1,7.583230591E-1,9.776918793E0
2.149872360E2,-7.400610352E-1,7.759863281E-1,9.788594513E0
2.149972620E2,-7.466473389E-1,7.574249268E-1,9.808203735E0
2.150072890E2,-7.375163269E-1,7.686515808E-1,9.813143463E0
2.150173150E2,-7.414082336E-1,7.646099854E-1,9.838141479E0
2.150273410E2,-7.439529419E-1,7.464976501E-1,9.846673737E0
2.150373680E2,-7.749385071E-1,7.441026306E-1,9.861343231E0
2.150473940E2,-7.637118530E-1,7.743397522E-1,9.852511597E0
2.150574200E2,-7.668553162E-1,7.604187012E-1,9.828411713E0
2.150674470E2,-7.815248108E-1,7.689509583E-1,9.818681946E0
2.150774730E2,-7.773335266E-1,7.436535645E-1,9.805060272E0
2.150874990E2,-7.638615417E-1,7.626640320E-1,9.817334747E0
2.150975260E2,-7.589218140E-1,7.493417358E-1,9.839788055E0
2.151075520E2,-7.824229431E-1,7.649093628E-1,9.848919067E0
2.151175780E2,-7.749385071E-1,7.331753540E-1,9.839338989E0
2.151276050E2,-7.240443420E-1,7.803273010E-1,9.841734009E0
2.151376310E2,-7.255412292E-1,7.699987793E-1,9.843081207E0
2.151476570E2,-7.611671448E-1,8.009843445E-1,9.848919067E0
2.151576840E2,-7.244934082E-1,7.512876892E-1,9.851314087E0
2.151677100E2,-7.562274170E-1,7.929011536E-1,9.844727783E0
2.151777370E2,-7.503895569E-1,7.533833313E-1,9.852062531E0
2.151877630E2,-6.948550415E-1,7.670050049E-1,9.842781830E0
2.151977890E2,-7.430548096E-1,7.767347717E-1,9.842183075E0
2.152078160E2,-6.900650024E-1,7.403604126E-1,9.820777588E0
2.152178420E2,-7.083270264E-1,8.120613098E-1,9.779014435E0
2.152278680E2,-6.960525513E-1,7.336244202E-1,9.792187042E0
2.152378950E2,-7.170089722E-1,7.559280396E-1,9.776170349E0
2.152479210E2,-7.482939148E-1,7.381150818E-1,9.797575836E0
2.152579470E2,-7.318281555E-1,7.518864441E-1,9.802964630E0
2.152679740E2,-7.626640320E-1,7.309300232E-1,9.780062256E0
2.152780000E2,-7.589218140E-1,7.424560547E-1,9.781409454E0
2.152880260E2,-7.653584290E-1,7.185058594E-1,9.755513306E0
2.152980530E2,-7.611671448E-1,7.511380005E-1,9.757159882E0
2.153080790E2,-7.595205688E-1,7.622149658E-1,9.760752411E0
2.153181050E2,-7.920030212E-1,7.292834473E-1,9.747579803E0
2.153281320E2,-7.640112305E-1,7.439529419E-1,9.774224396E0
2.153381580E2,-7.120692444E-1,7.420069885E-1,9.785750427E0
2.153481840E2,-7.450007629E-1,7.430548096E-1,9.793534241E0
2.153582110E2,-7.463479614E-1,7.469467163E-1,9.806706848E0
2.153682370E2,-7.351213074E-1,7.635621643E-1,9.780960388E0
2.153782640E2,-7.138655090E-1,7.637118530E-1,9.765392761E0
2.153882900E2,-7.372169495E-1,7.571255493E-1,9.753267975E0
2.153983160E2,-7.502398682E-1,7.854167175E-1,9.762548676E0
2.154083430E2,-7.358697510E-1,7.279362488E-1,9.761051788E0
2.154183690E2,-7.605683899E-1,7.521858215E-1,9.769284668E0
2.154283950E2,-7.089257812E-1,7.529342651E-1,9.802066498E0
2.154384220E2,-7.165599060E-1,7.828720093E-1,9.792935486E0
2.154484480E2,-7.340734863E-1,7.592211914E-1,9.803264008E0
2.154584740E2,-6.985972595E-1,7.692503357E-1,9.808353424E0
2.154685010E2,-7.306306458E-1,7.641609192E-1,9.814340973E0
2.154785270E2,-7.505392456E-1,7.484436035E-1,9.805359650E0
2.154885530E2,-7.927514648E-1,7.647596741E-1,9.793384552E0
2.154985800E2,-7.357200623E-1,7.415579224E-1,9.773925018E0
2.155086060E2,-7.475454712E-1,7.393125916E-1,9.755213928E0
2.155186320E2,-7.632627869E-1,7.436535645E-1,9.775122528E0
2.155286590E2,-7.439529419E-1,7.448510742E-1,9.802964630E0
2.155386850E2,-7.979905701E-1,7.632627869E-1,9.824968872E0
2.155487120E2,-7.705975342E-1,7.423063660E-1,9.849517822E0
2.155587380E2,-7.563771057E-1,7.590715027E-1,9.831106110E0
2.155687640E2,-7.812254333E-1,7.505392456E-1,9.814041595E0
2.155787910E2,-7.599696350E-1,7.447013855E-1,9.786498871E0
2.155888170E2,-7.789801025E-1,7.765850830E-1,9.754315796E0
2.155988430E2,-7.607180786E-1,7.174580383E-1,9.764195251E0
2.156088700E2,-7.628137207E-1,7.608677673E-1,9.800270233E0
2.156188960E2,-7.655081177E-1,7.500901794E-1,9.829309845E0
2.156289220E2,-7.575746155E-1,7.518864441E-1,9.832004242E0
2.156389490E2,-7.429051208E-1,7.553292847E-1,9.811496887E0
2.156489750E2,-7.134164429E-1,7.601193237E-1,9.782157898E0
2.156590010E2,-7.101232910E-1,7.521858215E-1,9.795480194E0
2.156690280E2,-7.455995178E-1,7.508386230E-1,9.799821167E0
2.156790540E2,-7.584727478E-1,7.807763672E-1,9.801318054E0
2.156890797E2,-7.497908020E-1,7.271878052E-1,9.756860504E0
2.156991067E2,-7.629634094E-1,7.508386230E-1,9.752968597E0
2.157091327E2,-7.107220459E-1,7.384144592E-1,9.769134979E0
2.157191587E2,-7.167095947E-1,7.604187012E-1,9.774823151E0
2.157291857E2,-7.264393616E-1,7.520361328E-1,9.806856537E0
2.157392117E2,-7.264393616E-1,7.655081177E-1,9.824370117E0
2.157492377E2,-7.200027466E-1,7.878117371E-1,9.838889923E0
2.157592647E2,-7.310797119E-1,7.438032532E-1,9.803114319E0
2.157692907E2,-7.409591675E-1,7.707472229E-1,9.802365875E0
2.157793177E2,-7.241940308E-1,7.354206848E-1,9.786648560E0
2.157893437E2,-7.213499451E-1,7.403604126E-1,9.770931244E0
2.157993697E2,-7.554789734E-1,7.578739929E-1,9.812544708E0
2.158093967E2,-7.478448486E-1,7.515870667E-1,9.820178833E0
2.158194227E2,-7.357200623E-1,7.725434875E-1,9.806257782E0
2.158294487E2,-7.238946533E-1,7.539820862E-1,9.803563385E0
2.158394757E2,-7.291337585E-1,7.720944214E-1,9.818382568E0
2.158495017E2,-7.601193237E-1,7.520361328E-1,9.812395020E0
2.158595277E2,-7.903564453E-1,7.701484680E-1,9.820478210E0
2.158695547E2,-7.705975342E-1,7.622149658E-1,9.819580078E0
2.158795807E2,-7.461982727E-1,7.768844604E-1,9.820927277E0
2.158896067E2,-7.762857056E-1,7.569758606E-1,9.812544708E0
2.158996337E2,-7.860154724E-1,7.649093628E-1,9.771829376E0
2.159096597E2,-7.604187012E-1,7.637118530E-1,9.742340698E0
2.159196867E2,-7.408094788E-1,7.396119690E-1,9.759255524E0
2.159297127E2,-7.556286621E-1,7.461982727E-1,9.811796265E0
2.159397387E2,-7.770341492E-1,7.291337585E-1,9.842482452E0
2.159497657E2,-7.976911926E-1,7.532336426E-1,9.843530273E0
2.159597917E2,-7.867639160E-1,7.461982727E-1,9.821076965E0
2.159698177E2,-7.858657837E-1,7.444020081E-1,9.778116302E0
2.159798447E2,-8.026309204E-1,7.381150818E-1,9.752669220E0
2.159898707E2,-8.217910767E-1,7.388635254E-1,9.733658752E0
2.159998967E2,-8.095166016E-1,7.547305298E-1,9.759405212E0
2.160099237E2,-7.957452393E-1,7.370672607E-1,9.780211945E0
2.160199497E2,-7.857160950E-1,7.322772217E-1,9.789792023E0
2.160299757E2,-7.752378845E-1,7.439529419E-1,9.803563385E0
2.160400027E2,-7.442523193E-1,7.541317749E-1,9.779014435E0
2.160500287E2,-7.249424744E-1,7.655081177E-1,9.731413422E0
2.160600547E2,-7.138655090E-1,7.581733704E-1,9.743238831E0
2.160700817E2,-7.203021240E-1,7.616162109E-1,9.781110077E0
2.160801077E2,-7.518864441E-1,7.809260559E-1,9.810149689E0
2.160901347E2,-7.710466003E-1,7.716453552E-1,9.833650818E0
2.161001607E2,-7.521858215E-1,7.836204529E-1,9.808353424E0
2.161101867E2,-7.334747314E-1,7.704478455E-1,9.779762878E0
2.161202137E2,-7.120692444E-1,7.634124756E-1,9.773775330E0
2.161302397E2,-7.342231750E-1,7.614665222E-1,9.780211945E0
2.161402657E2,-7.565267944E-1,7.599696350E-1,9.796827393E0
2.161502927E2,-7.538323975E-1,7.617658997E-1,9.820627899E0
2.161603187E2,-7.614665222E-1,7.529342651E-1,9.835896149E0
2.161703447E2,-7.767347717E-1,7.315287781E-1,9.818831635E0
