"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.102533582E2,-4.837094530E-2,-3.070087887E-1,1.181125867E-1
3.102633852E2,-7.313580394E-2,-3.040092037E-1,1.127004039E-1
3.102734122E2,-9.421574727E-2,-3.017037013E-1,1.066801107E-1
3.102834392E2,-5.519128382E-2,-2.900255509E-1,7.013559759E-2
3.102934662E2,-6.870843843E-2,-2.890188979E-1,3.222342074E-2
3.103034932E2,-8.094402954E-2,-2.803639589E-1,3.480087340E-2
3.103135202E2,-6.080183342E-2,-2.766715701E-1,3.485876083E-2
3.103235462E2,-9.007270262E-2,-2.661846619E-1,3.296718657E-2
3.103335732E2,-9.902888283E-2,-2.722605585E-1,2.012611628E-2
3.103436002E2,-8.868486598E-2,-2.520441759E-1,2.988336504E-2
3.103536272E2,-1.103939697E-1,-2.746095313E-1,2.302341163E-2
3.103636542E2,-1.054242750E-1,-2.698705092E-1,7.523612380E-3
3.103736812E2,-9.859882012E-2,-2.848277051E-1,-2.087748349E-2
3.103837082E2,-1.090931104E-1,-2.994924123E-1,-2.283980906E-2
3.103937342E2,-1.258086920E-1,-2.893378818E-1,-4.384125352E-2
3.104037612E2,-1.108241786E-1,-2.900246921E-1,-6.060054302E-2
3.104137882E2,-1.152584146E-1,-3.111949566E-1,-7.125358522E-2
3.104238152E2,-1.434430173E-1,-2.887484093E-1,-4.131642580E-2
3.104338422E2,-1.092737894E-1,-2.896626032E-1,-9.571892023E-3
3.104438692E2,-9.686161235E-2,-3.023442273E-1,-1.798954368E-2
3.104538962E2,-8.194171071E-2,-2.955332626E-1,-1.578572810E-2
3.104639222E2,-8.226550028E-2,-3.090612345E-1,-1.502792895E-2
3.104739492E2,-8.443700999E-2,-2.773289982E-1,5.689340830E-3
3.104839762E2,-7.211400300E-2,-3.173232406E-1,-1.016363025E-2
3.104940032E2,-5.925349072E-2,-2.746616263E-1,-3.312447667E-2
3.105040302E2,-5.415793464E-2,-2.875165289E-1,-6.707341075E-3
3.105140572E2,-4.832986861E-2,-2.902708781E-1,1.315915883E-2
3.105240842E2,-1.037822306E-2,-2.961600475E-1,2.995353162E-2
3.105341112E2,-4.419807985E-2,-2.933687695E-1,4.310684323E-2
3.105441372E2,-3.294175118E-2,-2.898329765E-1,5.372012436E-2
3.105541642E2,-1.755538791E-2,-2.867391964E-1,1.845965981E-2
3.105641912E2,-4.185013041E-2,-3.188466230E-1,-1.292877853E-2
3.105742182E2,-4.141378194E-2,-3.190128667E-1,-1.635933995E-2
3.105842452E2,-4.973378509E-2,-2.900428184E-1,1.842925429E-2
3.105942722E2,-7.404636160E-2,-2.911029552E-1,2.928870320E-2
3.106042992E2,-7.418362498E-2,-2.871869835E-1,1.606171668E-2
3.106143252E2,-4.458706588E-2,-2.598983021E-1,2.957989454E-2
3.106243522E2,-4.152385578E-2,-2.900797473E-1,1.706509888E-2
3.106343792E2,-3.595028982E-2,-2.949717654E-1,-3.108964562E-3
3.106444062E2,-5.060648203E-2,-2.720679659E-1,-2.737081647E-3
3.106544332E2,-5.146543801E-2,-2.805407824E-1,1.662480354E-2
3.106644602E2,-6.718538493E-2,-2.639707234E-1,5.743018270E-2
3.106744872E2,-7.919629678E-2,-2.720452348E-1,7.506363094E-2
3.106845142E2,-9.064309850E-2,-2.643057140E-1,8.541554153E-2
3.106945402E2,-7.213329881E-2,-2.874954241E-1,1.017760509E-1
3.107045672E2,-4.464378387E-2,-2.703046284E-1,9.725030601E-2
3.107145942E2,-5.268692136E-2,-2.999592394E-1,8.342222571E-2
3.107246212E2,-4.916382775E-2,-2.817719136E-1,6.274120867E-2
3.107346482E2,-8.045242488E-2,-3.331606800E-1,7.874679208E-2
3.107446752E2,-5.584280983E-2,-3.316212178E-1,7.215698004E-2
3.107547022E2,-3.920353442E-2,-2.644340604E-1,4.908796012E-2
3.107647282E2,-4.286038309E-2,-2.756877578E-1,4.708645821E-2
3.107747552E2,-3.837352216E-2,-2.899905772E-1,8.221828401E-2
3.107847821E2,-2.006106600E-2,-2.922761259E-1,1.050674486E-1
3.107948091E2,-5.037376285E-4,-2.879632745E-1,8.949689806E-2
3.108048361E2,1.177994683E-2,-2.973595490E-1,3.808174610E-2
3.108148631E2,2.325832352E-2,-3.020260656E-1,1.907478690E-2
3.108248901E2,1.840732723E-2,-2.877591701E-1,2.136163294E-2
3.108349161E2,-1.012810841E-2,-2.942197404E-1,4.463939846E-2
3.108449431E2,-1.110722467E-2,-2.879127143E-1,6.572972059E-2
3.108549701E2,2.008898646E-2,-2.869927463E-1,6.885915041E-2
3.108649971E2,3.759408832E-2,-2.806856289E-1,8.843153536E-2
3.108750241E2,6.515450075E-2,-2.929262084E-1,1.169694561E-1
3.108850511E2,8.070224717E-2,-2.688362281E-1,1.335094750E-1
3.108950781E2,5.675658345E-2,-2.504058043E-1,1.560405511E-1
3.109051051E2,6.783720329E-2,-2.643322458E-1,1.450384301E-1
3.109151311E2,7.887426138E-2,-2.469314436E-1,1.422446305E-1
3.109251581E2,7.650920883E-2,-2.691102432E-1,1.483128709E-1
3.109351851E2,6.437945232E-2,-2.715315387E-1,1.479427421E-1
3.109452121E2,4.440463275E-2,-2.620354229E-1,1.702446073E-1
3.109552391E2,5.488313556E-2,-2.855102030E-1,1.591343129E-1
3.109652661E2,3.234197304E-2,-2.677253302E-1,1.386041540E-1
3.109752931E2,7.355534166E-2,-2.991509714E-1,1.252771801E-1
3.109853191E2,8.154424623E-2,-2.925869785E-1,1.181073242E-1
3.109953461E2,7.143455654E-2,-3.172683133E-1,1.219004130E-1
3.110053731E2,7.109351769E-2,-2.929214758E-1,1.192247272E-1
3.110154001E2,2.354366764E-2,-2.948825954E-1,1.161707264E-1
3.110254271E2,4.466965780E-2,-2.915970997E-1,1.174512666E-1
3.110354541E2,1.916410312E-2,-3.033469882E-1,1.103966010E-1
3.110454811E2,1.656793937E-2,-2.418974843E-1,7.711366475E-2
3.110555081E2,6.634397060E-3,-2.488867525E-1,6.175069034E-2
3.110655341E2,1.032325923E-3,-2.790787957E-1,5.164553225E-2
3.110755611E2,-1.848801881E-2,-2.512881309E-1,5.978134811E-2
3.110855881E2,-4.266230866E-2,-2.400932894E-1,8.804912746E-2
3.110956151E2,-5.580874979E-2,-2.701720428E-1,5.563157916E-2
3.111056421E2,-5.979333490E-2,-2.532431475E-1,7.186988175E-2
3.111156691E2,-3.806230411E-2,-2.729932512E-1,7.674704432E-2
3.111256961E2,-3.824912265E-2,-2.702948708E-1,1.111245793E-1
3.111357231E2,-3.958316490E-2,-2.499274290E-1,1.420171738E-1
3.111457491E2,-4.600179970E-2,-2.839729700E-1,1.242890006E-1
3.111557761E2,-6.091000691E-2,-2.821972986E-1,1.093528730E-1
3.111658031E2,-3.726050466E-2,-3.161647975E-1,6.225588977E-2
3.111758301E2,-3.665794909E-2,-3.188734106E-1,2.967812777E-2
3.111858571E2,-3.829049170E-2,-2.911472478E-1,-5.515678525E-3
3.111958841E2,-4.887058988E-2,-2.493260794E-1,-9.488276839E-3
3.112059111E2,1.305347040E-2,-2.178870809E-1,-3.773792982E-3
3.112159371E2,3.514629766E-2,-2.278309838E-1,1.155994534E-2
3.112259641E2,5.612435326E-2,-2.091294320E-1,2.359293044E-2
3.112359911E2,3.665853381E-2,-2.080698251E-1,3.576975703E-2
3.112460181E2,1.931642309E-2,-2.431873618E-1,4.010020494E-2
3.112560451E2,-1.392134339E-2,-2.544202833E-1,3.905647695E-2
3.112660721E2,-3.970888004E-2,-2.390560847E-1,2.216036260E-2
3.112760991E2,-5.634274676E-2,-2.412251641E-1,8.094300628E-3
3.112861261E2,-6.880228624E-2,-2.375157453E-1,-7.600210905E-3
3.112961521E2,-7.120286062E-2,-2.126438461E-1,1.519106627E-3
3.113061791E2,-8.079594880E-2,-2.244595889E-1,7.666284442E-3
3.113162061E2,-7.669383466E-2,-2.284804815E-1,8.824617863E-3
3.113262331E2,-8.184830144E-2,-2.104572250E-1,3.399922013E-2
3.113362601E2,-8.999566555E-2,-2.030057344E-1,8.057814002E-2
3.113462871E2,-1.055375648E-1,-1.995288338E-1,1.060614753E-1
3.113563141E2,-8.348844543E-2,-1.825595927E-1,1.028846830E-1
3.113663401E2,-9.690122724E-2,-2.236410518E-1,7.923269570E-2
3.113763671E2,-1.533492239E-1,-2.012986398E-1,9.135221958E-2
3.113863941E2,-1.261586478E-1,-2.061806080E-1,5.026441991E-2
3.113964211E2,-1.271306013E-1,-2.212311218E-1,3.224330127E-2
3.114064481E2,-1.380179706E-1,-2.381975489E-1,2.000624835E-2
3.114164751E2,-1.151046328E-1,-2.638880218E-1,1.737149298E-2
3.114265021E2,-1.065459171E-1,-2.236416182E-1,1.831581831E-2
3.114365291E2,-1.575957642E-1,-2.488547938E-1,-3.595452905E-2
3.114465551E2,-9.953101248E-2,-2.528464687E-1,-4.378044248E-2
3.114565821E2,-8.717438400E-2,-2.338742821E-1,-3.089785695E-2
3.114666091E2,-1.214226955E-1,-2.434772375E-1,1.026186347E-3
3.114766361E2,-1.421515135E-1,-2.307505351E-1,5.258342564E-2
3.114866631E2,-1.348939495E-1,-2.033252482E-1,7.131615043E-2
3.114966901E2,-1.338120684E-1,-2.134438366E-1,7.993143797E-2
3.115067171E2,-1.059158796E-1,-2.156216320E-1,4.689642370E-2
3.115167441E2,-7.516244888E-2,-2.138879143E-1,2.879168987E-2
3.115267701E2,-9.669482052E-2,-2.007164946E-1,3.743913710E-2
3.115367971E2,-1.051079406E-1,-2.156489678E-1,5.311610699E-2
3.115468241E2,-1.071155821E-1,-2.086940519E-1,5.338800251E-2
3.115568511E2,-1.078007296E-1,-2.169464101E-1,2.998744547E-2
3.115668781E2,-1.095617647E-1,-2.095712987E-1,2.290062010E-2
3.115769051E2,-6.858155385E-2,-2.086656747E-1,1.569626570E-2
3.115869321E2,-6.833523989E-2,-2.074842265E-1,-6.755872965E-3
3.115969591E2,-7.196548373E-2,-1.945421638E-1,3.748065233E-3
3.116069851E2,-5.961177886E-2,-1.801472508E-1,1.482736945E-2
3.116170121E2,-7.166771427E-2,-2.041522637E-1,1.758842468E-2
3.116270391E2,-9.566381022E-2,-2.084773030E-1,-8.261530995E-3
3.116370661E2,-1.033321412E-1,-2.265082157E-1,-2.574879885E-2
3.116470931E2,-7.813692749E-2,-2.170912018E-1,-4.082876801E-2
3.116571201E2,-7.389828086E-2,-2.177837679E-1,-5.334590256E-2
3.116671471E2,-6.217914507E-2,-2.419342304E-1,-3.393548548E-2
3.116771741E2,-5.364557236E-2,-2.223370130E-1,-2.142185926E-2
3.116872001E2,-9.572535217E-2,-2.662870065E-1,-4.075509310E-3
3.116972271E2,-7.320626289E-2,-2.091290482E-1,-6.178752780E-3
3.117072541E2,-4.369668111E-2,-2.206621329E-1,-6.231962442E-3
3.117172811E2,-7.555552796E-2,-2.040387364E-1,2.801401019E-2
3.117273081E2,-7.595840111E-2,-2.081250448E-1,5.034394205E-2
3.117373351E2,-6.882976815E-2,-1.806592659E-1,7.037533343E-2
3.117473621E2,-5.615578204E-2,-1.746364327E-1,7.371409357E-2
3.117573891E2,-1.845118135E-2,-1.461438462E-1,4.806937516E-2
3.117674151E2,9.185244888E-3,-1.209845563E-1,3.057041287E-2
3.117774421E2,1.809201613E-2,-1.129250101E-1,2.805727959E-2
3.117874688E2,-3.774085343E-3,-7.749318559E-2,5.886567414E-2
3.117974958E2,2.664429992E-2,-6.611167168E-2,6.275348783E-2
3.118075228E2,5.588008583E-2,-3.371091586E-2,4.198885560E-2
3.118175498E2,8.755269885E-2,-3.402354090E-2,-1.003206789E-2
3.118275768E2,1.243770012E-1,-3.309816420E-3,-3.721460402E-2
3.118376038E2,1.143038566E-1,-3.608097509E-4,-3.925411284E-2
3.118476298E2,9.456950381E-2,1.109216809E-2,-4.085800409E-2
3.118576568E2,5.216140285E-2,3.525138309E-2,-3.166150331E-2
3.118676838E2,1.513581008E-2,2.201770881E-2,-1.511271358E-2
3.118777108E2,1.106717125E-2,3.871775871E-2,7.490283251E-4
3.118877378E2,1.415830180E-2,4.047351312E-2,3.286135197E-3
3.118977648E2,-3.620011210E-3,7.301670346E-2,-5.220394135E-3
3.119077918E2,-1.463865057E-2,4.422618303E-2,-5.676476955E-3
3.119178178E2,-1.804363042E-2,5.494396487E-2,-8.846837282E-3
3.119278448E2,-3.565076619E-2,1.155148515E-2,-1.600616813E-2
3.119378718E2,-5.615841329E-2,2.111111630E-2,-1.433854222E-2
3.119478988E2,-5.361487448E-2,2.346076509E-2,-2.509917319E-2
3.119579258E2,-8.144250467E-2,4.961201683E-2,-1.673940897E-2
3.119679528E2,-8.629130825E-2,8.421808658E-2,2.715446949E-3
3.119779798E2,-7.922085509E-2,9.722850686E-2,3.587149858E-2
3.119880068E2,-1.072203934E-1,1.025714733E-1,5.805291116E-2
3.119980328E2,-1.032872638E-1,1.114524254E-1,6.174718201E-2
3.120080598E2,-9.226116925E-2,1.316720971E-1,5.339618862E-2
3.120180868E2,-1.006827678E-1,1.119128936E-1,5.140053391E-2
3.120281138E2,-8.005189061E-2,1.380138228E-1,5.500885069E-2
3.120381408E2,-5.662809089E-2,1.289098176E-1,5.700041234E-2
3.120481678E2,-3.417624459E-2,1.611482767E-1,5.694837213E-2
3.120581948E2,8.656802773E-3,1.520407267E-1,6.540987790E-2
3.120682218E2,5.862623066E-2,1.667956272E-1,6.995667279E-2
3.120782488E2,1.093344542E-1,1.543692341E-1,8.707732022E-2
3.120882748E2,9.215080306E-2,1.649318455E-1,1.292269742E-1
3.120983018E2,9.159078598E-2,1.752527110E-1,1.627291811E-1
3.121083288E2,8.044292316E-2,1.678277521E-1,1.781178832E-1
3.121183558E2,1.028819056E-1,1.770933779E-1,1.541285115E-1
3.121283828E2,1.243211603E-1,1.772282476E-1,1.673619300E-1
3.121384098E2,1.351405558E-1,1.805275390E-1,1.725583506E-1
3.121484368E2,1.371274397E-1,1.811708424E-1,1.975709850E-1
3.121584638E2,1.255353346E-1,1.624280129E-1,1.953876346E-1
3.121684898E2,1.221696773E-1,1.383010855E-1,1.594500625E-1
3.121785168E2,1.553957494E-1,1.720170994E-1,1.429568213E-1
3.121885438E2,2.012962461E-1,1.818595348E-1,1.188230234E-1
3.121985708E2,1.948072985E-1,2.204640402E-1,1.251491261E-1
3.122085978E2,1.700938953E-1,2.477529043E-1,1.388906676E-1
3.122186248E2,1.694159107E-1,2.751815351E-1,1.492215282E-1
3.122286518E2,2.075285009E-1,2.788600368E-1,1.441560853E-1
3.122386788E2,2.061332821E-1,2.628966447E-1,1.176518261E-1
3.122487048E2,2.007479234E-1,2.768292440E-1,1.307297087E-1
3.122587318E2,1.663421025E-1,2.627969314E-1,1.374440664E-1
3.122687588E2,1.140319611E-1,3.079607154E-1,1.236937541E-1
3.122787858E2,1.464465858E-1,3.146080495E-1,1.006592327E-1
3.122888128E2,1.248849781E-1,2.997173839E-1,8.302695394E-2
3.122988398E2,1.171677498E-1,3.285995594E-1,9.171416223E-2
3.123088668E2,1.246120593E-1,3.092600764E-1,7.630616426E-2
3.123188938E2,1.414713362E-1,3.096437634E-1,6.735407710E-2
3.123289198E2,1.362643176E-1,2.978974380E-1,1.017111468E-1
3.123389468E2,1.512336282E-1,2.994564154E-1,1.446677166E-1
3.123489738E2,1.249397226E-1,2.813866187E-1,1.472504318E-1
3.123590008E2,6.513169661E-2,2.867879658E-1,1.599014676E-1
3.123690278E2,7.349701568E-2,3.187235757E-1,1.275388831E-1
3.123790548E2,8.403457537E-2,2.689692888E-1,4.910257816E-2
3.123890818E2,7.804096006E-2,2.898344931E-1,-1.244053602E-2
3.123991088E2,8.369185545E-2,2.842158853E-1,-2.993891358E-2
3.124091348E2,5.018942937E-2,3.450136440E-1,-7.447598577E-3
3.124191618E2,1.097032674E-2,3.243980426E-1,2.053542137E-2
3.124291888E2,7.316211641E-2,3.472471341E-1,-1.510862052E-2
3.124392158E2,9.210789911E-2,3.871720688E-1,-1.798369646E-2
3.124492428E2,1.071850909E-1,3.788160322E-1,-6.036080718E-3
3.124592698E2,9.398134701E-2,4.098084679E-1,2.975063324E-3
3.124692968E2,6.452007785E-2,4.229016262E-1,2.013605654E-2
3.124793238E2,1.478358842E-2,4.195407198E-1,5.904810727E-2
3.124893508E2,1.069667704E-2,4.304823221E-1,1.122881752E-1
3.124993768E2,1.279743545E-2,3.864108344E-1,1.215063107E-1
3.125094038E2,-5.943658166E-2,4.169547155E-1,9.376068771E-2
3.125194308E2,-8.332165360E-2,4.357938231E-1,9.193226337E-2
3.125294578E2,-7.811828949E-2,4.288364405E-1,5.476151347E-2
3.125394848E2,-4.359552428E-2,4.866977457E-1,-7.426548600E-3
3.125495118E2,-3.005454227E-2,4.965569553E-1,-5.191158056E-3
3.125595388E2,-2.635522820E-2,5.089491787E-1,4.533872545E-2
3.125695658E2,-5.984362096E-2,5.314986004E-1,9.253335714E-2
3.125795918E2,-1.117141979E-1,5.470172569E-1,1.172407669E-1
3.125896188E2,-9.209817812E-2,5.298266622E-1,9.943073273E-2
3.125996458E2,-1.485543609E-2,4.551589608E-1,3.893836319E-2
3.126096728E2,-8.207224980E-3,4.520388135E-1,4.011189938E-4
3.126196998E2,-2.536682948E-2,4.406330153E-1,-7.585008144E-3
3.126297268E2,-3.856903844E-2,4.162250196E-1,3.776131868E-3
3.126397538E2,-4.902890325E-2,3.917513523E-1,2.927700877E-3
3.126497808E2,-2.529344693E-2,3.709154206E-1,-4.888155341E-2
3.126598068E2,2.547741495E-2,3.532678659E-1,-8.147510290E-2
3.126698338E2,9.613407254E-2,3.213640686E-1,-8.296614289E-2
3.126798608E2,7.146839730E-2,3.110042643E-1,-1.647920787E-2
3.126898878E2,5.725301206E-2,3.270256352E-1,6.461056352E-2
3.126999148E2,2.707991749E-2,3.084918619E-1,1.360828346E-1
3.127099418E2,1.346336022E-2,3.325952543E-1,1.333340585E-1
3.127199688E2,4.612883046E-2,3.161763458E-1,3.732979417E-2
3.127299958E2,6.162804499E-2,3.270749345E-1,-2.491030812E-2
3.127400218E2,1.122159621E-1,3.471734592E-1,-7.048584580E-2
3.127500488E2,7.678051963E-2,3.292678231E-1,-4.704786658E-2
3.127600758E2,3.740054548E-2,4.030744489E-1,-1.502734423E-2
3.127701028E2,4.082964510E-2,4.091806231E-1,2.618500113E-2
3.127801303E2,5.852872834E-2,3.866826569E-1,2.639433146E-2
3.127901573E2,1.168946117E-1,3.752909286E-1,2.323157251E-2
3.128001843E2,1.208226250E-1,3.453838092E-1,1.127810955E-2
3.128102113E2,1.065486945E-1,3.280033627E-1,-1.302408814E-2
3.128202383E2,5.702745572E-2,3.031377310E-1,-1.868068457E-2
3.128302643E2,4.551633462E-2,2.861057420E-1,-1.113075972E-2
3.128402913E2,4.743729115E-2,2.452488342E-1,-5.068366528E-3
3.128503183E2,4.423462495E-2,2.359999278E-1,-1.308022141E-3
3.128603453E2,9.768416941E-2,2.409784847E-1,-1.776267171E-2
3.128703723E2,1.396062206E-1,2.473009694E-1,-1.460575998E-2
3.128803993E2,1.551576215E-1,2.271947519E-1,1.721537232E-2
3.128904263E2,1.187568037E-1,2.120978989E-1,5.866686881E-2
3.129004533E2,1.041006115E-1,2.271079207E-1,8.481327832E-2
3.129104793E2,7.856443204E-2,2.500169645E-1,7.351704240E-2
3.129205063E2,7.194070615E-2,2.664558266E-1,2.390634120E-2
3.129305333E2,1.064198365E-1,3.078439904E-1,-2.820989192E-2
3.129405603E2,1.272869412E-1,3.471893198E-1,-5.108887732E-2
3.129505873E2,1.284251017E-1,3.493584906E-1,-3.363844693E-2
3.129606143E2,1.584577169E-1,3.876139356E-1,1.588688493E-2
3.129706413E2,1.656910881E-1,3.821846862E-1,9.042075813E-2
3.129806683E2,1.220873047E-1,3.836006626E-1,1.341205090E-1
3.129906953E2,1.144034786E-1,3.698332471E-1,1.554961753E-1
3.130007213E2,1.371128216E-1,3.643322232E-1,1.313653010E-1
3.130107483E2,1.538282570E-1,3.539507842E-1,5.478782594E-2
3.130207753E2,1.184760643E-1,3.408375625E-1,1.558282971E-2
3.130308023E2,1.183531266E-1,3.509344614E-1,1.437362552E-2
3.130408293E2,1.093245140E-1,3.232161742E-1,2.007699966E-2
3.130508563E2,5.313905731E-2,3.306930819E-1,2.737257063E-2
3.130608833E2,4.349641398E-2,3.178398786E-1,1.605236113E-2
3.130709103E2,4.506668374E-3,3.023320760E-1,5.382712841E-2
3.130809373E2,6.121815518E-3,3.052030224E-1,6.615656734E-2
3.130909633E2,-5.097858422E-2,2.922967556E-1,3.368639410E-2
3.131009903E2,-1.084064280E-1,3.120937102E-1,1.732120693E-2
3.131110173E2,-9.029884368E-2,3.182665061E-1,-1.383802056E-2
3.131210443E2,-8.274044037E-2,3.240853628E-1,-6.375570059E-2
3.131310713E2,-6.966073059E-2,3.431811997E-1,-9.926291764E-2
3.131410983E2,-7.034105413E-2,3.333018172E-1,-6.948246360E-2
3.131511253E2,-9.088203035E-2,3.614508250E-1,-8.170314431E-3
3.131611523E2,-5.464091465E-2,3.536857591E-1,4.554688632E-2
3.131711783E2,-3.385187030E-2,3.501504229E-1,8.543542206E-2
3.131812053E2,-8.727919534E-3,3.642937778E-1,1.250450456E-1
3.131912323E2,2.511949226E-2,3.463124567E-1,1.513107383E-1
3.132012593E2,3.967854761E-2,3.689696134E-1,1.446495903E-1
3.132112863E2,7.857809991E-2,3.501319311E-1,1.025379431E-1
3.132213133E2,3.395777799E-2,3.623139471E-1,1.044365340E-1
3.132313403E2,9.239338942E-2,3.504909867E-1,9.087391734E-2
3.132413673E2,9.915532887E-2,3.320165261E-1,7.532617092E-2
3.132513943E2,1.335622461E-1,3.916564447E-1,6.718099952E-2
3.132614203E2,2.099604309E-1,3.019227344E-1,5.558947921E-2
3.132714473E2,1.487422758E-1,3.644259614E-1,1.361582637E-1
3.132814743E2,2.061533088E-1,3.663386222E-1,1.493542600E-1
3.132915013E2,1.327496293E-1,3.553643851E-1,1.597973871E-1
3.133015283E2,1.475794838E-1,4.334842095E-1,1.285568833E-1
3.133115553E2,1.366690180E-1,3.083602630E-1,8.271237373E-2
3.133215823E2,1.613901687E-1,4.333190256E-1,7.324514687E-2
3.133316093E2,2.135123221E-1,3.193276661E-1,3.062654614E-2
3.133416363E2,1.264223573E-1,3.764599697E-1,7.337320089E-2
3.133516623E2,1.825204711E-1,3.861870688E-1,8.453962862E-2
3.133616893E2,1.406557227E-1,3.378402067E-1,1.038348556E-1
3.133717163E2,1.858886135E-1,4.018990854E-1,5.376514792E-2
3.133817433E2,2.163517300E-1,3.116161754E-1,7.465491056E-2
3.133917703E2,1.464278016E-1,3.742252370E-1,1.237042791E-1
3.134017973E2,1.738716352E-1,3.499782589E-1,1.206473547E-1
3.134118243E2,8.712534048E-2,3.443274732E-1,1.161128390E-1
3.134218513E2,9.734802760E-2,3.384887360E-1,6.904860020E-2
3.134318773E2,1.104696181E-1,3.336519923E-1,7.967883825E-2
3.134419043E2,9.848151036E-2,3.429599556E-1,3.988795102E-2
3.134519313E2,1.008026357E-1,3.285987189E-1,-5.838444829E-3
3.134619583E2,7.403737150E-2,3.415725575E-1,4.269636869E-3
3.134719853E2,7.617781788E-2,3.295450177E-1,1.512499273E-2
3.134820123E2,9.393493474E-2,3.070484402E-1,2.746378720E-2
3.134920393E2,6.211541042E-2,2.746155429E-1,2.787777007E-2
3.135020663E2,5.005918264E-2,2.995577549E-1,1.331937253E-2
3.135120933E2,1.742075577E-2,2.928624737E-1,9.809873700E-3
3.135221193E2,4.325857848E-2,3.144011311E-1,-1.619678736E-4
3.135321463E2,6.396927014E-2,3.053713674E-1,3.173751712E-2
3.135421733E2,4.361620881E-2,3.344874498E-1,4.916748226E-2
3.135522003E2,5.032398842E-2,3.195261426E-1,7.041158617E-2
3.135622273E2,6.001903743E-2,3.561848956E-1,4.929261267E-2
3.135722543E2,5.531670660E-2,3.470033053E-1,3.901145339E-2
3.135822813E2,7.060549445E-2,3.193990387E-1,6.014153659E-2
3.135923083E2,8.192212254E-2,3.526826327E-1,3.876879394E-2
3.136023353E2,5.432516500E-2,3.784349399E-1,7.060746789E-2
3.136123613E2,4.434696458E-2,3.730632856E-1,5.575670958E-2
3.136223883E2,3.898082860E-2,3.715917972E-1,7.503088653E-2
3.136324153E2,5.095124848E-2,3.728431745E-1,9.697899520E-2
3.136424423E2,-2.179352291E-2,3.357879436E-1,1.005662620E-1
3.136524693E2,-2.005236827E-2,4.027661910E-1,1.400870079E-1
3.136624963E2,1.587402105E-2,3.291135662E-1,1.519966167E-1
3.136725233E2,7.465871125E-3,3.613386315E-1,1.668409431E-1
3.136825503E2,4.017249115E-2,3.110155567E-1,1.404249769E-1
3.136925773E2,2.115478769E-2,3.167373130E-1,1.404758477E-1
3.137026033E2,4.469121940E-2,3.018769068E-1,1.102983677E-1
3.137126303E2,-1.041813031E-2,2.657319230E-1,1.094154382E-1
3.137226573E2,-3.540050536E-2,2.996332023E-1,1.224968290E-1
3.137326843E2,-4.986797869E-3,2.842012855E-1,1.028577858E-1
3.137427113E2,-3.953353666E-2,2.770579614E-1,9.296605110E-2
3.137527383E2,-2.999665484E-2,2.981000258E-1,7.674295127E-2
3.137627653E2,-2.420454919E-2,2.790699518E-1,6.506372273E-2
3.137727923E2,-7.871251278E-2,2.771795835E-1,9.226613939E-2
3.137828191E2,-8.462119728E-2,3.396167370E-1,8.942848563E-2
3.137928451E2,-8.369996846E-2,3.059274193E-1,6.545665562E-2
3.138028721E2,-9.913281709E-2,3.488599424E-1,5.332660675E-2
3.138128991E2,-5.698097035E-2,3.192793535E-1,4.416694343E-2
3.138229261E2,-1.172483683E-2,3.319617084E-1,2.231940687E-2
3.138329531E2,-1.871766821E-2,3.089738552E-1,4.969957888E-2
3.138429801E2,-5.092968687E-2,3.090130315E-1,1.051925790E-1
3.138530071E2,-1.942839727E-2,3.162494360E-1,1.114625484E-1
3.138630341E2,-5.301231891E-3,2.659922155E-1,9.306954682E-2
3.138730611E2,-1.565855116E-2,2.661083375E-1,1.040050095E-1
3.138830871E2,2.653174102E-2,2.885190888E-1,9.937167585E-2
3.138931141E2,6.074906230E-2,2.995949213E-1,7.009232819E-2
3.139031411E2,5.948767170E-2,3.009518042E-1,2.657091737E-2
3.139131681E2,9.177292675E-2,3.185703786E-1,1.836551964E-2
3.139231951E2,1.358739428E-1,3.002299289E-1,1.567696989E-2
3.139332221E2,1.402470754E-1,2.881203087E-1,-2.829467654E-3
3.139432491E2,1.303306362E-1,3.184106400E-1,-3.401032984E-2
3.139532761E2,1.108595543E-1,3.201008508E-1,-8.002440870E-2
3.139633031E2,1.062206657E-1,3.224502255E-1,-1.274786568E-1
3.139733291E2,1.145807223E-1,3.210713058E-1,-1.461529094E-1
3.139833561E2,1.109310365E-1,3.161622028E-1,-1.508903235E-1
3.139933831E2,5.606003389E-2,3.472831311E-1,-1.177734482E-1
3.140034101E2,6.601155639E-2,3.421718241E-1,-8.323219121E-2
3.140134371E2,2.299008250E-2,3.131316641E-1,-6.901644051E-2
3.140234641E2,2.536580622E-2,3.490618175E-1,-7.393628776E-2
3.140334911E2,3.815717518E-2,3.129179118E-1,-1.071595824E-1
3.140435181E2,2.393119186E-3,3.624191239E-1,-1.029905176E-1
3.140535451E2,3.442577451E-2,3.551185828E-1,-1.256186575E-1
3.140635721E2,3.753123075E-2,3.249777575E-1,-1.053065997E-1
3.140735981E2,-8.158766180E-3,3.266427887E-1,-7.342933416E-2
3.140836251E2,-5.801826641E-2,3.168486660E-1,-6.151621699E-2
3.140936521E2,-8.667737067E-2,3.090487361E-1,-5.006035209E-2
3.141036791E2,-3.663587585E-2,2.616769155E-1,-8.149556816E-2
3.141137061E2,-3.771483332E-2,2.759554872E-1,-9.921964824E-2
