Time (s),Gyroscope_X,Gyroscope_Y,Gyroscope_Z,pca1,pca2,temp_Gyroscope_X_mean,temp_Gyroscope_X_max,temp_Gyroscope_X_min,temp_Gyroscope_X_std,temp_Gyroscope_X_median,temp_Gyroscope_X_sum,temp_Gyroscope_X_skew,temp_Gyroscope_X_kurt,temp_Gyroscope_X_exp_avg,Gyroscope_X_lag1,Gyroscope_X_lag2,temp_Gyroscope_Y_mean,temp_Gyroscope_Y_max,temp_Gyroscope_Y_min,temp_Gyroscope_Y_std,temp_Gyroscope_Y_median,temp_Gyroscope_Y_sum,temp_Gyroscope_Y_skew,temp_Gyroscope_Y_kurt,temp_Gyroscope_Y_exp_avg,Gyroscope_Y_lag1,Gyroscope_Y_lag2,temp_Gyroscope_Z_mean,temp_Gyroscope_Z_max,temp_Gyroscope_Z_min,temp_Gyroscope_Z_std,temp_Gyroscope_Z_median,temp_Gyroscope_Z_sum,temp_Gyroscope_Z_skew,temp_Gyroscope_Z_kurt,temp_Gyroscope_Z_exp_avg,Gyroscope_Z_lag1,Gyroscope_Z_lag2,Gyroscope_X_fft,temp_Gyroscope_X_highest_freq,temp_Gyroscope_X_power_spectrum_entropy,temp_Gyroscope_X_spectral_energy,Gyroscope_Y_fft,temp_Gyroscope_Y_highest_freq,temp_Gyroscope_Y_power_spectrum_entropy,temp_Gyroscope_Y_spectral_energy,Gyroscope_Z_fft,temp_Gyroscope_Z_highest_freq,temp_Gyroscope_Z_power_spectrum_entropy,temp_Gyroscope_Z_spectral_energy
15.74689584,-0.174009893140152,0.0206070473634537,-0.5389820225038889,-0.5242677657735724,0.19911545753667292,-0.006235621392250483,0.4698007226509408,-0.3629722505023307,0.29373380177158154,-0.05793164120700555,-0.06235621392250483,0.3319925001012053,-1.4218441458571165,-0.012817049786130123,0.0513212278598288,0.1294307076238418,0.04026701648121349,0.3993925708605583,-0.1449998802375312,0.16252907134588757,0.052205405974848,0.4026701648121349,1.0415918422671218,1.706957179639947,0.031037871347378718,-0.1422599527029822,0.1229511710108805,-0.09426176752585719,0.4442069589893432,-0.5389820225038889,0.3168787430588001,-0.13505818988848026,-0.9426176752585719,0.4514891231809039,-0.703627416785522,-0.16665206600652793,-0.0740797646555017,-0.2312442540582104,2.065500571001536,3.017419341548813,1.843244656178114,28.564870799639895,1.5655370864693157,1.5655370864693157,2.1250113408776827,14.90956291347844,4.896711088809685,9.758392465525777,1.8561425467814212,311.6802283899371
16.24689584,-0.0660108997971412,-0.361466378936552,0.0273710393088053,-0.09961073689347064,-0.34683247180659815,0.023460513678268465,0.4698007226509408,-0.2985942785588711,0.26750064874417184,-0.007344835968656198,0.23460513678268463,0.349216962509997,-1.1768369124452864,-0.022488658879041227,-0.174009893140152,0.0513212278598288,-0.03581887849849753,0.1229511710108805,-0.361466378936552,0.1535756108856077,-0.01581553311475555,-0.35818878498497536,-1.0007155794357454,0.7976699550523004,-0.040326537795154146,0.0206070473634537,-0.1422599527029822,-0.10839123583447803,0.4442069589893432,-0.5389820225038889,0.3068435171618464,-0.13505818988848026,-1.0839123583447803,0.5913344737262307,-0.17028604490342453,-0.13137513776737644,-0.5389820225038889,-0.0740797646555017,0.8026360964732462,3.017419341548813,1.7913036220991363,27.524060404361947,0.6270101479922766,1.5655370864693157,2.0834876982929607,12.855957056791443,4.679749288094314,9.758392465525777,1.8912664162632986,321.9656813323339
16.74689584,-0.0281587151969049,0.2068096613895111,0.0025991938602077,0.04430737772304261,0.18023599576653362,-0.007823995963989307,0.4698007226509408,-0.2985942785588711,0.2513624561343823,-0.04708480749702305,-0.07823995963989307,0.7332001580260378,-0.14675188715040427,-0.023519578209561895,-0.0660108997971412,-0.174009893140152,-0.0006379243357933079,0.2068096613895111,-0.361466378936552,0.1656100963774899,0.052205405974848,-0.006379243357933079,-1.1314155158783465,1.3982585350916739,0.004607316602057723,-0.361466378936552,0.0206070473634537,-0.09814275017964708,0.4442069589893432,-0.5389820225038889,0.3088639960215069,-0.1221552408721802,-0.9814275017964708,0.4617670787829253,-0.38395777473819287,-0.10701616838054295,0.0273710393088053,-0.5389820225038889,2.6224438662251663,3.017419341548813,1.8898366356247078,33.97027695660043,2.8680910779289146,2.8680910779289146,1.795192936309267,19.04347828980677,4.04423640838689,9.758392465525777,1.8582951309773486,307.97705516868507
17.24689584,0.4149514516124729,-0.0098252626354479,0.4118992135198774,0.5491236019733161,-0.08957103889613577,0.06312891073301466,0.4698007226509408,-0.2985942785588711,0.26136735542480505,0.011581256331461951,0.6312891073301465,0.37762714272217507,-1.0996086665402625,0.05620242721262625,-0.0281587151969049,-0.0660108997971412,-0.012757673353423349,0.2068096613895111,-0.361466378936552,0.16086902405323167,0.0053908923640029,-0.1275767335342335,-0.9982201948203461,1.514150519494786,0.0019832112861476094,0.2068096613895111,-0.361466378936552,-0.022165618824375642,0.4442069589893432,-0.5389820225038889,0.33310417523184166,-0.035740285397647,-0.22165618824375644,0.05342038494756311,-0.9805016350114266,-0.012667917125921066,0.0025991938602077,0.0273710393088053,0.7483936370741269,3.017419341548813,1.9069706172518912,34.20764317230185,1.5355713132582105,2.8680910779289146,1.8127598098726516,19.762061733867256,3.4765416154280833,9.186395959170694,1.9077307761732514,224.83717326125816
17.74689584,-0.2951353079451368,0.1061568913593073,-0.4330361875299253,-0.47536187575283856,0.21023660293848767,-0.013364692326593108,0.4149514516124729,-0.2985942785588711,0.24020237417224674,-0.04708480749702305,-0.13364692326593108,0.5907155704512155,-0.5461278887173739,-0.007677160997876131,0.4149514516124729,-0.0281587151969049,0.0064516473282340715,0.2068096613895111,-0.361466378936552,0.16261924381433027,0.052205405974848,0.06451647328234071,-1.3446280624618279,2.153155944360889,0.02092388039035846,-0.0098252626354479,0.2068096613895111,-0.10988993347630249,0.4118992135198774,-0.5389820225038889,0.3114448788562887,-0.1221552408721802,-1.098899334763025,0.36740375808485726,-0.6787223313056708,-0.08909851174483092,0.4118992135198774,0.0025991938602077,1.3672600720364365,3.017419341548813,1.8725694975688896,30.20199275449353,1.0969476854319342,2.8680910779289146,1.7799753232711368,18.795392730807066,5.076263056004435,5.796348162279159,2.116772284007916,166.215749156346
18.24689584,0.1863226632644829,0.0562468473465157,0.1291266378026909,0.2177495217328664,0.03698202467096582,0.03512700185574229,0.4149514516124729,-0.2951353079451368,0.22466748370174017,0.011581256331461951,0.3512700185574229,0.28028995620352753,-0.7479204869522208,0.027595534322552788,-0.2951353079451368,0.4149514516124729,0.01730014342218212,0.2068096613895111,-0.361466378936552,0.16188587933807996,0.070025305966379,0.1730014342218212,-1.604042521587131,2.8924812425490236,0.027346238018750683,0.1061568913593073,-0.0098252626354479,-0.07995419798714754,0.4118992135198774,-0.5389820225038889,0.31928873064960034,-0.035740285397647,-0.7995419798714754,0.04745183076378359,-1.0888685251072745,-0.04942121182709968,-0.4330361875299253,0.4118992135198774,2.4009482632441927,3.017419341548813,1.8806900581921486,32.84070266771994,1.8980369919315248,2.8680910779289146,1.8431401010334414,21.545071184770237,1.2791073739901906,5.076263056004435,2.063355569483091,134.25421281218507
18.74669584,-0.1573689066848158,-0.1326382501004566,-0.3618228980580137,-0.4086446444937006,-0.005274997731758578,-0.010584218267736426,0.4149514516124729,-0.2951353079451368,0.21092838176070064,-0.04708480749702305,-0.10584218267736425,0.7857264317597471,0.40601810631788027,-0.006034364042423319,0.1863226632644829,-0.2951353079451368,-0.00434405804648777,0.2068096613895111,-0.361466378936552,0.16641227819739463,0.0384269473549847,-0.0434405804648777,-1.0963402529566943,1.1791578334634352,-0.0017418507301960977,0.0562468473465157,0.1061568913593073,-0.14704475685324597,0.4118992135198774,-0.5389820225038889,0.29825352269217076,-0.15266200935685603,-1.4704475685324598,0.4920988168876374,-0.43408761824038067,-0.10622151841453858,0.1291266378026909,-0.4330361875299253,3.0707929397064913,3.0707929397064913,1.9343516639129057,41.46305842819728,1.7426530160607734,2.8680910779289146,1.8581571726024493,22.568727020440445,0.4081496828839413,5.076263056004435,2.0425927089540905,133.46462954851563
19.24689584,0.1577954069105169,0.2042827576296957,0.004431978201131,0.13823597373306423,0.21359965852523727,0.021913773450699257,0.4149514516124729,-0.2951353079451368,0.20914744723151865,0.011581256331461951,0.21913773450699256,0.34884825952964194,-0.033732610045141546,0.023752867039929453,-0.1573689066848158,0.1863226632644829,0.007086453172392529,0.2068096613895111,-0.361466378936552,0.1771877270695929,0.0384269473549847,0.07086453172392529,-0.9447655360536779,0.690297830548631,0.03571716897160241,-0.1326382501004566,0.0562468473465157,-0.10637370641128278,0.4118992135198774,-0.5389820225038889,0.2871035537112028,-0.035740285397647,-1.0637370641128279,0.13449431144412116,-0.26772956654986607,-0.0861027008480532,-0.3618228980580137,0.1291266378026909,1.8786057039726505,3.0707929397064913,2.049258491988694,44.923447925391,2.2434315611775895,2.8680910779289146,1.9450365849510505,27.18126324417081,1.7149973586526353,5.076263056004435,1.9724020642246396,120.19977736142972
19.74689584,-0.1705448132966077,-0.1322229579572151,-0.3010935927380919,-0.364905150066592,-0.03152621852516144,-0.008083778641345693,0.4149514516124729,-0.2951353079451368,0.21348062033167664,-0.04708480749702305,-0.08083778641345693,0.7393152648537658,0.17676331610238652,-0.011573983930350033,0.1577954069105169,-0.1573689066848158,-0.01843095972441703,0.2068096613895111,-0.361466378936552,0.17702181635694886,0.0053908923640029,-0.1843095972441703,-0.509342497889874,0.04549678050550351,0.005182600439090138,0.2042827576296957,-0.1326382501004566,-0.11335864027927092,0.4118992135198774,-0.5389820225038889,0.2912981180914329,-0.035740285397647,-1.1335864027927092,0.18816263662071656,-0.43943710378186857,-0.1251919539189693,0.004431978201131,-0.3618228980580137,1.5556421520651953,3.0707929397064913,2.0512132373622247,38.23865094792016,1.0378764897021353,2.8680910779289146,1.9698092762151438,27.62718387330825,5.7533336394867565,5.7533336394867565,1.9776210082786658,146.94082160541964
20.24669584,0.0462572927649177,0.1329858682528908,-0.0434912179619335,0.02453183888608218,0.14680145671159617,-0.008590172150836805,0.4149514516124729,-0.2951353079451368,0.21333000263417884,-0.04708480749702305,-0.08590172150836806,0.7490804864175846,0.20024771551894918,-0.0010592063493922634,-0.1705448132966077,0.1577954069105169,0.009093622371170267,0.2068096613895111,-0.361466378936552,0.17702728016202499,0.0384269473549847,0.09093622371170268,-0.9631288971144838,0.7646097916022043,0.028419558223417532,-0.1322229579572151,0.2042827576296957,-0.11029978560991412,0.4118992135198774,-0.5389820225038889,0.2919163508694862,-0.020446012050862897,-1.1029978560991411,0.14923944372795603,-0.4828484689521209,-0.1103372746540537,-0.3010935927380919,0.004431978201131,1.7864931353639693,3.0707929397064913,2.055175454791388,38.552283744579334,1.9621814695849176,2.8680910779289146,2.0708353317626034,31.230980863040347,5.9955291289136525,5.9955291289136525,1.9860102343065167,173.87960451209375
20.74689584,-0.0535384548229383,-0.0914409730160196,-0.1621528735847383,-0.18099817585376798,-0.027078308991222523,0.003456971680884568,0.4149514516124729,-0.2951353079451368,0.20623410039538811,-0.0408485850099216,0.03456971680884568,0.6799934134816553,0.4782390196550383,-0.010600887890036997,0.0462572927649177,-0.1705448132966077,-0.002111179666777062,0.2068096613895111,-0.361466378936552,0.1797427455873761,0.023210792355533902,-0.02111179666777062,-0.7103691812202476,0.1602748525888913,0.006626734361701688,0.1329858682528908,-0.1322229579572151,-0.07261687071799904,0.4118992135198774,-0.4330361875299253,0.25202660020570194,-0.020446012050862897,-0.7261687071799904,0.34885361811464527,0.1829481145703653,-0.11975829264145088,-0.0434912179619335,-0.3010935927380919,1.7966770968847035,3.0707929397064913,2.047828317118727,37.514039726241705,2.6932765464788946,2.8680910779289146,2.0586497226246707,36.0338130497428,0.34615792275165735,5.9955291289136525,1.8434183310970127,150.02165033230577
21.24689584,0.0480809973970379,0.076015929451889,-0.100338067966386,-0.03615419912115923,0.11855481777029125,0.01486616140030248,0.4149514516124729,-0.2951353079451368,0.2051168663892061,0.009049288784006399,0.1486616140030248,0.4891660556700701,0.3741662660238469,6.854579852207804e-05,-0.0535384548229383,0.0462572927649177,0.041637051172067036,0.2068096613895111,-0.1326382501004566,0.12849370941944818,0.06613138839920235,0.41637051172067036,-0.20674766046928061,-1.38550569098912,0.01924295165082665,-0.0914409730160196,0.1329858682528908,-0.08538778144551816,0.4118992135198774,-0.4330361875299253,0.24962117652298108,-0.07191464296415975,-0.8538778144551816,0.5419600466412944,0.49763115347070347,-0.11622734270052999,-0.1621528735847383,-0.0434912179619335,2.951307286412855,3.0707929397064913,2.101789827912081,45.58002972171351,2.2786616430298436,2.8680910779289146,2.1445695147127797,40.83297020747297,4.025667452245914,5.9955291289136525,1.835344034798291,144.3275953689586
21.74689584,0.0484895483845832,-0.2270275227581745,0.2336047828350217,0.16267136985766414,-0.2854922039706328,0.02253098775845129,0.4149514516124729,-0.2951353079451368,0.20476226225960217,0.0471691450809778,0.2253098775845129,0.3531694027414793,0.3070186362614992,0.008872364450533191,0.0480809973970379,-0.0535384548229383,-0.0017466672427015246,0.2042827576296957,-0.2270275227581745,0.13931295390334572,0.023210792355533902,-0.017466672427015245,-0.1801089820133701,-1.1300937326143392,-0.025533498241719015,0.076015929451889,-0.0914409730160196,-0.06228722254803677,0.4118992135198774,-0.4330361875299253,0.2686333262910036,-0.07191464296415975,-0.6228722254803677,0.33916261834451605,-0.5721998559777381,-0.05262150169406604,-0.100338067966386,-0.1621528735847383,1.3105071234580101,3.0707929397064913,2.06747533517574,40.420246810845704,2.020688086690899,2.6932765464788946,2.176777961040534,36.69020411987206,1.0621069997175632,5.9955291289136525,1.7068517431356687,129.09981852088558
22.24689584,-0.2484929541405116,0.0693404675556448,-0.1955346125690227,-0.2650151133362248,0.09227752266182865,-0.043813452816847155,0.1863226632644829,-0.2951353079451368,0.167594936641092,-0.0036405810290103015,-0.43813452816847154,-0.1555812962224278,-1.3416712637901387,-0.037921329838747686,0.0484895483845832,0.0480809973970379,0.006169905776407745,0.2042827576296957,-0.2270275227581745,0.1410414784830379,0.06279365745108025,0.061699057764077456,-0.3664898123370825,-1.1783135164098735,-0.008283686278561955,-0.2270275227581745,0.076015929451889,-0.12303060515692679,0.2336047828350217,-0.4330361875299253,0.21225751692917053,-0.13124547077556215,-1.2303060515692679,0.21034756941989388,-0.6784111015017186,-0.07860570367133088,0.2336047828350217,-0.100338067966386,3.7542954260872645,3.7542954260872645,2.068460748977865,53.95488792117242,2.8517907405956016,2.8517907405956016,2.163064424473336,42.464935289917314,3.0381640695038326,5.9955291289136525,1.6892234577044933,126.24391783030637
22.74689584,0.1045317828145525,0.0030318574111689,-0.1182418644173548,-0.04139325568409245,0.07119982185587567,-0.003846743740878225,0.1863226632644829,-0.2484929541405116,0.14744596781170155,0.0471691450809778,-0.03846743740878225,-0.4433707498822056,-1.0765642280221073,-0.012020763901784016,-0.2484929541405116,0.0484895483845832,-0.004142597618406093,0.2042827576296957,-0.2270275227581745,0.13661920341390044,0.0296393523788423,-0.041425976184060936,-0.17402993981202927,-0.9611460490953304,-0.00622631469861089,0.0693404675556448,-0.2270275227581745,-0.09155117284566974,0.2336047828350217,-0.3618228980580137,0.18241868988842755,-0.1092899661918704,-0.9155117284566974,0.3587737544666036,-0.19116289970700148,-0.08581227835242614,-0.1955346125690227,0.2336047828350217,1.3159686522309944,3.7542954260872645,2.065058160661171,53.81726131024199,0.930127252154137,2.8517907405956016,2.1506025341630215,42.12677777054264,3.284598434254974,5.9955291289136525,1.6608211972451747,111.2640580908611
23.24689584,-0.2437381387039819,0.1626266530614624,-0.40120087023368,-0.40885593939419895,0.2583440195977673,-0.046852823937724705,0.1577954069105169,-0.2484929541405116,0.14853023242310753,-0.0036405810290103015,-0.4685282393772471,-0.19088031277454087,-1.62298046813405,-0.05415119568400181,0.1045317828145525,-0.2484929541405116,0.006495382953088577,0.2042827576296957,-0.2270275227581745,0.14568485480492813,0.03618616248340685,0.06495382953088577,-0.2194415451649236,-1.3205750770068339,0.02447422489412971,0.0030318574111689,0.0693404675556448,-0.1445839236493068,0.2336047828350217,-0.40120087023368,0.18813373440407835,-0.14019736900104654,-1.4458392364930681,0.5718314603812868,0.5787448543742408,-0.14315565869447228,-0.1182418644173548,-0.1955346125690227,3.5190763811991954,3.7542954260872645,2.042861400171967,60.43660732418071,1.4265790054542602,2.8517907405956016,2.129420757032803,40.55936100660503,1.1487849887666453,5.9955291289136525,1.6532325074036711,110.94764936708059
23.74669584,0.1923898315458082,-0.1912601195936689,0.2601781846665706,0.2658187395272778,-0.23578974999645833,-0.011876950114662308,0.1923898315458082,-0.2484929541405116,0.16032647097342898,0.0471691450809778,-0.11876950114662307,-0.477281995121279,-1.2168950341668798,-0.009325554369490903,-0.2437381387039819,0.1045317828145525,0.0006331960037673473,0.2042827576296957,-0.2270275227581745,0.15290596633165357,0.03618616248340685,0.006331960037673473,-0.24176614107501931,-1.4662610865828871,-0.014750201376379134,0.1626266530614624,0.0030318574111689,-0.08238381537684838,0.2601781846665706,-0.40120087023368,0.2098940938829576,-0.1092899661918704,-0.8238381537684838,0.4143628439528976,-0.22074006169893373,-0.06982223262882811,-0.40120087023368,-0.1182418644173548,1.0373850056435738,3.7542954260872645,1.9686467711660198,52.0830056955636,2.7301583407578787,2.8517907405956016,2.1294062584609112,44.97628603782914,3.532186304040548,5.9955291289136525,1.8057458037283014,123.25740328989396
24.24689584,-0.1158985868166729,0.0427829176526013,-0.3595401595101859,-0.34110009299966926,0.159317381770969,-0.03924634948738128,0.1923898315458082,-0.2484929541405116,0.1512474600692503,-0.0036405810290103015,-0.3924634948738128,-0.12293761843652042,-1.2218690070850495,-0.028702469359887628,0.1923898315458082,-0.2437381387039819,-0.01551678799394209,0.1626266530614624,-0.2270275227581745,0.13667371774970313,0.0229073875318851,-0.1551678799394209,-0.34853676110999354,-1.3361590299942157,-0.004289634280200872,-0.1912601195936689,0.1626266530614624,-0.11878102914798008,0.2601781846665706,-0.40120087023368,0.2242347136368741,-0.14019736900104654,-1.1878102914798008,0.6841477979634193,-0.28701714723372007,-0.12249821933452953,0.2601781846665706,-0.40120087023368,0.38809307526996767,3.7542954260872645,1.861170148544188,48.70446253963752,1.7919022698462235,2.8517907405956016,2.118929563432114,43.15421461282147,3.0689714208262617,5.9955291289136525,1.8688140821892107,129.73477293155682
24.74689584,0.3272263004318417,0.0747300420043673,0.2766119899037709,0.4149748145988045,0.022712122019546498,0.01053076188546365,0.3272263004318417,-0.2484929541405116,0.18201570627299163,0.0471691450809778,0.10530761885463649,0.06126494776501359,-0.32435400663519737,0.0360118524204268,-0.1158985868166729,0.1923898315458082,0.005178512002216145,0.1626266530614624,-0.2270275227581745,0.13264763343772737,0.05606169260412305,0.05178512002216146,-0.8332547786512923,-0.5096562626530446,0.010077579589720614,0.0427829176526013,-0.1912601195936689,-0.06101047088379381,0.2766119899037709,-0.40120087023368,0.24545971741222425,-0.1092899661918704,-0.6101047088379381,0.258305976839527,-1.1557163897566778,-0.049932726745747634,-0.3595401595101859,0.2601781846665706,2.8273209627522573,3.7542954260872645,1.9106961977982244,54.27818386077384,1.9908304289226677,2.8517907405956016,2.1700370019027018,46.04043280166946,3.7369408486005016,5.9955291289136525,1.9052094856400676,110.59865187024592
25.24689584,-0.0111308306193652,-0.1326303602641831,-0.4390741517126226,-0.3993503802115084,0.05391377060958243,0.00479194954703536,0.3272263004318417,-0.2484929541405116,0.18166848802790678,0.018475083388836352,0.047919495470353596,0.1788294341352201,-0.270107957980017,0.02744045550410098,0.3272263004318417,-0.1158985868166729,-0.021383110849491245,0.1626266530614624,-0.2270275227581745,0.13079242196364846,0.0229073875318851,-0.21383110849491244,-0.3880829623124683,-1.2028918699378532,-0.01586931856553461,0.0747300420043673,0.0427829176526013,-0.10056876425886271,0.2766119899037709,-0.4390741517126226,0.2726884450634751,-0.14019736900104654,-1.0056876425886272,0.36646798373961365,-1.357602524489346,-0.12068571310336126,0.2766119899037709,-0.3595401595101859,1.5215532565973493,3.7542954260872645,1.8931886502803343,53.40175045073325,1.3965108116248508,2.8517907405956016,2.14454432972937,44.14051912907213,3.5100813802899977,4.025667452245914,2.028825865318287,86.97295363085234
25.74689584,0.3391750024546779,0.3549403537013241,0.4207118435991923,0.6118603678607466,0.2193925744805075,0.04406329527479698,0.3391750024546779,-0.2484929541405116,0.20817144641597923,0.048285272890810554,0.4406329527479698,-0.01922764809634614,-0.9269134057881244,0.08411946404056951,-0.0111308306193652,0.3272263004318417,0.02325502182224313,0.3549403537013241,-0.2270275227581745,0.17344404663689877,0.05606169260412305,0.23255021822243127,0.2725922397663107,0.274845361689057,0.05155062184662152,-0.1326303602641831,0.0747300420043673,-0.042282292540469654,0.4207118435991923,-0.4390741517126226,0.3167892103931843,-0.1092899661918704,-0.4228229254046965,0.15496729352311853,-1.6831343470882882,-0.022249793702896967,-0.4390741517126226,0.2766119899037709,1.236520454824237,3.7542954260872645,1.85295780709197,51.70268469546195,1.572946396574832,2.8517907405956016,2.1386776104906344,39.360940939756595,3.8294442337795007,4.025667452245914,2.1421609013404974,101.51777146299568
