Time (s),Linear Accelerometer_X,Linear Accelerometer_Y,Linear Accelerometer_Z,pca1,pca2,temp_Linear Accelerometer_X_mean,temp_Linear Accelerometer_X_max,temp_Linear Accelerometer_X_min,temp_Linear Accelerometer_X_std,temp_Linear Accelerometer_X_median,temp_Linear Accelerometer_X_sum,temp_Linear Accelerometer_X_skew,temp_Linear Accelerometer_X_kurt,temp_Linear Accelerometer_X_exp_avg,Linear Accelerometer_X_lag1,Linear Accelerometer_X_lag2,temp_Linear Accelerometer_Y_mean,temp_Linear Accelerometer_Y_max,temp_Linear Accelerometer_Y_min,temp_Linear Accelerometer_Y_std,temp_Linear Accelerometer_Y_median,temp_Linear Accelerometer_Y_sum,temp_Linear Accelerometer_Y_skew,temp_Linear Accelerometer_Y_kurt,temp_Linear Accelerometer_Y_exp_avg,Linear Accelerometer_Y_lag1,Linear Accelerometer_Y_lag2,temp_Linear Accelerometer_Z_mean,temp_Linear Accelerometer_Z_max,temp_Linear Accelerometer_Z_min,temp_Linear Accelerometer_Z_std,temp_Linear Accelerometer_Z_median,temp_Linear Accelerometer_Z_sum,temp_Linear Accelerometer_Z_skew,temp_Linear Accelerometer_Z_kurt,temp_Linear Accelerometer_Z_exp_avg,Linear Accelerometer_Z_lag1,Linear Accelerometer_Z_lag2
104.2492399,-0.0354994960597667,-0.029899320342829,-0.0822431917873271,-0.028571921424363246,-0.1249663421336018,-0.12179475597910032,0.2069609456871274,-0.6554277856510233,0.28906979925609794,-0.0684925231857777,-1.2179475597910032,-0.7685246779367184,-0.4375336322846576,-0.07712182880141755,-0.2020743542453253,0.2069609456871274,-0.06856581980665137,0.0596134829237329,-0.199913958898032,0.09081977693455541,-0.07086344636933604,-0.6856581980665137,-0.006573877402696056,-1.6252030195830243,-0.056779796809346444,-0.1118275723958431,0.0596134829237329,-0.00913306311545824,0.3883577791401953,-0.2607998293500927,0.18787931536678384,-0.009957765586189101,-0.09133063115458241,0.795093587942421,1.171556899811508,-0.011227331176879584,0.0914512637190517,-0.2102343473547761
104.7492399,-0.2288848084013371,-0.1399899257262276,0.1102494278259196,-0.2579642984520651,0.05592397635264212,-0.13453468178805514,0.2069609456871274,-0.6554277856510233,0.2908770068401249,-0.11878692515254599,-1.3453468178805514,-0.5969067635267249,-0.716542007713392,-0.10471509781958474,-0.0354994960597667,-0.2020743542453253,-0.08261297683245487,0.0596134829237329,-0.199913958898032,0.08981135248195761,-0.11724452066184085,-0.8261297683245488,0.4520745614098123,-1.335358661257473,-0.07190891115787029,-0.029899320342829,-0.1118275723958431,-0.009226598543481832,0.3883577791401953,-0.2607998293500927,0.18781298087312986,-0.009957765586189101,-0.09226598543481832,0.7969589234891747,1.1807086844488839,0.010859352278174812,-0.0822431917873271,0.0914512637190517
105.2492399,-0.0063856864751604,-0.0935174963993478,-0.4815433048118254,0.057491114239567764,-0.4706436103132127,-0.14903444077908987,0.2069609456871274,-0.6554277856510233,0.2791247383134637,-0.11878692515254599,-1.4903444077908987,-0.5972395790647596,-0.48407299846349566,-0.0868370230296894,-0.2288848084013371,-0.0354994960597667,-0.07969857957960579,0.0596134829237329,-0.199913958898032,0.08883492870746437,-0.10267253439759544,-0.7969857957960579,0.35653961517348925,-1.2962719497920168,-0.07583774483813893,-0.1399899257262276,-0.029899320342829,-0.05531311368743217,0.3883577791401953,-0.4815433048118254,0.2401794944969049,-0.04074028479369165,-0.5531311368743217,0.05422863203316293,0.6171716046531078,-0.07866840355637068,0.1102494278259196,-0.0822431917873271
105.7492399,-0.3045990794021452,-0.1188023998669303,0.6430417665949923,-0.41423043252963987,0.531343616221413,-0.12922510595234987,0.2069609456871274,-0.6554277856510233,0.2574226665930242,-0.11878692515254599,-1.2922510595234988,-0.721095019592038,0.5203425239330437,-0.12643012418831773,-0.0063856864751604,-0.2288848084013371,-0.09486653604654885,0.0596134829237329,-0.199913958898032,0.07998606998873811,-0.11531498613138669,-0.9486653604654884,0.8055887175586588,-0.019627292915155335,-0.08364950029791918,-0.0935174963993478,-0.1399899257262276,0.024843004751339992,0.6430417665949923,-0.4815433048118254,0.3217959447584065,0.025075241768631303,0.24843004751339992,0.4911386961270985,0.5290043939451071,0.05255162738024079,-0.4815433048118254,0.1102494278259196
106.2492399,0.0904672063148551,-0.0368029386081786,0.1978206130441906,0.05100347837714587,0.1597016730177202,-0.13041018786823066,0.2069609456871274,-0.6554277856510233,0.2562629529842873,-0.11878692515254599,-1.3041018786823066,-0.7285265277995489,0.5599105762490889,-0.08699424591501356,-0.3045990794021452,-0.0063856864751604,-0.07855543401756351,0.0596134829237329,-0.1639065742104288,0.07246136314228042,-0.10267253439759544,-0.7855543401756351,0.7181700348820116,-0.4189582252376565,-0.07513194362705725,-0.1188023998669303,-0.0935174963993478,0.04454880383576467,0.6430417665949923,-0.4815433048118254,0.3261614926412877,0.07041956252818525,0.4454880383576467,0.2655826348062999,0.14690020997331338,0.07896417022823166,0.6430417665949923,-0.4815433048118254
106.74476245957446,0.007860345453889,-0.2857462119031841,-0.5930040588180715,0.07345896011168489,-0.5096175643102203,-0.06408137475773944,0.2069609456871274,-0.3045990794021452,0.17966526207464195,-0.020942591267463548,-0.6408137475773944,-0.03928148670590217,-1.4558550876724605,-0.06974795657521309,0.0904672063148551,-0.3045990794021452,-0.09252999223845017,0.0596134829237329,-0.2857462119031841,0.09642620873682536,-0.10267253439759544,-0.9252999223845016,-0.4778382872800313,0.827107042016013,-0.1134254469499894,-0.0368029386081786,-0.1188023998669303,-0.019690388179774358,0.6430417665949923,-0.5930040588180715,0.38335005352381984,0.004604035965862299,-0.1969038817977436,0.15961250323631335,-0.4832562387044429,-0.04321187141655074,0.1978206130441906,0.6430417665949923
107.2630645106383,-0.0418589180074235,0.0763085891713901,-0.0577640622554857,-0.03009509518331385,-0.13767500049995676,-0.07970578252632154,0.2069609456871274,-0.3045990794021452,0.16889140825997348,-0.0386792070335951,-0.7970578252632154,0.13716972757351342,-0.9399721084550491,-0.06467722229016043,0.007860345453889,0.0904672063148551,-0.08445703673578461,0.0763085891713901,-0.2857462119031841,0.10737973299310499,-0.10267253439759544,-0.8445703673578462,-0.16536532300726714,0.26678091700182044,-0.07892834947337495,-0.2857462119031841,-0.0368029386081786,0.000613188529686342,0.6430417665949923,-0.5930040588180715,0.37443421935184507,0.016843600731783,0.006131885296863419,0.004661704480598023,-0.17642056272765164,-0.04585772429635709,-0.5930040588180715,0.1978206130441906
107.7492399,-0.1161441026252657,0.0119348076053109,0.0256954291204344,-0.12148444832920331,-0.05219310246173803,-0.06301579477605523,0.2069609456871274,-0.3045990794021452,0.15416965464241578,-0.0386792070335951,-0.6301579477605523,0.0894361583040338,-0.3025167738741302,-0.07403483689654321,-0.0418589180074235,0.007860345453889,-0.06687289855421065,0.0763085891713901,-0.2857462119031841,0.10732132594000696,-0.06516021750376319,-0.6687289855421065,-0.6291865794734709,0.6833201062791829,-0.06240777545906843,0.0763085891713901,-0.2857462119031841,-0.03565304647228975,0.6430417665949923,-0.5930040588180715,0.34943441839441475,-0.01603431656752565,-0.3565304647228975,0.20677396726234415,0.8257440900046475,-0.032848060038758634,-0.0577640622554857,-0.5930040588180715
108.2492399,0.1094362577445663,-0.0654620005758413,0.034490844086951,0.09294382869860819,0.020390891213131528,-0.07276826357031134,0.1094362577445663,-0.3045990794021452,0.13736233725470462,-0.0386792070335951,-0.7276826357031134,-0.3864726094231944,-0.8802739304498246,-0.04067645605270511,-0.1161441026252657,-0.0418589180074235,-0.07938044690416807,0.0763085891713901,-0.2857462119031841,0.09780911187395533,-0.07948974848759455,-0.7938044690416807,-0.6491176294016796,1.6156481981117008,-0.0629630891166635,0.0119348076053109,0.0763085891713901,-0.011180527328117038,0.6430417665949923,-0.5930040588180715,0.34438225010075535,0.0300931366036927,-0.11180527328117038,-0.03170506980896379,1.0761198778055368,-0.020604622924993245,0.0256954291204344,-0.0577640622554857
108.7492399,0.1753324934047101,-0.2349003293115495,0.1055780260373558,0.13300231857258993,0.15282168338520444,-0.03502757880530779,0.1753324934047101,-0.3045990794021452,0.14922244131396106,-0.020942591267463548,-0.3502757880530779,-0.5436503354121196,-0.20948657397090287,-0.001402101605902338,0.1094362577445663,-0.1161441026252657,-0.0916877225957387,0.0763085891713901,-0.2857462119031841,0.10940167011318996,-0.07948974848759455,-0.916877225957387,-0.43538316167083435,-0.10256617125232889,-0.09422440551573368,-0.0654620005758413,0.0119348076053109,-0.009767851096286626,0.6430417665949923,-0.5930040588180715,0.34487864634925025,0.0300931366036927,-0.09767851096286626,-0.04519998991498912,1.047130274458487,0.0023376768863429508,0.034490844086951,0.0256954291204344
109.2492399,0.0541976471897001,0.1276099883414795,-0.0079780156123706,0.06080120751248621,-0.09121251498491781,-0.026057864480361115,0.1753324934047101,-0.3045990794021452,0.15186338649608758,0.0007373294893643001,-0.26057864480361115,-0.7093865901538394,-0.24111921152271165,0.008706943629661741,0.1753324934047101,0.1094362577445663,-0.07593679172730786,0.1276099883414795,-0.2857462119031841,0.12888896597421132,-0.07948974848759455,-0.7593679172730786,-0.05825623581217154,-0.454278948520101,-0.05389087935987673,-0.2349003293115495,-0.0654620005758413,-0.002341333478790977,0.6430417665949923,-0.5930040588180715,0.3439429092213429,0.0300931366036927,-0.02341333478790977,-0.1252554792519367,1.1170618831859156,0.00046209643203139585,0.1055780260373558,0.034490844086951
109.7492399,-0.1060092700884561,-0.0010546140918719,0.1181849447126725,-0.12704209975428116,0.03979162078703625,-0.01377031064907302,0.1753324934047101,-0.3045990794021452,0.13796376807350547,0.0007373294893643001,-0.1377031064907302,-0.8668063498986107,1.0738960771820487,-0.012150549773632413,0.0541976471897001,0.1753324934047101,-0.06204326056387229,0.1276099883414795,-0.2857462119031841,0.1287053156199854,-0.05113246959200995,-0.6204326056387229,-0.42058615805716826,-0.27268943511461735,-0.04428428567478494,0.1276099883414795,-0.2349003293115495,-0.0015477817901156862,0.6430417665949923,-0.5930040588180715,0.3442405699819458,0.0300931366036927,-0.015477817901156862,-0.13247382253759263,1.1008532417523966,0.021866250664875235,-0.0079780156123706,0.1055780260373558
110.2492399,0.1810936091664169,-0.0272737994417864,-0.1340665783390863,0.1929614090369943,-0.13621650860873336,0.004977618915084711,0.1810936091664169,-0.3045990794021452,0.1511836916732613,0.03102899632179455,0.04977618915084711,-0.8290115541321584,0.4815183020515609,0.022984751851831096,-0.1060092700884561,0.0541976471897001,-0.05541889086811615,0.1276099883414795,-0.2857462119031841,0.12861008669021998,-0.0320383690249825,-0.5541889086811614,-0.6100836103838722,-0.0940105142762105,-0.04119146999605793,-0.0010546140918719,0.1276099883414795,0.03319989085715822,0.6430417665949923,-0.5930040588180715,0.3057968919192636,0.0300931366036927,0.3319989085715822,-0.0913030142452916,2.9924675685330007,-0.0064851727903905,0.1181849447126725,-0.0079780156123706
110.7492399,-0.5053014160000204,0.0988605738376696,-0.016332368009096,-0.49095696445727477,-0.1873088261750341,-0.015092614744702814,0.1810936091664169,-0.5053014160000204,0.2017224154880251,0.03102899632179455,-0.15092614744702815,-1.7206764016631273,3.714744739475001,-0.07306727866668736,0.1810936091664169,-0.1060092700884561,-0.03365259349765616,0.1276099883414795,-0.2857462119031841,0.13495347206060038,-0.014164206766829151,-0.3365259349765616,-0.9167898429176214,0.14588626077470326,-0.015727462026289284,-0.0272737994417864,-0.0010546140918719,-0.032737522603250614,0.1978206130441906,-0.5930040588180715,0.21824414419885124,0.0088587067540319,-0.32737522603250613,-2.111848820878638,5.510160915733981,-0.008275571921064227,-0.1340665783390863,0.1181849447126725
111.2492399,-0.3131450098802563,-0.1958805132518301,0.0170962953616691,-0.3308269437344255,-0.02732582055646424,-0.05545383636421395,0.1810936091664169,-0.5053014160000204,0.21797794702691883,-0.01699928627676725,-0.5545383636421395,-1.0313801422151168,0.711773805974894,-0.11671777525097261,-0.5053014160000204,0.1810936091664169,-0.04956035096202131,0.1276099883414795,-0.2857462119031841,0.14441043452177157,-0.014164206766829151,-0.4956035096202131,-0.5301709536369058,-1.0813774789876582,-0.04848256224911488,0.0988605738376696,-0.0272737994417864,-0.050809954371502764,0.1181849447126725,-0.5930040588180715,0.20405195032783965,0.004559139874649249,-0.5080995437150276,-2.4490878717906726,6.738739785675539,-0.00366250514238544,-0.016332368009096,-0.1340665783390863
111.7492399,-0.0087564474601031,0.0233583074834289,0.2157626869272492,-0.044623227680540146,0.13960810341191485,-0.05711551565561316,0.1810936091664169,-0.5053014160000204,0.21750448711619808,-0.0253076827337633,-0.5711551565561316,-1.011531756111716,0.705531554420635,-0.09708844292535997,-0.3131450098802563,-0.5053014160000204,-0.01864989902336001,0.1276099883414795,-0.2349003293115495,0.11910227716796132,0.005440096756719501,-0.1864989902336001,-0.827579621365264,-0.09618479709674281,-0.035420585934106914,-0.1958805132518301,0.0988605738376696,0.030066720203029307,0.2157626869272492,-0.1340665783390863,0.09798579669375274,0.02139586224105175,0.30066720203029307,0.33390395558353936,0.5708936800592112,0.03623298432482086,0.0170962953616691,-0.016332368009096
112.2492399,0.1844038579448284,-0.0152594205495181,-0.1325154455933626,0.1969464637784705,-0.1380836805005358,-0.034489238060387964,0.1844038579448284,-0.5053014160000204,0.23063997362785346,0.022720599864798498,-0.3448923806038796,-1.0581101404848903,0.45206345309782137,-0.04590802458532572,-0.0087564474601031,-0.3131450098802563,-0.027806699995450834,0.1276099883414795,-0.2349003293115495,0.11441837588573746,-0.008157017320695,-0.27806699995450834,-0.7120001236766635,0.10516904276931273,-0.031754919500545306,0.0233583074834289,-0.1958805132518301,0.022591581869241616,0.2157626869272492,-0.1340665783390863,0.10779140583143954,0.02139586224105175,0.22591581869241614,0.10989626329114949,0.03810451870594024,0.0055514516124238675,0.2157626869272492,0.0170962953616691
112.74538231041667,-0.366801397123779,-0.1335432000296923,-0.0497524231256727,-0.36814365037261204,-0.11902608079157412,-0.059554967510239296,0.1844038579448284,-0.5053014160000204,0.25303362164416127,0.022720599864798498,-0.595549675102393,-0.7384222678463501,-0.9606523078238273,-0.10425227413777177,0.1844038579448284,-0.0087564474601031,-0.04235450075895115,0.1276099883414795,-0.2349003293115495,0.11799647716282508,-0.02126660999565225,-0.42354500758951147,-0.28947725972884764,-0.6759594080601278,-0.05026187959675385,-0.0152594205495181,0.0233583074834289,0.015046796644630905,0.2157626869272492,-0.1340665783390863,0.11016435594659527,0.004559139874649249,0.15046796644630905,0.3208819809105105,-0.2036445138033786,-0.004503798339957327,-0.1325154455933626,0.2157626869272492
113.26454139574469,0.0713678466367453,0.0455690015769513,0.0691116333363034,0.05900852154895344,0.01002023338992214,-0.06336180862102139,0.1844038579448284,-0.5053014160000204,0.25048219093932117,0.022720599864798498,-0.633618086210214,-0.7270384741769229,-0.9219795986336747,-0.07232134308785958,-0.366801397123779,0.1844038579448284,-0.031251400543671884,0.1276099883414795,-0.2349003293115495,0.120771738313257,-0.008157017320695,-0.31251400543671887,-0.5612470550657683,-0.7156756519655758,-0.032838083019716545,-0.1335432000296923,-0.0152594205495181,0.018508875569566145,0.2157626869272492,-0.1340665783390863,0.11138060053053647,0.004559139874649249,0.18508875569566144,0.2090263073223974,-0.421662152523487,0.008880825601180985,-0.0497524231256727,-0.1325154455933626
113.7542399,-0.0725324834581149,-0.1601134784448205,-0.1878884384198044,-0.05898733813996539,-0.1875449609194683,-0.0881483063073039,0.1844038579448284,-0.5053014160000204,0.23608787878475315,-0.040644465459109,-0.881483063073039,-0.6165282660190332,-0.7742898772483484,-0.07235973224608781,0.0713678466367453,-0.366801397123779,-0.02377271545699899,0.1276099883414795,-0.1958805132518301,0.10844638030089329,-0.008157017320695,-0.2377271545699899,-0.347522011033821,-0.9500722505086365,-0.05597906400609908,0.0455690015769513,-0.1335432000296923,-0.010837770876149877,0.2157626869272492,-0.1878884384198044,0.12385354310350778,-0.012155191810733301,-0.10837770876149877,0.3680242121214337,-0.2675199768986215,-0.026895404220816356,0.0691116333363034,-0.0497524231256727
114.2542399,0.2486186643326031,0.0357977220228944,0.1502948198026037,0.21998309940572458,0.11960969281507519,-0.0687062045930136,0.2486186643326031,-0.5053014160000204,0.2562566091132696,-0.040644465459109,-0.687062045930136,-0.4758039671267176,-0.9817263557764312,-0.014000023777234916,-0.0725324834581149,0.0713678466367453,-0.032953942088857505,0.0988605738376696,-0.1958805132518301,0.09754458888736549,-0.008157017320695,-0.329539420888575,-0.6109371398854968,-0.8632081549237546,-0.03929237563719117,-0.1601134784448205,0.0455690015769513,0.004989512665347554,0.2157626869272492,-0.1878884384198044,0.1339601125498352,0.0003819636762865484,0.049895126653475536,0.08721056877346099,-1.1369380281559647,0.005321000147078203,-0.1878884384198044,0.0691116333363034
114.7542399,-0.4019653358892368,-0.1170479721871992,-0.0375124950870927,-0.40334340779385475,-0.11911617497257249,-0.09830181117309167,0.2486186643326031,-0.5053014160000204,0.27727206415292377,-0.040644465459109,-0.9830181117309167,-0.21446594885629125,-1.7127065493883171,-0.08453917143396253,0.2486186643326031,-0.0725324834581149,-0.04455327789839023,0.0988605738376696,-0.1958805132518301,0.10019054859513377,-0.02126660999565225,-0.4455327789839023,-0.21410694543213427,-1.4242085876826092,-0.05342975682810172,0.0357977220228944,-0.1601134784448205,-0.010580231314628968,0.2157626869272492,-0.1878884384198044,0.12826918368106816,-0.02692243154809435,-0.10580231314628967,0.45650733004727895,-0.485225777420682,-0.0024669080773165077,0.1502948198026037,-0.1878884384198044
115.2542399,-0.040126423343905,0.0777379363239083,0.0734977550829815,-0.048832615165179165,-0.015764201068043188,-0.12042381442412384,0.2486186643326031,-0.5053014160000204,0.2608419961502038,-0.05632945340100995,-1.2042381442412384,-0.10785751039039683,-1.4148728970474862,-0.07646412632667934,-0.4019653358892368,0.2486186643326031,-0.034052104321820764,0.0988605738376696,-0.1958805132518301,0.10744359165292487,0.0040494434669553995,-0.34052104321820764,-0.3372032382813621,-1.6746488806963922,-0.02958108534591808,-0.1170479721871992,0.0357977220228944,0.010176202027577814,0.2157626869272492,-0.1878884384198044,0.12274127531075985,0.0003819636762865484,0.10176202027577813,0.06621292284770455,-0.32734865931042784,0.011344848860919493,-0.0375124950870927,0.1502948198026037
115.7542399,-0.2690759446784137,-0.0914039706455612,-0.2595674885068045,-0.23568514180357814,-0.31073195534293685,-0.09680126729196319,0.2486186643326031,-0.4019653358892368,0.2311164600380843,-0.05632945340100995,-0.9680126729196319,0.06463480709944179,-1.4004725418986068,-0.1114844569360856,-0.040126423343905,-0.4019653358892368,-0.053078558770143835,0.0777379363239083,-0.1958805132518301,0.09769597134425133,-0.053331695597539655,-0.5307855877014384,-0.08579570745298919,-1.718127801017324,-0.040821609945853196,0.0777379363239083,-0.1170479721871992,-0.014147310022193039,0.2157626869272492,-0.2595674885068045,0.1497150656330483,-0.010208099862711801,-0.14147310022193038,-0.15985844109516528,-0.7030707621563052,-0.03791193975139396,0.0734977550829815,-0.0375124950870927
116.2542399,-0.2043644996058107,0.0082492855328791,0.2703552453165935,-0.24694087458905822,0.16113440055131278,-0.08592321626451863,0.2486186643326031,-0.4019653358892368,0.22218992800253745,-0.05632945340100995,-0.8592321626451863,0.0014395261704653187,-1.1118642154938787,-0.12837173742149016,-0.2690759446784137,-0.040126423343905,-0.03266557889167292,0.0777379363239083,-0.1601134784448205,0.08505053018317252,-0.0035050675083195,-0.3266557889167292,-0.33978972215217246,-1.6249509962044957,-0.031899628949720045,-0.0914039706455612,0.0777379363239083,0.011178584973299401,0.2703552453165935,-0.2595674885068045,0.1748913756342812,0.015799569124605346,0.11178584973299402,-0.0504377173605547,-1.0606032320808094,0.01813663935187649,-0.2595674885068045,0.0734977550829815
116.7542399,-1.1303150586836137,-0.3277251340041935,-0.1153687355846558,-1.125106529776401,-0.25044761215174827,-0.1980790773868697,0.2486186643326031,-1.1303150586836137,0.3948734699474183,-0.13844849153196281,-1.980790773868697,-1.4735533124823401,3.0684769674320242,-0.3105432503782399,-0.2043644996058107,-0.2690759446784137,-0.06777392304043517,0.0777379363239083,-0.3277251340041935,0.12324223711856509,-0.053331695597539655,-0.6777392304043517,-0.9303204552352207,0.8010894258392288,-0.08568608441416976,0.0082492855328791,-0.0914039706455612,-0.0219345572778911,0.2703552453165935,-0.2595674885068045,0.16278059777636592,-0.0436324591063827,-0.21934557277891098,0.37098968244994135,-0.4523849857469173,-0.006137065182038473,0.2703552453165935,-0.2595674885068045
117.2542399,-0.6404271222784682,-0.132934440706155,-0.1908805711262526,-0.6153363073525436,-0.298215414469548,-0.2805621754091993,0.2486186643326031,-1.1303150586836137,0.3922399347650884,-0.23672022214211222,-2.805621754091993,-1.0299276790867995,1.538324304556313,-0.3705221361782814,-1.1303150586836137,-0.2043644996058107,-0.07954142505609885,0.0777379363239083,-0.3277251340041935,0.12328882987323671,-0.10422597141638021,-0.7954142505609885,-0.6013714646378039,0.334826074588661,-0.09427669464907618,-0.3277251340041935,0.0082492855328791,-0.027771069831180096,0.2703552453165935,-0.2595674885068045,0.1681440126989838,-0.0436324591063827,-0.27771069831180095,0.3654549211638516,-0.6779367158489562,-0.03972679353553195,-0.1153687355846558,0.2703552453165935
117.7542399,0.716534809195752,-0.2217133247867876,-0.0182023020630898,0.6861890858023131,0.12787791813308166,-0.17222855477724625,0.716534809195752,-1.1303150586836137,0.5004523462245329,-0.13844849153196281,-1.7222855477724623,-0.22254427845388364,1.0634674775518422,-0.172875418837548,-0.6404271222784682,-1.1303150586836137,-0.08835843753180837,0.0777379363239083,-0.3277251340041935,0.13052053070786873,-0.10422597141638021,-0.8835843753180838,-0.42276343737398103,-0.5506016714141977,-0.11744699103775097,-0.132934440706155,-0.3277251340041935,-0.024616057724921807,0.2703552453165935,-0.2595674885068045,0.16798165292299705,-0.02785739857509125,-0.24616057724921808,0.2964112224354233,-0.7029739974921517,-0.035813249631451556,-0.1908805711262526,-0.1153687355846558
118.2542399,0.3157921371955753,-0.0437622337414751,0.314626138966781,0.25394787026886667,0.30989801017305496,-0.14778612572136324,0.716534809195752,-1.1303150586836137,0.5192862219971889,-0.13844849153196281,-1.4778612572136325,-0.27490726066115334,0.5361769662445336,-0.08402677228607103,0.716534809195752,-0.6404271222784682,-0.09729156106365103,0.0777379363239083,-0.3277251340041935,0.12318673084761296,-0.10422597141638021,-0.9729156106365102,-0.4022742414919397,-0.11113795949323446,-0.10404976243842808,-0.2217133247867876,-0.132934440706155,-6.460716187404736e-05,0.314626138966781,-0.2595674885068045,0.19839163629484818,-0.02785739857509125,-0.0006460716187404736,0.3930110537379698,-1.1018672366569848,0.027903002840954365,-0.0182023020630898,-0.1908805711262526
118.7542399,-0.1512119644226471,-0.0032957324281883,-0.1784210047194269,-0.1252640309342944,-0.2432086519458903,-0.15565407381781646,0.716534809195752,-1.1303150586836137,0.5186149505953828,-0.1777882320142289,-1.5565407381781646,-0.21950411214056792,0.5377266789671994,-0.09624226176544849,0.3157921371955753,0.716534809195752,-0.0816097864619878,0.0777379363239083,-0.3277251340041935,0.12427754685163692,-0.06758310219351815,-0.816097864619878,-0.7897210656656359,0.23769041231652363,-0.08573084789111174,-0.0437622337414751,-0.2217133247867876,0.000882136208163703,0.314626138966781,-0.2595674885068045,0.197415923566053,-0.02785739857509125,0.00882136208163703,0.3980742282499844,-1.0830794603958955,-0.009610453079114956,0.314626138966781,-0.0182023020630898
119.2542399,-0.2764119023873372,-0.1031361198695069,-0.0532578507757226,-0.2761653582139417,-0.11635204584882078,-0.20815713048981052,0.716534809195752,-1.1303150586836137,0.49935886667913415,-0.23672022214211222,-2.0815713048981053,0.07434196531509162,1.160197176141003,-0.12900037824215552,-0.1512119644226471,0.3157921371955753,-0.09550317065122793,0.0777379363239083,-0.3277251340041935,0.11726170948504365,-0.09727004525753405,-0.9550317065122793,-0.6337693687420893,0.578381820039352,-0.0888954427962745,-0.0032957324281883,-0.0437622337414751,-0.019473130849668927,0.314626138966781,-0.2595674885068045,0.19067745922214221,-0.04538517293140765,-0.19473130849668926,0.7737944255604665,-0.2940397074032671,-0.017546343569407256,-0.1784210047194269,0.314626138966781
119.7542399,-0.3146609585229818,-0.1496108041050649,-0.146744510150967,-0.30292455074854446,-0.19492993385144866,-0.199426692753185,0.716534809195752,-1.1303150586836137,0.49634807892294314,-0.23672022214211222,-1.99426692753185,0.01663174150173166,1.2847568564369556,-0.16275684738412394,-0.2764119023873372,-0.1512119644226471,-0.0987594538430145,0.0777379363239083,-0.3277251340041935,0.11837332672744041,-0.09727004525753405,-0.987594538430145,-0.525322451857369,0.30577894491776497,-0.09993459939787275,-0.1031361198695069,-0.0032957324281883,-0.030396332356056356,0.314626138966781,-0.2595674885068045,0.1949075174179848,-0.0843132931801892,-0.30396332356056355,0.8963450217862351,-0.31556493445810474,-0.04103691931150903,-0.0532578507757226,-0.1784210047194269
120.2542399,-0.2930104950494061,-0.2015377193847398,-0.0500557719040527,-0.3009465483942843,-0.08443219120962422,-0.22471509992373512,0.716534809195752,-1.1303150586836137,0.493765470182463,-0.27274392353287547,-2.247150999237351,0.203528938408459,1.4358571004014717,-0.18643932877781158,-0.3146609585229818,-0.2764119023873372,-0.12668701941387933,0.0082492855328791,-0.3277251340041935,0.10420212957387363,-0.11803528028783095,-1.2668701941387932,-0.5465233883048408,0.028031289249753906,-0.11840789394093948,-0.1496108041050649,-0.1031361198695069,-0.04275168505475978,0.314626138966781,-0.2595674885068045,0.19147568104065263,-0.0843132931801892,-0.4275168505475978,1.1654219047248386,0.38544283870996815,-0.042676710691971514,-0.146744510150967,-0.0532578507757226
120.74833473863636,0.5372319481784328,-0.0371348670175802,0.3477538019650985,0.4672699724127316,0.37720158549818467,-0.14408431063805047,0.716534809195752,-1.1303150586836137,0.5485152923682572,-0.24038820099657396,-1.4408431063805047,-0.03483223594916719,0.042049023398178065,-0.05486273296758533,-0.2930104950494061,-0.3146609585229818,-0.12126010905108123,0.0082492855328791,-0.3277251340041935,0.10760159807628693,-0.11803528028783095,-1.2126010905108122,-0.6104861749895483,-0.23253771691293373,-0.10363097995487415,-0.2015377193847398,-0.1496108041050649,0.01798044399243052,0.3477538019650985,-0.1908805711262526,0.2104407954878022,-0.05165681133988765,0.17980443992430517,0.8016424471004417,-1.2099682068513415,0.02831065524567758,-0.0500557719040527,-0.146744510150967
121.2492399,0.2960013732982637,-0.1915409388817733,0.1960684062153202,0.24110989611997719,0.2440027805295551,-0.09404772334764303,0.716534809195752,-1.1303150586836137,0.5649804658376854,-0.21381193340499216,-0.9404772334764303,-0.2991420396095058,-0.2925217138206782,0.008930740898932685,0.5372319481784328,-0.2930104950494061,-0.14123913149254647,-0.0032957324281883,-0.3277251340041935,0.09909481069278957,-0.14127262240560995,-1.4123913149254645,-0.37373942528874654,-0.16800362513864492,-0.11961460885067399,-0.0371348670175802,-0.2015377193847398,0.010551760082303189,0.3477538019650985,-0.1908805711262526,0.2016703537262882,-0.05165681133988765,0.10551760082303188,0.8724949971525348,-0.8455895810306657,0.05881206451288533,0.3477538019650985,-0.0500557719040527
121.7492399,0.3239295677474694,-0.0297576377075267,-0.0169088807661778,0.31501323134418113,-0.001534503229256752,0.0513767392954653,0.716534809195752,-0.6404271222784682,0.4424927649427401,0.07239470443780831,0.513767392954653,-0.0034697785475557553,-1.2664784905804005,0.0662032548713939,0.2960013732982637,0.5372319481784328,-0.11144238186287977,-0.0032957324281883,-0.2217133247867876,0.07968735086782955,-0.11803528028783095,-1.1144238186287978,-0.03316621115233391,-1.6869615053867244,-0.10327697773373812,-0.1915409388817733,-0.0371348670175802,0.020397745564150988,0.3477538019650985,-0.1908805711262526,0.19719338095001646,-0.034129036983571254,0.20397745564150987,0.7816568852429002,-0.8282701943642127,0.04504461991669203,0.1960684062153202,0.3477538019650985
