Time (s),Gyroscope_X,Gyroscope_Y,Gyroscope_Z,pca1,pca2,temp_Gyroscope_X_mean,temp_Gyroscope_X_max,temp_Gyroscope_X_min,temp_Gyroscope_X_std,temp_Gyroscope_X_median,temp_Gyroscope_X_sum,temp_Gyroscope_X_skew,temp_Gyroscope_X_kurt,temp_Gyroscope_X_exp_avg,Gyroscope_X_lag1,Gyroscope_X_lag2,temp_Gyroscope_Y_mean,temp_Gyroscope_Y_max,temp_Gyroscope_Y_min,temp_Gyroscope_Y_std,temp_Gyroscope_Y_median,temp_Gyroscope_Y_sum,temp_Gyroscope_Y_skew,temp_Gyroscope_Y_kurt,temp_Gyroscope_Y_exp_avg,Gyroscope_Y_lag1,Gyroscope_Y_lag2,temp_Gyroscope_Z_mean,temp_Gyroscope_Z_max,temp_Gyroscope_Z_min,temp_Gyroscope_Z_std,temp_Gyroscope_Z_median,temp_Gyroscope_Z_sum,temp_Gyroscope_Z_skew,temp_Gyroscope_Z_kurt,temp_Gyroscope_Z_exp_avg,Gyroscope_Z_lag1,Gyroscope_Z_lag2,Gyroscope_X_fft,temp_Gyroscope_X_highest_freq,temp_Gyroscope_X_power_spectrum_entropy,temp_Gyroscope_X_spectral_energy,Gyroscope_Y_fft,temp_Gyroscope_Y_highest_freq,temp_Gyroscope_Y_power_spectrum_entropy,temp_Gyroscope_Y_spectral_energy,Gyroscope_Z_fft,temp_Gyroscope_Z_highest_freq,temp_Gyroscope_Z_power_spectrum_entropy,temp_Gyroscope_Z_spectral_energy
16.750380540000002,0.0583008866802241,0.0108237642784247,0.0143613853045883,0.02686049663155864,0.01667236239555192,-0.0073476346757095495,0.0583008866802241,-0.0597016099593764,0.029679322648544216,-0.010438000122276251,-0.0734763467570955,0.7251129958610493,3.03996001594058,-0.004919055874599546,-0.0597016099593764,-0.0135174871591653,-0.01344276213597562,0.0108237642784247,-0.0739812778155946,0.02621339464683786,-0.0053472240675136,-0.1344276213597562,-1.7680505034383656,2.649481252414423,-0.015193775635938609,-0.0739812778155946,-0.0460401683728844,0.03450937598380091,0.0653517853329201,-0.0025904613173271,0.021658791169386588,0.0352682741052492,0.3450937598380091,-0.20275153919868477,-0.8689246396171671,0.029197042506798318,0.0289604440580817,0.0230536285346992,1.7362734922950893,3.692829788870174,2.105267112930541,65.76775943778864,1.2244695469275848,3.4841379366822354,1.7065716510196174,29.197014503827415,10.423723126081066,15.604396648846894,2.03574367036388,1077.481971533306
17.250380540000002,0.0350444809790379,0.0127388674582814,-0.0010842082280356,0.0058231097027416,0.01649033365539972,-0.002096549243881549,0.0583008866802241,-0.0597016099593764,0.032226151132458594,-0.0035222977014757496,-0.020965492438815493,0.2698255107181335,1.0300773169559392,0.0023470417351527176,0.0583008866802241,-0.0597016099593764,-0.01160778110821562,0.0127388674582814,-0.0739812778155946,0.02743628439145167,-0.00453956740734845,-0.1160778110821562,-1.675773918346223,2.315593983476259,-0.010115113255171334,0.0108237642784247,-0.0739812778155946,0.028567939295889584,0.0653517853329201,-0.0025904613173271,0.022529970077582246,0.02600703629639045,0.28567939295889583,0.1224624770567887,-0.9156880069148876,0.02369136055501033,0.0143613853045883,0.0289604440580817,1.9873897208283196,3.692829788870174,2.0916458579284236,59.92587520138563,1.2473192203223562,3.4841379366822354,1.7861869339907197,30.48631121679426,8.704654941192707,15.604396648846894,2.0221990951535127,1042.0330795064538
17.750380540000002,-0.0148910445145453,-0.0143964023069664,-0.0078198743346814,-0.013167092742149736,-0.01507752955315598,-0.002849802386797359,0.0583008866802241,-0.0597016099593764,0.03245006470477569,-0.0066017847383648,-0.028498023867973593,0.34342235993356773,0.9322851940483048,-0.0007871557647923767,0.0350444809790379,0.0583008866802241,-0.012539070807341401,0.0127388674582814,-0.0739812778155946,0.027348135299857856,-0.0065370643738195,-0.12539070807341401,-1.5663092660035252,2.0521913437589663,-0.0108935294464068,0.0127388674582814,0.0108237642784247,0.02326991476707263,0.0653517853329201,-0.0078198743346814,0.02435038105723374,0.02063439021011075,0.2326991476707263,0.4198006932407971,-0.7776805010111306,0.017962045120520926,-0.0010842082280356,0.0143613853045883,1.8444897456117526,3.692829788870174,2.0786595493069737,58.65482129047977,1.6506686158441215,3.4841379366822354,1.7655856381082555,28.55732448184182,9.532635125221995,15.604396648846894,2.0211440551130293,1039.2992094198369
18.25058054,-0.0024648720215219,-0.0054616455078996,-0.0063374088726926,-0.008675959290722773,-0.005048434148360465,-0.0032508522364217292,0.0583008866802241,-0.0597016099593764,0.03241446909567077,-0.0079911795903436,-0.03250852236421729,0.3906086280895968,0.9839788188773662,-0.0010921950841977445,-0.0148910445145453,0.0350444809790379,-0.013655871645808232,0.0127388674582814,-0.0739812778155946,0.02674157436741919,-0.00727007237827515,-0.13655871645808232,-1.560154832422532,2.1757732710219204,-0.009905914184860035,-0.0143964023069664,0.0127388674582814,0.01610099534651136,0.0526751922825421,-0.0078198743346814,0.02089190498440443,0.0162882685950553,0.1610099534651136,0.4772429558457733,-0.8674658355284411,0.013543962576300283,-0.0078198743346814,-0.0010842082280356,1.5339525627960056,3.692829788870174,2.0972013218684182,59.475655285202734,1.7916424006155227,3.4841379366822354,1.8864787168264336,31.54933128764568,18.9361177533084,18.9361177533084,1.9822370508869738,1340.5683252007163
18.75058054,-0.0164425330142211,-0.0208288120635974,-0.0093923607975379,-0.01495040776965642,-0.021621159536653126,-0.0055873494790265096,0.0583008866802241,-0.0597016099593764,0.03244176431344804,-0.014204265836855301,-0.05587349479026509,0.6466012516491885,1.2014703453632092,-0.003883165616929264,-0.0024648720215219,-0.0148910445145453,-0.0148309029273029,0.0127388674582814,-0.0739812778155946,0.02677622898493671,-0.00742355128631965,-0.148309029273029,-1.3927888931644967,1.73615927385368,-0.011891895617357737,-0.0054616455078996,-0.0143964023069664,0.015420805398490282,0.0526751922825421,-0.0093923607975379,0.02166451096074391,0.0162882685950553,0.1542080539849028,0.4086513208815282,-0.9702736235031207,0.00937372196287516,-0.0063374088726926,-0.0078198743346814,2.72565295228386,3.692829788870174,2.120167793218828,63.53204866585609,1.6768465194012325,2.2110546590670688,2.112005973254626,22.221928375445362,10.52097548729697,18.9361177533084,1.9706911376960548,1257.9019360936827
19.25058054,0.0057572879888815,0.0029725869016436,0.0143385412806732,0.013242832906731183,0.004054327003324851,-0.005043012448381929,0.0583008866802241,-0.0597016099593764,0.03259707802696057,-0.014204265836855301,-0.05043012448381929,0.5798058004871889,1.0354451609899888,-0.002130355870418216,-0.0164425330142211,-0.0024648720215219,-0.01475541739923207,0.0127388674582814,-0.0739812778155946,0.02683064019065686,-0.00742355128631965,-0.1475541739923207,-1.3899371776240188,1.7182452247548798,-0.009189262432084766,-0.0208288120635974,-0.0054616455078996,0.01269704911131593,0.0526751922825421,-0.0093923607975379,0.019627199030676473,0.01434996329263075,0.1269704911131593,0.7449865804071562,0.3955907581405031,0.010276416384292985,-0.0093923607975379,-0.0063374088726926,2.7041425606509746,3.692829788870174,2.1202326700413567,62.88488735310542,0.7418081447323807,2.2110546590670688,2.058302074709584,19.556430280187023,24.86634800695303,24.86634800695303,1.9037424489127335,1846.4047212377498
19.75038054,-0.0013175238467005,0.0032763000971764,0.0131782243402284,0.010263041018342148,0.0037131515977628293,-0.003251942646409109,0.0583008866802241,-0.0597016099593764,0.0322209477269297,-0.0079911795903436,-0.03251942646409109,0.4037243396693323,1.1051801192550508,-0.0019825682297422674,0.0057572879888815,-0.0164425330142211,-0.014028224439615603,0.0127388674582814,-0.0739812778155946,0.027249935742169527,-0.00742355128631965,-0.14028224439615603,-1.3951654654284553,1.6161048951220636,-0.006922796517673644,0.0029725869016436,-0.0208288120635974,0.01219335635678654,0.0526751922825421,-0.0093923607975379,0.019534264720606678,0.0137583828104508,0.1219335635678654,0.8492593126008461,0.6147599517193508,0.010804017830826696,0.0143385412806732,-0.0093923607975379,1.2198491005251149,3.692829788870174,2.0983796424645065,61.870784567069244,3.2333124196416008,3.2333124196416008,1.891843314381292,28.72397491619928,7.996802661434871,24.86634800695303,1.95643687313134,1895.5640981982451
20.25058054,0.0159868410950474,0.0079254317705379,-0.0219580651940045,-0.019204633159941892,0.01000387347818038,0.0006754426227660405,0.0583008866802241,-0.0597016099593764,0.03189947494042973,-0.0018911979341112001,0.006754426227660405,0.016649584015404,1.1308714053522633,0.001284597102037672,-0.0013175238467005,0.0057572879888815,-0.012297135556087841,0.0127388674582814,-0.0739812778155946,0.02811380053844845,-0.001244529303128,-0.12297135556087842,-1.43618614140893,1.5093172052104395,-0.004223118647089727,0.0032763000971764,0.0029725869016436,0.004730030609131882,0.0289604440580817,-0.0219580651940045,0.016346306838877632,0.0060470080560964,0.047300306091318814,-0.08243491319476841,-1.0754435353124039,0.004847275462675569,0.0131782243402284,0.0143385412806732,3.7378324444501443,3.7378324444501443,2.0951779432504476,62.20518410028645,1.625210153067587,3.2333124196416008,1.953450099947129,30.58217376782957,8.093654337584532,24.86634800695303,1.8979879173817928,1717.5741439600022
20.75058054,-0.0037921590946798,0.016099969265844,0.014428261824735,0.01054091139280574,0.016254260989170235,0.0016479754292145908,0.0583008866802241,-0.0597016099593764,0.03156518919807185,-0.0018911979341112001,0.016479754292145907,-0.08616305337813819,1.3629649735976852,0.00036155052081631345,0.0159868410950474,-0.0013175238467005,-0.0060831217922150006,0.016099969265844,-0.0739812778155946,0.026656530687113766,0.00312444349941,-0.06083121792215,-2.1269865736238733,5.087452633670302,-0.0005280117538290492,0.0079254317705379,0.0032763000971764,0.0038674939381354604,0.0289604440580817,-0.0219580651940045,0.015476424644966527,0.0060470080560964,0.038674939381354606,-0.08422658128961337,-0.7387700226771331,0.006589272983050011,-0.0219580651940045,0.0131782243402284,0.504664834158068,3.7378324444501443,2.020621577950795,49.60783665982674,1.8779406248507025,3.2333124196416008,2.056034183973117,33.86295479346347,5.8611495733579,24.86634800695303,1.9103649763660646,1727.4002036127072
21.25058054,0.0487441514023558,-0.0089202512061366,-0.0481118422086763,-0.03548797718859438,-0.0037192304547050024,0.01249255156538781,0.0583008866802241,-0.0164425330142211,0.026342783895318647,0.0022198820710905,0.1249255156538781,0.7591173603266688,-0.7990201171254628,0.009158387044732583,-0.0037921590946798,0.0159868410950474,0.00042298086873079985,0.016099969265844,-0.0208288120635974,0.012336628605029189,0.00312444349941,0.0042298086873079985,-0.48555550460459895,-0.9526147600223739,-0.002053873472430422,0.016099969265844,0.0079254317705379,-0.0038397346885403394,0.014428261824735,-0.0481118422086763,0.02009383262934336,-0.0037108085503641,-0.038397346885403395,-1.1964355401705449,1.5044137671537843,-0.0033563843245365908,0.014428261824735,-0.0219580651940045,6.362204205270703,6.362204205270703,1.662134196005428,83.6528395889298,0.11964108658973935,3.2333124196416008,1.9237801384833277,28.988506077681656,6.902210613576235,24.86634800695303,1.8375571266499977,1574.3485768770768
21.75058054,-0.026712377827889,-0.0008168845722243,0.0034362239442488,-0.0057006079942026585,-0.0026604100021083137,0.0039912251145765,0.0487441514023558,-0.026712377827889,0.023479016112987104,-0.0018911979341112001,0.03991225114576501,0.8177822614602329,0.08355498245833713,0.0026364297951650215,0.0487441514023558,-0.0037921590946798,-0.0007410840163341,0.016099969265844,-0.0208288120635974,0.011782954488279148,0.0010778511647096501,-0.007410840163341001,-0.2811436512006943,-0.6920666591942332,-0.0018289663996656723,-0.0089202512061366,0.016099969265844,-0.004932250824574289,0.014428261824735,-0.0481118422086763,0.019274571266514225,-0.0037108085503641,-0.04932250824574289,-1.2522462170265656,1.909954473618013,-0.002121364639302883,-0.0481118422086763,0.014428261824735,2.623271498949083,6.362204205270703,1.715817220356367,87.51974730608178,2.1504255792622473,3.2333124196416008,1.9649877204025916,32.11351057827398,9.770257238307591,24.86634800695303,1.8299917779182107,1561.1524995705815
22.25058054,-0.0452032278538115,0.0405393762415284,0.0243498880132346,0.008730112709758972,0.03678592162802837,-0.004033545768708439,0.0487441514023558,-0.0452032278538115,0.025327187422232934,-0.00312851555810085,-0.040335457687084394,0.6100708894042165,1.5503185041788368,-0.006061689777376164,-0.026712377827889,0.0487441514023558,0.0020389668619906,0.0405393762415284,-0.0208288120635974,0.01730325154651562,0.0010778511647096501,0.020389668619906,1.1231918173745987,1.994758216188503,0.0058743686260059776,-0.0008168845722243,-0.0089202512061366,-0.00238884120044727,0.0243498880132346,-0.0481118422086763,0.021399711253250183,-0.0014505924642218998,-0.023888412004472698,-1.0079964908177783,1.1245252630328935,0.0026915903884312054,0.0034362239442488,-0.0481118422086763,2.1275160050066653,6.362204205270703,1.7244307426659726,88.09635375518724,2.4108488433927358,3.2333124196416008,2.0031523594849046,36.369897486576505,15.02604949987978,24.86634800695303,1.8824770297276445,1711.1636454981883
22.75058054,-0.0174810464168647,0.0094199155657276,0.0168818681280006,0.009467332053561994,0.008346091665648347,-0.0042925459589403785,0.0487441514023558,-0.0452032278538115,0.02546343126954404,-0.00312851555810085,-0.04292545958940379,0.6287852429996301,1.4740199474916673,-0.008137936439101351,-0.0452032278538115,-0.026712377827889,0.0044205986492599995,0.0405393762415284,-0.0208288120635974,0.016405480016289716,0.00312444349941,0.0442059864926,0.9215129572532105,2.198115588649869,0.006519013524137181,0.0405393762415284,-0.0008168845722243,8.133304582093083e-05,0.0243498880132346,-0.0481118422086763,0.022116799257450977,0.0083072241422386,0.0008133304582093083,-1.2399279496835858,1.2977617334820388,0.005271640886534732,0.0243498880132346,0.0034362239442488,1.56424013365986,6.362204205270703,1.7060144110310864,87.14105852927254,1.2227865339273531,3.2333124196416008,1.9737150607008735,35.140397514797826,9.461959953837882,24.86634800695303,1.881644751372636,1709.821199235604
23.25038054,0.0489150258023601,-0.0003561061195534,-0.0384211355713495,-0.026280301404154355,0.004802542218886599,0.0008454438234478202,0.0489150258023601,-0.0452032278538115,0.030549036898516502,-0.00255484147069015,0.008454438234478202,0.46061953824255614,-0.3468234356945134,0.0022353294229825503,-0.0174810464168647,-0.0452032278538115,0.004931152588094621,0.0405393762415284,-0.0208288120635974,0.016141077606549988,0.00312444349941,0.04931152588094621,0.8771591754865675,2.4219213310661707,0.0052689917707388935,0.0094199155657276,0.0405393762415284,-0.0031270396240447593,0.0243498880132346,-0.0481118422086763,0.025255755283503104,0.0083072241422386,-0.03127039624044759,-0.8432766444766229,-0.7103096342274766,-0.002672500287626037,0.0168818681280006,0.0243498880132346,2.242702075492045,6.362204205270703,1.750524505949805,89.81776066378043,4.291803988634982,4.291803988634982,1.8208837748114135,50.34999649997761,4.467619592838721,24.86634800695303,1.7819254626034804,1371.204268494759
23.75058054,0.0377352210423189,-0.0156348450549431,-0.0112103125954324,-0.002622633425257828,-0.011495732893633604,0.0062632192291018195,0.0489150258023601,-0.0452032278538115,0.03191595128092843,0.0022198820710905,0.0626321922910182,-0.0028845335236732076,-0.9556827027289074,0.008689855171952796,0.0489150258023601,-0.0174810464168647,0.005450549288960051,0.0405393762415284,-0.0156348450549431,0.015280693074647923,0.00312444349941,0.05450549288960051,1.2330921746290786,2.7545760043180474,0.0014682941660694396,-0.0003561061195534,0.0094199155657276,-0.003308834803834209,0.0243498880132346,-0.0481118422086763,0.02531234466533573,0.0083072241422386,-0.03308834803834209,-0.813117035944069,-0.7785185009780804,-0.004224829798136285,-0.0384211355713495,0.0168818681280006,2.4647179575867564,6.362204205270703,1.7377941432561188,88.46341125793735,1.66945735950362,4.291803988634982,1.8203588124569818,50.325270125550375,6.621222299476719,24.86634800695303,1.7254152058179677,1304.3539280295429
24.25058054,-0.0025485939111584,0.0366973399962005,-0.0105252440879295,-0.013658298538545405,0.036936100426085125,0.00543263103909783,0.0489150258023601,-0.0452032278538115,0.032038422822335384,-0.0019330588789294501,0.0543263103909783,0.09150130798202841,-0.9988865729381305,0.006646500793205305,0.0377352210423189,0.0489150258023601,0.008823024598415741,0.0405393762415284,-0.0156348450549431,0.01812911091266869,0.00560086593385715,0.08823024598415741,0.7433629348553695,-0.11240323857295463,0.00787357522609327,-0.0156348450549431,-0.0003561061195534,-0.005795213340694478,0.0243498880132346,-0.0481118422086763,0.024597332805075273,-0.00354451007184035,-0.057952133406944786,-0.5604087724100083,-0.8790212296666609,-0.005370359669007778,-0.0112103125954324,-0.0384211355713495,0.3563606747551013,6.362204205270703,1.5926478350431874,81.27801720012526,0.4527378948647386,4.291803988634982,1.7989008332993015,49.97996240340563,11.45009159710967,15.02604949987978,2.0903439012735774,817.1232624088473
24.75058054,-0.0051868609019882,0.0063792889459401,-0.0013988744236215,-0.004882724658340528,0.006483024884475609,0.0050456973335690596,0.0489150258023601,-0.0452032278538115,0.03215216715292117,-0.0031703765029191,0.050456973335690596,0.13194611322943936,-1.0354579799335926,0.004494980484988303,-0.0025485939111584,0.0377352210423189,0.00913332348329211,0.0405393762415284,-0.0156348450549431,0.018050007077935096,0.007152360358238999,0.09133323483292109,0.6923913015730749,-0.1179924656801593,0.007601886811519965,0.0366973399962005,-0.0156348450549431,-0.0072529232170794695,0.0243498880132346,-0.0481118422086763,0.023765863258317692,-0.0059620592557755,-0.0725292321707947,-0.4607706004579843,-0.679191647224422,-0.004648271442573909,-0.0105252440879295,-0.0112103125954324,2.045475992373136,6.362204205270703,1.6510702336227998,83.9739574074482,1.8770022750162627,4.291803988634982,1.7763505857000905,43.04879074081323,8.21040852374536,15.02604949987978,2.0921701951352354,820.5852177297061
25.25058054,0.0207848146986022,0.0005436576977287,-0.0042704251430091,-0.0007210853917167463,0.0030508342930688614,0.00552549469392454,0.0489150258023601,-0.0452032278538115,0.032368650483686215,-0.0031703765029191,0.0552549469392454,0.08432949030945479,-1.1240552441776188,0.0074567685238271925,-0.0051868609019882,-0.0025485939111584,0.008395146076011191,0.0405393762415284,-0.0156348450549431,0.01825467701620389,0.0034614733218344,0.08395146076011191,0.8066656647943878,-0.1076917257402614,0.0063185724271942805,0.0063792889459401,0.0366973399962005,-0.005484159211979929,0.0243498880132346,-0.0481118422086763,0.023201329322214005,-0.0028346497833152996,-0.05484159211979929,-0.7460713263165545,-0.05596628976851698,-0.004579572115380307,-0.0013988744236215,-0.0105252440879295,2.7941384029358898,6.362204205270703,1.621940145503626,77.80977543942515,1.552095397304593,4.291803988634982,1.7706138596943055,42.81648282151337,12.561875794342031,15.02604949987978,2.0908298594671972,912.8787006658813
25.75058054,-0.0045730620185922,0.0176906767972635,0.0105013980923133,0.006512887355293714,0.017775956291734014,0.005447404401533301,0.0489150258023601,-0.0452032278538115,0.03239455887410265,-0.0035608279648753002,0.054474044015333005,0.09226453094959627,-1.1324319005049541,0.005269526607023666,0.0207848146986022,-0.0051868609019882,0.008554216829153142,0.0405393762415284,-0.0156348450549431,0.01833602602241285,0.0034614733218344,0.08554216829153141,0.7712342730860179,-0.2176199476278567,0.008386227767206867,0.0005436576977287,0.0063792889459401,-0.005876845585222099,0.0243498880132346,-0.0481118422086763,0.022857545911260855,-0.0028346497833152996,-0.05876845585222099,-0.7601278656046373,0.048541015750748685,-0.0018375775321632876,-0.0042704251430091,-0.0013988744236215,1.7294104306517863,6.362204205270703,1.7043134873951513,80.54594928223658,3.2140883240693383,4.291803988634982,1.7938806646491847,49.62018558596757,10.313622890020534,15.02604949987978,2.1316433610775753,984.8964434621633
