Time (s),Linear Accelerometer_X,Linear Accelerometer_Y,Linear Accelerometer_Z,pca1,pca2,temp_Linear Accelerometer_X_mean,temp_Linear Accelerometer_X_max,temp_Linear Accelerometer_X_min,temp_Linear Accelerometer_X_std,temp_Linear Accelerometer_X_median,temp_Linear Accelerometer_X_sum,temp_Linear Accelerometer_X_skew,temp_Linear Accelerometer_X_kurt,temp_Linear Accelerometer_X_exp_avg,Linear Accelerometer_X_lag1,Linear Accelerometer_X_lag2,temp_Linear Accelerometer_Y_mean,temp_Linear Accelerometer_Y_max,temp_Linear Accelerometer_Y_min,temp_Linear Accelerometer_Y_std,temp_Linear Accelerometer_Y_median,temp_Linear Accelerometer_Y_sum,temp_Linear Accelerometer_Y_skew,temp_Linear Accelerometer_Y_kurt,temp_Linear Accelerometer_Y_exp_avg,Linear Accelerometer_Y_lag1,Linear Accelerometer_Y_lag2,temp_Linear Accelerometer_Z_mean,temp_Linear Accelerometer_Z_max,temp_Linear Accelerometer_Z_min,temp_Linear Accelerometer_Z_std,temp_Linear Accelerometer_Z_median,temp_Linear Accelerometer_Z_sum,temp_Linear Accelerometer_Z_skew,temp_Linear Accelerometer_Z_kurt,temp_Linear Accelerometer_Z_exp_avg,Linear Accelerometer_Z_lag1,Linear Accelerometer_Z_lag2,Linear Accelerometer_X_fft,temp_Linear Accelerometer_X_highest_freq,temp_Linear Accelerometer_X_power_spectrum_entropy,temp_Linear Accelerometer_X_spectral_energy,Linear Accelerometer_Y_fft,temp_Linear Accelerometer_Y_highest_freq,temp_Linear Accelerometer_Y_power_spectrum_entropy,temp_Linear Accelerometer_Y_spectral_energy,Linear Accelerometer_Z_fft,temp_Linear Accelerometer_Z_highest_freq,temp_Linear Accelerometer_Z_power_spectrum_entropy,temp_Linear Accelerometer_Z_spectral_energy
15.25429562,-0.0127502289718797,0.0198416445900055,-0.12313299106465,0.13099753878340611,0.06339954021940723,-0.08521233443093688,0.7061715751326132,-1.268947170496643,0.4933784377756099,-0.0455132099069399,-0.8521233443093689,-1.2926049962572532,4.4000417071445375,-0.11880295162460605,-0.1376264174567175,-0.0176149522844323,0.01885506871779768,0.2455431428088563,-0.2454904256222421,0.13834585299264732,0.02674098643325785,0.18855068717797682,-0.35976336549210375,0.6547139205700877,0.029695490571491085,0.0649290682934099,0.0336403282765102,-0.08021627929348799,0.0317910618025793,-0.4266963885381181,0.1347939550928146,-0.0369020327603894,-0.8021627929348798,-2.1543914175390664,5.436461063824985,-0.06423916944150868,-0.106718353312619,-0.0114428885239068,13.232882874454164,26.53810656161469,2.024539417838335,2597.0949053425593,2.800981301095212,18.428501029855045,1.9136883427034455,1205.789456900074,15.952429354013425,26.405121899234405,1.870227782169561,2300.452235913258
15.750584303265306,-0.056014908743607,-0.039522483970947,0.107940242180602,-0.02506821551058458,-0.041128935702434144,-0.16143098281855892,0.274007751575644,-1.268947170496643,0.409236649749999,-0.06471318813652724,-1.6143098281855892,-2.562027990729444,7.660668726651492,-0.10738694382806077,-0.0127502289718797,-0.1376264174567175,0.007792749312523673,0.2455431428088563,-0.2454904256222421,0.1381266559971188,0.017158606774234652,0.07792749312523672,-0.07843558582088436,0.5738159515234733,0.017110404291047793,0.0198416445900055,0.0649290682934099,-0.06850347924408154,0.107940242180602,-0.4266963885381181,0.14625344132578727,-0.0369020327603894,-0.6850347924408154,-1.7078270550881163,4.08402810543832,-0.03293382187385219,-0.12313299106465,-0.106718353312619,22.35151430466598,26.53810656161469,2.1029264894490205,3063.333218250331,20.734977526952672,20.734977526952672,1.9596456147429504,1624.786920993748,19.451951216750363,26.405121899234405,1.9954744351893043,2668.3322079132236
16.24687302,-0.0993392159449428,0.0414181320986206,-0.1287493433925652,0.05965204099930846,0.08999644748189872,-0.04447018736338887,0.274007751575644,-0.2110275927626156,0.1281217842076043,-0.06471318813652724,-0.4447018736338887,1.7567268609939952,4.695574667818792,-0.10592372057658477,-0.056014908743607,-0.0127502289718797,-0.00426894123048663,0.2455431428088563,-0.2454904256222421,0.1280607047798063,0.017158606774234652,-0.042689412304866295,0.015775948644428037,1.756751132375864,0.02152999116515194,-0.039522483970947,0.0198416445900055,-0.03870877472952625,0.107940242180602,-0.1287493433925652,0.0809394709397739,-0.0369020327603894,-0.3870877472952625,0.4547230679246815,-0.8758891797957966,-0.05035482578634545,0.107940242180602,-0.12313299106465,12.710459920731783,26.53810656161469,2.08665633392501,2984.2644746202127,13.839272601550062,20.734977526952672,1.9638503052712246,1651.5063539185305,20.072460967618294,26.405121899234405,2.0054107051001697,2835.029040000355
16.7481746968,0.0503060708086328,0.0183704590733729,-0.0624243387399092,0.1515309165940505,0.04598841558094269,-0.06684035544008998,0.0503060708086328,-0.2110275927626156,0.07474907775075529,-0.06471318813652724,-0.6684035544008998,-0.45329826811655655,0.35914571397447553,-0.07751830396109066,-0.0993392159449428,-0.056014908743607,0.00978761618279513,0.2455431428088563,-0.2454904256222421,0.12120963882068045,0.019106051831689203,0.09787616182795131,-0.2896349880934408,3.1132691057691497,0.020955530784828477,0.0414181320986206,-0.039522483970947,-0.04431023384450715,0.107940242180602,-0.1287493433925652,0.08039224602196388,-0.0623927578683906,-0.44310233844507146,0.713256520130203,-0.5295414176320286,-0.05254928268699341,-0.1287493433925652,0.107940242180602,9.619963218436768,26.53810656161469,2.036234494910057,2718.5692190799873,11.374050718265668,20.734977526952672,1.9815747292717345,1690.7106556667377,13.42929180249179,21.878770906087293,2.043716825174257,2318.1444558034
17.24947614,-0.0479302593434235,0.0127173154327519,-0.0104933705316302,0.04148994407465957,0.03444781405664993,-0.05053062209817079,0.0503060708086328,-0.1376264174567175,0.0549690619370305,-0.05197258404351525,-0.5053062209817079,0.2235213284928877,-0.07403227192551753,-0.07213865948515118,0.0503060708086328,-0.0993392159449428,-0.01349496655481531,0.0649290682934099,-0.2454904256222421,0.08896510995327529,0.01642301401591835,-0.1349496655481531,-2.3108048370491736,5.957880717338311,0.01945767344808728,0.0183704590733729,0.0414181320986206,-0.0485386770779281,0.107940242180602,-0.1287493433925652,0.0769845545168911,-0.0623927578683906,-0.48538677077928094,0.8960383041178779,0.26462760462358503,-0.04490275320420009,-0.0624243387399092,-0.1287493433925652,52.03408285874214,52.03408285874214,1.5935709008519117,5151.081406823169,9.872051839982069,20.734977526952672,1.9524185196005674,1565.1626768553783,24.560660514655318,24.560660514655318,2.0151684182095813,2442.6898843584963
17.7507780376,-0.0018009519074383,0.0553460483714472,-0.0608808978449763,0.10420980683437014,0.08437551958651662,-0.049602136657561066,0.0503060708086328,-0.1376264174567175,0.055781763591710554,-0.05197258404351525,-0.49602136657561063,0.19495087656005036,-0.2683456744108505,-0.05934998538011247,-0.0479302593434235,0.0503060708086328,0.016588680844553623,0.0649290682934099,-0.0553292726780988,0.03815181807326777,0.019106051831689203,0.16588680844553622,-0.8934219392928804,0.2805715621343349,0.02598283252506181,0.0127173154327519,0.0183704590733729,-0.04839064916273853,0.107940242180602,-0.1287493433925652,0.07695644113847362,-0.06165261829244275,-0.4839064916273853,0.8900392944560873,0.26047120246765587,-0.04780787041161394,-0.0104933705316302,-0.0624243387399092,17.499202452679715,52.03408285874214,1.6766674549352194,5394.320305958489,4.366990139240966,20.734977526952672,1.8767026637977784,1244.6236295242377,17.157224022819204,24.560660514655318,2.036698230854199,2579.034334449927
18.2520796,0.0302315805846643,0.0462411895496399,-0.0097921956560748,0.10438141436643966,0.0631001494799392,-0.03659507507885914,0.0503060708086328,-0.1376264174567175,0.05789097633464286,-0.0327726058139279,-0.3659507507885914,-0.22889461982103237,-0.44168058745582833,-0.04306242793197124,-0.0018009519074383,-0.0479302593434235,0.01976524290367123,0.0649290682934099,-0.0553292726780988,0.039262579818687575,0.02674098643325785,0.19765242903671232,-1.0640009051533657,0.31440864866252227,0.029666170165894186,0.0553460483714472,0.0127173154327519,-0.03782036457647232,0.107940242180602,-0.1287493433925652,0.07391449750412518,-0.03616189318444155,-0.37820364576472326,0.5878802823284177,0.1632953680829386,-0.04089592954697046,-0.0608808978449763,-0.0104933705316302,16.714711527206468,52.03408285874214,1.7355174520836572,5581.493260100945,6.555599558926451,20.734977526952672,1.8093755030114538,1122.6344978068764,9.333221438757166,24.560660514655318,2.0016137751131113,2484.290204802628
18.7533808896,-0.0733789781757276,0.0270492721109229,-0.0108003659253222,0.019219007638793285,0.04978163762289038,-0.03659182614348715,0.0503060708086328,-0.1376264174567175,0.05788868142796126,-0.0327726058139279,-0.3659182614348715,-0.2290378043055665,-0.4411076046491722,-0.04857452797629057,0.0302315805846643,-0.0018009519074383,0.0280030973825734,0.0649290682934099,-0.039522483970947,0.029076909344099875,0.030344800193716548,0.280030973825734,-1.3189401592580787,2.811766822020437,0.02919037051953577,0.0462411895496399,0.0553460483714472,-0.04164945028110517,0.107940242180602,-0.1287493433925652,0.07109315481459129,-0.03616189318444155,-0.4164945028110517,0.7628211171673145,0.9948698883967728,-0.035424008888488956,-0.0097921956560748,-0.0608808978449763,42.66006990052176,52.03408285874214,1.7979007931942397,7229.2229709510175,15.195372114111269,20.734977526952672,1.8174207046008162,1228.5022127969482,23.489186380798156,24.560660514655318,2.1085446898949303,3034.4720576354143
19.2496689022449,-0.0590435904216286,0.0432613504037021,0.0941353099844801,-0.026226621812177595,0.04274928545413782,-0.04073468995720678,0.0503060708086328,-0.1376264174567175,0.05786211743750094,-0.05197258404351525,-0.40734689957206777,0.0266386585792499,-0.4800087479362872,-0.05047799387544293,-0.0733789781757276,0.0302315805846643,0.02896519959529259,0.0649290682934099,-0.039522483970947,0.029441051120035817,0.03423370210477175,0.2896519959529259,-1.3748384915607372,2.749755514066478,0.0317487304984751,0.0270492721109229,0.0462411895496399,-0.03109163043026648,0.107940242180602,-0.1287493433925652,0.08293137665201566,-0.03584063188514925,-0.3109163043026648,0.6032069144767019,-0.5681695651394963,-0.01186776909340367,-0.0108003659253222,-0.0097921956560748,9.476431839720288,52.03408285874214,1.7118352643842811,6835.903735675242,5.33339383931479,20.734977526952672,1.7646672281146811,1183.2371124442566,10.267287569231337,24.560660514655318,2.0705567464941597,2879.5658171707955
19.7459576934,0.1141113985059285,0.0379020671179361,-0.1736160413553291,0.263422624638567,0.08530892734744966,-0.015560908360942177,0.1141113985059285,-0.0993392159449428,0.06530640020114561,-0.030340244157651602,-0.15560908360942177,0.7984472362325605,0.1457141837029268,-0.02055264980610267,-0.0590435904216286,-0.0733789781757276,0.02626249947774521,0.0553460483714472,-0.039522483970947,0.02690394702476244,0.0324756696144295,0.2626249947774521,-1.7501638120953593,3.9078750753352054,0.03286751897474073,0.0432613504037021,0.0270492721109229,-0.037781399234537494,0.107940242180602,-0.1736160413553291,0.09192073610190973,-0.03584063188514925,-0.37781399234537494,0.27605846699043823,-0.6154821525934422,-0.0412765458682992,0.0941353099844801,-0.0108003659253222,28.853325292035514,52.03408285874214,1.720753412612074,6964.147016207642,3.6373959219979572,20.734977526952672,1.7842097687246405,1190.7582537834478,13.162939296486973,24.560660514655318,2.144080793411395,3031.2354213410545
20.2472594,-0.0386801955587118,0.0274534971183895,-0.0117642210514775,0.048876149891952866,0.04863680506954063,-0.01815390501962539,0.1141113985059285,-0.0993392159449428,0.06569601575123205,-0.04330522745106765,-0.18153905019625388,0.9263580988276541,0.2550678302473323,-0.023848567215667964,0.1141113985059285,-0.0590435904216286,0.027023684730583607,0.0553460483714472,-0.039522483970947,0.026809613444932264,0.0326777821181628,0.2702368473058361,-1.8732860899754251,4.34866229441179,0.03188315136449505,0.0379020671179361,0.0432613504037021,-0.026644522233220235,0.107940242180602,-0.1736160413553291,0.08704819518768686,-0.01128229348839985,-0.26644522233220236,-0.022988159737878374,-0.0840650351392606,-0.035910668628877075,-0.1736160413553291,0.0941353099844801,39.96467069035814,52.03408285874214,1.8183187862411938,8386.21273042739,9.563723974075419,20.734977526952672,1.8882807769065488,1274.3775737866679,16.313584377816447,24.560660514655318,2.145278645462699,3042.8884542984024
20.7485600816,-0.0004628575365293,0.071928240169618,0.0525283532568356,0.04326354675860038,0.07656958115798831,-0.012598699898917617,0.1141113985059285,-0.0993392159449428,0.06447619103118228,-0.02024057373307505,-0.12598699898917617,0.686942713379411,0.12839076210246755,-0.019596620001279114,-0.0386801955587118,0.1141113985059285,0.03816875714464011,0.071928240169618,0.0127173154327519,0.017684577388785042,0.03966009960827835,0.3816875714464011,0.4365524771297457,0.10737393207538812,0.03916407660179013,0.0274534971183895,0.0379020671179361,-0.032185711125596886,0.0941353099844801,-0.1736160413553291,0.07891256217874772,-0.01128229348839985,-0.32185711125596883,-0.31578113456268525,0.1382902519411918,-0.019830846467838403,-0.0117642210514775,-0.1736160413553291,27.383909706968147,52.03408285874214,1.841510123572824,8636.501049555087,9.268954954953154,15.195372114111269,2.0187913165074214,930.351806700386,10.119859452407749,24.560660514655318,2.1046238732861373,2766.9216034960527
21.24986082,-0.0671256631409549,0.0094680494441364,-0.0858735951862079,0.06604523181079465,0.04814317298137458,-0.00937734461851883,0.1141113985059285,-0.0733789781757276,0.06033251766211779,-0.02024057373307505,-0.09377344618518829,0.9482020546192866,0.34937020755910553,-0.028238264208492896,-0.0004628575365293,-0.0386801955587118,0.03497374887919169,0.071928240169618,0.0094680494441364,0.0197927874167859,0.0326777821181628,0.3497374887919169,0.49847783687990416,-0.34339441858863545,0.03376479893676218,0.071928240169618,0.0274534971183895,-0.02789813630496115,0.0941353099844801,-0.1736160413553291,0.0741010969077774,-0.01128229348839985,-0.2789813630496115,-0.34409414300438784,0.9358924861286317,-0.0318386189620874,0.0525283532568356,-0.0117642210514775,12.96586369393635,52.03408285874214,1.8431169403056968,8643.058879488293,5.118368117393001,15.195372114111269,1.9859687471294136,765.024032745517,9.319713882906434,24.560660514655318,2.060644450523438,2450.874981058732
21.7511626534,0.0524585876270199,0.0634299436839457,0.0006129008409964,0.11623189475209608,0.07656825376537026,-0.009162092936680119,0.1141113985059285,-0.0733789781757276,0.06057247568345741,-0.02024057373307505,-0.09162092936680119,0.9385515558840057,0.28572276492198206,-0.013566109329308748,-0.0671256631409549,-0.0004628575365293,0.03947969734024897,0.071928240169618,0.0094680494441364,0.020701153962971248,0.040581708760819096,0.3947969734024897,0.03753759267417921,-0.9256144936822908,0.03915846161806827,0.0094680494441364,0.071928240169618,-0.021594412346870588,0.0941353099844801,-0.1736160413553291,0.07351659245336198,-0.0106468682284762,-0.2159441234687059,-0.6523006484312822,1.3647897590472624,-0.025938342634253982,-0.0858735951862079,0.0525283532568356,15.414942036851395,52.03408285874214,1.878734079936063,8788.135625163706,8.084345867969416,15.195372114111269,1.9813057445413036,701.0116511167915,10.778858389361465,24.560660514655318,2.040770743193999,2386.7128909201665
22.25246431,-0.0516648414067266,0.0306274702349982,0.0258939263269172,0.017519298182022996,0.044442559530241524,-0.00953555114301043,0.1141113985059285,-0.0733789781757276,0.06084893999300937,-0.02024057373307505,-0.09535551143010429,0.9374199300608967,0.2539512915603857,-0.020493151525202903,0.0524585876270199,-0.0671256631409549,0.0412707128204736,0.071928240169618,0.0094680494441364,0.018817543390983526,0.040581708760819096,0.412707128204736,0.07693550218518592,-0.37473339385598436,0.037607372275691886,0.0634299436839457,0.0094680494441364,-0.01795568266101585,0.0941353099844801,-0.1736160413553291,0.0750123767098388,-0.010296280790698501,-0.1795568266101585,-0.7613276420170756,1.1625940519091824,-0.016514293732222858,0.0006129008409964,-0.0858735951862079,38.63183105376746,42.66006990052176,1.9598450355791566,7573.008216780096,13.728774478310834,15.195372114111269,1.9454852785410857,792.0334922618171,25.11500035928237,25.11500035928237,2.0329903065583435,2414.2500890507717
22.7537648618,-0.0009901031305078,0.0355007855690542,-0.0021575330065136,0.07481894701310993,0.05257279634200686,-0.009454466265317379,0.1141113985059285,-0.0733789781757276,0.06086093108544106,-0.0198351493446098,-0.0945446626531738,0.9319692211562682,0.24253469557137208,-0.016947142726167427,-0.0516648414067266,0.0524585876270199,0.0392861865402343,0.071928240169618,0.0094680494441364,0.018204678878087285,0.03670142634349515,0.392861865402343,0.42694781622951056,0.263101231345725,0.03722435651084867,0.0306274702349982,0.0634299436839457,-0.012083346177169581,0.0941353099844801,-0.1736160413553291,0.07356318071566519,-0.0059748643312942,-0.12083346177169581,-1.0783023540930317,2.0501530925803166,-0.01390397360027572,0.0258939263269172,0.0006129008409964,23.167627388004835,42.66006990052176,1.9881015564318445,7803.525089089657,6.485160498813694,15.195372114111269,1.9835128374848006,815.0201960809626,13.430537274926781,25.11500035928237,2.0194960747564514,2300.259084374765
23.250052420000003,-0.0239867733635803,0.0477086661343944,-0.031944574460681,0.0705852913777594,0.07192942920386604,-0.014876301660141839,0.1141113985059285,-0.0733789781757276,0.05932838840612741,-0.03133348446114605,-0.14876301660141839,1.3062217647364414,1.343459459750672,-0.018227075569333402,-0.0009901031305078,-0.0516648414067266,0.03943293419870975,0.071928240169618,0.0094680494441364,0.018272759763553987,0.03670142634349515,0.3943293419870975,0.39801917232850426,0.17931166117559322,0.03913059462422062,0.0355007855690542,0.0306274702349982,-0.0142985840576302,0.0941353099844801,-0.1736160413553291,0.07381961516095216,-0.0064789494659179,-0.142985840576302,-0.9572425801588637,1.7717989515971695,-0.017184082847622136,-0.0021575330065136,0.0258939263269172,24.623012383034208,42.66006990052176,2.0253098347042564,8130.436246466984,7.579780814653115,15.195372114111269,1.997749418266066,829.4973877021495,15.891651641365149,25.11500035928237,2.064070826401209,2465.6946538403918
23.7463403784,-0.0154126188336896,0.0346204676985991,-0.0005552575722144,0.06189888622079885,0.05209977948845769,-0.00907966572593804,0.1141113985059285,-0.0671256631409549,0.05569802872324734,-0.01969969609863495,-0.0907966572593804,1.3477536348069659,1.7010835421191055,-0.01771535616285271,-0.0239867733635803,-0.0009901031305078,0.040190053757477376,0.071928240169618,0.0094680494441364,0.01785471052454142,0.03670142634349515,0.40190053757477373,0.3111341975557693,0.46411628503371205,0.038310571546834885,0.0477086661343944,0.0355007855690542,-0.013274073222319419,0.0941353099844801,-0.1736160413553291,0.07394454792528019,-0.001356395289364,-0.13274073222319419,-1.003482255591324,1.8159930908887643,-0.014160660070275274,-0.031944574460681,-0.0021575330065136,47.94359533003085,47.94359533003085,1.9907855225596103,8609.143015719335,17.110221329668217,17.110221329668217,1.9418203156491263,891.3577279660722,25.380288120475917,25.380288120475917,2.0413887183186827,2558.1118020868894
24.24764114,-0.0217384728283663,0.0346384430742319,0.0213406312675109,0.044828609932434184,0.047815610969430364,-0.005349153966611809,0.1141113985059285,-0.0671256631409549,0.05317175323556705,-0.01857554583102795,-0.053491539666118096,1.3989121744489867,2.089014351854664,-0.018446831920218815,-0.0154126188336896,-0.0239867733635803,0.03932776302453035,0.071928240169618,0.0094680494441364,0.01789807021330786,0.03506961432164305,0.3932776302453035,0.4848540872171987,0.5390313116731876,0.03764291182454343,0.0346204676985991,0.0477086661343944,-0.020553541094016338,0.0525283532568356,-0.1736160413553291,0.06527008941652372,-0.001356395289364,-0.2055354109401634,-1.6371716834521648,2.922235855086157,-0.007705879827041423,-0.0005552575722144,-0.031944574460681,12.777638567548268,47.94359533003085,2.0098058125295726,8682.60830266937,5.847385623008336,17.110221329668217,1.9508613212566932,897.104556744996,18.057513521434934,25.380288120475917,2.0827591399429726,2778.7684026344027
24.7489417698,-0.013801488199716,0.0485575137832778,-0.0412355016720706,0.08407202900905326,0.0742066415102788,-0.018140442637176256,0.0524585876270199,-0.0671256631409549,0.03267613090400791,-0.01857554583102795,-0.18140442637176257,0.7898802818584937,1.830416140704283,-0.017602223971036484,-0.0217384728283663,-0.0154126188336896,0.04039330769106452,0.071928240169618,0.0094680494441364,0.018119572266631728,0.03506961432164305,0.40393307691064523,0.26490763352004726,0.1808123340190814,0.039627384907949675,0.0346384430742319,0.0346204676985991,-0.007315487125690491,0.0525283532568356,-0.0858735951862079,0.038857024147498836,-0.001356395289364,-0.07315487125690491,-0.6236666327252587,0.8785292128104659,-0.01380217470795582,0.0213406312675109,-0.0005552575722144,41.72367412289059,47.94359533003085,2.007116962314875,9590.958904574523,7.676312799878774,17.110221329668217,2.016998980919326,942.7996858532113,21.445340115531582,25.380288120475917,2.099197779177153,3065.40804438223
25.25024225,-0.0250201487403582,0.0338140372612708,0.0307664993983981,0.03707113830218968,0.045187048542019576,-0.0167744379553409,0.0524585876270199,-0.0671256631409549,0.03200061630618875,-0.01857554583102795,-0.167744379553409,0.7161280818951424,2.117891247748779,-0.01895093756545861,-0.013801488199716,-0.0217384728283663,0.04102936170535265,0.071928240169618,0.0094680494441364,0.01772215357734786,0.03506961432164305,0.4102936170535265,0.19543571874687782,0.48294826679374225,0.03857041260855352,0.0485575137832778,0.0346384430742319,-0.003062415080702931,0.0525283532568356,-0.0858735951862079,0.040604289833948495,2.882163439100002e-05,-0.03062415080702931,-0.8261939489885066,0.6199636598398145,-0.00569877941589147,-0.0412355016720706,0.0213406312675109,37.53166508264154,47.94359533003085,2.0103842591460355,9402.409885061326,13.746765004434904,17.110221329668217,2.013211317330219,1040.3084176880625,26.6616406991249,26.6616406991249,2.07938383350033,3510.1180938993257
