Time (s),Accelerometer_X,Accelerometer_Y,Accelerometer_Z,pca1,pca2,temp_Accelerometer_X_mean,temp_Accelerometer_X_max,temp_Accelerometer_X_min,temp_Accelerometer_X_std,temp_Accelerometer_X_median,temp_Accelerometer_X_sum,temp_Accelerometer_X_skew,temp_Accelerometer_X_kurt,temp_Accelerometer_X_exp_avg,Accelerometer_X_lag1,Accelerometer_X_lag2,temp_Accelerometer_Y_mean,temp_Accelerometer_Y_max,temp_Accelerometer_Y_min,temp_Accelerometer_Y_std,temp_Accelerometer_Y_median,temp_Accelerometer_Y_sum,temp_Accelerometer_Y_skew,temp_Accelerometer_Y_kurt,temp_Accelerometer_Y_exp_avg,Accelerometer_Y_lag1,Accelerometer_Y_lag2,temp_Accelerometer_Z_mean,temp_Accelerometer_Z_max,temp_Accelerometer_Z_min,temp_Accelerometer_Z_std,temp_Accelerometer_Z_median,temp_Accelerometer_Z_sum,temp_Accelerometer_Z_skew,temp_Accelerometer_Z_kurt,temp_Accelerometer_Z_exp_avg,Accelerometer_Z_lag1,Accelerometer_Z_lag2,Accelerometer_X_fft,temp_Accelerometer_X_highest_freq,temp_Accelerometer_X_power_spectrum_entropy,temp_Accelerometer_X_spectral_energy,Accelerometer_Y_fft,temp_Accelerometer_Y_highest_freq,temp_Accelerometer_Y_power_spectrum_entropy,temp_Accelerometer_Y_spectral_energy,Accelerometer_Z_fft,temp_Accelerometer_Z_highest_freq,temp_Accelerometer_Z_power_spectrum_entropy,temp_Accelerometer_Z_spectral_energy
56.250588331632656,0.4792503990503497,-7.950260899141971,6.407516013230846,0.12231645153297466,0.08270920199451037,1.3660337310523354,2.4839608258173462,0.3603616905100405,0.794945966042614,1.5699714160326208,13.660337310523355,-0.12200486347873052,-1.6660212034214053,1.271532323283092,1.7239732682901847,1.7199924763415009,-7.422265792499161,-6.782990276608965,-7.950260899141971,0.41356911566816046,-7.406859172181612,-74.22265792499161,0.09986107709506403,-1.3753797918359214,-7.450288862012631,-7.05222546567614,-7.214076444111444,6.182135737344869,6.783824843037873,5.574010520163192,0.3755302672016656,6.199823801035988,61.82135737344869,-0.3446587131530632,-0.032739730008219885,6.094029457514941,5.574010520163192,6.279918808722695,16.50006721757892,27.252956710223526,2.2257303136251925,4633.473425493008,15.641292519305626,25.495298311498182,2.085677376478843,2739.4378105175697,8.228703214098832,23.408406610610417,2.1339969373844103,3006.040420179219
56.7468744316,2.142570994691573,-7.193256364728807,5.290706899599693,-0.7361174700961195,0.6887157243304323,1.5442546614704886,2.4839608258173462,0.3870009243883066,0.7424777339457925,1.7219828723158428,15.442546614704886,-0.5650561980272664,-1.133655526769243,1.4299029908119067,0.4792503990503497,1.7239732682901847,-7.36289415714698,-6.782990276608965,-7.950260899141971,0.3977071768111137,-7.298325957255324,-73.6289415714698,-0.31852371994533063,-0.9686853702035657,-7.4035556806882985,-7.950260899141971,-7.05222546567614,6.089203672379691,6.783824843037873,5.290706899599693,0.46857380903572304,6.176566682259637,60.89203672379691,-0.37921581625717443,-0.6434902889478222,5.94797081062126,6.407516013230846,5.574010520163192,25.588329346062622,27.252956710223526,2.2243203162324727,4660.258995612236,17.451152789783386,21.389378010598534,2.140716924561411,2393.970308217652,11.213611500329291,21.913755623933483,2.1248392753216416,2583.8320030118675
57.24817353,0.936953085011903,-8.004771125513013,7.114407161769996,0.2526048115948245,0.8821344278046501,1.3895538873899442,2.1430940190101837,0.3870009243883066,0.6837724526554394,1.5699714160326208,13.895538873899442,-0.31675110888959684,-1.5849047210944407,1.3402757352119061,2.142570994691573,0.4792503990503497,-7.369526884041925,-6.782990276608965,-8.004771125513013,0.40877155284573496,-7.298325957255324,-73.69526884041925,-0.3825692937272227,-0.8920337530118074,-7.512867579747337,-7.193256364728807,-7.950260899141971,6.183293057386814,7.114407161769996,5.290706899599693,0.5707167702200822,6.229769430771602,61.83293057386815,-0.029702756113111472,-0.6786313032767894,6.160050147193757,5.290706899599693,6.407516013230846,19.087904583257078,25.588329346062622,2.2345151842257005,4281.883447542445,20.511579343006463,21.389378010598534,2.14432616682005,2374.0209342226876,12.248083018588936,20.89053871123428,2.1303256077223534,2253.634855096638
57.74947221080001,1.3670714573691496,-7.344886716762362,5.725431520552664,-0.24215700989842803,0.35799799397640975,1.4875609406880286,2.1430940190101837,0.4792503990503497,0.5875790343215735,1.5699714160326208,14.875609406880287,-0.4412151796418993,-1.0047643112396136,1.3451476846950412,0.936953085011903,2.142570994691573,-7.425716528057265,-6.983073431378367,-8.004771125513013,0.3541589139201847,-7.363731093580784,-74.25716528057265,-0.6185851521676394,-0.7782325663796696,-7.4823256046591595,-8.004771125513013,-7.193256364728807,6.13787420416003,7.114407161769996,5.290706899599693,0.5888268619286998,6.160342671404779,61.378742041600304,0.19754708949957384,-1.003258308796124,6.081028578713557,7.114407161769996,5.290706899599693,18.0183613070504,25.588329346062622,2.230766495598801,4100.063303685878,20.93456872554295,20.93456872554295,2.148254073161076,2354.7716102668924,19.056013112350087,20.89053871123428,2.1564267360109013,2513.8467679756645
58.25077083,1.8140591432704156,-7.149349876143527,5.466068279693782,-0.4562570475408507,0.5463584985595533,1.4546574531140517,2.142570994691573,0.4792503990503497,0.5551069124990605,1.5699714160326208,14.546574531140518,-0.5011635691745957,-0.7798499244083494,1.4304043135269273,1.3670714573691496,0.936953085011903,-7.397537228275216,-6.983073431378367,-8.004771125513013,0.3647320444868719,-7.279481580436903,-73.97537228275216,-0.7962765758814876,-0.7853254784738871,-7.4217845631108625,-7.344886716762362,-8.004771125513013,6.123014050900719,7.114407161769996,5.290706899599693,0.6051469778200734,6.160342671404779,61.230140509007185,0.17383386300852544,-1.1195595069458177,5.969217615255416,5.725431520552664,7.114407161769996,17.140878232506477,25.588329346062622,2.225724735614607,3900.0981318213326,22.210326638387944,22.210326638387944,2.1460521502704375,2706.2602577733337,20.44146310067084,20.89053871123428,2.1508240426089587,2685.2565669408154
58.75206985,0.3274742598434358,-8.33172441950925,6.372134952251705,-0.09151356552091938,-0.0688292875557881,1.4034769090590675,2.142570994691573,0.3274742598434358,0.6358678103792564,1.5699714160326208,14.034769090590675,-0.6786444844770482,-0.7280257988786174,1.229871576493565,1.8140591432704156,1.3670714573691496,-7.460620021336408,-6.983073431378367,-8.33172441950925,0.46405814505616316,-7.279481580436903,-74.60620021336408,-0.9676109095970197,-0.48394699304294164,-7.587228173365115,-7.149349876143527,-7.344886716762362,6.081845061822102,7.114407161769996,5.290706899599693,0.5680636942720767,6.160342671404779,60.818450618221014,0.2755338417368284,-0.5208809156593054,6.042475312891105,5.466068279693782,5.725431520552664,13.48898442179558,25.588329346062622,2.214097849764346,3506.9639188712126,18.65450273944949,22.210326638387944,2.1623112903118358,2886.9845925036093,21.25424910379607,21.25424910379607,2.188667981157776,3053.3422897771534
59.25336888,1.803677954139314,-6.926020661216582,5.804901838634863,-0.1120629549773331,0.759160904502779,1.3734973393731569,2.142570994691573,0.3274742598434358,0.6055418640689308,1.5699714160326208,13.734973393731568,-0.7744250769576558,-0.5664239716157421,1.3342000087927919,0.3274742598434358,1.8140591432704156,-7.45491474432023,-6.926020661216582,-8.33172441950925,0.47088213745153795,-7.279481580436903,-74.5491474432023,-0.9132145857275521,-0.5030772387143608,-7.4670086257017445,-8.33172441950925,-7.149349876143527,6.058258592276902,7.114407161769996,5.290706899599693,0.5748153456857765,6.042410323678779,60.58258592276901,0.4044262474152884,-0.6009302286781397,5.999280135753606,6.372134952251705,5.466068279693782,11.713158314963888,25.588329346062622,2.2056801478392427,3052.5578421363757,13.87256124040173,22.210326638387944,2.2344551522255127,3057.3840396674336,16.218070407262125,21.25424910379607,2.185965259948662,3005.2236449370976
59.74965626795919,1.4935044312433452,-7.666936100900681,5.834034137336034,-0.46712848554620967,0.5147287114822081,1.3808527469251173,2.142570994691573,0.3274742598434358,0.6066145894707773,1.606748453792423,13.808527469251173,-0.8147834203482985,-0.532346844337337,1.363164449238347,1.803677954139314,0.3274742598434358,-7.4833508073703765,-6.926020661216582,-8.33172441950925,0.47459969970202154,-7.279481580436903,-74.83350807370377,-0.6798139229776767,-0.911659314649448,-7.503359075737914,-6.926020661216582,-8.33172441950925,5.986913013195547,7.114407161769996,5.290706899599693,0.5511343377648955,5.8194679879854485,59.86913013195547,0.8407873480353462,0.44069079387985355,5.9692354087685935,5.804901838634863,6.372134952251705,20.872267776459793,25.588329346062622,2.2060998676663717,3229.4842260893806,6.262055821931424,22.210326638387944,2.1765294090368386,2904.3271717220523,8.42005780859286,21.25424910379607,2.140602153978268,2639.7064107915658
60.24594381,0.5936228245020737,-7.963369888305744,6.338926034318099,0.022314502982114792,0.12757629029599826,1.2682157817411746,2.142570994691573,0.3274742598434358,0.6402842838111734,1.4302879443062473,12.682157817411746,-0.30441417583253294,-1.4939955167457657,1.2232477901953882,1.4935044312433452,1.803677954139314,-7.558280151789807,-6.926020661216582,-8.33172441950925,0.4863662821163958,-7.505911408831522,-75.58280151789808,-0.2059485737746838,-1.5253264463083447,-7.586997405295701,-7.666936100900681,-6.926020661216582,5.992813735755087,7.114407161769996,5.290706899599693,0.5549228284617633,5.8194679879854485,59.928137357550874,0.7988142624627733,0.27514017188511175,6.036451886141231,5.834034137336034,5.804901838634863,26.353987484898504,26.353987484898504,2.1989540097987312,3752.326143258262,9.25551862016435,22.210326638387944,2.1561667592207363,2850.237968878006,10.08773121477631,21.25424910379607,2.1139337295621887,2332.2188253293007
60.7472411082,1.9196839795887424,-7.35876514965573,5.700496481883831,-0.5247511574284411,0.7698858626080076,1.2877868528710306,2.142570994691573,0.3274742598434358,0.6584950294986517,1.4302879443062473,12.877868528710305,-0.30289842305596226,-1.5907475785944893,1.3498725519032706,0.5936228245020737,1.4935044312433452,-7.588934120187767,-6.926020661216582,-8.33172441950925,0.4598656417755885,-7.5128506252782055,-75.88934120187767,-0.1670043288991599,-1.2531437223566455,-7.5455006315429785,-7.963369888305744,-7.666936100900681,6.005462331927151,7.114407161769996,5.290706899599693,0.5456807658127103,5.8194679879854485,60.05462331927151,0.7945910723690168,0.4159280641877966,5.975369085367158,6.338926034318099,5.834034137336034,30.47154908358974,30.47154908358974,2.153336175881174,4287.684269542644,11.337078303350117,22.210326638387944,2.12926017061964,2695.3181699459774,16.626297415313882,21.25424910379607,2.115205732326696,2288.319599535649
61.248538280000005,1.5896718252817126,-7.38154593093105,6.075302110089147,-0.18257131464988507,0.7503237236431017,1.3988289954941666,2.142570994691573,0.3274742598434358,0.5978332264563585,1.541588128262529,13.988289954941667,-0.7487422912608191,-0.544645792290769,1.39347241979026,1.9196839795887424,0.5936228245020737,-7.5320626233666745,-6.926020661216582,-8.33172441950925,0.4451462711811201,-7.370155540293389,-75.32062623366674,-0.5777952693011497,-0.6376692413129622,-7.515690685977173,-7.35876514965573,-7.963369888305744,5.972240941612981,7.114407161769996,5.290706899599693,0.5283203266349888,5.8194679879854485,59.72240941612981,1.0507829339665027,1.3679914262866382,5.993538726225702,5.700496481883831,6.338926034318099,27.806981308240854,30.47154908358974,2.1584195113300177,4788.660260834877,17.498895342885245,22.210326638387944,2.1329468382095813,2756.8794764927425,14.224905197939684,21.25424910379607,2.159029855837044,2422.9559708403
61.7498366816,0.9617804947611692,-7.615648942834382,5.996146983683016,-0.09391306949951961,0.20681606127611118,1.2807499455011262,1.9196839795887424,0.3274742598434358,0.5492493574615365,1.4302879443062473,12.807499455011262,-0.5603632577461201,-0.9660376995924201,1.3149829788758796,1.5896718252817126,1.9196839795887424,-7.574301881177232,-6.926020661216582,-8.33172441950925,0.42917909595259834,-7.498597436882716,-75.74301881177232,-0.3436740789555843,-0.4667210590699372,-7.5338649144966645,-7.38154593093105,-7.35876514965573,6.042784950021313,7.114407161769996,5.466068279693782,0.4712182302904592,5.915090560509525,60.427849500213135,1.3351140675775737,2.2024927414721227,5.994012954854305,6.075302110089147,5.700496481883831,23.690676333820214,30.47154908358974,2.1604797170044416,4695.145807266137,19.926998398721363,22.210326638387944,2.131263379659391,2849.422007983021,12.986102762346372,21.25424910379607,2.1704121337246667,2465.849752914203
62.25113526,1.9303555155664816,-7.708555567958114,5.660581372209529,-0.7952164537645037,0.7422824930396601,1.3800901885565842,1.9303555155664816,0.3274742598434358,0.5696178042748107,1.541588128262529,13.800901885565843,-0.9271981775663851,-0.42711368811423206,1.4268688946378072,0.9617804947611692,1.5896718252817126,-7.5446803254217425,-6.926020661216582,-8.33172441950925,0.40575008510517163,-7.498597436882716,-75.44680325421743,-0.520198880467598,0.41017232483360694,-7.565626851489656,-7.615648942834382,-7.38154593093105,5.897402371065267,6.372134952251705,5.466068279693782,0.2952896981614497,5.8194679879854485,58.974023710652666,0.4981955594576592,-0.6041349388719611,5.9333890307370725,5.996146983683016,6.075302110089147,22.26257268697574,30.47154908358974,2.1672200903344834,4826.419848529488,21.766244871337822,22.210326638387944,2.126335054962341,2902.466536637612,15.066461856118398,21.25424910379607,2.1832252440700914,2542.8324881458266
62.7524335792,1.514163311564482,-7.467309452261281,6.207283471607636,-0.1353735142244572,0.7725935982701753,1.3947993739761173,1.9303555155664816,0.3274742598434358,0.5711414010670997,1.5519175684230972,13.947993739761174,-1.0146006768499345,-0.3116013121431586,1.4427406068062933,1.9303555155664816,0.9617804947611692,-7.556922598971634,-6.926020661216582,-8.33172441950925,0.40086964040715545,-7.541479197547831,-75.56922598971634,-0.44106537634599385,0.5368968135448294,-7.54775096072086,-7.708555567958114,-7.615648942834382,5.945587566170764,6.372134952251705,5.466068279693782,0.3033146963755074,5.915090560509525,59.455875661707644,0.03180760569208714,-1.0993820588804704,5.983188019986265,5.660581372209529,5.996146983683016,20.129339202771646,30.47154908358974,2.17419943217545,4906.948801078316,23.15169924621271,23.15169924621271,2.1158050072470473,3000.211546900217,13.833545418438716,21.25424910379607,2.182152732722073,2371.067831251775
63.25373204,0.932311866452426,-7.535554681900384,5.7631783865547925,-0.15052014613054787,0.039263085636993544,1.3066246462943183,1.9303555155664816,0.3274742598434358,0.5672732649913171,1.5038338714039137,13.066246462943184,-0.5787323843151249,-1.0207705086424603,1.3499353812874082,1.514163311564482,1.9303555155664816,-7.595543079547319,-6.926020661216582,-8.33172441950925,0.3750102021855085,-7.575601812367383,-75.95543079547319,-0.3293088655352078,1.3845696985948746,-7.545533455480773,-7.467309452261281,-7.708555567958114,5.975298576856866,6.372134952251705,5.660581372209529,0.2629966553401982,5.915090560509525,59.75298576856866,0.41865998172041424,-1.4169027440589679,5.94318626845327,6.207283471607636,5.660581372209529,8.072794940699092,30.47154908358974,2.116121252466621,4678.309112651278,17.241202834983582,23.15169924621271,2.1236294416244044,2804.172012713378,17.829139563801913,21.25424910379607,2.1969906141990556,2271.092635141214
63.75001756306122,1.9136096837687244,-7.757673357002148,5.622405524206194,-0.842284754265866,0.7036990462251564,1.4652381886868473,1.9303555155664816,0.5936228245020737,0.4777613784554664,1.5519175684230972,14.652381886868472,-0.7841596381913101,-0.7144540177050774,1.452421618102193,0.932311866452426,1.514163311564482,-7.5381379732966085,-6.926020661216582,-7.963369888305744,0.28226537257848067,-7.575601812367383,-75.38137973296608,0.8911432818730829,1.7885126713623285,-7.584104346666477,-7.535554681900384,-7.467309452261281,5.900325634052314,6.338926034318099,5.622405524206194,0.243436083951329,5.8194679879854485,59.003256340523144,0.6986427356831808,-0.720685512152628,5.884862496771984,5.7631783865547925,6.207283471607636,1.906163563255832,30.47154908358974,2.0356089139447553,4499.9898714497185,14.071009683794307,23.15169924621271,2.112810948234935,2654.174853778683,11.337605064320481,17.829139563801913,2.222999477487723,1947.8908187695035
64.24630299,1.306389984279965,-7.571308300225394,6.510224897940508,0.053861622096342376,0.7998489084438516,1.4155093917009123,1.9303555155664816,0.5936228245020737,0.4643113368085033,1.5038338714039137,14.155093917009124,-0.5103080853699088,-0.8134829283999936,1.425870411952697,1.9136096837687244,0.932311866452426,-7.602666737197491,-7.35876514965573,-7.963369888305744,0.18313222853281497,-7.593478621529888,-76.02666737197491,-0.5421731199848725,0.30505078298634203,-7.581777792768097,-7.757673357002148,-7.535554681900384,5.970857939982879,6.510224897940508,5.622405524206194,0.3066799801977248,5.915090560509525,59.708579399828785,0.5666727444060266,-0.9395032437931461,5.998564751529896,5.622405524206194,5.7631783865547925,11.223500769713398,30.47154908358974,2.0318667395777807,4488.758763266069,14.764979538822315,23.15169924621271,2.117125601942038,2679.7315191918283,9.995515504763373,17.829139563801913,2.2099064526086125,1784.775341240557
64.74760090640001,0.7687779114812605,-7.394275393679578,5.589759684705616,-0.06926941881974935,-0.19265750795183578,1.3430367397247038,1.9303555155664816,0.5936228245020737,0.5055163131634522,1.4102766479222235,13.43036739724704,-0.14504705258741352,-1.619282970921225,1.3063990482306176,1.306389984279965,1.9136096837687244,-7.57540066647538,-7.35876514965573,-7.963369888305744,0.19255554262564448,-7.553431491062889,-75.7540066647538,-0.8201382241181487,0.24997543225062607,-7.5476864474792755,-7.571308300225394,-7.757673357002148,5.946430494719836,6.510224897940508,5.589759684705616,0.32779085789409695,5.879662685118904,59.464304947198364,0.5359498230487959,-1.156623295237077,5.924236557561844,6.510224897940508,5.622405524206194,17.280689209209697,30.47154908358974,2.0173135597683314,4351.729420679123,1.104813055572709,23.15169924621271,2.0741424723437816,2641.7387879626067,5.278991850468491,17.829139563801913,2.1753440341040857,1741.7457226978245
65.24889868999999,1.7125213419848495,-8.03303367204811,5.712211234150389,-0.8911557490658257,0.5962750367755927,1.4549265914729816,1.9303555155664816,0.7687779114812605,0.44091129765581777,1.5519175684230972,14.549265914729816,-0.42921326759553985,-1.4365294508204174,1.3802394652768415,0.7687779114812605,1.306389984279965,-7.582367044849616,-7.35876514965573,-8.03303367204811,0.20873195980279746,-7.553431491062889,-75.82367044849616,-1.0904989905079783,1.1803517075328946,-7.635931397400881,-7.394275393679578,-7.571308300225394,5.883759014703065,6.510224897940508,5.589759684705616,0.30341581076740437,5.737694810352591,58.83759014703065,1.098050040529408,0.38125750149635096,5.885686498759761,5.589759684705616,6.510224897940508,28.47695819172684,30.47154908358974,2.010841085308144,4468.133912178295,9.772106636601373,23.15169924621271,2.078965960259934,2651.568231151506,2.9719057796254806,17.829139563801913,2.0961450626283633,1648.8156255992233
65.7501966952,1.084074858045202,-7.377892219165635,6.401298426653324,0.23400223445812873,0.5647233874065849,1.3713656793186275,1.9303555155664816,0.7687779114812605,0.4218125267596658,1.4102766479222235,13.713656793186274,-0.016685244209748692,-1.5519136287973139,1.3263913548710888,1.7125213419848495,0.7687779114812605,-7.584279751800608,-7.377892219165635,-8.03303367204811,0.20653136477258607,-7.553431491062889,-75.84279751800608,-1.1324710060737888,1.2622795575498438,-7.58901518317629,-8.03303367204811,-7.394275393679578,5.953839209180015,6.510224897940508,5.589759684705616,0.335608889171773,5.879662685118904,59.53839209180015,0.5476424827152553,-1.2076723996767913,5.979434122013136,5.712211234150389,5.589759684705616,27.838700178767713,28.47695819172684,2.023986317322705,4314.611836267997,16.1024812794645,23.15169924621271,2.1062448218577314,2782.328790050719,6.397443963145926,17.829139563801913,2.049044860994962,1413.3091491183422
66.25149463,0.9729162500788364,-7.491528604839125,5.718041842435192,-0.16335626968185535,0.04354429047621178,1.3096901217983397,1.9303555155664816,0.7687779114812605,0.4313284260313636,1.1952324211625835,13.096901217983397,0.3971730279794553,-1.5301640851069236,1.2621231539997702,1.084074858045202,1.7125213419848495,-7.595278019191414,-7.377892219165635,-8.03303367204811,0.1972558958408394,-7.553431491062889,-75.95278019191414,-1.22687408110047,1.6930508421835182,-7.57129035075135,-7.377892219165635,-8.03303367204811,5.91811318241462,6.510224897940508,5.589759684705616,0.3402260050159656,5.740610114494992,59.1811318241462,0.8684755266383427,-0.8844150051420036,5.931908252998964,6.401298426653324,5.712211234150389,29.233272177993733,29.233272177993733,2.0175776736846753,4395.967829023804,17.539878944762894,23.15169924621271,2.1062956025296176,2783.7648052264044,10.60955131517395,17.829139563801913,2.040433760627919,1323.5238003372804
66.75279378500001,1.9157767380980573,-7.968810640644198,5.638226525386077,-0.9819004099435484,0.7089400844439453,1.4050897461320286,1.9303555155664816,0.7687779114812605,0.45088639793271507,1.4102766479222235,14.050897461320286,-0.057742733840663696,-1.8067415886772058,1.3809692601994588,0.9729162500788364,1.084074858045202,-7.630594188972397,-7.377892219165635,-8.03303367204811,0.23017585602584759,-7.553431491062889,-76.30594188972397,-0.785258475614121,-0.6079725370497303,-7.643566767095503,-7.491528604839125,-7.377892219165635,5.882321136584926,6.510224897940508,5.589759684705616,0.3497967936447899,5.7151265382927905,58.82321136584926,1.1116274745272177,-0.5670428148432392,5.878511575251166,5.718041842435192,6.401298426653324,28.38836250210834,29.233272177993733,2.0110533555066015,4640.618809421086,26.013519323736084,26.013519323736084,2.0697502085759596,3063.382727650151,14.471314201843192,17.829139563801913,2.038129643873201,1364.3038701115288
67.25409302,0.8750798881673266,-7.421878416206242,6.256199744019201,0.22280317463724852,0.3098341303791097,1.2995621833921132,1.9157767380980573,0.7687779114812605,0.4375858710125842,1.1952324211625835,12.995621833921131,0.3736398681801101,-1.594339401223605,1.2889893743754346,1.9157767380980573,0.9729162500788364,-7.601926473797209,-7.377892219165635,-8.03303367204811,0.23713433617289614,-7.513541643369754,-76.0192647379721,-1.0743038075736975,-0.25496247033680064,-7.603259794206546,-7.968810640644198,-7.491528604839125,5.941882973765893,6.510224897940508,5.589759684705616,0.35844738295190076,5.740610114494992,59.41882973765893,0.5940652954694206,-1.639415195723083,5.947182151390809,5.638226525386077,5.718041842435192,23.747665142524404,29.233272177993733,2.013477997744409,4708.948266499676,18.642640800745443,26.013519323736084,2.0730662364505728,2937.16136787673,11.813832878770556,17.829139563801913,2.041817640338441,1276.8722445371784
67.75037708163265,1.2780874941100064,-7.813389195665457,5.18270823135543,-0.8211148028096202,-0.06803957243316106,1.2759546016466659,1.9157767380980573,0.7687779114812605,0.43104097375446904,1.1810811760776043,12.759546016466658,0.5793735594528787,-1.2731123039544723,1.287007214327175,0.8750798881673266,1.9157767380980573,-7.636534448137627,-7.377892219165635,-8.03303367204811,0.2405345579012393,-7.553431491062889,-76.36534448137627,-0.6044177194148392,-1.1636370284514546,-7.641465139926348,-7.421878416206242,-7.968810640644198,5.839425449740672,6.510224897940508,5.18270823135543,0.4159719755612761,5.7151265382927905,58.39425449740672,0.4441495928581958,-0.5007867775452485,5.808186893202558,6.256199744019201,5.638226525386077,20.683747016188722,29.233272177993733,2.015459566392374,4731.575360389133,12.931732469820442,26.013519323736084,2.0681533160109553,2568.389894560652,10.702230544080056,17.829139563801913,2.0379612248325225,1200.0430043118115
68.24666087,1.8359607357334955,-8.69565874133425,4.483524433692319,-2.07693682250586,-0.10445186016412,1.3663194885747725,1.9157767380980573,0.7687779114812605,0.44547419209005795,1.2922387391949859,13.663194885747725,0.09225242191137265,-1.7901015239285318,1.3868169454919603,1.2780874941100064,0.8750798881673266,-7.752544854081014,-7.377892219165635,-8.69565874133425,0.40793178545780767,-7.664490828613771,-77.52544854081015,-1.4584020150114851,2.386757285412704,-7.833136703818694,-7.813389195665457,-7.421878416206242,5.711460054454425,6.510224897940508,4.483524433692319,0.5987205512906469,5.675218879768233,57.114600544544246,-0.6488726419450462,0.8812309776472225,5.567339173291605,5.18270823135543,6.256199744019201,25.82289903003199,29.233272177993733,2.100426904076163,5333.227456549782,10.72744020147347,26.013519323736084,2.0336066610135397,2386.2087926397953,13.308948734017227,14.471314201843192,2.105265847516975,1059.2929031309836
68.7479592148,0.9204184984873984,-8.50484274722341,5.165761500291216,-1.1443827488952465,-0.3768638303348304,1.26700037004664,1.9157767380980573,0.7687779114812605,0.41987876087667986,1.1810811760776043,12.670003700466399,0.5416696700887778,-1.3226260564237857,1.302017227854767,1.8359607357334955,1.2780874941100064,-7.8272617931031405,-7.377892219165635,-8.69565874133425,0.47231988724651963,-7.692348747945426,-78.2726179310314,-0.9020722225057703,-0.3853520395994029,-7.955265075346823,-8.69565874133425,-7.813389195665457,5.665795652062927,6.510224897940508,4.483524433692319,0.6231818454993999,5.675218879768233,56.65795652062927,-0.3929429531210647,-0.007524259538802726,5.494325050927898,4.483524433692319,5.18270823135543,22.48849497180057,29.233272177993733,2.2092924142446466,5835.326403116598,7.269930972272499,26.013519323736084,1.97249253124184,2241.0673754599698,5.607772691749035,14.471314201843192,2.054757560758302,962.1987290988044
69.24925765,1.428997369784576,-7.73493510516441,4.850379389270164,-1.0173914078719482,-0.15868432054590986,1.279261108597101,1.9157767380980573,0.7687779114812605,0.4229357442179393,1.1810811760776043,12.79261108597101,0.4289566045765599,-1.4922922462423631,1.3251045263874595,0.9204184984873984,1.8359607357334955,-7.843624473597042,-7.377892219165635,-8.69565874133425,0.46524895804493166,-7.774162150414933,-78.43624473597042,-0.8339233630077835,-0.35803438244436847,-7.915205080768202,-8.50484274722341,-8.69565874133425,5.499811101195893,6.401298426653324,4.483524433692319,0.5936267750127705,5.6139931050458465,54.998111011958926,-0.13544631112513694,-0.36772583464867126,5.377244021535582,5.165761500291216,4.483524433692319,25.864494949351684,29.233272177993733,2.2616026211470746,6378.331532573879,7.447198012475999,26.013519323736084,1.9057499030754266,2078.5235129151542,5.924997988892985,14.471314201843192,2.010768364263933,897.3940000612253
69.750555185,2.06252112514758,-8.315323119021402,5.129702967147107,-1.5679432731849485,0.4908212941688763,1.408635429963733,2.06252112514758,0.8750798881673266,0.44664151699507015,1.3535424319472913,14.08635429963733,0.2006452379431676,-1.7280635916288156,1.4591802716165723,1.428997369784576,0.9204184984873984,-7.935729246131224,-7.377892219165635,-8.69565874133425,0.4575127760078695,-7.891099918154827,-79.35729246131224,-0.39447656549101306,-1.0187440739173463,-7.9879538149960565,-7.73493510516441,-8.50484274722341,5.453805429440042,6.401298426653324,4.483524433692319,0.6036241285385354,5.410467378370754,54.53805429440042,0.1251221352473592,-0.6022259644035591,5.3322365571013135,4.850379389270164,5.165761500291216,28.160246450039427,29.233272177993733,2.281103626956479,6872.708793155542,6.5466085778327345,26.013519323736084,1.9623372020501315,2120.1609848987437,5.297785329497019,14.471314201843192,2.0110912001963377,897.5927745013464
70.25185268,1.1120976845050194,-7.55273718152514,6.357949163564107,0.07547653813094746,0.5537204609212472,1.34859306421575,2.06252112514758,0.8750798881673266,0.4415798571849849,1.1950925893075128,13.4859306421575,0.6336828483421129,-1.2878775814522427,1.396074346687199,2.06252112514758,1.428997369784576,-7.887699597078926,-7.377892219165635,-8.69565874133425,0.47116967458787307,-7.774162150414933,-78.87699597078927,-0.6690770435516582,-0.9864202743064853,-7.908823518001344,-8.315323119021402,-7.73493510516441,5.518379222381414,6.401298426653324,4.483524433692319,0.6656878966473215,5.410467378370754,55.18379222381414,0.06812490145187522,-1.2276762864391348,5.518729758276367,5.129702967147107,4.850379389270164,24.82776246170875,29.233272177993733,2.281901588640587,6678.189434157216,5.544904697585955,26.013519323736084,1.912430928771591,2055.4128848869454,13.28497068157028,14.471314201843192,2.096971288888893,1065.250996548557
