"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.877374341E1,1.020371079E0,-1.033841848E0,-5.253482819E0
7.878467753E1,9.611822367E-1,-9.660041332E-1,-4.735692024E0
7.879561164E1,9.910094738E-1,-9.650894403E-1,-4.176233292E0
7.880654581E1,1.029731750E0,-9.502555132E-1,-3.447614193E0
7.881747987E1,1.053363085E0,-9.379037619E-1,-2.566737175E0
7.882841399E1,1.027629137E0,-9.849067926E-1,-1.682256222E0
7.883934810E1,8.201053143E-1,-1.058459878E0,-1.013271332E0
7.885028222E1,5.669481754E-1,-1.179109812E0,-6.253681183E-1
7.886121633E1,3.606129885E-1,-1.335052729E0,-4.455862045E-1
7.887215044E1,1.447489262E-1,-1.530765057E0,-3.358039856E-1
7.888308456E1,-9.247779846E-2,-1.702305317E0,-1.918849945E-1
7.889401867E1,-4.194544554E-1,-1.787551880E0,1.877470016E-1
7.890495279E1,-7.505487204E-1,-1.678917527E0,9.776391983E-1
7.891588690E1,-7.934298515E-1,-1.536822915E0,2.138869286E0
7.892682102E1,-5.596193075E-1,-1.081344485E0,3.221796036E0
7.893775513E1,-1.218947172E-1,-4.329833984E-1,3.665023804E0
7.894868925E1,5.813982487E-1,-8.390784264E-3,3.498272896E0
7.895962336E1,1.482044458E0,4.493037462E-1,3.516948700E0
7.897055748E1,1.291847706E0,9.060800672E-1,4.090655327E0
7.898149159E1,8.336408138E-1,3.193317652E-1,5.774013519E0
7.899242570E1,1.061034203E-1,-8.206117153E-1,7.936060905E0
7.900335982E1,-1.124215841E0,-1.587885380E0,9.370997429E0
7.901429393E1,-1.984583855E0,-2.376239061E0,9.263452530E0
7.902522805E1,-2.639902115E0,-2.327950716E0,8.018958092E0
7.903616216E1,-2.146161556E0,-2.174795628E0,6.183570862E0
7.904709628E1,-9.585816860E-1,-1.963987231E0,4.304948807E0
7.905803039E1,2.323441505E-1,-1.526334167E0,2.593830109E0
7.906896446E1,9.403269291E-1,-8.877190351E-1,1.214052200E0
7.907989862E1,1.292557597E0,-5.934827924E-1,1.202583313E-1
7.909083274E1,1.418134212E0,-6.830230355E-1,-6.051483154E-1
7.910176685E1,1.231389284E0,-8.122142553E-1,-1.153095245E0
7.911270097E1,8.667986989E-1,-7.499883175E-1,-1.765783310E0
7.912363508E1,5.926486254E-1,-6.656678915E-1,-2.464604855E0
7.913456920E1,5.236612558E-1,-5.706847906E-1,-3.146629333E0
7.914550331E1,5.269758701E-1,-4.128947556E-1,-3.661276340E0
7.915643742E1,6.170407534E-1,-2.227993608E-1,-4.035850048E0
7.916737154E1,7.381740808E-1,-2.664005756E-2,-4.339142323E0
7.917830565E1,7.901854515E-1,1.717382073E-1,-4.653526783E0
7.918923977E1,8.920243979E-1,3.474144340E-1,-4.949238300E0
7.920017388E1,1.054515958E0,5.425481796E-1,-5.054179192E0
7.921110800E1,1.146475077E0,7.213559151E-1,-4.896737099E0
7.922204211E1,1.333766818E0,7.909163237E-1,-4.521090031E0
7.923297623E1,1.551387906E0,8.102324009E-1,-4.168889999E0
7.924391029E1,1.661599755E0,8.662441969E-1,-3.814794540E0
7.925484446E1,1.599687696E0,8.740956783E-1,-3.594018936E0
7.926577857E1,1.622348070E0,8.571763635E-1,-3.451235771E0
7.927671268E1,1.758380890E0,9.233255386E-1,-3.258954525E0
7.928764680E1,1.969432712E0,1.156282902E0,-2.916149616E0
7.929858091E1,2.140266418E0,1.440596581E0,-2.503705025E0
7.930951503E1,2.235795975E0,1.661472321E0,-1.963740349E0
7.932044914E1,1.953026295E0,1.756633282E0,-1.362414360E0
7.933138326E1,1.266643524E0,1.627358675E0,-8.263292313E-1
7.934231737E1,5.534142256E-1,1.345682979E0,-3.734970093E-1
7.935325149E1,-1.317691803E-1,1.087637544E0,-1.254177094E-2
7.936418560E1,-6.439568996E-1,9.919010401E-1,4.430837631E-1
7.937511972E1,-9.593583345E-1,1.044890642E0,8.916139603E-1
7.938605383E1,-1.081147909E0,1.202535629E0,1.430133820E0
7.939698794E1,-1.432437897E0,1.485861897E0,1.846489906E0
7.940792206E1,-1.640526891E0,1.445793748E0,2.522352219E0
7.941885617E1,-1.793460250E0,1.133731127E0,3.391774178E0
7.942979029E1,-2.191117764E0,9.774665833E-1,4.145312309E0
7.944072440E1,-2.694195747E0,1.138611913E0,4.544234276E0
7.945165852E1,-2.828131199E0,1.405116200E0,4.759533882E0
7.946259263E1,-2.523323536E0,1.602273941E0,5.406644821E0
7.947352675E1,-1.837344885E0,1.291638017E0,6.866740227E0
7.948446091E1,-1.124597907E0,4.091942608E-1,9.459395409E0
7.949539503E1,-1.282665610E0,-6.514672041E-1,1.165639782E1
7.950632914E1,-2.042453289E0,-1.509720445E0,1.217799568E1
7.951726326E1,-3.339157581E0,-1.634968400E0,1.065407181E1
7.952819737E1,-3.764049530E0,-1.924999714E0,7.678648949E0
7.953913149E1,-2.880518913E0,-2.525410414E0,4.757727623E0
7.955006560E1,-1.720348358E0,-2.751210213E0,2.687208176E0
7.956099972E1,-1.207897067E0,-2.062949896E0,6.915149689E-1
7.957193383E1,-8.121004105E-1,-1.109890461E0,-1.357590675E0
7.958286794E1,-1.576566696E-1,-5.503199697E-1,-2.527895927E0
7.959380206E1,4.100033045E-1,-3.741204739E-1,-2.514255524E0
7.960473617E1,4.429308176E-1,-7.889565229E-1,-1.930843353E0
7.961567029E1,1.026136875E-1,-1.260291100E0,-1.511847496E0
7.962660440E1,-2.174148560E-1,-1.421444774E0,-1.002554893E0
7.963753857E1,-3.244632483E-1,-1.466109753E0,-5.987577438E-1
7.964847268E1,-2.326407433E-1,-1.470639229E0,-5.709533691E-1
7.965940680E1,-1.419135332E-1,-1.421795368E0,-1.180327415E0
7.967034091E1,-1.175647974E-1,-1.279245496E0,-2.153955460E0
7.968127503E1,1.038742065E-2,-1.114091873E0,-3.406225204E0
7.969220914E1,2.055817842E-1,-9.512118101E-1,-4.484948158E0
7.970314326E1,4.704025984E-1,-8.278948069E-1,-5.518722534E0
7.971407737E1,7.621399164E-1,-7.704612017E-1,-6.393118382E0
7.972501149E1,1.037586331E0,-7.357544899E-1,-7.100943565E0
7.973594560E1,1.592499375E0,-1.189892769E0,-7.421388149E0
7.974687972E1,1.174850225E0,-7.715456486E-1,-6.927483559E0
7.975781383E1,6.039659977E-1,-3.539458513E-1,-5.942614079E0
7.976874800E1,1.730527878E-1,2.419233322E-3,-4.797613144E0
7.977968211E1,1.935865879E-1,-9.768605232E-2,-3.568025112E0
7.979061623E1,7.529201508E-1,-8.400701284E-1,-2.287834167E0
7.980155034E1,8.811842203E-1,-1.106746674E0,-1.122494221E0
7.981248446E1,7.754346132E-1,-1.068445444E0,-2.814931870E-1
7.982341857E1,9.640235901E-1,-1.046195269E0,4.852666855E-1
7.983435268E1,1.217618942E0,-1.046295881E0,8.036632538E-1
7.984528680E1,1.660728216E0,-1.372755766E0,4.515180588E-1
7.985622097E1,2.099840164E0,-1.788588166E0,4.490280151E-2
7.986715503E1,2.166677952E0,-2.085585117E0,3.593444824E-3
7.987808920E1,1.951261520E0,-2.326530933E0,5.307245255E-1
7.988902331E1,1.635123134E0,-2.703194380E0,1.341325760E0
7.989995742E1,1.483615398E0,-3.111218691E0,1.951525688E0
7.991089154E1,1.412823319E0,-3.373002052E0,2.187026978E0
7.992182565E1,1.541504264E0,-3.408378601E0,1.903574944E0
7.993275977E1,1.867452383E0,-3.154706955E0,1.227421761E0
7.994369388E1,2.056131601E0,-2.564382792E0,5.197601318E-1
7.995462805E1,2.145659924E0,-1.955415726E0,-1.388435364E-1
7.996556216E1,2.308242798E0,-1.577822924E0,-4.764766693E-1
7.997649628E1,1.981369495E0,-1.118379116E0,-8.239250183E-1
7.998743039E1,1.624043345E0,-7.399913073E-1,-1.289631367E0
7.999836451E1,1.793143034E0,-8.177791834E-1,-1.660010338E0
8.000929862E1,2.442067623E0,-1.170514345E0,-1.553861618E0
8.002023274E1,2.673611403E0,-1.435332537E0,-8.743228912E-1
8.003116685E1,1.960248947E0,-1.411945581E0,6.530580521E-1
8.004210102E1,1.132470489E0,-1.530339122E0,2.430846214E0
8.005303513E1,3.318693638E-1,-1.757549047E0,4.015814781E0
8.006396925E1,-5.490270853E-1,-1.783287287E0,5.102767944E0
8.007490336E1,-1.085126519E0,-1.793487072E0,5.278499603E0
8.008583748E1,-9.424644709E-1,-1.966199994E0,4.681303978E0
8.009677159E1,-5.428137779E-1,-1.946831942E0,3.490346909E0
8.010770576E1,-2.823288441E-1,-1.501154661E0,2.244636536E0
8.011863987E1,1.159238815E-2,-8.435951471E-1,1.106513977E0
8.012957393E1,3.954647779E-1,-3.986750543E-1,3.681688309E-1
8.014050810E1,6.354231834E-1,-2.035195976E-1,1.372385025E-1
8.015144222E1,5.531116128E-1,-1.017302573E-1,3.151512146E-1
8.016237633E1,3.533010483E-1,-5.695679039E-2,3.572731018E-1
8.017331045E1,9.352481365E-2,-9.127998352E-2,-4.335975647E-2
8.018424461E1,-3.502835035E-1,1.118793041E-1,-6.599378586E-1
8.019517873E1,-6.668779850E-1,4.667488635E-1,-1.528283119E0
8.020611284E1,-6.079409122E-1,7.588628531E-1,-2.364173412E0
8.021704696E1,-5.281689167E-1,1.201447248E0,-3.145256996E0
8.022798107E1,-6.742026806E-1,1.865357995E0,-3.911369324E0
8.023891518E1,-1.099039555E0,2.721293926E0,-4.444012642E0
8.024984935E1,-1.606850743E0,3.709604979E0,-4.746767521E0
8.026078347E1,-1.747266173E0,4.378845692E0,-4.850924492E0
8.027171758E1,-1.424071670E0,4.808626652E0,-4.745783329E0
8.028265170E1,-5.988559723E-1,5.032984257E0,-4.250872135E0
8.029358581E1,3.718461990E-1,5.332440376E0,-3.551819801E0
8.030451992E1,1.536874413E0,5.460413933E0,-2.569477081E0
8.031545409E1,1.918910980E0,5.132665157E0,-1.552962303E0
8.032638821E1,1.240252256E0,4.603275776E0,-8.771495819E-1
8.033732232E1,5.376124382E-2,3.661264658E0,-5.934467316E-1
8.034825643E1,-9.033336639E-1,2.457441330E0,-3.242006302E-1
8.035919055E1,-1.665078402E0,1.221782088E0,3.960990906E-2
8.037012472E1,-2.561892271E0,1.362868249E-1,3.711843491E-1
8.038105883E1,-3.673378468E0,-8.860563636E-1,8.576364517E-1
8.039199295E1,-5.134749413E0,-1.839328051E0,1.664672852E0
8.040292706E1,-6.761788368E0,-2.286901474E0,2.326845169E0
8.041386117E1,-7.658299923E0,-2.340239525E0,2.726601601E0
8.042479534E1,-7.552997589E0,-2.311932802E0,2.590858459E0
8.043572946E1,-6.807713509E0,-1.997261047E0,2.331886292E0
8.044666357E1,-5.625704765E0,-1.401699543E0,2.303757668E0
8.045759768E1,-4.188910484E0,-8.080846071E-1,2.508228302E0
8.046853185E1,-2.942743778E0,-3.808149695E-1,2.710173607E0
8.047946597E1,-1.918575048E0,-2.535555661E-1,2.883259773E0
8.049040008E1,-1.177616596E0,-1.608451903E-1,3.026823044E0
8.050133420E1,-6.946482658E-1,5.394919217E-2,2.761129379E0
8.051226836E1,-3.658089638E-1,3.498627543E-1,1.677847862E0
8.052320248E1,-7.772564888E-2,5.642282963E-1,5.846462250E-1
8.053413659E1,2.977550030E-1,5.462402105E-1,4.022045135E-1
8.054507071E1,4.099431038E-1,-4.276770353E-2,1.682803154E0
8.055600482E1,-1.120297909E-1,-9.063838720E-1,4.103623390E0
8.056693899E1,-1.224122286E0,-1.779469848E0,6.068072319E0
8.057787310E1,-2.464623928E0,-2.529956102E0,6.743986130E0
8.058880722E1,-3.274763584E0,-3.063988924E0,6.042485237E0
8.059974133E1,-3.311645985E0,-3.348731518E0,4.534341812E0
8.061067550E1,-2.872730970E0,-3.195090532E0,3.042087555E0
8.062160961E1,-2.212205648E0,-2.714823961E0,1.943161964E0
8.063254373E1,-1.566710234E0,-2.151386023E0,1.226565361E0
8.064347784E1,-1.081764460E0,-1.661756277E0,9.573173523E-1
8.065441201E1,-6.037449837E-1,-1.534103990E0,5.523595810E-1
8.066534612E1,-1.760413647E-1,-1.346331358E0,3.616237640E-2
8.067628018E1,1.591572762E-1,-1.108126402E0,-3.330020905E-1
8.068721435E1,4.562335014E-1,-9.550604224E-1,-7.623491287E-1
8.069814852E1,8.768455982E-1,-7.874242067E-1,-1.224346161E0
8.070908263E1,1.287668228E0,-6.526736021E-1,-1.522346020E0
8.072001675E1,1.527733922E0,-5.467934012E-1,-1.652152061E0
8.073095086E1,1.511084914E0,-4.756272435E-1,-1.790094376E0
8.074188503E1,1.410898209E0,-4.192739725E-1,-2.021257401E0
8.075281914E1,1.410440922E0,-3.502429426E-1,-2.310397148E0
8.076375326E1,1.675109267E0,-2.698551416E-1,-2.718802452E0
8.077468737E1,2.209120035E0,-2.142738104E-1,-3.199214935E0
8.078562154E1,2.846440077E0,-1.568644047E-1,-3.536730766E0
8.079655565E1,3.251634121E0,-1.461659074E-1,-3.580837250E0
8.080748977E1,3.216053963E0,-2.431949377E-1,-3.524186611E0
8.081842393E1,2.906230450E0,-4.763677120E-1,-3.609610558E0
8.082935805E1,2.512701273E0,-7.486366034E-1,-3.839160919E0
8.084029216E1,2.464761257E0,-1.006669044E0,-4.017814159E0
8.085122628E1,2.627774239E0,-1.263097405E0,-4.049161911E0
8.086216045E1,2.821364403E0,-1.389030814E0,-3.950848103E0
8.087309456E1,2.925731421E0,-1.415267825E0,-3.591468811E0
8.088402867E1,2.675372124E0,-1.313741326E0,-2.981138229E0
8.089496284E1,2.323706150E0,-1.410033584E0,-2.250045300E0
8.090589696E1,1.954155326E0,-1.855853915E0,-1.558047295E0
8.091683107E1,1.441735029E0,-2.237411022E0,-9.761753082E-1
8.092776518E1,9.630607963E-1,-2.440360546E0,-4.485549927E-1
8.093869935E1,8.256183863E-1,-2.591503382E0,1.406002045E-1
8.094963347E1,9.294306636E-1,-2.579902172E0,5.239810944E-1
8.096056763E1,1.107081175E0,-2.469856739E0,4.019708633E-1
8.097150175E1,1.278096199E0,-2.304770947E0,6.621742249E-2
8.098243586E1,1.409407139E0,-2.070012808E0,5.791854858E-2
8.099336998E1,1.275757790E0,-1.773796082E0,3.595056534E-1
8.100430409E1,9.002438784E-1,-1.385401011E0,8.067617416E-1
8.101523826E1,5.933551788E-1,-1.014670849E0,1.100145340E0
8.102617237E1,3.833965063E-1,-6.940814257E-1,1.045298576E0
8.103710654E1,5.086929798E-1,-3.579215109E-1,8.176774979E-1
8.104804065E1,1.533159494E0,-3.791109622E-1,4.300956726E-1
8.105897477E1,2.567777395E0,-6.626478434E-1,3.336639404E-1
8.106990893E1,2.301560640E0,-5.537942052E-1,2.015558243E0
8.108084305E1,1.626243591E0,-8.151654005E-1,5.355645180E0
8.109177716E1,9.353657365E-1,-1.745485663E0,8.916037560E0
8.110271128E1,-1.334816217E-1,-2.578430176E0,1.079952908E1
8.111364544E1,-1.274241924E0,-2.780066967E0,1.015139961E1
8.112457956E1,-2.106156588E0,-2.524996281E0,7.843555450E0
8.113551367E1,-2.175182819E0,-2.088090897E0,5.466077805E0
8.114644784E1,-2.016963959E0,-9.196772575E-1,3.832870483E0
8.115738196E1,-1.364466906E0,1.752808690E-1,2.094280243E0
8.116831612E1,3.049856424E-1,5.470631719E-1,3.580770493E-1
8.117925024E1,1.889241695E0,8.884347677E-1,-9.233980179E-1
8.119018435E1,2.398406982E0,1.569207072E0,-1.834312439E0
8.120111852E1,2.202113390E0,2.001533985E0,-2.281418324E0
8.121205263E1,1.779837370E0,1.744013309E0,-2.436372757E0
8.122298675E1,1.219548225E0,1.409191012E0,-2.493221283E0
8.123392091E1,4.587956667E-1,1.400346637E0,-2.764012337E0
8.124485503E1,-8.726620674E-2,1.476738930E0,-3.264449596E0
8.125578914E1,-1.709522009E-1,1.530887008E0,-3.928047657E0
8.126672331E1,-5.526351929E-2,1.625046253E0,-4.511404037E0
8.127765742E1,1.315915585E-1,1.761439800E0,-4.875753880E0
8.128859154E1,2.733632326E-1,1.970341921E0,-4.916886330E0
8.129952571E1,3.671045303E-1,2.088216543E0,-4.745961189E0
8.131045982E1,4.290281534E-1,2.106307983E0,-4.366517067E0
8.132139399E1,3.607370853E-1,2.134290218E0,-4.017275333E0
8.133232810E1,1.736176014E-1,2.169586658E0,-3.653588295E0
8.134326222E1,1.363039017E-3,2.182228327E0,-3.390928268E0
8.135419638E1,-1.043010950E-1,2.287850857E0,-3.272925377E0
8.136513050E1,-4.245042801E-4,2.365796804E0,-3.159718513E0
8.137606466E1,2.493052483E-1,2.402441502E0,-2.809314251E0
8.138699878E1,3.521401882E-1,2.408335686E0,-1.994094849E0
8.139793289E1,1.943165064E-1,2.177741528E0,-9.191236496E-1
8.140886706E1,-2.640035152E-1,1.830645561E0,4.523582458E-1
8.141980117E1,-7.581490278E-1,1.391767979E0,1.738982201E0
8.143073529E1,-1.113236189E0,1.004066467E0,2.541974068E0
8.144166946E1,-1.309941649E0,7.604811192E-1,2.891548157E0
8.145260357E1,-1.320852995E0,6.292502880E-1,2.912575722E0
8.146353774E1,-1.227807164E0,5.174791813E-1,2.982151031E0
8.147447185E1,-1.281950116E0,4.362596869E-1,3.306009293E0
8.148540602E1,-1.407609105E0,3.362616003E-1,3.857505798E0
8.149634013E1,-1.610096574E0,1.913375854E-1,4.075493813E0
8.150727430E1,-1.974061131E0,1.362872720E-1,3.936173439E0
8.151820841E1,-2.224976540E0,2.127209306E-1,3.561265945E0
8.152914253E1,-2.012164116E0,2.331392765E-1,2.933694839E0
8.154007670E1,-1.236155391E0,2.391731739E-2,2.527608871E0
8.155101081E1,-5.829875469E-1,-1.699110270E-1,3.647629738E0
8.156194498E1,-4.365987778E-1,-4.980685711E-1,6.010172844E0
8.157287909E1,-5.822606087E-1,-1.242088079E0,8.114849091E0
8.158381321E1,-1.104891539E0,-1.933635116E0,9.230808258E0
8.159474737E1,-1.783282161E0,-2.333385229E0,8.974649429E0
8.160568149E1,-2.137540817E0,-2.724714041E0,7.400368690E0
8.161661565E1,-1.977256775E0,-2.995869637E0,5.028752327E0
8.162754977E1,-1.420329809E0,-2.962550879E0,2.839447975E0
8.163848393E1,-6.784416437E-1,-2.652307749E0,1.024359703E0
8.164941805E1,1.108560562E-1,-2.204860687E0,-4.360380173E-1
8.166035222E1,6.402485967E-1,-1.551733017E0,-1.166579247E0
8.167128633E1,1.021027446E0,-1.077882051E0,-1.255104065E0
8.168222050E1,1.257779717E0,-9.538922310E-1,-1.014611244E0
8.169315461E1,1.140602827E0,-9.011645317E-1,-7.769985199E-1
8.170408873E1,8.290008903E-1,-8.928083181E-1,-7.673282623E-1
8.171502289E1,5.065699816E-1,-8.531404734E-1,-1.075911522E0
8.172595701E1,2.252396345E-1,-7.609705925E-1,-1.568078041E0
8.173689117E1,1.874860525E-1,-7.179415226E-1,-2.218490601E0
8.174782529E1,2.738720179E-1,-6.898555160E-1,-2.990530968E0
8.175875946E1,4.633806944E-1,-6.063157320E-1,-3.748517036E0
8.176969357E1,7.829602361E-1,-5.204231739E-1,-4.281068802E0
8.178062774E1,1.187486053E0,-4.108033180E-1,-4.505425930E0
8.179156185E1,1.447321057E0,-2.980461121E-1,-4.543834209E0
8.180249602E1,1.583629251E0,-2.407080233E-1,-4.544692993E0
8.181343013E1,1.656575441E0,-2.538808286E-1,-4.599801064E0
8.182436430E1,1.748581648E0,-2.782348692E-1,-4.666401863E0
8.183529841E1,1.993907690E0,-4.227633178E-1,-4.768418312E0
8.184623258E1,2.147537470E0,-5.539447665E-1,-4.751667023E0
8.185716670E1,2.244208813E0,-6.429063082E-1,-4.457481384E0
8.186810086E1,2.128111362E0,-7.404808998E-1,-3.973501205E0
8.187903498E1,1.999332786E0,-8.908641338E-1,-3.394505978E0
8.188996914E1,1.976707697E0,-1.107840538E0,-2.757864952E0
8.190090326E1,1.886696577E0,-1.295843482E0,-2.089005470E0
8.191183742E1,1.754360914E0,-1.499794006E0,-1.524828911E0
8.192277154E1,1.570067167E0,-1.825600863E0,-1.336353302E0
8.193370571E1,1.440120697E0,-2.100425243E0,-1.298544884E0
8.194463982E1,1.202994585E0,-2.054665565E0,-8.802967072E-1
8.195557399E1,8.934956789E-1,-1.881733537E0,-1.249065399E-1
8.196650810E1,1.098227024E0,-1.954787970E0,6.299161911E-1
8.197744227E1,1.442412496E0,-2.041484594E0,8.776245117E-1
8.198837638E1,1.575107574E0,-2.012808561E0,1.014780998E0
8.199931055E1,1.572731495E0,-1.845855474E0,1.330084801E0
8.201024466E1,1.431529999E0,-1.503645182E0,1.748317719E0
8.202117883E1,9.781734347E-1,-9.919216633E-1,2.048329353E0
8.203211295E1,3.908929527E-1,-3.425125480E-1,2.058034897E0
8.204304696E1,1.524642110E-1,1.828864813E-1,1.853656769E0
8.205398128E1,3.785221577E-1,4.298269153E-1,1.589608192E0
8.206491539E1,9.985175133E-1,4.547714591E-1,1.688535690E0
8.207584951E1,1.455830336E0,3.862967491E-1,2.309373856E0
8.208678367E1,1.285637975E0,5.080080628E-1,3.486708641E0
8.209771784E1,1.044636846E0,3.128317297E-1,4.834937096E0
8.210865196E1,7.281250954E-1,-1.780728102E-1,5.766016960E0
8.211958612E1,1.152342260E-1,-5.956127644E-1,6.121904373E0
8.213052024E1,-5.486968756E-1,-8.963130116E-1,5.794285774E0
8.214145440E1,-8.761931658E-1,-1.169355154E0,4.838907242E0
8.215238852E1,-8.246461153E-1,-1.238661289E0,3.609789848E0
8.216332268E1,-5.279588699E-1,-1.028193712E0,2.365804672E0
8.217425680E1,-2.277116776E-1,-7.192800641E-1,1.389724731E0
8.218519097E1,1.676988304E-1,-4.608861804E-1,5.939235687E-1
8.219612513E1,2.495812178E-1,-2.580552101E-1,1.018247604E-1
8.220705925E1,-4.864120483E-2,-8.437007666E-2,-1.688919067E-1
8.221799341E1,-5.260060430E-1,4.598212242E-2,-5.932035446E-1
8.222892753E1,-9.651029706E-1,2.099198103E-1,-1.246729851E0
8.223986170E1,-1.206104517E0,4.181348085E-1,-2.054059029E0
8.225079586E1,-1.306038380E0,6.433274150E-1,-2.951497078E0
8.226172998E1,-1.280323267E0,8.810994625E-1,-3.758285046E0
8.227266414E1,-1.160025597E0,1.095625162E0,-4.381364822E0
8.228359826E1,-9.235908985E-1,1.224112034E0,-4.731122017E0
8.229453242E1,-6.134127975E-1,1.332730293E0,-4.871012211E0
8.230546654E1,-3.961068392E-1,1.452004910E0,-4.864884853E0
8.231640070E1,-2.137143016E-1,1.519497037E0,-4.748419762E0
8.232733487E1,-9.442770481E-2,1.541402102E0,-4.631537914E0
8.233826899E1,-8.583807945E-2,1.500758410E0,-4.576990604E0
8.234920315E1,-1.623752117E-1,1.400661707E0,-4.431487560E0
8.236013732E1,-3.113965392E-1,1.269289374E0,-4.101335049E0
8.237107143E1,-3.681219220E-1,1.242990017E0,-3.579461575E0
8.238200560E1,-1.054050326E-1,1.224552155E0,-2.997430325E0
8.239293972E1,2.965921164E-1,1.224548936E0,-2.472946167E0
8.240387388E1,8.030114770E-1,1.324356556E0,-1.555243015E0
8.241480805E1,1.235965133E0,1.405600309E0,-4.003210068E-1
8.242574216E1,1.457575440E0,1.372618675E0,7.102880478E-1
8.243667633E1,1.299397945E0,1.200970769E0,1.546163559E0
8.244761050E1,7.432628870E-1,8.553137779E-1,1.894711494E0
8.245854461E1,2.796185017E-2,4.926102161E-1,1.901857376E0
8.246947878E1,-8.000313044E-1,3.252245188E-1,1.889671326E0
8.248041295E1,-1.712404251E0,4.471522868E-1,1.933259010E0
8.249134706E1,-2.222244740E0,4.822463393E-1,2.089303017E0
8.250228123E1,-2.437510252E0,4.821841121E-1,2.450888634E0
8.251321539E1,-2.604220390E0,4.198162556E-1,2.900992393E0
8.252414951E1,-2.552253485E0,2.563812137E-1,3.515192032E0
8.253508367E1,-2.549456596E0,3.082768321E-1,4.128640175E0
8.254601779E1,-2.632231236E0,5.654660463E-1,4.148404121E0
8.255695196E1,-2.556832075E0,8.315826654E-1,3.500437737E0
8.256788612E1,-2.269942045E0,8.520841599E-1,2.565727234E0
8.257882029E1,-1.901196957E0,5.086880922E-1,2.545724869E0
8.258975440E1,-1.833620906E0,-1.737036705E-1,4.336791992E0
8.260068857E1,-2.174017429E0,-1.004927993E0,6.520842552E0
8.261162268E1,-2.781782627E0,-1.650733590E0,7.809235573E0
8.262255685E1,-3.352015734E0,-1.957005501E0,7.645484924E0
8.263349102E1,-3.452470779E0,-2.130644321E0,5.873703003E0
8.264442518E1,-3.168142796E0,-1.945603848E0,3.630851746E0
8.265535930E1,-2.696462631E0,-1.429082155E0,1.746482849E0
8.266629347E1,-1.995973468E0,-1.071306229E0,5.483798981E-1
8.267722763E1,-1.517760158E0,-8.169783950E-1,1.547451019E-1
8.268816175E1,-9.818583727E-1,-9.544185400E-1,6.733894348E-3
8.269909591E1,-2.503032684E-1,-1.168166995E0,1.601266861E-1
8.271003008E1,2.898044586E-1,-1.161765814E0,5.061254501E-1
8.272096420E1,6.785834432E-1,-1.295602202E0,6.983709335E-1
8.273189836E1,7.805855274E-1,-1.398738146E0,8.206396103E-1
8.274283253E1,6.159098148E-1,-1.440683722E0,9.195413589E-1
8.275376664E1,4.483745694E-1,-1.480390668E0,6.309623718E-1
8.276470081E1,4.018663168E-1,-1.488273263E0,-7.684230804E-2
8.277563498E1,4.787843227E-1,-1.423203588E0,-1.034991264E0
8.278656914E1,6.864364147E-1,-1.300662041E0,-2.099014282E0
8.279750326E1,1.032027006E0,-1.157930136E0,-3.215071201E0
8.280843742E1,1.369275570E0,-9.842910767E-1,-4.182164192E0
8.281937159E1,1.606727719E0,-8.191421628E-1,-4.923761368E0
8.283030571E1,1.735643506E0,-7.502838373E-1,-5.277964115E0
8.284123987E1,1.858369112E0,-7.274455428E-1,-5.367218018E0
8.285217404E1,1.904213786E0,-7.350227833E-1,-5.067014217E0
8.286310820E1,1.842127085E0,-7.768709660E-1,-4.625738144E0
8.287404232E1,1.832021475E0,-8.479018211E-1,-4.220984459E0
8.288497649E1,1.912545681E0,-9.633215666E-1,-3.882887363E0
8.289591065E1,1.994058251E0,-1.122292757E0,-3.501980305E0
8.290684477E1,2.136614799E0,-1.315151215E0,-2.951420784E0
8.291777893E1,2.162344456E0,-1.468952656E0,-2.218730927E0
8.292871310E1,2.041317701E0,-1.557883620E0,-1.363096237E0
8.293964727E1,1.933078051E0,-1.788790941E0,-4.627132416E-1
8.295058143E1,1.740299463E0,-2.279071331E0,1.925621033E-1
8.296151555E1,1.558632612E0,-2.827634335E0,5.025959015E-1
8.297244972E1,1.555772543E0,-3.302124500E0,7.129802704E-1
8.298338388E1,1.376128674E0,-3.600222111E0,7.726163864E-1
8.299431805E1,1.023903131E0,-3.639127970E0,8.125123978E-1
8.300525216E1,7.596197128E-1,-3.441220045E0,7.408647537E-1
8.301618633E1,5.510646105E-1,-3.001393318E0,5.955295563E-1
8.302712050E1,6.624913216E-1,-2.430752277E0,4.788932800E-1
8.303805461E1,1.079299808E0,-1.871837854E0,4.099798203E-1
8.304898878E1,1.379429340E0,-1.250490189E0,4.469966888E-1
8.305992295E1,1.666986585E0,-6.705514789E-1,4.915971756E-1
8.307085711E1,2.229719400E0,-4.860431552E-1,3.559589386E-1
8.308179128E1,2.851711273E0,-5.645812750E-1,1.208105087E-1
8.309272545E1,3.363876343E0,-6.824172735E-1,2.444982529E-1
8.310365956E1,3.418649435E0,-7.351616621E-1,9.134597778E-1
8.311459373E1,2.954356432E0,-7.916122675E-1,1.900873184E0
8.312552789E1,2.328389168E0,-9.971393347E-1,2.800539017E0
8.313646206E1,1.478665590E0,-1.225879669E0,3.356720924E0
8.314739623E1,7.112910151E-1,-1.503628016E0,3.251114845E0
8.315833034E1,1.559821367E-1,-1.693198323E0,2.496786118E0
