"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.578292896E2,6.805384263E-1,1.453369305E0,-1.458128353E0
3.578393166E2,8.434342530E-1,2.323457213E0,-2.104386016E0
3.578493426E2,1.002950097E0,2.811661128E0,-2.598260561E0
3.578593696E2,9.347016880E-1,2.569698667E0,-2.903481710E0
3.578693956E2,9.999648008E-1,1.979007095E0,-2.798317198E0
3.578794226E2,8.696724638E-1,1.392306831E0,-2.044676589E0
3.578894486E2,2.281051451E-1,8.834961587E-1,-8.948344946E-1
3.578994756E2,-4.644899476E-1,5.145058608E-1,-1.074957973E-1
3.579095016E2,-8.881806555E-1,1.100968727E0,2.110961795E-1
3.579195286E2,-1.029624510E0,2.313135708E0,5.497973156E-1
3.579295546E2,-6.022702289E-1,3.499508282E0,6.866268396E-1
3.579395816E2,-1.930046019E-1,3.949673136E0,6.299222964E-1
3.579496076E2,3.113174558E-2,3.409872805E0,6.407723898E-1
3.579596346E2,1.847351772E-1,2.433445094E0,7.170621818E-1
3.579696606E2,3.872523218E-1,1.491814747E0,9.449784619E-1
3.579796876E2,6.913513899E-1,7.423432034E-1,1.168316372E0
3.579897136E2,1.024353537E0,3.229867440E-1,1.225944191E0
3.579997406E2,1.355037264E0,7.681896508E-2,8.222056442E-1
3.580097666E2,1.995225224E0,-1.494782209E-1,4.052091211E-1
3.580197936E2,2.341076336E0,-5.207623816E-1,4.556857949E-1
3.580298196E2,2.450939963E0,-1.027297318E0,4.420202672E-1
3.580398466E2,2.952854429E0,-1.521111052E0,4.836553663E-1
3.580498726E2,3.554774410E0,-1.906820878E0,7.316989321E-1
3.580598996E2,4.023775485E0,-2.316928212E0,1.252920905E0
3.580699256E2,3.831365837E0,-2.938414146E0,1.444309629E0
3.580799526E2,3.837095523E0,-3.519588205E0,1.348480781E0
3.580899786E2,4.190676946E0,-3.835968765E0,9.571897870E-1
3.581000056E2,4.160619042E0,-3.522797742E0,1.296466874E0
3.581100316E2,3.478075898E0,-2.759974666E0,1.608251522E0
3.581200586E2,2.947011599E0,-1.687083684E0,1.027693759E0
3.581300846E2,2.637407085E0,-8.667204970E-1,6.761018515E-2
3.581401116E2,2.097966943E0,-2.376992565E-1,-7.463462073E-1
3.581501376E2,8.689122527E-1,9.728170556E-1,-1.175142996E0
3.581601646E2,-4.658076907E-1,2.446140568E0,-1.655583563E0
3.581701906E2,-1.264607442E0,3.489115441E0,-2.669315341E0
3.581802176E2,-1.954987464E0,3.716563944E0,-3.403780591E0
3.581902436E2,-2.340455800E0,3.157280690E0,-3.030519487E0
3.582002706E2,-2.496196827E0,2.245233747E0,-2.049115210E0
3.582102965E2,-2.777055260E0,1.332079341E0,-7.780772924E-1
3.582203235E2,-3.035066282E0,6.907543892E-1,1.760199022E-1
3.582303495E2,-2.672729530E0,6.889382440E-1,8.357735234E-1
3.582403765E2,-1.883162898E0,1.637271838E0,1.199540504E0
3.582504025E2,-1.718937853E0,2.591949661E0,1.714772589E0
3.582604295E2,-1.881052053E0,3.173135415E0,2.448619203E0
3.582704555E2,-2.051026665E0,3.493137156E0,3.124956697E0
3.582804825E2,-2.251339263E0,3.365094243E0,3.601129966E0
3.582905085E2,-2.253238877E0,2.901708249E0,3.879919946E0
3.583005355E2,-2.020423508E0,2.313291829E0,3.791839244E0
3.583105615E2,-1.618256547E0,1.850423314E0,3.391731234E0
3.583205875E2,-1.088256295E0,1.438005745E0,2.903194027E0
3.583306145E2,-6.681028605E-1,9.848582268E-1,2.170347871E0
3.583406405E2,-4.570259768E-1,4.301545125E-1,1.383645936E0
3.583506675E2,-3.627443022E-1,4.105914831E-2,8.624303949E-1
3.583606945E2,-2.898552507E-1,-2.213217902E-1,6.561260086E-1
3.583707205E2,1.184084558E-1,-6.992720282E-1,5.716471910E-1
3.583807475E2,6.091617572E-1,-1.492713464E0,2.941675723E-1
3.583907735E2,1.023160121E0,-2.783813179E0,-4.957918471E-1
3.584007995E2,1.908426231E0,-4.193637684E0,-1.374773371E0
3.584108265E2,3.271356359E0,-5.462468863E0,-1.749987445E0
3.584208525E2,4.541254947E0,-5.521614034E0,-1.298584151E0
3.584308795E2,5.001874330E0,-4.840173674E0,-8.647546631E-1
3.584409055E2,4.581799248E0,-3.715942385E0,-3.733260083E-1
3.584509325E2,3.624953277E0,-2.657823223E0,-4.070188344E-2
3.584609585E2,2.727588108E0,-1.837789235E0,-2.722416830E-1
3.584709855E2,1.463530596E0,-6.265642405E-1,-7.655578190E-1
3.584810115E2,1.034729129E-1,5.493593591E-1,-1.490876269E0
3.584910385E2,-5.304009318E-1,1.418014115E0,-2.124498099E0
3.585010645E2,-7.595422035E-1,2.080736368E0,-2.185017366E0
3.585110915E2,-1.053608034E0,2.416199901E0,-1.900308250E0
3.585211175E2,-1.379250584E0,2.429639141E0,-1.429353036E0
3.585311445E2,-1.684596278E0,2.145563278E0,-1.171413642E0
3.585411705E2,-1.862208962E0,2.036810330E0,-8.433392358E-1
3.585511975E2,-2.293564492E0,1.787711341E0,-4.459852642E-1
3.585612235E2,-2.630823120E0,1.578542989E0,1.732898372E-1
3.585712505E2,-2.397118097E0,1.901644338E0,8.208748180E-1
3.585812765E2,-1.599961340E0,2.608694918E0,1.175560488E0
3.585913035E2,-1.226858110E0,2.474342274E0,1.125072119E0
3.586013295E2,-9.941044289E-1,1.638348895E0,6.045138055E-1
3.586113565E2,-7.985057098E-1,8.523445326E-1,2.014459348E-1
3.586213825E2,-4.875998980E-1,3.580782241E-1,2.517729199E-1
3.586314095E2,-1.457260627E-1,1.353981256E-1,4.440094900E-1
3.586414355E2,1.355478144E-1,8.710597157E-2,5.667103869E-1
3.586514625E2,4.926647562E-1,-1.644856846E-1,4.727760369E-1
3.586614885E2,9.297833025E-1,-9.499170202E-1,-3.548499763E-2
3.586715155E2,1.576240355E0,-1.894437060E0,-4.525171888E-1
3.586815415E2,2.157438681E0,-2.627053421E0,-5.236251783E-1
3.586915685E2,2.801077376E0,-3.156183752E0,-3.366581190E-1
3.587015945E2,3.362121226E0,-3.414793822E0,-3.233510256E-2
3.587116215E2,3.263477236E0,-3.350171564E0,5.681219047E-1
3.587216475E2,2.965698131E0,-3.287205237E0,9.185209805E-1
3.587316745E2,2.557043830E0,-3.283341982E0,1.074513000E0
3.587417005E2,2.527003175E0,-3.508865581E0,9.958083075E-1
3.587517275E2,2.738347277E0,-3.521930600E0,1.169501018E0
3.587617535E2,2.249496952E0,-3.188575573E0,1.547173846E0
3.587717805E2,1.732777920E0,-2.632671425E0,1.289311051E0
3.587818065E2,1.318972222E0,-1.712978078E0,6.079847127E-1
3.587918335E2,5.199347082E-1,-8.277704394E-1,1.067397523E-1
3.588018595E2,-8.598690221E-1,4.230828899E-1,4.531592131E-3
3.588118865E2,-2.070091512E0,1.831212872E0,-3.982456720E-1
3.588219125E2,-2.740008763E0,2.971189544E0,-1.079033482E0
3.588319395E2,-3.349400901E0,3.365205925E0,-1.967398617E0
3.588419655E2,-3.923895686E0,2.798790822E0,-2.214125975E0
3.588519925E2,-4.311174905E0,1.867084370E0,-1.613255569E0
3.588620185E2,-4.448527755E0,1.311794180E0,-8.166987365E-1
3.588720455E2,-4.300099109E0,1.123189316E0,-3.631781656E-1
3.588820715E2,-3.819738649E0,1.101901942E0,1.416727728E-1
3.588920985E2,-2.905763586E0,1.462174627E0,7.738374764E-1
3.589021245E2,-2.681068537E0,2.121980873E0,1.474026933E0
3.589121515E2,-2.748019449E0,2.579497431E0,2.035066690E0
3.589221775E2,-2.930901643E0,2.645301411E0,2.596543234E0
3.589322045E2,-3.054382851E0,2.510847611E0,3.014502209E0
3.589422305E2,-2.999117015E0,2.195182750E0,3.207246902E0
3.589522575E2,-2.679011779E0,1.609282971E0,3.279703844E0
3.589622835E2,-2.117482902E0,9.176602703E-1,3.034071670E0
3.589723105E2,-1.421761596E0,2.054460150E-1,2.331505905E0
3.589823365E2,-1.022321630E0,-6.362817281E-1,1.333935247E0
3.589923635E2,-1.007191667E0,-1.008540035E0,2.315421385E-1
3.590023895E2,-7.997792333E-1,-8.149837482E-1,-5.462416238E-1
3.590124165E2,-4.641698125E-1,-7.201705617E-1,-1.242987655E0
3.590224425E2,-3.490729272E-2,-1.003410857E0,-1.909170290E0
3.590324695E2,3.646560493E-1,-1.640438105E0,-2.255262891E0
3.590424955E2,7.356183207E-1,-2.425471246E0,-2.000107942E0
3.590525225E2,1.342353483E0,-3.273385343E0,-1.438683438E0
3.590625485E2,2.129536060E0,-3.611036904E0,-6.947363430E-1
3.590725755E2,2.656690618E0,-3.360200708E0,-4.651167691E-2
3.590826015E2,2.651191896E0,-3.014762995E0,7.189274436E-1
3.590926285E2,2.042299111E0,-2.730685962E0,1.163242158E0
3.591026545E2,1.448003315E0,-2.269266388E0,1.366655681E0
3.591126815E2,8.522024453E-1,-1.770423464E0,1.176863832E0
3.591227075E2,8.458348274E-2,-9.255920184E-1,6.437533003E-1
3.591327345E2,-6.717076689E-1,1.397566402E-1,-1.530093545E-1
3.591427605E2,-1.176558022E0,6.976634592E-1,-1.233469557E0
3.591527875E2,-1.381234544E0,6.777250385E-1,-2.263859468E0
3.591628135E2,-1.464947376E0,2.876993823E-1,-3.150517216E0
3.591728405E2,-1.552033467E0,-3.019502163E-3,-3.514248528E0
3.591828665E2,-1.612493677E0,2.159669101E-2,-3.151300158E0
3.591928935E2,-1.577180003E0,4.517605591E-1,-2.254179987E0
3.592029195E2,-1.407135370E0,8.298309982E-1,-1.452709739E0
3.592129460E2,-1.057335634E0,1.072425544E0,-1.014095182E0
3.592229720E2,-6.618387383E-1,9.652858418E-1,-5.987680390E-1
3.592329990E2,-3.853958309E-1,4.973577315E-1,-4.007570511E-1
3.592430250E2,-4.254755706E-1,2.831876707E-1,-1.890784889E-1
3.592530520E2,-7.031557488E-1,2.877216017E-1,3.486460805E-2
3.592630780E2,-8.002323925E-1,1.372628027E-1,3.982018179E-1
3.592731050E2,-8.440350544E-1,-1.186698264E-1,1.015909865E0
3.592831310E2,-7.913381928E-1,-4.146909660E-1,1.370780892E0
3.592931580E2,-5.753157341E-1,-7.904371369E-1,1.450180818E0
3.593031840E2,-3.867406905E-1,-1.366087916E0,1.031559938E0
3.593132110E2,1.053943080E-1,-1.499431331E0,6.544531202E-1
3.593232370E2,6.933102071E-1,-1.470694020E0,4.148535186E-1
3.593332640E2,1.056497728E0,-1.447280599E0,7.537645698E-2
3.593432900E2,1.365363154E0,-1.555841174E0,-8.514949322E-2
3.593533170E2,1.577855064E0,-1.836989336E0,2.104196566E-1
3.593633430E2,1.694010880E0,-2.017454876E0,5.663449359E-1
3.593733700E2,1.624642145E0,-2.702187803E0,8.534952646E-1
3.593833960E2,1.394348387E0,-3.334250765E0,1.062565969E0
3.593934230E2,1.838372787E0,-3.890456044E0,6.391152889E-1
3.594034490E2,2.418494933E0,-4.294601557E0,4.087127727E-1
3.594134760E2,2.131499263E0,-4.022329468E0,6.008622193E-1
3.594235020E2,1.671265503E0,-3.118351098E0,3.854776919E-2
3.594335290E2,1.211758553E0,-2.058870705E0,-1.057589988E0
3.594435550E2,5.638434970E-1,-1.310882015E0,-2.233520020E0
3.594535820E2,-9.027104017E-1,-1.896018147E-2,-2.668207294E0
3.594636080E2,-2.596197371E0,1.775611698E0,-2.658638910E0
3.594736350E2,-3.591738753E0,2.938065652E0,-3.400958725E0
3.594836610E2,-4.024061413E0,3.076534150E0,-4.100160586E0
3.594936880E2,-4.654038674E0,2.414422347E0,-3.858726713E0
3.595037140E2,-5.178628058E0,1.761816362E0,-2.436102653E0
3.595137410E2,-5.326802350E0,1.748636153E0,-4.840330964E-1
3.595237670E2,-5.277222054E0,1.873883513E0,8.678525180E-1
3.595337940E2,-4.704803615E0,1.925209202E0,1.922388505E0
3.595438200E2,-3.164214318E0,2.109652019E0,2.391110668E0
3.595538470E2,-2.834674600E0,2.210039940E0,2.994795338E0
3.595638730E2,-2.983722758E0,1.987965029E0,3.596769113E0
3.595739000E2,-3.102612147E0,1.633385779E0,3.825451963E0
3.595839260E2,-2.988377434E0,1.169128550E0,3.631304523E0
3.595939530E2,-2.975856206E0,5.696000808E-1,2.966752092E0
3.596039790E2,-2.847678515E0,5.392360747E-2,2.274125424E0
3.596140060E2,-2.857593054E0,-2.748840398E-1,1.549571205E0
3.596240320E2,-2.778055426E0,-2.653396297E-1,8.294544375E-1
3.596340590E2,-2.474377357E0,-1.461692816E-1,4.369688576E-1
3.596440850E2,-2.216782950E0,-2.589819521E-1,1.577496922E-1
3.596541120E2,-1.945520968E0,-6.628327650E-1,-5.220019913E-1
3.596641380E2,-1.304536616E0,-1.170942941E0,-1.475095804E0
3.596741650E2,2.009196854E-1,-1.856383381E0,-2.059764744E0
3.596841910E2,2.005753428E0,-3.145987378E0,-2.055326123E0
3.596942180E2,3.493457583E0,-4.880155765E0,-1.605992158E0
3.597042440E2,4.620225980E0,-5.749115746E0,-8.153983158E-1
3.597142710E2,4.716793916E0,-5.887519341E0,5.634698600E-1
3.597242970E2,3.444390673E0,-5.064752948E0,1.782560529E0
3.597343240E2,2.497063969E0,-3.431566560E0,2.110543719E0
3.597443500E2,2.001338196E0,-1.852948142E0,1.743503467E0
3.597543770E2,1.270362564E0,-6.252743447E-1,1.179714350E0
3.597644030E2,2.351475316E-1,5.966674268E-2,5.545499325E-2
3.597744300E2,-4.711768234E-1,5.479490107E-1,-9.307738209E-1
3.597844560E2,-1.057971227E0,8.538998920E-1,-1.636956673E0
3.597944830E2,-9.931133258E-1,1.010871320E0,-1.956292416E0
3.598045090E2,-9.514203393E-1,8.083570987E-1,-2.478964498E0
3.598145360E2,-1.182049143E0,3.562802052E-1,-3.312691788E0
3.598245620E2,-1.895991835E0,-2.179298204E-1,-3.632445607E0
3.598345890E2,-2.699329684E0,-6.228495044E-1,-3.065279430E0
3.598446150E2,-3.433373349E0,-2.399059957E-1,-2.051536542E0
3.598546420E2,-3.596707717E0,1.011459550E0,-1.260011823E0
3.598646680E2,-3.133601806E0,2.195783259E0,-6.322623521E-1
3.598746950E2,-2.849808363E0,2.422120206E0,-3.452827621E-1
3.598847210E2,-2.521884230E0,1.896836173E0,-4.786080498E-1
3.598947480E2,-1.571908153E0,1.093242216E0,-4.809071749E-1
3.599047740E2,-8.134874457E-1,2.824392271E-1,-2.891825286E-1
3.599148010E2,-1.935486853E-1,-4.785700428E-1,-1.082793242E-1
3.599248270E2,3.185890532E-1,-1.081799215E0,-1.499746495E-1
3.599348540E2,8.374429035E-1,-1.477843995E0,-6.156884193E-1
3.599448800E2,1.349640284E0,-1.747965478E0,-1.245204334E0
3.599549070E2,1.357779023E0,-1.933090664E0,-1.421913038E0
3.599649330E2,1.268570977E0,-2.164951476E0,-1.619656516E0
3.599749600E2,1.251771342E0,-2.456289580E0,-1.793232867E0
3.599849860E2,1.061901140E0,-2.579603850E0,-1.737379678E0
3.599950130E2,1.036387984E0,-2.632417071E0,-1.095012168E0
3.600050390E2,8.046756917E-1,-2.809360834E0,-2.126468611E-1
3.600150660E2,7.949742839E-1,-2.921424476E0,4.765515840E-1
3.600250920E2,1.364707389E0,-3.286636888E0,4.779227561E-1
3.600351190E2,2.274141796E0,-3.913936708E0,5.166944736E-1
3.600451450E2,2.474539618E0,-4.276861104E0,8.261951995E-1
3.600551720E2,2.016957571E0,-3.642297873E0,1.174580494E0
3.600651980E2,1.656972862E0,-2.546362429E0,9.636211395E-1
3.600752250E2,1.222377389E0,-1.218386080E0,2.280992979E-1
3.600852510E2,3.882431325E-1,2.118270814E-2,-2.692081475E-1
3.600952780E2,-1.133378089E0,1.112528087E0,-4.030076444E-2
3.601053040E2,-1.994862989E0,2.266676071E0,-3.029851735E-1
3.601153310E2,-2.033074251E0,3.169606621E0,-1.371517641E0
3.601253570E2,-2.786360226E0,3.446564668E0,-2.036757705E0
3.601353840E2,-4.013561568E0,2.842495835E0,-2.088506148E0
3.601454100E2,-4.237966011E0,2.266463817E0,-1.269675516E0
3.601554370E2,-3.513725494E0,2.326417658E0,-4.536252362E-1
3.601654630E2,-3.081250807E0,2.360506341E0,-1.745586830E-1
3.601754900E2,-2.864779574E0,2.416312167E0,8.691505998E-1
3.601855160E2,-3.286467903E0,2.589904305E0,1.742571421E0
3.601955430E2,-3.621127444E0,2.542703242E0,1.799291167E0
3.602055690E2,-3.740820533E0,2.371468701E0,2.437075630E0
3.602155965E2,-3.970965479E0,1.867046363E0,3.217966018E0
3.602256225E2,-3.931893507E0,9.137724566E-1,3.176634974E0
3.602356495E2,-3.799711643E0,-1.714327615E-1,2.742830045E0
3.602456755E2,-3.460328721E0,-6.824408180E-1,2.333140787E0
3.602557025E2,-3.086894832E0,-1.268684413E0,1.556804211E0
3.602657285E2,-2.686752031E0,-1.241507725E0,3.455435479E-1
3.602757555E2,-2.456114164E0,-1.008758136E0,-3.598125082E-1
3.602857815E2,-2.394064389E0,-7.319480234E-1,-5.861792761E-1
3.602958085E2,-2.271295079E0,-6.976236981E-1,-6.282628566E-1
3.603058345E2,-2.220289525E0,-7.690339887E-1,-3.331702548E-1
3.603158615E2,-2.247384937E0,-1.097144648E0,-1.293181908E-1
3.603258875E2,-1.728385199E0,-1.519141710E0,-2.307662129E-1
3.603359145E2,-6.137617618E-1,-1.894242933E0,-5.168979567E-1
3.603459405E2,9.836390823E-1,-2.506337069E0,-7.427156711E-1
3.603559675E2,2.285235718E0,-3.177741267E0,-6.010493302E-1
3.603659935E2,2.986319214E0,-3.624221206E0,-5.155946124E-1
3.603760205E2,3.442858118E0,-3.758255761E0,-5.326877779E-1
3.603860465E2,4.103617460E0,-3.659562362E0,-6.655827105E-1
3.603960735E2,4.372364262E0,-2.850964358E0,-1.116239023E0
3.604060995E2,4.247074218E0,-1.830722290E0,-1.559930717E0
3.604161265E2,4.061156150E0,-1.224790535E0,-2.023774547E0
3.604261525E2,2.955425450E0,-1.132980478E0,-2.616875172E0
3.604361795E2,8.216688699E-1,-2.870813316E-1,-2.928935517E0
3.604462055E2,-1.018861540E0,5.477203846E-2,-2.788257355E0
3.604562315E2,-1.959034175E0,1.981346565E-1,-2.232858115E0
3.604662585E2,-2.325826505E0,6.996146750E-1,-1.839914698E0
3.604762855E2,-2.767569029E0,1.208338809E0,-1.906491095E0
3.604863115E2,-3.457158068E0,1.682800013E0,-1.983713518E0
3.604963375E2,-4.072392744E0,2.028088038E0,-1.913251646E0
3.605063645E2,-3.957300244E0,2.491048939E0,-1.699706068E0
3.605163915E2,-3.537055008E0,2.939990555E0,-1.096385095E0
3.605264175E2,-3.280559292E0,3.142550384E0,-6.178431183E-2
3.605364435E2,-2.621472838E0,2.677951094E0,7.891443175E-1
3.605464705E2,-1.646820926E0,1.886023502E0,1.268043559E0
3.605564965E2,-8.818221009E-1,1.259593163E0,1.573830133E0
3.605665235E2,-4.505256271E-1,4.801873827E-1,2.052415379E0
3.605765505E2,-2.125094515E-1,-3.902162755E-1,2.138362432E0
3.605865765E2,1.981346565E-1,-9.735631603E-1,1.971725557E0
3.605966025E2,6.630456036E-1,-1.235284533E0,1.874876077E0
3.606066295E2,9.359421748E-1,-1.594164995E0,1.820850436E0
3.606166555E2,1.607075647E0,-2.234187772E0,1.719381364E0
3.606266825E2,2.421279377E0,-2.832901724E0,1.312761894E0
3.606367095E2,2.823865437E0,-3.469278762E0,3.585629582E-1
3.606467355E2,3.310395879E0,-3.937805627E0,-5.842859477E-1
3.606567615E2,3.786124175E0,-4.388391480E0,-1.142678670E0
3.606667885E2,3.925838131E0,-4.862539274E0,-1.210117532E0
3.606768145E2,3.648102989E0,-4.665112131E0,-1.252526218E0
3.606868415E2,3.263601489E0,-3.938109682E0,-1.478644479E0
3.606968675E2,2.896052530E0,-2.860429246E0,-1.655124557E0
3.607068945E2,1.980763013E0,-1.477669748E0,-1.771153781E0
3.607169205E2,6.420766112E-1,-1.100580472E-1,-1.258243625E0
3.607269475E2,-3.699854940E-1,5.519192702E-1,-4.320858479E-1
3.607369735E2,-9.112140074E-1,9.185519707E-1,-5.712905109E-2
3.607470005E2,-1.430080137E0,1.254058188E0,1.210151446E-1
3.607570265E2,-2.611992162E0,1.658181481E0,4.860702664E-1
3.607670535E2,-3.768067389E0,2.113002473E0,6.393737358E-1
3.607770795E2,-4.006542571E0,2.780433488E0,-5.008841872E-2
3.607871065E2,-3.957064016E0,3.356451473E0,-9.451538783E-1
3.607971325E2,-3.590306478E0,3.605465677E0,-1.353797654E0
3.608071595E2,-2.852900663E0,3.601327602E0,-1.002435542E0
3.608171855E2,-2.912072732E0,3.384537404E0,1.331872934E-1
3.608272125E2,-3.386104750E0,3.370254411E0,1.519974938E0
3.608372385E2,-3.079232933E0,3.662508189E0,1.474233924E0
3.608472655E2,-2.256412600E0,3.821316227E0,8.111181539E-1
3.608572915E2,-1.176159827E0,3.175515232E0,4.814217299E-1
3.608673185E2,-6.794984990E-1,2.368755593E0,2.689912158E-1
3.608773445E2,-1.019621093E0,1.970118157E0,4.176683682E-1
3.608873715E2,-1.891753042E0,1.426200802E0,7.646140784E-1
3.608973975E2,-2.694730556E0,9.203020424E-1,1.087261684E0
3.609074245E2,-3.230206871E0,1.963535947E-1,1.361584391E0
3.609174505E2,-3.168776316E0,-7.291945696E-2,1.623565380E0
3.609274775E2,-2.932476298E0,9.194161892E-3,1.007714408E0
3.609375035E2,-2.929952932E0,-2.186303169E-1,7.188993770E-1
3.609475305E2,-3.231746443E0,-3.223640156E-1,8.181032377E-1
3.609575565E2,-3.365148622E0,-4.898884982E-1,9.090940994E-1
3.609675835E2,-3.466062501E0,-1.077576356E0,7.307598692E-1
3.609776095E2,-3.347689421E0,-1.998766006E0,4.115270376E-1
3.609876365E2,-3.003614693E0,-3.040491913E0,5.296466410E-2
3.609976625E2,-2.538934711E0,-3.840962287E0,-4.006465387E-1
3.610076895E2,-1.927440207E0,-4.064724705E0,-1.109578167E0
3.610177155E2,-8.503705126E-1,-4.173192310E0,-1.796792652E0
3.610277425E2,1.088079709E0,-4.187227966E0,-2.305606833E0
3.610377685E2,3.180357896E0,-4.384120674E0,-2.469179767E0
3.610477955E2,3.895320343E0,-3.902891318E0,-2.271832731E0
3.610578215E2,3.235995907E0,-2.985064986E0,-1.563198141E0
3.610678485E2,2.103166287E0,-1.654355648E0,-5.111244160E-1
3.610778745E2,1.510330541E0,-6.187582076E-2,4.073185042E-1
3.610879015E2,1.165895625E0,9.704588735E-1,8.310559899E-1
3.610979275E2,7.992512298E-1,1.139411246E0,8.068806767E-1
3.611079545E2,4.328594345E-1,1.267314996E0,6.930464977E-1
3.611179805E2,9.206733406E-2,1.775195376E0,2.999381894E-1
3.611280075E2,-4.174140143E-1,1.799525641E0,-7.790838906E-1
3.611380335E2,-9.153231382E-1,1.313303931E0,-2.236910528E0
3.611480605E2,-1.474179545E0,7.107735014E-1,-3.045980402E0
3.611580865E2,-1.752254995E0,2.363473803E-1,-3.287277158E0
3.611681135E2,-2.481826710E0,-3.680202448E-1,-3.402092500E0
3.611781395E2,-3.180192420E0,-8.766455609E-1,-3.427192258E0
3.611881665E2,-3.536525250E0,-8.097750485E-1,-2.757214195E0
3.611981925E2,-3.916410665E0,6.575194001E-2,-1.568990100E0
3.612082195E2,-3.705503935E0,1.388649398E0,-6.504132789E-1
3.612182452E2,-2.849282114E0,2.639779301E0,-2.581089628E-1
3.612282723E2,-2.117253399E0,2.891011353E0,1.076986957E-1
3.612382983E2,-1.152336516E0,2.433583088E0,4.552735662E-1
3.612483252E2,2.023779809E-2,1.789971875E0,7.502360675E-1
3.612583512E2,6.507752216E-1,9.301785743E-1,7.497890478E-1
3.612683783E2,9.309656096E-1,-2.118036926E-1,6.710633057E-1
3.612784043E2,1.091850579E0,-1.335045049E0,4.923858440E-1
3.612884312E2,1.409243292E0,-2.065569860E0,5.237351060E-1
3.612984572E2,1.925636049E0,-2.247146956E0,4.504390883E-1
3.613084843E2,2.184749563E0,-1.918672015E0,3.113700807E-2
3.613185103E2,2.119142050E0,-1.570629367E0,-2.150921667E-1
3.613285372E2,2.080587264E0,-1.358741475E0,-3.326328957E-1
3.613385632E2,2.029094344E0,-1.652106809E0,-5.570917171E-1
3.613485903E2,2.358209847E0,-2.377327026E0,-6.439199460E-1
3.613586163E2,3.087282502E0,-3.210028422E0,-4.210112214E-1
3.613686432E2,3.611504096E0,-3.911607177E0,4.434528351E-3
3.613786692E2,3.805886595E0,-4.133418379E0,2.576938105E-1
3.613886963E2,3.571858805E0,-3.985905992E0,4.392866939E-1
3.613987223E2,2.814510184E0,-3.341816477E0,7.818931854E-1
3.614087492E2,1.670315331E0,-1.883724377E0,7.698987919E-1
3.614187753E2,5.828396389E-1,-4.636958957E-1,7.759231782E-1
3.614288023E2,-1.696534538E-1,6.646728837E-1,7.543533844E-1
3.614388283E2,-9.203289396E-1,1.546849911E0,7.236613494E-1
3.614488552E2,-1.143488802E0,2.162981549E0,6.719550061E-1
3.614588813E2,-9.984345844E-1,2.386553932E0,8.952379525E-2
3.614689083E2,-1.381451476E0,1.922421250E0,-7.736439335E-1
3.614789343E2,-2.523650382E0,1.450739812E0,-1.211919644E0
3.614889612E2,-3.732108766E0,1.340996345E0,-1.410799820E0
3.614989873E2,-3.904896328E0,1.409163769E0,-1.708575125E0
3.615090143E2,-3.255541395E0,1.459194301E0,-1.583960434E0
3.615190403E2,-2.991368285E0,1.733655002E0,-1.098918108E0
3.615290672E2,-3.930472634E0,2.018125552E0,-9.789560473E-1
3.615390933E2,-4.358313403E0,2.713688107E0,-1.195992413E0
3.615491203E2,-3.916456858E0,4.282091439E0,-1.038895270E0
3.615591463E2,-3.493900802E0,5.009963953E0,-1.042983059E0
3.615691732E2,-3.550126458E0,4.310460960E0,-5.097245926E-1
3.615791993E2,-2.319108200E0,3.004102936E0,4.186887074E-1
3.615892263E2,-2.048184918E0,1.510226460E0,1.451386514E0
3.615992522E2,-1.830183177E0,3.406336409E-1,2.425777640E0
3.616092792E2,-1.478954966E0,-5.299068421E-1,2.790815220E0
3.616193053E2,-1.185639625E0,-7.376648462E-1,2.695975136E0
3.616293323E2,-1.116021653E0,-2.737110883E-1,2.509502751E0
3.616393582E2,-1.206591369E0,1.592728919E-1,2.218509632E0
3.616493852E2,-1.536704991E0,3.208221048E-1,1.935473405E0
3.616594113E2,-1.601447117E0,2.144320160E-1,1.897960593E0
3.616694383E2,-1.472263120E0,-1.583811915E-1,1.923787744E0
3.616794642E2,-1.596579603E0,-8.447349662E-1,1.746526478E0
3.616894912E2,-1.841544902E0,-1.883739579E0,1.560576834E0
3.616995173E2,-1.793389280E0,-3.002945187E0,1.545731338E0
3.617095443E2,-1.601217906E0,-3.733802120E0,1.192057237E0
3.617195702E2,-1.403621194E0,-4.059647568E0,7.641182345E-1
3.617295972E2,-1.201004939E0,-3.932870577E0,3.910395634E-1
3.617396233E2,-6.293229568E-1,-3.310005870E0,-1.149755555E-1
3.617496503E2,1.961264303E-1,-2.743626435E0,-6.690775913E-1
3.617596762E2,1.409692358E0,-2.360577092E0,-1.174581079E0
3.617697032E2,2.393904467E0,-2.217782239E0,-1.720582967E0
3.617797293E2,2.799326427E0,-1.922308398E0,-1.927873194E0
3.617897563E2,2.571166903E0,-1.545241926E0,-1.868422798E0
3.617997822E2,2.316615386E0,-8.067625630E-1,-1.573239564E0
3.618098093E2,2.174564298E0,3.250157279E-1,-1.380341674E0
3.618198353E2,1.843638205E0,1.006719797E0,-1.424295779E0
3.618298623E2,1.238312221E0,1.302146859E0,-1.533259812E0
3.618398882E2,9.024487388E-1,2.024860375E0,-1.464919310E0
3.618499153E2,-1.134891933E-1,2.152222672E0,-1.655956031E0
3.618599413E2,-1.170758754E0,1.868075473E0,-1.799296430E0
