"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.152288892E1,6.566796452E-2,8.277218044E-2,7.467821985E-2
7.153288892E1,1.130099874E-2,3.940077871E-2,4.108065739E-2
7.154288892E1,-1.863137633E-2,1.007926930E-2,1.237001177E-2
7.155288892E1,-3.573558852E-2,9.162971983E-4,-1.450803876E-2
7.156288892E1,-3.573558852E-2,1.557705179E-2,-3.161225095E-2
7.157288892E1,-2.474002354E-2,4.123337194E-2,-3.588830680E-2
7.158288892E1,-1.313359290E-2,6.627883017E-2,-3.100138716E-2
7.159288892E1,-2.748891478E-3,9.193515033E-2,-2.183841541E-2
7.160288892E1,2.748891478E-3,1.053741723E-1,-1.084284950E-2
7.161288892E1,2.748891478E-3,1.053741723E-1,-1.084284950E-2
7.162288892E1,2.748891478E-3,1.053741723E-1,-1.084284950E-2
7.163288892E1,2.748891478E-3,1.053741723E-1,-1.084284950E-2
7.164288892E1,2.748891478E-3,1.053741723E-1,-1.084284950E-2
7.165288892E1,4.673115537E-2,1.334739476E-1,-7.376192510E-2
7.166288892E1,6.200277433E-2,1.511890292E-1,-9.086613357E-2
7.167288892E1,6.200277433E-2,1.511890292E-1,-9.086613357E-2
7.168288892E1,6.200277433E-2,1.511890292E-1,-9.086613357E-2
7.169288892E1,6.200277433E-2,1.511890292E-1,-9.086613357E-2
7.170288892E1,1.120936871E-1,1.365282834E-1,-1.476765573E-1
7.171288892E1,1.310304999E-1,1.371391416E-1,-1.427896470E-1
7.172288892E1,1.481347084E-1,1.383608729E-1,-1.336266696E-1
7.173288892E1,1.646280587E-1,1.334739476E-1,-1.214093715E-1
7.174288892E1,1.646280587E-1,1.334739476E-1,-1.214093715E-1
7.175288892E1,1.646280587E-1,1.334739476E-1,-1.214093715E-1
7.176288892E1,2.025016695E-1,5.833758786E-2,-6.826414168E-2
7.177288892E1,1.963930279E-1,3.573558852E-2,-5.910116807E-2
7.178288892E1,1.768453568E-1,2.046396956E-2,-5.849030241E-2
7.179288892E1,1.469129771E-1,1.130099874E-2,-6.582067907E-2
7.180288892E1,1.120936871E-1,9.468403645E-3,-7.559451461E-2
7.181288892E1,1.120936871E-1,9.468403645E-3,-7.559451461E-2
7.182288892E1,1.120936871E-1,9.468403645E-3,-7.559451461E-2
7.183288892E1,-3.084867075E-2,3.054323897E-4,-8.475748450E-2
7.184288892E1,-4.856374860E-2,-8.857538924E-3,-8.964440972E-2
7.185288892E1,-6.139190868E-2,-1.435532235E-2,-9.514218569E-2
7.186288892E1,-7.360920310E-2,-2.046396956E-2,-9.697478265E-2
7.187288892E1,-8.888082206E-2,-2.474002354E-2,-9.147699922E-2
7.188288892E1,-8.888082206E-2,-2.474002354E-2,-9.147699922E-2
7.189288892E1,-1.127045527E-1,-7.024944760E-3,-4.016435891E-2
7.190288892E1,-1.200349256E-1,9.468403645E-3,-1.328630932E-2
7.191288892E1,-1.206457913E-1,2.535088919E-2,1.908952370E-2
7.192288892E1,-1.133154184E-1,3.390299529E-2,5.085449293E-2
7.193288892E1,-9.376774728E-2,4.001164436E-2,8.200860023E-2
7.194288892E1,-5.772672221E-2,3.878991306E-2,1.125518382E-1
7.195288892E1,6.322450191E-2,1.802051067E-2,1.773035079E-1
7.196288892E1,1.340848207E-1,3.512472659E-2,2.206749022E-1
7.197288892E1,1.927278340E-1,7.360920310E-2,2.677114904E-1
7.198288892E1,2.196058929E-1,1.182023361E-1,3.000873327E-1
7.199288892E1,2.073885947E-1,1.444695145E-1,3.031416535E-1
7.200288892E1,1.572976857E-1,1.371391416E-1,2.756527364E-1
7.201288892E1,8.704823256E-2,1.114828214E-1,2.243400961E-1
7.202288892E1,-8.246674202E-3,6.505709887E-2,8.750637621E-2
7.203288892E1,-1.618791744E-2,5.772672221E-2,2.275471389E-2
7.204288892E1,-7.635809947E-3,5.406153202E-2,-2.000582218E-2
7.205288892E1,5.192350596E-3,5.039634556E-2,-3.588830680E-2
7.206288892E1,1.802051067E-2,4.184423760E-2,-3.161225095E-2
7.207288892E1,3.451386094E-2,2.840521187E-2,-1.328630932E-2
7.208288892E1,5.772672221E-2,1.374445762E-2,1.237001177E-2
7.209288892E1,1.230892539E-1,2.229656465E-2,6.551524997E-2
7.210288892E1,1.591302752E-1,4.489856213E-2,9.605848789E-2
7.211288892E1,1.866191924E-1,7.360920310E-2,1.229365394E-1
7.212288892E1,1.921169758E-1,8.704823256E-2,1.418733448E-1
7.213288892E1,1.725693047E-1,7.544180006E-2,1.528689116E-1
7.214288892E1,1.377500147E-1,5.222893879E-2,1.540906429E-1
7.215288892E1,9.010255337E-2,1.863137633E-2,1.418733448E-1
7.216288892E1,-2.962694131E-2,-7.849612087E-2,8.628465235E-2
7.217288892E1,-8.704823256E-2,-1.377500147E-1,4.841103405E-2
7.218288892E1,-8.704823256E-2,-1.377500147E-1,4.841103405E-2
7.219288892E1,-8.704823256E-2,-1.377500147E-1,4.841103405E-2
7.220288892E1,-1.102610901E-1,-1.200349256E-1,-2.855792828E-2
7.221288892E1,-9.254601598E-2,-7.422006875E-2,-3.527744114E-2
7.222288892E1,-8.888082206E-2,-5.711585656E-2,-5.482511222E-2
7.223288892E1,-8.888082206E-2,-5.711585656E-2,-5.482511222E-2
7.224288892E1,-8.888082206E-2,-5.711585656E-2,-5.482511222E-2
7.225288892E1,-8.888082206E-2,-5.711585656E-2,-5.482511222E-2
7.226288892E1,-1.695149690E-1,-5.528326333E-2,-2.600756884E-1
7.227288892E1,-1.725693047E-1,2.748891478E-3,-2.619082630E-1
7.228288892E1,-1.695149690E-1,4.978547990E-2,-2.539670467E-1
7.229288892E1,-1.634063274E-1,7.422006875E-2,-2.448040545E-1
7.230288892E1,-1.634063274E-1,7.422006875E-2,-2.448040545E-1
7.231288892E1,-1.634063274E-1,7.422006875E-2,-2.448040545E-1
7.232288892E1,-6.078104675E-2,-2.657261863E-2,-1.562286615E-1
7.233288892E1,-4.581485875E-3,-1.557705179E-2,-9.880737960E-2
7.234288892E1,6.078104675E-2,1.191186346E-2,-1.756236330E-2
7.235288892E1,1.316413581E-1,5.650499091E-2,8.261945844E-2
7.236288892E1,1.976147592E-1,9.010255337E-2,1.882990748E-1
7.237288892E1,1.976147592E-1,9.010255337E-2,1.882990748E-1
7.238288892E1,2.953531146E-1,7.238747925E-2,3.709476292E-1
7.239288892E1,2.922987938E-1,5.955931544E-2,3.666715920E-1
7.240288892E1,2.745837271E-1,4.673115537E-2,3.367392123E-1
7.241288892E1,2.507599890E-1,3.207040206E-2,2.909243405E-1
7.242288892E1,2.220493406E-1,2.351829410E-2,2.402225733E-1
7.243288892E1,1.915061027E-1,2.046396956E-2,1.901316643E-1
7.244288892E1,1.218675226E-1,2.535088919E-2,1.009454057E-1
7.245288892E1,7.849612087E-2,1.435532235E-2,6.185005978E-2
7.246288892E1,2.596175298E-2,-1.191186346E-2,2.336557768E-2
7.247288892E1,-3.084867075E-2,-3.451386094E-2,-1.206457894E-2
7.248288892E1,-8.460476995E-2,-4.550942779E-2,-4.199695215E-2
7.249288892E1,-1.340848207E-1,-4.550942779E-2,-6.459894776E-2
7.250288892E1,-1.762344837E-1,-4.489856213E-2,-7.864884287E-2
7.251288892E1,-2.275471240E-1,-2.779434808E-2,-9.453132749E-2
7.252288892E1,-2.275471240E-1,-2.779434808E-2,-9.453132749E-2
7.253288892E1,-2.275471240E-1,-2.779434808E-2,-9.453132749E-2
7.254288892E1,-2.275471240E-1,-2.779434808E-2,-9.453132749E-2
7.255288892E1,-2.428187430E-1,5.100720748E-2,-4.871646687E-2
7.256288892E1,-2.238819450E-1,8.093958348E-2,-5.345067009E-3
7.257288892E1,-1.915061027E-1,1.023198515E-1,4.902189970E-2
7.258288892E1,-1.915061027E-1,1.023198515E-1,4.902189970E-2
7.259288892E1,-1.915061027E-1,1.023198515E-1,4.902189970E-2
7.260288892E1,-1.915061027E-1,1.023198515E-1,4.902189970E-2
7.261288892E1,-1.802051067E-2,8.949168772E-2,2.341139317E-1
7.262288892E1,-1.679878123E-2,6.688969582E-2,2.163988501E-1
7.263288892E1,-2.962694131E-2,5.100720748E-2,1.882990748E-1
7.264288892E1,-5.161807314E-2,4.550942779E-2,1.571449637E-1
7.265288892E1,-5.161807314E-2,4.550942779E-2,1.571449637E-1
7.266288892E1,-5.161807314E-2,4.550942779E-2,1.571449637E-1
7.267288892E1,-5.161807314E-2,4.550942779E-2,1.571449637E-1
7.268288892E1,-1.029307172E-1,1.041524485E-1,1.725693047E-2
7.269288892E1,-8.338304609E-2,1.108719558E-1,5.650499370E-3
7.270288892E1,-6.383536756E-2,1.059850380E-1,1.527161949E-4
7.271288892E1,-4.673115537E-2,9.376774728E-2,-7.177661173E-3
7.272288892E1,-4.673115537E-2,9.376774728E-2,-7.177661173E-3
7.273288892E1,-2.657261863E-2,8.704823256E-2,-6.276635826E-2
7.274288892E1,-3.207040206E-2,1.029307172E-1,-8.536835015E-2
7.275288892E1,-4.184423760E-2,1.194240674E-1,-1.091920808E-1
7.276288892E1,-5.283980444E-2,1.328630894E-1,-1.281288862E-1
7.277288892E1,-6.627883017E-2,1.432477981E-1,-1.452330947E-1
7.278288892E1,-8.338304609E-2,1.401934624E-1,-1.580612659E-1
7.279288892E1,-1.127045527E-1,1.035415828E-1,-1.733328849E-1
7.280288892E1,-1.127045527E-1,1.035415828E-1,-1.733328849E-1
7.281288892E1,-1.188132018E-1,7.055488229E-2,-1.678351015E-1
7.282288892E1,-1.120936871E-1,6.811141968E-2,-1.556178033E-1
7.283288892E1,-1.084285006E-1,7.238747925E-2,-1.434005052E-1
7.284288892E1,-1.065959036E-1,7.727439702E-2,-1.324049383E-1
7.285288892E1,-1.133154184E-1,7.544180006E-2,-1.207985133E-1
7.286288892E1,-1.438586563E-1,4.673115537E-2,-1.122464016E-1
7.287288892E1,-1.597411335E-1,2.840521187E-2,-1.140789986E-1
7.288288892E1,-1.731801629E-1,1.679878123E-2,-1.171333194E-1
7.289288892E1,-1.823431402E-1,1.313359290E-2,-1.134681329E-1
7.290288892E1,-1.860083193E-1,1.618791744E-2,-1.012508348E-1
7.291288892E1,-1.908952445E-1,1.863137633E-2,-8.720094711E-2
7.292288892E1,-1.963930279E-1,1.863137633E-2,-7.315105945E-2
7.293288892E1,-2.043342739E-1,3.359756200E-3,-5.360338464E-2
7.294288892E1,-2.110537887E-1,-1.130099874E-2,-5.360338464E-2
7.295288892E1,-2.189950198E-1,-2.351829410E-2,-6.154462695E-2
7.296288892E1,-2.269362658E-1,-3.084867075E-2,-7.620538026E-2
7.297288892E1,-2.269362658E-1,-3.084867075E-2,-7.620538026E-2
7.298288892E1,-2.422078848E-1,-3.084867075E-2,-1.012508348E-1
7.299288892E1,-2.434296161E-1,-2.412915789E-2,-1.018617004E-1
7.300288892E1,-2.434296161E-1,-2.412915789E-2,-1.018617004E-1
7.301288892E1,-2.434296161E-1,-2.412915789E-2,-1.018617004E-1
7.302288892E1,-2.434296161E-1,-2.412915789E-2,-1.018617004E-1
7.303288892E1,-2.031125426E-1,5.803215317E-3,-3.711003438E-2
7.304288892E1,-1.853974611E-1,1.618791744E-2,-2.489273995E-2
7.305288892E1,-1.579085439E-1,3.268126398E-2,-1.084284950E-2
7.306288892E1,-1.261435747E-1,5.345066637E-2,5.650499370E-3
7.307288892E1,-1.261435747E-1,5.345066637E-2,5.650499370E-3
7.308288892E1,-1.261435747E-1,5.345066637E-2,5.650499370E-3
7.309288892E1,-1.261435747E-1,5.345066637E-2,5.650499370E-3
7.310288892E1,-6.688969582E-2,4.428769648E-2,2.580903657E-2
7.311288892E1,-6.933315098E-2,4.184423760E-2,1.542433538E-2
7.312288892E1,-6.933315098E-2,4.184423760E-2,1.542433538E-2
7.313288892E1,-7.299833745E-2,5.161807314E-2,-1.023198478E-2
7.314288892E1,-7.299833745E-2,5.161807314E-2,-1.023198478E-2
7.315288892E1,-7.299833745E-2,5.161807314E-2,-1.023198478E-2
7.316288892E1,-9.865466505E-2,3.512472659E-2,-5.054906011E-2
7.317288892E1,-1.023198515E-1,3.084867075E-2,-5.849030241E-2
7.318288892E1,-9.743293375E-2,3.207040206E-2,-6.154462695E-2
7.319288892E1,-8.643736690E-2,3.878991306E-2,-6.276635826E-2
7.320288892E1,-7.727439702E-2,4.673115537E-2,-6.215549260E-2
7.321288892E1,-7.238747925E-2,5.222893879E-2,-6.093376130E-2
7.322288892E1,-7.177661359E-2,6.078104675E-2,-6.459894776E-2
7.323288892E1,-7.544180006E-2,6.811141968E-2,-7.131846249E-2
7.324288892E1,-7.605266571E-2,7.116574794E-2,-8.109229803E-2
7.325288892E1,-7.788526267E-2,6.994401664E-2,-9.147699922E-2
7.326288892E1,-8.277218044E-2,6.200277433E-2,-1.012508348E-1
7.327288892E1,-9.254601598E-2,4.795288667E-2,-1.073594838E-1
7.328288892E1,-9.254601598E-2,4.795288667E-2,-1.073594838E-1
7.329288892E1,-1.072067693E-1,3.573558852E-2,-1.091920808E-1
7.330288892E1,-1.102610901E-1,3.329212964E-2,-1.091920808E-1
7.331288892E1,-1.139262840E-1,2.962694131E-2,-1.098029464E-1
7.332288892E1,-1.169806048E-1,2.229656465E-2,-1.091920808E-1
7.333288892E1,-1.255327165E-1,5.192350596E-3,-1.067486182E-1
7.334288892E1,-1.316413581E-1,-1.557705179E-2,-1.012508348E-1
7.335288892E1,-1.255327165E-1,-3.940077871E-2,-8.048143238E-2
7.336288892E1,-1.127045527E-1,-4.306596518E-2,-7.192932814E-2
7.337288892E1,-9.926552325E-2,-4.428769648E-2,-6.704241037E-2
7.338288892E1,-9.193515033E-2,-4.550942779E-2,-6.276635826E-2
7.339288892E1,-8.521563560E-2,-4.245510325E-2,-5.849030241E-2
7.340288892E1,-8.155044913E-2,-3.512472659E-2,-4.993819445E-2
7.341288892E1,-8.277218044E-2,-3.023780696E-2,-3.466657549E-2
7.342288892E1,-8.155044913E-2,-2.779434808E-2,-2.977965772E-2
7.343288892E1,-7.238747925E-2,-2.412915789E-2,-2.611446939E-2
7.344288892E1,-7.238747925E-2,-2.412915789E-2,-2.611446939E-2
7.345288892E1,-7.238747925E-2,-2.412915789E-2,-2.611446939E-2
7.346288892E1,-5.589412898E-2,-3.573558852E-2,-3.955349326E-2
7.347288892E1,-5.100720748E-2,-3.940077871E-2,-4.444041103E-2
7.348288892E1,-5.100720748E-2,-3.940077871E-2,-4.444041103E-2
7.349288892E1,-5.100720748E-2,-3.940077871E-2,-4.444041103E-2
7.350288892E1,-5.100720748E-2,-3.940077871E-2,-4.444041103E-2
7.351288892E1,-5.100720748E-2,-3.940077871E-2,-4.444041103E-2
7.352288892E1,-5.100720748E-2,-3.940077871E-2,-4.444041103E-2
7.353288892E1,-2.412915789E-2,2.748891478E-3,-4.871646687E-2
7.354288892E1,-2.290742844E-2,7.024944760E-3,-5.115992576E-2
7.355288892E1,-2.290742844E-2,7.024944760E-3,-5.115992576E-2
7.356288892E1,-2.290742844E-2,7.024944760E-3,-5.115992576E-2
7.357288892E1,-2.290742844E-2,7.024944760E-3,-5.115992576E-2
7.358288892E1,-2.901607752E-2,-7.635809947E-3,-5.115992576E-2
7.359288892E1,-3.023780696E-2,-7.635809947E-3,-4.444041103E-2
7.360288892E1,-2.657261863E-2,-3.359756200E-3,-3.527744114E-2
7.361288892E1,-1.557705179E-2,5.192350596E-3,-2.428187430E-2
7.362288892E1,-1.557705179E-2,5.192350596E-3,-2.428187430E-2
7.363288892E1,-1.557705179E-2,5.192350596E-3,-2.428187430E-2
7.364288892E1,4.428769648E-2,3.054323897E-4,1.664606482E-2
7.365288892E1,4.428769648E-2,3.054323897E-4,1.664606482E-2
7.366288892E1,4.612028971E-2,-2.748891478E-3,1.786779426E-2
7.367288892E1,4.367683083E-2,2.138026757E-3,1.847865991E-2
7.368288892E1,4.062250629E-2,3.970621154E-3,1.786779426E-2
7.369288892E1,4.062250629E-2,3.970621154E-3,1.786779426E-2
7.370288892E1,4.062250629E-2,3.970621154E-3,1.786779426E-2
7.371288892E1,2.351829410E-2,-4.550942779E-2,7.635809598E-4
7.372288892E1,2.718348242E-2,-4.856374860E-2,-5.955931731E-3
7.373288892E1,3.084867075E-2,-4.184423760E-2,-1.206457894E-2
7.374288892E1,3.023780696E-2,-3.573558852E-2,-1.572976820E-2
7.375288892E1,2.474002354E-2,-3.023780696E-2,-2.306014486E-2
7.376288892E1,5.192350596E-3,-2.351829410E-2,-3.283398226E-2
7.377288892E1,-1.527161920E-3,-2.229656465E-2,-3.588830680E-2
7.378288892E1,-7.024944760E-3,-2.290742844E-2,-3.466657549E-2
7.379288892E1,-5.192350596E-3,-2.351829410E-2,-3.039052337E-2
7.380288892E1,5.803215317E-3,-2.779434808E-2,-2.244928107E-2
7.381288892E1,5.803215317E-3,-2.779434808E-2,-2.244928107E-2
7.382288892E1,5.803215317E-3,-2.779434808E-2,-2.244928107E-2
7.383288892E1,5.803215317E-3,-2.779434808E-2,-2.244928107E-2
7.384288892E1,5.803215317E-3,-2.779434808E-2,-2.244928107E-2
7.385288892E1,5.803215317E-3,-2.779434808E-2,-2.244928107E-2
7.386288892E1,5.803215317E-3,-2.779434808E-2,-2.244928107E-2
7.387288892E1,5.803215317E-3,-2.779434808E-2,-2.244928107E-2
7.388288892E1,3.207040206E-2,-2.229656465E-2,-4.123337101E-3
7.389288892E1,2.046396956E-2,-2.596175298E-2,-1.511890348E-2
7.390288892E1,2.046396956E-2,-2.596175298E-2,-1.511890348E-2
7.391288892E1,2.046396956E-2,-2.596175298E-2,-1.511890348E-2
7.392288892E1,2.046396956E-2,-2.596175298E-2,-1.511890348E-2
7.393288892E1,2.901607752E-2,-4.856374860E-2,-2.672533318E-2
7.394288892E1,4.245510325E-2,-4.001164436E-2,-1.939495653E-2
7.395288892E1,5.467239767E-2,-2.535088919E-2,-1.084284950E-2
7.396288892E1,6.566796452E-2,-1.007926930E-2,-3.512472380E-3
7.397288892E1,6.566796452E-2,-1.007926930E-2,-3.512472380E-3
7.398288892E1,6.566796452E-2,-1.007926930E-2,-3.512472380E-3
7.399288892E1,6.566796452E-2,-1.007926930E-2,-3.512472380E-3
7.399288892E1,7.971785218E-2,1.527161920E-3,-2.855792828E-2
7.401288892E1,7.666353136E-2,1.527161920E-3,-4.749473557E-2
7.402288892E1,7.849612087E-2,1.313359290E-2,-4.627300799E-2
7.403288892E1,8.643736690E-2,3.573558852E-2,-3.527744114E-2
7.404288892E1,8.643736690E-2,3.573558852E-2,-3.527744114E-2
7.405288892E1,8.643736690E-2,3.573558852E-2,-3.527744114E-2
7.406288892E1,9.071341902E-2,4.184423760E-2,2.214384824E-2
7.407288892E1,8.216131479E-2,8.857538924E-3,1.542433538E-2
7.408288892E1,7.360920310E-2,-2.474002354E-2,1.527161949E-4
7.409288892E1,6.566796452E-2,-4.856374860E-2,-1.756236330E-2
7.410288892E1,6.261363626E-2,-5.955931544E-2,-2.977965772E-2
7.411288892E1,6.261363626E-2,-5.955931544E-2,-2.977965772E-2
7.412288892E1,6.200277433E-2,-3.573558852E-2,-2.794706449E-2
7.413288892E1,6.200277433E-2,-3.573558852E-2,-2.794706449E-2
7.414288892E1,6.261363626E-2,-3.573558852E-2,-2.672533318E-2
7.415288892E1,6.994401664E-2,-3.512472659E-2,-2.794706449E-2
7.416288892E1,7.849612087E-2,-3.023780696E-2,-2.977965772E-2
7.417288892E1,8.643736690E-2,-2.107483521E-2,-2.977965772E-2
7.418288892E1,8.643736690E-2,-2.107483521E-2,-2.977965772E-2
7.419288892E1,9.865466505E-2,2.138026757E-3,-4.734201822E-3
7.420288892E1,9.498947114E-2,-3.054323897E-4,5.650499370E-3
7.421288892E1,9.437860548E-2,-2.138026757E-3,1.481347065E-2
7.422288892E1,9.560033679E-2,-9.468403645E-3,1.847865991E-2
7.423288892E1,9.804379940E-2,-1.985310577E-2,1.481347065E-2
7.424288892E1,9.987638891E-2,-2.962694131E-2,7.483093534E-3
7.425288892E1,9.560033679E-2,-3.878991306E-2,-1.511890348E-2
7.426288892E1,9.560033679E-2,-2.901607752E-2,-2.367101051E-2
7.427288892E1,9.315688163E-2,-1.802051067E-2,-2.794706449E-2
7.428288892E1,8.582650125E-2,-1.252272818E-2,-2.489273995E-2
7.429288892E1,8.216131479E-2,-1.313359290E-2,-1.572976820E-2
7.430288892E1,8.643736690E-2,-7.635809947E-3,-2.290742937E-3
7.431288892E1,9.804379940E-2,2.138026757E-3,8.704823442E-3
7.432288892E1,1.157588735E-1,-7.635809947E-3,1.725693047E-2
7.433288892E1,1.157588735E-1,-7.635809947E-3,1.725693047E-2
7.434288892E1,1.163697392E-1,-1.496618707E-2,2.596175298E-3
7.435288892E1,1.065959036E-1,-1.252272818E-2,-2.290742937E-3
7.436288892E1,9.132428467E-2,-5.803215317E-3,-5.345067009E-3
7.437288892E1,7.788526267E-2,7.635809947E-3,-7.177661173E-3
7.438288892E1,6.933315098E-2,1.313359290E-2,-9.010255337E-3
7.439288892E1,6.566796452E-2,5.803215317E-3,-9.010255337E-3
7.440288892E1,7.116574794E-2,-3.054323897E-4,-2.290742937E-3
7.441288892E1,7.116574794E-2,-3.054323897E-4,-2.290742937E-3
7.442288892E1,7.116574794E-2,-3.054323897E-4,-2.290742937E-3
7.443288892E1,8.093958348E-2,-2.748891478E-3,2.031125315E-2
7.443288892E1,8.093958348E-2,-2.748891478E-3,2.031125315E-2
7.445288892E1,8.399390429E-2,4.581485875E-3,4.718930274E-2
7.446288892E1,8.399390429E-2,4.581485875E-3,4.718930274E-2
7.447288892E1,8.399390429E-2,4.581485875E-3,4.718930274E-2
7.448288892E1,8.399390429E-2,4.581485875E-3,4.718930274E-2
7.449288892E1,7.727439702E-2,-2.290742844E-2,6.001746282E-2
7.450288892E1,7.727439702E-2,-2.290742844E-2,6.001746282E-2
7.451288892E1,8.399390429E-2,-3.023780696E-2,6.490438432E-2
7.452288892E1,8.949168772E-2,-3.329212964E-2,7.223475724E-2
7.453288892E1,8.949168772E-2,-3.329212964E-2,7.223475724E-2
7.454288892E1,8.949168772E-2,-3.329212964E-2,7.223475724E-2
7.455288892E1,8.949168772E-2,-3.329212964E-2,7.223475724E-2
7.456288892E1,1.096502244E-1,-5.345066637E-2,9.789107740E-2
7.457288892E1,1.182023361E-1,-4.184423760E-2,9.666935354E-2
7.458288892E1,1.267544478E-1,-2.474002354E-2,9.239330143E-2
7.459288892E1,1.279761642E-1,-1.435532235E-2,8.323032409E-2
7.460288892E1,1.279761642E-1,-1.435532235E-2,8.323032409E-2
7.461288892E1,1.279761642E-1,-1.435532235E-2,8.323032409E-2
7.462288892E1,8.155044913E-2,-4.367683083E-2,8.093958721E-3
7.463288892E1,6.750056148E-2,-5.711585656E-2,-8.399390616E-3
7.464288892E1,5.894844979E-2,-6.200277433E-2,-1.817322709E-2
7.465288892E1,4.917461425E-2,-6.261363626E-2,-2.611446939E-2
7.466288892E1,4.306596518E-2,-6.078104675E-2,-3.161225095E-2
7.467288892E1,4.306596518E-2,-6.078104675E-2,-3.161225095E-2
7.468288892E1,5.039634556E-2,-2.474002354E-2,-4.993819445E-2
7.469288892E1,6.017018110E-2,-7.635809947E-3,-5.238165334E-2
7.470288892E1,6.933315098E-2,2.748891478E-3,-4.688387364E-2
7.471288892E1,7.910698652E-2,8.857538924E-3,-3.711003438E-2
7.472288892E1,8.338304609E-2,1.069013402E-2,-2.611446939E-2
7.473288892E1,8.155044913E-2,5.192350596E-3,-1.756236330E-2
7.474288892E1,5.772672221E-2,-3.084867075E-2,-1.389717404E-2
7.475288892E1,4.489856213E-2,-5.283980444E-2,-1.756236330E-2
7.476288892E1,3.878991306E-2,-5.955931544E-2,-2.244928107E-2
7.477288892E1,3.878991306E-2,-5.650499091E-2,-2.244928107E-2
7.478288892E1,4.184423760E-2,-4.978547990E-2,-2.122755162E-2
7.479288892E1,4.550942779E-2,-4.184423760E-2,-2.000582218E-2
7.480288892E1,5.283980444E-2,-3.451386094E-2,-1.145371422E-2
7.481288892E1,7.299833745E-2,-1.924224012E-2,2.092211880E-2
7.482288892E1,8.277218044E-2,-1.557705179E-2,3.191768378E-2
7.483288892E1,9.437860548E-2,-1.740964688E-2,3.619373962E-2
7.484288892E1,1.053741723E-1,-2.412915789E-2,3.069595434E-2
7.485288892E1,1.151480079E-1,-3.695731983E-2,1.908952370E-2
7.486288892E1,1.200349256E-1,-4.612028971E-2,9.926552884E-3
7.487288892E1,1.206457913E-1,-4.612028971E-2,6.872228812E-3
7.488288892E1,1.096502244E-1,-7.635809947E-3,1.359174121E-2
7.489288892E1,1.035415828E-1,1.802051067E-2,2.153298259E-2
7.490288892E1,1.010981202E-1,3.756818548E-2,3.008509055E-2
7.491288892E1,1.010981202E-1,3.756818548E-2,3.008509055E-2
7.492288892E1,1.010981202E-1,3.756818548E-2,3.008509055E-2
7.493288892E1,9.010255337E-2,1.802051067E-2,4.841103405E-2
7.494288892E1,7.849612087E-2,-1.007926930E-2,4.902189970E-2
7.495288892E1,7.849612087E-2,-1.007926930E-2,4.902189970E-2
7.496288892E1,7.849612087E-2,-1.007926930E-2,4.902189970E-2
7.497288892E1,7.849612087E-2,-1.007926930E-2,4.902189970E-2
7.498288892E1,7.849612087E-2,-1.007926930E-2,4.902189970E-2
7.499288892E1,3.359756200E-3,-4.001164436E-2,3.069595434E-2
7.500288892E1,3.359756200E-3,-4.001164436E-2,3.069595434E-2
7.501288892E1,-4.306596518E-2,-4.612028971E-2,3.802633286E-2
7.502288892E1,-4.306596518E-2,-4.612028971E-2,3.802633286E-2
7.503288892E1,-4.306596518E-2,-4.612028971E-2,3.802633286E-2
7.504288892E1,-4.306596518E-2,-4.612028971E-2,3.802633286E-2
7.505288892E1,-8.460476995E-2,-7.544180006E-2,-2.290742937E-3
7.506288892E1,-9.621120244E-2,-6.811141968E-2,-4.734201822E-3
7.507288892E1,-1.108719558E-1,-6.505709887E-2,-4.734201822E-3
7.508288892E1,-1.261435747E-1,-6.566796452E-2,-4.581485991E-4
7.509288892E1,-1.261435747E-1,-6.566796452E-2,-4.581485991E-4
7.510288892E1,-1.261435747E-1,-6.566796452E-2,-4.581485991E-4
7.511288892E1,-1.151480079E-1,-2.535088919E-2,3.313941509E-2
7.512288892E1,-1.035415828E-1,-1.740964688E-2,4.474584386E-2
7.513288892E1,-9.010255337E-2,-1.313359290E-2,5.574141070E-2
7.514288892E1,-7.544180006E-2,-7.024944760E-3,6.123919412E-2
7.515288892E1,-6.444623321E-2,-5.803215317E-3,6.612611562E-2
7.516288892E1,-6.444623321E-2,-5.803215317E-3,6.612611562E-2
7.517288892E1,-5.711585656E-2,-8.246674202E-3,6.673697382E-2
7.518288892E1,-5.650499091E-2,-1.007926930E-2,6.368265301E-2
7.519288892E1,-5.161807314E-2,-1.130099874E-2,6.062832847E-2
7.520288892E1,-5.161807314E-2,-1.130099874E-2,6.062832847E-2
7.521288892E1,-3.940077871E-2,-2.229656465E-2,6.062832847E-2
7.522288892E1,-2.718348242E-2,-2.779434808E-2,6.612611562E-2
7.523288892E1,-2.718348242E-2,-2.779434808E-2,6.612611562E-2
7.524288892E1,2.596175298E-2,-3.970621154E-3,6.856957078E-2
7.525288892E1,2.535088919E-2,3.970621154E-3,5.757400393E-2
7.526288892E1,1.863137633E-2,7.024944760E-3,4.230238497E-2
7.527288892E1,4.581485875E-3,4.581485875E-3,2.580903657E-2
7.528288892E1,-1.374445762E-2,3.054323897E-4,8.093958721E-3
7.529288892E1,-2.718348242E-2,1.527161920E-3,-4.734201822E-3
7.530288892E1,-3.573558852E-2,5.803215317E-3,-1.817322709E-2
7.531288892E1,-3.512472659E-2,8.246674202E-3,-1.267544460E-2
7.532288892E1,-3.390299529E-2,7.635809947E-3,1.527161949E-4
