"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.157805452E2,5.895915031E0,3.711267948E0,9.413364410E0
1.157905452E2,6.077769279E0,3.785445452E0,8.056633949E0
1.158005452E2,6.108876228E0,4.118047714E0,7.061219692E0
1.158105452E2,6.228517532E0,4.441078663E0,6.771687984E0
1.158205452E2,6.128018856E0,4.790431023E0,6.601797581E0
1.158305452E2,6.384050846E0,4.943571568E0,6.611369133E0
1.158405452E2,6.072983742E0,5.276174068E0,6.757331371E0
1.158505452E2,6.008377552E0,5.510670662E0,8.185846329E0
1.158605452E2,5.931807518E0,5.541777134E0,8.690732002E0
1.158705452E2,6.051448345E0,5.493920803E0,8.772088051E0
1.158805452E2,5.670989513E0,5.446064472E0,8.729017258E0
1.158905452E2,5.063212872E0,5.400600910E0,8.889336586E0
1.159005452E2,4.223331928E0,5.235496044E0,8.358129501E0
1.159105452E2,4.302295208E0,4.776073933E0,7.702496052E0
1.159205452E2,4.302295208E0,4.776073933E0,7.702496052E0
1.159305452E2,4.302295208E0,4.776073933E0,7.702496052E0
1.159405452E2,4.302295208E0,4.776073933E0,7.702496052E0
1.159505452E2,6.999006271E0,3.629911900E0,9.944570541E0
1.159605452E2,5.544169903E0,3.641875982E0,9.882357597E0
1.159705452E2,5.544169903E0,3.641875982E0,9.882357597E0
1.159805452E2,3.153740168E0,3.187239647E0,7.939385414E0
1.159905452E2,3.153740168E0,3.187239647E0,7.939385414E0
1.160005452E2,3.153740168E0,3.187239647E0,7.939385414E0
1.160105452E2,3.153740168E0,3.187239647E0,7.939385414E0
1.160205452E2,3.153740168E0,3.187239647E0,7.939385414E0
1.160305452E2,3.244667530E0,3.048455954E0,5.867201328E0
1.160405452E2,2.833101988E0,3.180061340E0,6.104090691E0
1.160505452E2,2.589034081E0,2.859423161E0,5.532206059E0
1.160605452E2,2.589034081E0,2.859423161E0,5.532206059E0
1.160705452E2,3.022135019E0,2.883351326E0,5.199603558E0
1.160805452E2,3.278167009E0,2.974278450E0,5.115854740E0
1.160905452E2,3.184846878E0,3.105883837E0,5.056034088E0
1.161005452E2,3.165704250E0,3.055634499E0,5.151747227E0
1.161105452E2,3.129812002E0,3.163311481E0,5.424529076E0
1.161205452E2,3.069991350E0,3.342773199E0,5.740381718E0
1.161305452E2,3.069991350E0,3.342773199E0,5.740381718E0
1.161405452E2,4.948357105E0,3.914657831E0,8.872586250E0
1.161505452E2,5.565705299E0,3.931407690E0,9.858428955E0
1.161605452E2,5.934200287E0,3.962514400E0,1.023410225E1
1.161705452E2,6.381658077E0,4.189832687E0,1.051406288E1
1.161805452E2,6.939185619E0,4.412364960E0,1.018385315E1
1.161905452E2,7.305287361E0,4.744967461E0,9.422935486E0
1.162005452E2,7.168896675E0,4.981856823E0,7.731209755E0
1.162105452E2,6.929614544E0,5.029713154E0,7.592426300E0
1.162205452E2,6.788437843E0,5.017749310E0,7.939385414E0
1.162305452E2,6.628118515E0,4.912465096E0,8.518448830E0
1.162405452E2,6.087340832E0,4.778466702E0,8.894122124E0
1.162505452E2,5.429314613E0,4.314259052E0,8.580661774E0
1.162605452E2,4.651647091E0,4.015156269E0,8.312665939E0
1.162705452E2,3.658625841E0,3.680161238E0,8.109275818E0
1.162805452E2,3.058027267E0,3.558127165E0,7.767102242E0
1.162905452E2,2.689532757E0,3.151347399E0,7.166503906E0
1.163005452E2,2.689532757E0,3.151347399E0,7.166503906E0
1.163105452E2,3.002992392E0,3.091526747E0,7.267002583E0
1.163205452E2,3.002992392E0,3.091526747E0,7.267002583E0
1.163305452E2,3.419343472E0,3.201596737E0,7.764709473E0
1.163405452E2,3.419343472E0,3.201596737E0,7.764709473E0
1.163505452E2,3.419343472E0,3.201596737E0,7.764709473E0
1.163605452E2,3.419343472E0,3.201596737E0,7.764709473E0
1.163705452E2,3.369094372E0,3.529413462E0,5.087141037E0
1.163805452E2,4.137190342E0,3.711267948E0,6.099305153E0
1.163905452E2,4.816751957E0,3.967299938E0,7.578069210E0
1.164005452E2,5.773880959E0,4.065405846E0,8.894122124E0
1.164105452E2,5.773880959E0,4.065405846E0,8.894122124E0
1.164205452E2,5.773880959E0,4.065405846E0,8.894122124E0
1.164305452E2,5.350351334E0,4.436293125E0,1.159561825E1
1.164405452E2,5.649454117E0,4.907679081E0,9.387042999E0
1.164505452E2,6.482156754E0,4.977071285E0,7.542177200E0
1.164605452E2,6.178267956E0,5.242674351E0,6.726224422E0
1.164705452E2,6.178267956E0,5.242674351E0,6.726224422E0
1.164805452E2,6.178267956E0,5.242674351E0,6.726224422E0
1.164905452E2,5.309673309E0,4.658825874E0,6.685546398E0
1.165005452E2,5.309673309E0,4.658825874E0,6.685546398E0
1.165105452E2,3.878765583E0,3.986442566E0,7.932207108E0
1.165205452E2,3.275774240E0,3.689732552E0,8.140382767E0
1.165305452E2,2.347358942E0,3.732803345E0,7.960920811E0
1.165405452E2,1.964507341E0,3.503092289E0,7.704888821E0
1.165505452E2,2.388036966E0,3.359523058E0,8.331808090E0
1.165605452E2,2.629712105E0,3.572484255E0,9.353543282E0
1.165705452E2,2.782852650E0,3.723232031E0,9.815358162E0
1.165805452E2,3.110669374E0,3.718446493E0,9.793823242E0
1.165905452E2,2.632104874E0,4.141975880E0,9.267401695E0
1.166005452E2,2.730210543E0,4.065405846E0,8.405985832E0
1.166105452E2,3.388236761E0,4.345366001E0,7.585247993E0
1.166205452E2,4.031906128E0,4.649254322E0,7.489534855E0
1.166305452E2,4.740181446E0,4.886143684E0,7.353144169E0
1.166405452E2,5.151747227E0,5.142175674E0,7.338787079E0
1.166505452E2,5.204389095E0,5.245067120E0,7.298109055E0
1.166605452E2,4.960321426E0,5.166104317E0,6.888936520E0
1.166705452E2,4.771288395E0,4.924428940E0,6.525227547E0
1.166805452E2,4.895715237E0,4.338187218E0,6.180660725E0
1.166905452E2,5.087141037E0,4.122833252E0,6.482156754E0
1.167005452E2,5.295316696E0,3.850051641E0,7.144968510E0
1.167105452E2,5.383851051E0,3.555734396E0,8.267202377E0
1.167205452E2,4.998606682E0,3.376272678E0,9.274580956E0
1.167305452E2,4.721039295E0,2.993421078E0,1.016949654E1
1.167405452E2,3.921836376E0,2.914458036E0,1.067677498E1
1.167505452E2,3.404986620E0,2.548356056E0,1.020538902E1
1.167605452E2,3.352344513E0,2.378465652E0,9.415757179E0
1.167705452E2,3.158525944E0,2.471785784E0,8.614161491E0
1.167805452E2,3.048455954E0,2.445464849E0,7.702496052E0
1.167905452E2,3.048455954E0,2.445464849E0,7.702496052E0
1.168005452E2,2.935993433E0,2.423929453E0,6.661618233E0
1.168105452E2,3.096312523E0,2.388036966E0,6.632904530E0
1.168205452E2,3.096312523E0,2.388036966E0,6.632904530E0
1.168305452E2,3.096312523E0,2.388036966E0,6.632904530E0
1.168405452E2,3.804588079E0,2.574677229E0,7.903493404E0
1.168505452E2,4.596612453E0,2.541177750E0,8.776873589E0
1.168605452E2,4.926821709E0,2.562713146E0,1.088495064E1
1.168705452E2,5.249852657E0,1.476371527E0,1.394776344E1
1.168805452E2,4.917250633E0,1.294517040E0,1.472782326E1
1.168905452E2,5.816951752E0,4.168296814E0,8.602197647E0
1.169005452E2,5.587240696E0,4.666004181E0,4.821537495E0
1.169105452E2,5.625525951E0,4.517649174E0,2.462214470E0
1.169205452E2,5.493920803E0,4.398007870E0,1.588834286E0
1.169305452E2,5.065605640E0,4.625326157E0,1.907079697E0
1.169405452E2,5.400600910E0,4.448257446E0,2.751745939E0
1.169505452E2,5.544169903E0,4.409972191E0,4.393222332E0
1.169605452E2,5.438885689E0,3.651447296E0,7.190432072E0
1.169705452E2,4.960321426E0,3.287738323E0,7.951349735E0
1.169805452E2,4.460221291E0,3.117847919E0,8.518448830E0
1.169905452E2,3.876372576E0,3.113062143E0,8.530412674E0
1.170005452E2,3.747160196E0,2.957528830E0,8.338987350E0
1.170105452E2,3.751945972E0,3.060420275E0,8.047062874E0
1.170205452E2,4.218546391E0,2.976671457E0,7.501499176E0
1.170305452E2,5.223531723E0,3.113062143E0,6.745367050E0
1.170405452E2,5.489135265E0,3.486342669E0,6.568298340E0
1.170505452E2,5.874379635E0,3.538984776E0,6.668796539E0
1.170605452E2,5.860022545E0,3.543770313E0,7.161718369E0
1.170705452E2,5.680561066E0,3.560520172E0,7.515855789E0
1.170805452E2,5.936593056E0,3.455235958E0,7.575676441E0
1.170905452E2,5.970092297E0,3.433700562E0,7.826922894E0
1.171005452E2,5.632704735E0,3.328416348E0,7.621140003E0
1.171105452E2,5.448457241E0,3.337987661E0,7.283751965E0
1.171205452E2,5.603990555E0,3.381058455E0,7.259823799E0
1.171305452E2,6.233303070E0,3.333201885E0,7.288537979E0
1.171405452E2,6.233303070E0,3.333201885E0,7.288537979E0
1.171505452E2,6.233303070E0,3.333201885E0,7.288537979E0
1.171605452E2,5.754738331E0,2.864208698E0,6.951149940E0
1.171705452E2,5.754738331E0,2.864208698E0,6.951149940E0
1.171805452E2,5.754738331E0,2.864208698E0,6.951149940E0
1.171905452E2,5.754738331E0,2.864208698E0,6.951149940E0
1.172005452E2,5.754738331E0,2.864208698E0,6.951149940E0
1.172105452E2,5.309673309E0,3.885943890E0,6.929614544E0
1.172205452E2,4.723432064E0,3.720839262E0,6.647261143E0
1.172305452E2,4.845465660E0,3.235096216E0,5.917450428E0
1.172405452E2,4.845465660E0,3.235096216E0,5.917450428E0
1.172505452E2,4.845465660E0,3.235096216E0,5.917450428E0
1.172605452E2,3.574877024E0,2.423929453E0,5.548955917E0
1.172705452E2,3.378665686E0,2.849851847E0,7.233502865E0
1.172805452E2,3.866801500E0,2.667997360E0,7.747959614E0
1.172905452E2,3.634697676E0,2.727817774E0,7.219145775E0
1.173005452E2,4.582255363E0,3.024527788E0,7.879564762E0
1.173105452E2,4.582255363E0,3.024527788E0,7.879564762E0
1.173205452E2,4.582255363E0,3.024527788E0,7.879564762E0
1.173305452E2,4.582255363E0,3.024527788E0,7.879564762E0
1.173405452E2,4.342973232E0,2.699103832E0,5.575276852E0
1.173505452E2,4.244867325E0,2.761317253E0,5.714060307E0
1.173605452E2,6.175875187E0,2.488535643E0,7.089933395E0
1.173705452E2,5.919843197E0,3.503092289E0,9.059226990E0
1.173805452E2,6.312266350E0,2.696711063E0,8.544769287E0
1.173905452E2,6.506084919E0,3.381058455E0,9.097511292E0
1.174005452E2,5.737988472E0,3.096312523E0,7.116254330E0
1.174105452E2,6.439085960E0,3.720839262E0,7.685746193E0
1.174205452E2,4.888536453E0,3.610769272E0,6.494120598E0
1.174305452E2,6.477370739E0,3.136990547E0,8.037490845E0
1.174405452E2,6.008377552E0,3.871587038E0,8.934800148E0
1.174505452E2,5.192425251E0,3.873979807E0,7.618747234E0
1.174605452E2,5.328815937E0,4.429114819E0,6.759724140E0
1.174705452E2,5.000999451E0,4.890929699E0,5.010570526E0
1.174805452E2,5.754738331E0,4.376472473E0,4.151547432E0
1.174905452E2,4.931607246E0,4.615755081E0,4.752145767E0
1.175005452E2,4.630111694E0,4.532006264E0,5.032105923E0
1.175105452E2,4.895715237E0,4.424329281E0,5.355136871E0
1.175205452E2,5.096712112E0,4.086941242E0,9.980463028E0
1.175305452E2,3.328416348E0,4.627718925E0,6.955935478E0
1.175405452E2,2.636890650E0,5.000999451E0,7.470392227E0
1.175505452E2,2.636890650E0,5.000999451E0,7.470392227E0
1.175605452E2,2.809173822E0,4.804787636E0,4.721039295E0
1.175705452E2,3.816552162E0,4.259224415E0,6.175875187E0
1.175805452E2,4.510470867E0,4.173082829E0,7.539783955E0
1.175905452E2,5.374279499E0,4.441078663E0,1.226800156E1
1.176005452E2,9.652647018E0,3.328416348E0,1.870708656E1
1.176105452E2,3.445664644E0,2.251646042E0,6.384050846E0
1.176205452E2,2.691925526E0,1.801795483E0,5.596812248E0
1.176305452E2,1.363908887E0,2.423929453E0,3.314059258E0
1.176405452E2,1.713261008E0,2.000399828E0,2.603390932E0
1.176505452E2,1.579262972E0,1.607976794E0,3.251846075E0
1.176605452E2,6.147161484E0,1.605584025E0,9.638289452E0
1.176705452E2,6.419943333E0,9.140582681E-1,9.243474007E0
1.176805452E2,7.630711555E0,4.809573591E-1,1.121037388E1
1.176905452E2,6.884150982E0,1.722832322E-1,1.001156998E1
1.177005452E2,6.884150982E0,1.722832322E-1,1.001156998E1
1.177105452E2,3.761517286E0,2.713460922E0,6.506084919E0
1.177205452E2,3.761517286E0,2.713460922E0,6.506084919E0
1.177305452E2,3.761517286E0,2.713460922E0,6.506084919E0
1.177405452E2,3.761517286E0,2.713460922E0,6.506084919E0
1.177505452E2,3.761517286E0,2.713460922E0,6.506084919E0
1.177605452E2,5.163711071E0,4.072584152E0,7.558926582E0
1.177705452E2,1.130130100E1,3.469592810E0,1.539781380E1
1.177805452E2,4.721039295E0,4.261617184E0,1.126540947E1
1.177905452E2,4.405186653E0,2.608176708E0,1.088734341E1
1.178005452E2,4.405186653E0,2.608176708E0,1.088734341E1
1.178105452E2,4.405186653E0,2.608176708E0,1.088734341E1
1.178205452E2,4.405186653E0,2.608176708E0,1.088734341E1
1.178305452E2,4.405186653E0,2.608176708E0,1.088734341E1
1.178405452E2,6.312266350E0,4.919643402E0,7.314858913E0
1.178505452E2,6.010770321E0,4.137190342E0,7.542177200E0
1.178605452E2,4.352544308E0,4.362115860E0,7.231110096E0
1.178705452E2,4.352544308E0,4.362115860E0,7.231110096E0
1.178805452E2,4.352544308E0,4.362115860E0,7.231110096E0
1.178905452E2,3.943371773E0,3.058027267E0,5.347958565E0
1.179005452E2,3.742374659E0,2.533999205E0,5.357530117E0
1.179105452E2,3.773481369E0,2.163111687E0,5.290530682E0
1.179205452E2,3.658625841E0,2.026720762E0,5.458028316E0
1.179305452E2,3.890729666E0,1.600798368E0,5.678168297E0
1.179405452E2,3.890729666E0,1.600798368E0,5.678168297E0
1.179505452E2,2.746960402E0,6.867401004E-1,9.085547447E0
1.179605452E2,2.589034081E0,1.663011789E0,1.183250809E1
1.179705452E2,3.862015724E0,8.039883971E-1,1.351466274E1
1.179805452E2,1.447657704E0,-2.871387079E-2,1.070309544E1
1.179905452E2,2.000399828E0,1.055234790E0,9.822537422E0
1.180005452E2,4.007977962E0,1.488335729E0,8.678768158E0
1.180105452E2,6.439085960E0,2.433500528E0,1.030110168E1
1.180205452E2,4.393222332E0,1.895115495E0,8.149953842E0
1.180305452E2,4.472185612E0,3.132204771E0,8.032705307E0
1.180405452E2,5.032105923E0,3.637090445E0,7.688138962E0
1.180505452E2,5.173282623E0,4.029513359E0,7.274180889E0
1.180605452E2,5.237888813E0,4.694717884E0,7.111468792E0
1.180705452E2,6.293123722E0,4.783252239E0,7.601997375E0
1.180805452E2,6.317051888E0,4.685146809E0,8.961120605E0
1.180905452E2,5.984449387E0,4.993820667E0,8.547162056E0
1.181005452E2,6.484549522E0,4.902893543E0,8.405985832E0
1.181105452E2,6.668796539E0,4.630111694E0,8.209774017E0
1.181205452E2,6.900900364E0,4.283152580E0,7.726424217E0
1.181305452E2,6.463014126E0,4.326223373E0,6.951149940E0
1.181405452E2,5.749952793E0,4.168296814E0,6.288337708E0
1.181505452E2,4.187439442E0,4.381258488E0,5.209175110E0
1.181605452E2,4.005585194E0,4.218546391E0,5.534598827E0
1.181705452E2,4.043870449E0,3.929014683E0,7.350750923E0
1.181805452E2,4.043870449E0,3.929014683E0,7.350750923E0
1.181905452E2,4.024727821E0,3.352344513E0,9.480362892E0
1.182005452E2,3.962514400E0,3.220739365E0,9.786644936E0
1.182105452E2,3.818944931E0,3.086741209E0,8.901300430E0
1.182205452E2,3.818944931E0,3.086741209E0,8.901300430E0
1.182305452E2,3.818944931E0,3.086741209E0,8.901300430E0
1.182405452E2,3.818944931E0,3.086741209E0,8.901300430E0
1.182505452E2,3.818944931E0,3.086741209E0,8.901300430E0
1.182605452E2,5.046463013E0,4.563112736E0,4.264009953E0
1.182705452E2,5.252245903E0,4.189832687E0,5.577669621E0
1.182805452E2,5.237888813E0,4.084548473E0,7.556533813E0
1.182905452E2,5.649454117E0,3.615555048E0,1.049013424E1
1.183005452E2,5.788238049E0,3.591626883E0,1.081316566E1
1.183105452E2,6.123233318E0,3.541377544E0,1.042792130E1
1.183205452E2,5.749952793E0,3.754338741E0,9.047262192E0
1.183305452E2,5.632704735E0,3.737588882E0,8.008777618E0
1.183405452E2,5.548955917E0,3.656233072E0,7.472784996E0
1.183505452E2,5.752345562E0,3.818944931E0,7.314858913E0
1.183605452E2,5.924628735E0,3.988835335E0,8.618947029E0
1.183705452E2,5.477170944E0,4.122833252E0,8.623732567E0
1.183805452E2,5.386243820E0,4.046263218E0,7.616354465E0
1.183905452E2,4.996213913E0,4.144368649E0,6.314659119E0
1.184005452E2,4.888536453E0,3.936193228E0,5.522634506E0
1.184105452E2,4.632504463E0,3.890729666E0,5.625525951E0
1.184205452E2,5.111069202E0,3.775874138E0,6.513263226E0
1.184305452E2,5.785845280E0,3.998406649E0,8.482556343E0
1.184405452E2,5.716453075E0,3.955335855E0,8.731410027E0
1.184505452E2,5.388636589E0,4.022335052E0,8.420342445E0
1.184605452E2,4.953142643E0,4.299902439E0,7.405786037E0
1.184705452E2,4.417150497E0,4.113262177E0,5.656632900E0
1.184805452E2,4.417150497E0,4.113262177E0,5.656632900E0
1.184905452E2,4.749752998E0,3.857230186E0,5.723631859E0
1.185005452E2,4.749752998E0,3.857230186E0,5.723631859E0
1.185105452E2,4.749752998E0,3.857230186E0,5.723631859E0
1.185205452E2,4.749752998E0,3.857230186E0,5.723631859E0
1.185305452E2,5.381458282E0,3.795016766E0,5.989234924E0
1.185405452E2,5.132604599E0,3.802195072E0,5.505885124E0
1.185505452E2,4.591826439E0,3.567698479E0,5.132604599E0
1.185605452E2,4.541577339E0,2.792423964E0,5.106283665E0
1.185705452E2,4.280759811E0,1.225125194E0,7.865208149E0
1.185805452E2,4.151547432E0,9.906286001E-1,9.568898201E0
1.185905452E2,5.082355499E0,1.447657704E0,1.024845982E1
1.186005452E2,5.376672268E0,2.285145521E0,9.755537987E0
1.186105452E2,5.187639713E0,2.263610125E0,8.468199730E0
1.186205452E2,4.173082829E0,2.629712105E0,7.037291527E0
1.186305452E2,3.570091486E0,2.897708178E0,6.271588326E0
1.186405452E2,5.101497650E0,2.847458839E0,8.807980537E0
1.186505452E2,5.702096462E0,3.816552162E0,9.714859962E0
1.186605452E2,6.489335060E0,4.711467743E0,9.355937004E0
1.186705452E2,4.948357105E0,5.601597786E0,6.053841114E0
1.186805452E2,4.934000492E0,6.209374905E0,3.139383316E0
1.186905452E2,4.644468784E0,6.238088608E0,9.547362328E-1
1.187005452E2,1.020538902E1,6.984649181E0,1.460818195E1
1.187105452E2,5.228317261E0,5.467599869E0,8.470592499E0
1.187205452E2,4.733003139E0,6.369693756E0,5.347958565E0
1.187305452E2,4.431507587E0,6.331408501E0,1.653440475E0
1.187405452E2,4.850251675E0,6.216553211E0,-1.148554832E-1
1.187505452E2,6.333801746E0,5.603990555E0,2.902493954E0
1.187605452E2,6.120840549E0,5.070391178E0,5.288137913E0
1.187705452E2,5.663811207E0,4.886143684E0,7.527820110E0
1.187805452E2,5.663811207E0,4.886143684E0,7.527820110E0
1.187905452E2,5.663811207E0,4.886143684E0,7.527820110E0
1.188005452E2,5.663811207E0,4.886143684E0,7.527820110E0
1.188105452E2,5.663811207E0,4.886143684E0,7.527820110E0
1.188205452E2,5.663811207E0,4.886143684E0,7.527820110E0
1.188305452E2,4.003192425E0,4.041477680E0,6.216553211E0
1.188405452E2,4.333401680E0,3.802195072E0,6.673582554E0
1.188505452E2,4.333401680E0,3.802195072E0,6.673582554E0
1.188605452E2,4.086941242E0,2.440679073E0,8.078168869E0
1.188705452E2,3.972085476E0,1.378265858E0,9.786644936E0
1.188805452E2,4.201796532E0,1.483550072E0,1.015513897E1
1.188905452E2,4.441078663E0,2.333002090E0,1.134437180E1
1.189005452E2,4.852644444E0,2.744567633E0,1.163868904E1
1.189105452E2,4.943571568E0,2.421536446E0,1.137069321E1
1.189205452E2,3.761517286E0,2.055434704E0,9.229117393E0
1.189305452E2,3.761517286E0,2.055434704E0,9.229117393E0
1.189405452E2,3.761517286E0,2.447857618E0,7.216753006E0
1.189505452E2,3.914657831E0,3.098705292E0,6.515655994E0
1.189605452E2,4.299902439E0,3.689732552E0,5.895915031E0
1.189705452E2,5.000999451E0,3.897907972E0,6.056233883E0
1.189805452E2,5.536991596E0,4.132404804E0,6.857829571E0
1.189905452E2,5.802595139E0,4.876572609E0,6.711867332E0
1.190005452E2,5.759523869E0,5.044070244E0,6.364908218E0
1.190105452E2,5.474778175E0,5.254638672E0,6.039484501E0
1.190205452E2,5.185246468E0,5.417350292E0,5.764309883E0
1.190305452E2,4.926821709E0,5.271388054E0,5.450850010E0
1.190405452E2,4.749752998E0,5.084748268E0,5.395814896E0
1.190505452E2,4.905286312E0,4.972285271E0,5.898307800E0
1.190605452E2,4.905286312E0,4.972285271E0,5.898307800E0
1.190705452E2,5.819344521E0,4.512863636E0,3.802195072E0
1.190805452E2,4.453042984E0,5.314459324E0,2.782852650E0
1.190905452E2,5.417350292E0,4.709074974E0,2.787638426E0
1.191005452E2,5.417350292E0,4.709074974E0,2.787638426E0
1.191105452E2,5.417350292E0,4.709074974E0,2.787638426E0
1.191205452E2,5.417350292E0,4.709074974E0,2.787638426E0
1.191305452E2,5.417350292E0,4.709074974E0,2.787638426E0
1.191405452E2,5.496313572E0,3.601198196E0,6.685546398E0
1.191505452E2,5.496313572E0,3.601198196E0,6.685546398E0
1.191605452E2,4.730610371E0,3.665804386E0,5.883950710E0
1.191705452E2,4.493721008E0,3.182454109E0,5.489135265E0
1.191805452E2,4.074976921E0,3.223132133E0,5.056034088E0
1.191905452E2,4.031906128E0,3.677768469E0,5.252245903E0
1.192005452E2,5.721239090E0,4.194618225E0,6.900900364E0
1.192105452E2,5.254638672E0,4.007977962E0,6.601797581E0
1.192205452E2,4.977071285E0,4.141975880E0,6.989434719E0
1.192305452E2,4.977071285E0,4.141975880E0,6.989434719E0
1.192405452E2,5.515456200E0,4.314259052E0,8.188239098E0
1.192505452E2,5.749952793E0,4.433900356E0,8.329415321E0
1.192605452E2,5.749952793E0,4.433900356E0,8.329415321E0
1.192705452E2,6.314659119E0,5.338387489E0,7.293323517E0
1.192805452E2,5.513063431E0,5.252245903E0,7.116254330E0
1.192905452E2,3.404986620E0,4.634897232E0,5.680561066E0
1.193005452E2,3.926621914E0,4.945964336E0,4.620540619E0
1.193105452E2,5.170889854E0,5.379065514E0,3.991228104E0
1.193205452E2,6.702296257E0,5.245067120E0,4.331008911E0
1.193305452E2,6.843472958E0,4.656432629E0,5.046463013E0
1.193405452E2,6.932007313E0,4.627718925E0,5.917450428E0
1.193505452E2,7.831708431E0,4.512863636E0,7.314858913E0
1.193605452E2,7.054041386E0,4.264009953E0,6.793223381E0
1.193705452E2,6.125626087E0,4.950749874E0,6.192625046E0
1.193805452E2,5.297709465E0,5.175675392E0,4.728217602E0
1.193905452E2,4.347758770E0,5.690132141E0,3.577269793E0
1.194005452E2,4.347758770E0,5.690132141E0,3.577269793E0
1.194105452E2,4.347758770E0,5.690132141E0,3.577269793E0
1.194205452E2,4.347758770E0,5.690132141E0,3.577269793E0
1.194305452E2,4.347758770E0,5.690132141E0,3.577269793E0
1.194405452E2,6.412764549E0,4.900500774E0,6.281159401E0
1.194505452E2,7.195217609E0,4.474578381E0,7.542177200E0
1.194605452E2,6.910471916E0,3.878765583E0,8.673981667E0
1.194705452E2,6.910471916E0,3.878765583E0,8.673981667E0
1.194805452E2,6.910471916E0,3.878765583E0,8.673981667E0
1.194905452E2,6.910471916E0,3.878765583E0,8.673981667E0
1.195005452E2,4.520041943E0,3.373879910E0,6.029912949E0
1.195105452E2,3.156133175E0,3.866801500E0,3.797409534E0
1.195205452E2,2.165504456E0,3.816552162E0,2.225325108E0
1.195305452E2,3.464807272E0,3.306880951E0,1.847259045E0
1.195405452E2,3.464807272E0,3.306880951E0,1.847259045E0
1.195505452E2,3.464807272E0,3.306880951E0,1.847259045E0
1.195605452E2,6.884150982E0,2.847459018E-1,1.456271839E1
1.195705452E2,3.397808075E0,1.916650891E0,1.272263813E1
1.195805452E2,3.397808075E0,1.916650891E0,1.272263813E1
1.195905452E2,3.022135019E0,2.842673302E0,4.630111694E0
1.196005452E2,4.575077057E0,3.089133978E0,4.146761417E0
1.196105452E2,4.575077057E0,3.089133978E0,4.146761417E0
1.196205452E2,1.174875927E1,5.367101192E0,6.128018856E0
1.196305452E2,1.174875927E1,5.367101192E0,6.128018856E0
1.196405452E2,9.176474571E0,8.236095428E0,2.971885681E0
1.196505452E2,7.920242786E0,8.915657043E0,1.256231904E0
1.196605452E2,8.484949112E0,8.482556343E0,9.954141974E-1
1.196705452E2,8.288737297E0,8.599804878E0,2.385644197E0
1.196805452E2,9.016156197E0,7.702496052E0,5.417350292E0
1.196905452E2,9.102297783E0,6.446264267E0,7.085147858E0
1.197005452E2,8.030312538E0,5.477170944E0,7.996813297E0
1.197105452E2,6.333801746E0,4.754538536E0,7.460821152E0
1.197205452E2,4.601397991E0,4.273581028E0,7.149754047E0
1.197305452E2,3.376272678E0,4.144368649E0,7.094718933E0
1.197405452E2,3.352344513E0,3.938585997E0,7.508677483E0
1.197505452E2,3.979264021E0,4.158725739E0,1.011206818E1
1.197605452E2,3.268595695E0,4.687539577E0,1.040399265E1
1.197705452E2,3.390629768E0,4.673182487E0,9.968499184E0
1.197805452E2,3.986442566E0,4.369294167E0,9.638289452E0
1.197905452E2,4.859822750E0,3.926621914E0,9.705288887E0
1.198005452E2,5.493920803E0,3.663411379E0,1.023410225E1
1.198105452E2,5.510670662E0,3.739981890E0,9.879964828E0
1.198205452E2,5.199603558E0,4.804787636E0,6.958328247E0
1.198305452E2,5.462814331E0,5.034498692E0,5.773880959E0
1.198405452E2,5.754738331E0,5.252245903E0,5.948556900E0
1.198505452E2,5.783452511E0,5.694917679E0,6.448657036E0
1.198605452E2,5.709274769E0,6.003592014E0,6.690331936E0
1.198705452E2,5.161318302E0,5.733202934E0,6.264409542E0
1.198805452E2,4.606183529E0,5.106283665E0,6.876972198E0
1.198905452E2,4.606183529E0,5.106283665E0,6.876972198E0
1.199005452E2,4.606183529E0,5.106283665E0,6.876972198E0
1.199105452E2,4.606183529E0,5.106283665E0,6.876972198E0
1.199205452E2,4.606183529E0,5.106283665E0,6.876972198E0
1.199305452E2,4.606183529E0,5.106283665E0,6.876972198E0
1.199405452E2,5.190032482E0,3.378665686E0,6.508477688E0
1.199505452E2,5.190032482E0,3.378665686E0,6.508477688E0
1.199605452E2,5.190032482E0,3.378665686E0,6.508477688E0
1.199705452E2,5.190032482E0,3.378665686E0,6.508477688E0
1.199805452E2,5.190032482E0,3.378665686E0,6.508477688E0
1.199905452E2,4.991427898E0,3.572484255E0,6.190232277E0
1.200005452E2,4.811966419E0,3.479164124E0,5.525027275E0
1.200105452E2,4.577469826E0,3.866801500E0,5.319244862E0
1.200205452E2,5.008177757E0,4.072584152E0,5.498706341E0
1.200305452E2,5.008177757E0,4.072584152E0,5.498706341E0
1.200405452E2,5.008177757E0,4.072584152E0,5.498706341E0
1.200505452E2,4.295116425E0,3.302095175E0,9.188439369E0
1.200605452E2,3.510270834E0,2.794816732E0,1.055234814E1
1.200705452E2,2.589034081E0,3.354737282E0,1.154297638E1
1.200805452E2,2.694318295E0,3.763910055E0,1.070309544E1
1.200905452E2,3.895515203E0,3.902693748E0,9.434899330E0
1.201005452E2,3.895515203E0,3.902693748E0,9.434899330E0
1.201105452E2,3.895515203E0,3.902693748E0,9.434899330E0
1.201205452E2,5.958128452E0,4.938786030E0,9.195617676E0
