"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.738348910E2,2.760409698E0,-5.413941650E0,3.973487091E0
1.738449170E2,2.603535919E0,-5.340294800E0,4.013154602E0
1.738549430E2,2.929857330E0,-4.919669495E0,4.194427643E0
1.738649690E2,2.954705658E0,-4.479584656E0,4.307143250E0
1.738749940E2,2.658471680E0,-4.753365326E0,4.059707794E0
1.738850200E2,2.095791779E0,-5.006039886E0,3.816613312E0
1.738950460E2,1.914668427E0,-4.990771637E0,3.691473541E0
1.739050720E2,2.204465790E0,-5.208868103E0,3.789669342E0
1.739150980E2,2.429897003E0,-5.684578857E0,3.894301758E0
1.739251240E2,2.114502869E0,-6.394702148E0,4.309987335E0
1.739351500E2,1.311572571E0,-7.140002289E0,4.874912567E0
1.739451760E2,4.836442566E-1,-7.750133514E0,5.472170563E0
1.739552020E2,3.074606323E-1,-8.014783173E0,5.907914429E0
1.739652280E2,6.182144165E-1,-7.956703949E0,6.246210938E0
1.739752540E2,9.238787842E-1,-7.926616516E0,6.381529541E0
1.739852800E2,6.824308777E-1,-8.095764771E0,6.362070007E0
1.739953060E2,-2.164498901E-1,-8.662935333E0,6.258934479E0
1.740053320E2,-1.433269501E0,-9.620943146E0,6.154751129E0
1.740153580E2,-1.929637299E0,-1.066681824E1,6.337820435E0
1.740253840E2,-2.126927032E0,-1.137364838E1,7.348518677E0
1.740354100E2,-2.915487213E0,-1.181478104E1,7.456893311E0
1.740454360E2,-2.312091980E0,-1.175251053E1,6.900650024E0
1.740554620E2,-1.741628265E0,-1.044692551E1,6.930887146E0
1.740654870E2,-1.816173248E0,-8.888815613E0,7.137906647E0
1.740755130E2,-1.297651520E0,-7.743996277E0,7.799830170E0
1.740855390E2,1.037342834E-1,-7.057523804E0,8.785380707E0
1.740955650E2,1.066681824E0,-6.714437256E0,9.853260040E0
1.741055910E2,1.405277710E0,-6.486461334E0,1.070453979E1
1.741156170E2,1.385967865E0,-5.934858398E0,1.109956833E1
1.741256430E2,1.296753387E0,-5.241350555E0,1.060349991E1
1.741356690E2,1.465153198E0,-4.771627350E0,8.680448914E0
1.741456950E2,1.555565186E0,-5.314847717E0,7.266489258E0
1.741557210E2,1.772464142E0,-6.602919159E0,6.590045929E0
1.741657470E2,1.341660004E0,-7.407795410E0,5.827980652E0
1.741757730E2,8.367599487E-1,-7.404801636E0,5.547014923E0
1.741857990E2,4.372407532E-1,-7.161707153E0,5.162763977E0
1.741958250E2,-1.431024170E-1,-6.643035736E0,4.922513580E0
1.742058510E2,-5.529501343E-1,-4.798721008E0,5.229375458E0
1.742158770E2,-4.492158508E-1,-2.989134064E0,5.344336395E0
1.742259030E2,-3.664379883E-1,-2.072440338E0,4.989424438E0
1.742359290E2,-5.081932068E-1,-2.497556305E0,4.704566803E0
1.742459550E2,-2.209405518E-1,-4.140240326E0,4.660258942E0
1.742559800E2,-1.960922241E-2,-6.170618134E0,4.493954773E0
1.742660060E2,-5.264552307E-1,-7.893235931E0,4.707261200E0
1.742760320E2,-8.529263306E-1,-8.826395416E0,5.441334686E0
1.742860580E2,-2.993774414E-1,-9.243877258E0,6.567442932E0
1.742960840E2,6.020480347E-1,-9.972112885E0,7.795938263E0
1.743061100E2,7.212002563E-1,-1.131601822E1,8.853489075E0
1.743161360E2,1.254391479E-1,-1.266830612E1,9.365723877E0
1.743261620E2,-7.559280396E-1,-1.328846649E1,9.062155151E0
1.743361880E2,-1.598376160E0,-1.287083496E1,8.867709503E0
1.743462140E2,-1.712738342E0,-1.198527649E1,8.826694794E0
1.743562400E2,-1.462907867E0,-1.092847412E1,8.293952637E0
1.743662660E2,-1.122515717E0,-9.540709991E0,7.767497406E0
1.743762920E2,-7.527845764E-1,-8.299341431E0,7.020101624E0
1.743863180E2,8.382568359E-2,-7.074139252E0,6.532565460E0
1.743963440E2,1.069076843E0,-6.035149841E0,6.716682587E0
1.744063700E2,1.804198151E0,-5.384752350E0,6.669680328E0
1.744163960E2,2.140099640E0,-5.070256348E0,6.410569153E0
1.744264220E2,2.267933807E0,-4.979994049E0,6.541546783E0
1.744364480E2,2.917882233E0,-5.041665802E0,6.652017059E0
1.744464730E2,3.592978363E0,-5.178630981E0,6.769223328E0
1.744564990E2,4.135150909E0,-5.780379639E0,6.756649475E0
1.744665250E2,4.058210907E0,-6.748715973E0,6.745422821E0
1.744765510E2,3.570525055E0,-7.521409149E0,6.624624023E0
1.744865770E2,3.377576294E0,-7.692353668E0,6.266418915E0
1.744966030E2,2.842888184E0,-7.145241394E0,5.977220306E0
1.745066290E2,2.586621094E0,-6.221362610E0,5.584437103E0
1.745166550E2,2.821782074E0,-5.419180756E0,4.491709442E0
1.745266810E2,3.087030487E0,-5.166506195E0,3.818110199E0
1.745367070E2,3.353626099E0,-5.283862152E0,3.961362305E0
1.745467330E2,3.391048279E0,-5.549409943E0,3.973936157E0
1.745567590E2,3.105442200E0,-5.766009521E0,3.906875610E0
1.745667850E2,2.973117371E0,-5.879323883E0,4.215982819E0
1.745768110E2,2.616409149E0,-5.938750305E0,4.620591431E0
1.745868370E2,2.250270538E0,-5.811514893E0,4.898563385E0
1.745968630E2,2.189945984E0,-5.744753723E0,5.150489502E0
1.746068890E2,1.979783020E0,-5.557942200E0,5.592520294E0
1.746169150E2,2.107467499E0,-5.611979828E0,5.980214081E0
1.746269410E2,1.887275391E0,-6.058650970E0,6.213578796E0
1.746369670E2,9.415420532E-1,-6.747967529E0,6.321354675E0
1.746469920E2,-3.035687256E-1,-7.549700317E0,6.354435883E0
1.746570180E2,-1.178499298E0,-8.343499603E0,6.705006866E0
1.746670440E2,-1.379980316E0,-9.081914063E0,7.051236877E0
1.746770700E2,-1.164727936E0,-9.584419098E0,7.278015289E0
1.746870960E2,-8.568182373E-1,-1.006042923E1,7.039411469E0
1.746971220E2,-1.710942078E-1,-1.033660492E1,6.625821533E0
1.747071480E2,-2.944377136E-1,-1.049811905E1,6.707102509E0
1.747171740E2,-8.439450073E-1,-1.044797333E1,5.667364655E0
1.747272000E2,-7.484436035E-1,-1.008063721E1,5.247338104E0
1.747372260E2,-9.312135315E-1,-9.558073883E0,6.203849030E0
1.747472520E2,-1.033151550E0,-9.099427643E0,7.096891937E0
1.747572780E2,-7.182064819E-1,-8.785979462E0,8.065377960E0
1.747673040E2,-2.417472839E-1,-8.220605164E0,8.665929108E0
1.747773300E2,-1.597178650E-1,-7.397167511E0,8.414901123E0
1.747873560E2,1.154100037E-1,-6.372697906E0,7.729476471E0
1.747973820E2,6.746470642E-1,-5.426365814E0,7.501350861E0
1.748074080E2,9.294172668E-1,-4.722679138E0,7.899223480E0
1.748174340E2,7.860154724E-1,-4.462071075E0,8.214168549E0
1.748274600E2,5.092410278E-1,-4.776716766E0,8.038733368E0
1.748374850E2,5.584886169E-1,-5.695955200E0,7.752079468E0
1.748475110E2,9.586065674E-1,-6.771318970E0,7.225624237E0
1.748575370E2,9.581575012E-1,-7.387437744E0,6.480024719E0
1.748675630E2,3.083587646E-1,-7.622898102E0,5.601950684E0
1.748775890E2,-9.924362183E-2,-7.667655029E0,4.800068207E0
1.748876150E2,-6.110293579E-1,-6.929839325E0,4.837789764E0
1.748976410E2,-9.791139221E-1,-5.682034149E0,5.320386200E0
1.749076670E2,-8.863069153E-1,-4.856949921E0,5.627846832E0
1.749176930E2,-6.810836792E-1,-4.878954163E0,6.093827820E0
1.749277190E2,-3.448828125E-1,-5.633085938E0,6.511010284E0
1.749377450E2,-1.032852173E-2,-6.612349548E0,6.751560059E0
1.749477710E2,-1.968406677E-1,-6.990612946E0,6.850354614E0
1.749577970E2,-3.082090759E-1,-6.752158813E0,6.908134460E0
1.749678230E2,-1.136137390E-1,-6.333629150E0,6.753955078E0
1.749778490E2,2.719844055E-1,-6.205944672E0,6.601272583E0
1.749878750E2,2.064207458E-1,-6.790030060E0,6.738537140E0
1.749979010E2,6.750961304E-2,-7.952512665E0,6.616989899E0
1.750079270E2,-3.625460815E-1,-9.119336243E0,6.032156067E0
1.750179530E2,-9.554631042E-1,-1.015353561E1,6.260581055E0
1.750279790E2,-1.059796143E0,-1.108624603E1,7.123686218E0
1.750380040E2,-6.959028625E-1,-1.145971939E1,7.756869507E0
1.750480300E2,-8.322692871E-2,-1.138053406E1,8.393795013E0
1.750580560E2,1.471440125E-1,-1.048509613E1,8.399483185E0
1.750680820E2,2.513273621E-1,-9.450597382E0,7.650889893E0
1.750781080E2,4.348457336E-1,-9.043893127E0,6.949448547E0
1.750881340E2,3.106040955E-1,-9.282796326E0,7.035220184E0
1.750981600E2,6.810836792E-2,-9.630373535E0,7.695796509E0
1.751081860E2,7.168592834E-1,-8.954079895E0,7.992030487E0
1.751182120E2,1.753902740E0,-7.130871277E0,7.993527374E0
1.751282380E2,3.274141388E0,-5.168751526E0,7.395670624E0
1.751382640E2,4.686155090E0,-3.866010590E0,6.453080750E0
1.751482900E2,5.211263123E0,-3.471431122E0,5.952521667E0
1.751583160E2,5.134323120E0,-3.801644440E0,6.014492798E0
1.751683420E2,4.496649170E0,-4.918322296E0,6.256539459E0
1.751783680E2,3.430715790E0,-6.102210388E0,6.040688324E0
1.751883940E2,2.613864441E0,-6.795269165E0,5.260510712E0
1.751984200E2,2.060165863E0,-6.726861420E0,4.120481415E0
1.752084460E2,2.087708588E0,-5.663323059E0,3.133134613E0
1.752184720E2,2.145488434E0,-4.650678864E0,2.612966309E0
1.752284980E2,1.453178101E0,-4.280049591E0,2.882406006E0
1.752385230E2,1.155447235E0,-4.293521576E0,3.024011536E0
1.752485490E2,1.337169342E0,-4.450844421E0,3.095562744E0
1.752585750E2,1.771266632E0,-4.900509338E0,3.454366608E0
1.752686010E2,2.145638123E0,-5.527405701E0,4.018693085E0
1.752786270E2,2.368674316E0,-6.419101410E0,4.485572205E0
1.752886530E2,2.388582916E0,-6.956184540E0,4.854405212E0
1.752986790E2,2.221829681E0,-7.237449646E0,5.648354187E0
1.753087050E2,1.728904724E0,-7.377857666E0,6.592141571E0
1.753187310E2,1.374890900E0,-7.566465454E0,7.153025208E0
1.753287570E2,1.258882141E0,-7.851323090E0,7.353757782E0
1.753387830E2,8.385562134E-1,-8.237669678E0,7.465874634E0
1.753488090E2,3.776646423E-1,-8.663085022E0,7.453749847E0
1.753588350E2,5.164260864E-2,-9.098679199E0,7.253466339E0
1.753688610E2,-6.376739502E-2,-9.475595398E0,7.065606995E0
1.753788870E2,3.173400879E-1,-9.848320312E0,6.927893372E0
1.753889130E2,8.530760193E-1,-1.003543121E1,7.107519836E0
1.753989390E2,-2.823129272E-1,-1.038645126E1,7.490273895E0
1.754089650E2,-8.686436462E-1,-1.070304291E1,6.489155731E0
1.754189910E2,-6.448590088E-1,-1.056847275E1,6.255491638E0
1.754290170E2,-5.168751526E-1,-9.571545868E0,6.593638458E0
1.754390420E2,-6.979985046E-1,-8.142018585E0,7.270381165E0
1.754490680E2,-9.744735718E-1,-6.925198975E0,7.699538727E0
1.754590940E2,-1.135239258E0,-6.352489929E0,7.776329041E0
1.754691200E2,-9.192384338E-1,-6.267466736E0,7.781568146E0
1.754791460E2,-5.306465149E-1,-6.249204712E0,8.012088776E0
1.754891720E2,-2.145039368E-1,-6.004463654E0,8.279283142E0
1.754991980E2,2.939886475E-1,-5.737269287E0,7.974217529E0
1.755092240E2,6.773414612E-1,-5.728287964E0,7.369624786E0
1.755192500E2,8.687933350E-1,-6.126310272E0,7.195387115E0
1.755292760E2,1.046922913E0,-6.465355225E0,6.751110992E0
1.755393020E2,7.897576904E-1,-6.653214569E0,6.382277985E0
1.755493280E2,3.851490784E-1,-6.813830566E0,5.985303497E0
1.755593540E2,1.290316772E-1,-7.063361664E0,5.576653290E0
1.755693800E2,-3.969744873E-1,-7.048692169E0,5.443280640E0
1.755794060E2,-1.253942413E0,-6.267167358E0,5.230273590E0
1.755894320E2,-1.619033203E0,-5.842500458E0,5.050796814E0
1.755994580E2,-1.288520508E0,-5.630690918E0,4.851710815E0
1.756094840E2,-7.354206848E-1,-5.466931458E0,4.619543610E0
1.756195100E2,-4.261637878E-1,-5.711223450E0,4.820425873E0
1.756295360E2,-1.769320679E-1,-6.514902191E0,5.531447296E0
1.756395610E2,2.365081787E-2,-7.448959808E0,6.646777954E0
1.756495870E2,1.603166199E-1,-7.993377686E0,7.592361603E0
1.756596130E2,2.754272461E-1,-8.186326447E0,8.403075714E0
1.756696390E2,6.658154297E-1,-8.450227661E0,8.852291565E0
1.756796650E2,6.893165588E-1,-8.669970703E0,8.693172455E0
1.756896910E2,9.984237671E-2,-8.946296082E0,8.489446106E0
1.756997170E2,-1.893562317E-1,-9.260043640E0,7.747738495E0
1.757097430E2,-3.152444458E-1,-9.405690765E0,6.952741699E0
1.757197690E2,-4.555027771E-1,-9.579928436E0,6.421047363E0
1.757297950E2,-6.403683472E-1,-9.584269409E0,5.860612793E0
1.757398210E2,-5.469625854E-1,-9.766739960E0,5.589077454E0
1.757498470E2,-4.599934387E-1,-9.803413696E0,5.477559357E0
1.757598730E2,-5.239105225E-1,-8.843160553E0,5.201233978E0
1.757698990E2,-3.457809448E-2,-7.190896454E0,5.046605530E0
1.757799250E2,1.201701050E0,-5.661377106E0,5.032983856E0
1.757899510E2,2.346221008E0,-4.968617706E0,5.284460907E0
1.757999770E2,2.308948517E0,-5.224884796E0,5.474565582E0
1.758100030E2,1.431024170E0,-6.186036072E0,6.056705017E0
1.758200290E2,1.182391205E0,-7.485184479E0,6.669231262E0
1.758300550E2,1.363065491E0,-8.304730225E0,7.189100189E0
1.758400810E2,2.113305359E0,-8.099357300E0,7.904163208E0
1.758501060E2,3.296145630E0,-7.238647156E0,8.275840302E0
1.758601320E2,4.128714294E0,-6.375691681E0,8.265811157E0
1.758701580E2,4.150119781E0,-6.193819885E0,7.851472778E0
1.758801839E2,3.757186890E0,-6.580765228E0,7.229665833E0
1.758902099E2,3.050506439E0,-7.035070496E0,6.633904724E0
1.759002359E2,2.465672607E0,-6.910828857E0,5.753585358E0
1.759102619E2,2.275118866E0,-6.362219696E0,4.687053223E0
1.759202879E2,2.238744507E0,-5.456303558E0,3.754043427E0
1.759303139E2,2.318977661E0,-5.128485260E0,3.323239288E0
1.759403399E2,2.082768860E0,-5.085973663E0,3.275039520E0
1.759503659E2,1.791624298E0,-5.138364716E0,3.062631226E0
1.759603919E2,1.663790131E0,-5.301375732E0,2.962489471E0
1.759704179E2,1.703757019E0,-5.714965668E0,3.262315979E0
1.759804439E2,1.734443207E0,-6.381679230E0,3.604803772E0
1.759904699E2,2.102228394E0,-6.749165039E0,3.962559814E0
1.760004959E2,1.817520447E0,-6.855743408E0,4.693938904E0
1.760105219E2,1.553319855E0,-6.845564575E0,5.441484375E0
1.760205479E2,1.207089844E0,-7.029831390E0,5.774841156E0
1.760305739E2,5.833369446E-1,-7.531887360E0,5.647456055E0
1.760405999E2,-2.571652222E-1,-8.283923492E0,5.620961151E0
1.760506249E2,-9.909393311E-1,-8.922196198E0,5.707481232E0
1.760606509E2,-1.140927429E0,-9.268126831E0,6.050567780E0
1.760706769E2,-5.894741821E-1,-9.426946564E0,6.599626007E0
1.760807029E2,3.652404785E-2,-9.526639252E0,6.934180298E0
1.760907289E2,6.387217712E-1,-9.729467468E0,6.553671570E0
1.761007549E2,2.794688416E-1,-1.017000137E1,6.756200409E0
1.761107809E2,-8.433462524E-1,-1.077130096E1,6.698719940E0
1.761208069E2,-1.090781708E0,-1.094793365E1,6.939718781E0
1.761308329E2,-1.111289062E0,-1.036759048E1,7.904761963E0
1.761408589E2,-1.106199646E0,-9.323661346E0,8.861721954E0
1.761508849E2,-9.014254761E-1,-8.324489136E0,9.284143524E0
1.761609109E2,-6.673123169E-1,-7.383695526E0,9.175020447E0
1.761709369E2,-1.954934692E-1,-6.465055847E0,8.696315918E0
1.761809629E2,4.403842163E-1,-5.706583099E0,8.217312012E0
