"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.036683069E2,-1.646931146E-1,4.565049899E-1,7.342085570E-1
1.036783329E2,2.625785744E-1,5.706864935E-1,7.803541982E-1
1.036883589E2,-1.417400157E-1,5.657052505E-1,6.433878493E-1
1.036983849E2,-6.638919881E-1,1.165882176E-1,6.839523232E-1
1.037084109E2,-6.893449178E-1,-5.233877814E-1,9.179795283E-1
1.037184369E2,-6.780314326E-1,-8.163847411E-1,9.885308629E-1
1.037284629E2,-9.263159037E-1,-7.053010923E-1,7.085948288E-1
1.037384889E2,-1.245285757E0,-4.408210033E-1,2.180496883E-1
1.037485149E2,-1.162676440E0,-9.580312014E-2,-4.285231394E-1
1.037585409E2,-8.421350017E-1,1.586788148E-1,-8.825179195E-1
1.037685669E2,-5.586400598E-1,6.244931567E-1,-7.313907838E-1
1.037785929E2,-2.344129752E-1,7.146724248E-1,-2.865597600E-1
1.037886189E2,-1.892316860E-1,6.831003839E-1,4.671749890E-2
1.037986439E2,-3.270445655E-1,8.203608477E-1,2.054664803E-1
1.038086700E2,-6.142327550E-1,8.240615505E-1,1.073233044E-1
1.038186960E2,-7.726371892E-1,3.762139481E-1,-1.277792037E-2
1.038287220E2,-7.423117746E-1,-2.877221864E-1,2.609559721E-1
1.038387480E2,-5.486136930E-1,-6.871770626E-1,8.727390361E-1
1.038487740E2,-4.770056203E-1,-5.363580751E-1,1.214309401E0
1.038588000E2,-5.380577146E-1,6.510699213E-2,1.102070342E0
1.038688260E2,-4.417385776E-1,3.995256275E-1,4.496777809E-1
1.038788520E2,-7.989457127E-1,6.970880932E-1,-9.035409987E-2
1.038888780E2,-8.138679533E-1,9.174006540E-1,-1.982884383E-1
1.038989040E2,-5.068957096E-1,1.044239041E0,-1.452079993E-1
1.039089300E2,-2.075214842E-1,1.127764762E0,-2.012927377E-1
1.039189560E2,-5.843410577E-1,9.065078759E-1,-4.133168703E-1
1.039289820E2,-1.219721730E0,4.109078175E-1,-3.922651398E-1
1.039390080E2,-1.346654257E0,-3.843807542E-1,-1.454208380E-1
1.039490340E2,-1.411087796E0,-1.271414478E0,3.231510508E-1
1.039590590E2,-1.161065532E0,-1.805685682E0,8.958624351E-1
1.039690850E2,-1.908871789E-1,-1.433056662E0,1.409423971E0
1.039791110E2,4.689149742E-1,-2.269865727E-1,1.231748137E0
1.039891370E2,5.293702139E-1,8.697253811E-1,5.412381613E-1
1.039991630E2,3.495918676E-2,1.304208587E0,-2.712312841E-1
1.040091890E2,-5.217571391E-1,8.445770913E-1,-4.691735673E-1
1.040192150E2,-6.341115341E-1,-2.780655098E-1,4.039548934E-2
1.040292410E2,-1.324258398E-1,-1.266453701E0,8.111859816E-1
1.040392670E2,4.691611420E-1,-1.187964186E0,1.354988732E0
1.040492930E2,3.220112823E-1,-2.280145133E-1,1.049626665E0
1.040593190E2,-1.811308073E-1,8.064140689E-1,5.115980405E-1
1.040693450E2,-7.721483620E-1,1.256238030E0,-4.467997813E-1
1.040793710E2,-1.299035848E0,1.257767077E0,-1.151724898E0
1.040893970E2,-1.144283731E0,8.190569186E-1,-1.082725414E0
1.040994230E2,-6.703382510E-1,1.086687487E-1,-6.526375598E-1
1.041094490E2,-6.990441330E-1,-3.028074181E-1,-7.272825301E-2
1.041194750E2,-6.385742752E-1,-5.137936699E-1,3.293648869E-1
1.041295000E2,-3.802783477E-1,-1.791920167E-1,2.441235924E-1
1.041395260E2,-2.456967857E-1,4.135583603E-1,-3.951840699E-2
1.041495520E2,-3.599243362E-1,7.679247719E-1,-3.568871462E-1
1.041595780E2,-4.061315194E-1,5.847467083E-1,-4.753096354E-1
1.041696040E2,-4.947339396E-1,1.925838947E-2,-2.981565428E-1
1.041796300E2,-2.944096470E-1,-5.216768861E-1,2.764154255E-1
1.041896560E2,6.161547348E-2,-7.400493407E-1,8.450583172E-1
1.041996820E2,4.490043278E-1,-7.515975916E-1,1.098557920E0
1.042097080E2,4.396135533E-1,-2.730088377E-1,9.343587488E-1
1.042197340E2,3.727038646E-1,2.428073841E-1,6.511137754E-1
1.042297600E2,1.319150855E-1,3.839147311E-1,2.841214710E-1
1.042397860E2,-1.963826846E-1,3.390431982E-1,-9.808411896E-2
1.042498120E2,-8.613401815E-2,-6.858959377E-2,-1.090879941E-1
1.042598380E2,7.289884552E-2,-5.729780173E-1,9.862966418E-2
1.042698640E2,-2.777427435E-3,-9.466729850E-1,1.127986372E-1
1.042798900E2,-1.786520264E-1,-1.073780344E0,1.595605749E-1
1.042899150E2,-1.447406606E-1,-7.109331304E-1,1.756573749E-1
1.042999410E2,1.385725790E-1,1.662755173E-1,-1.824038923E-1
1.043099670E2,3.315890215E-1,9.043502533E-1,-7.426034045E-1
1.043199930E2,2.589892611E-1,1.105872787E0,-1.022868637E0
1.043300190E2,6.045977131E-2,1.080149131E0,-1.039991038E0
1.043400450E2,-1.580901463E-1,7.379303098E-1,-7.969064963E-1
1.043500710E2,-1.949194188E-1,1.037892473E-1,-4.233214563E-1
1.043600970E2,-1.467452323E-1,-3.725834119E-1,-7.182719707E-2
1.043701230E2,3.995884851E-2,-5.437501252E-1,1.246240461E-1
1.043801490E2,4.101525034E-1,-4.889950436E-1,1.913150489E-1
1.043901750E2,2.689827374E-1,-2.228309566E-1,-1.632273638E-1
1.044002010E2,-1.197369432E-1,2.040701652E-1,-5.931099808E-1
1.044102270E2,-2.332439706E-2,3.094919550E-1,-7.373292160E-1
1.044202530E2,3.508202215E-1,4.439673901E-2,-4.510343349E-1
1.044302790E2,6.129259023E-1,-4.314099097E-1,2.960913062E-2
1.044403050E2,5.043710281E-1,-5.700871539E-1,6.008739138E-1
1.044503310E2,8.041924194E-1,-6.140359962E-1,7.472022396E-1
1.044603560E2,1.041940500E0,-4.360046518E-1,5.490962344E-1
1.044703820E2,9.486315098E-1,2.894476998E-1,5.106256485E-2
1.044804080E2,7.233492543E-1,8.081115156E-1,-2.674358565E-1
1.044904340E2,3.160300192E-1,7.478126889E-1,-3.410698432E-1
1.045004600E2,1.252551068E-1,1.976434904E-1,-1.868150318E-1
1.045104860E2,3.058339369E-1,-1.630075085E-1,-6.952865660E-2
1.045205120E2,5.722202182E-1,-1.467066407E-3,-6.267279625E-2
1.045305380E2,7.115926963E-1,1.942293012E-1,-2.324344236E-1
1.045405640E2,5.074203511E-1,3.989619559E-1,-3.560930943E-1
1.045505900E2,2.753291591E-1,8.001014149E-1,-3.069104093E-1
1.045606160E2,3.020735925E-1,9.614939225E-1,-2.484324056E-1
1.045706420E2,2.079818062E-1,9.144425476E-1,-4.888962257E-1
1.045806680E2,3.822178692E-3,6.051879895E-1,-8.315664518E-1
1.045906940E2,-3.248357798E-1,2.020265633E-1,-1.067944238E0
1.046007200E2,-4.738757519E-1,-3.844304556E-1,-1.120550467E0
1.046107460E2,-4.814078428E-1,-1.014265044E0,-8.916612107E-1
1.046207720E2,-1.639829703E-1,-1.519879044E0,-5.729546285E-1
1.046307970E2,4.843232645E-1,-1.653544639E0,-3.041914541E-1
1.046408230E2,8.171948728E-1,-1.033028174E0,-1.293754935E-1
1.046508490E2,6.985772328E-1,-1.379714853E-1,-8.501559198E-2
1.046608750E2,4.449922608E-1,2.364602315E-1,-3.806829751E-1
1.046709010E2,3.099642639E-1,1.038816333E-1,-4.946381915E-1
1.046809270E2,5.619256103E-1,-6.452361542E-1,-1.980738455E-1
1.046909530E2,6.516846098E-1,-1.435106111E0,2.488054579E-1
1.047009790E2,6.662465157E-1,-1.741936998E0,7.288390589E-1
1.047110050E2,1.095246642E0,-1.962568817E0,1.266082402E0
1.047210310E2,1.249809163E0,-1.804962966E0,1.503859427E0
1.047310570E2,1.080677281E0,-1.032324169E0,1.191447372E0
1.047410830E2,9.123634239E-1,1.785681188E-2,4.751564384E-1
1.047511090E2,9.002674350E-1,9.601590031E-1,-5.025395340E-1
1.047611350E2,1.134624131E0,1.464408263E0,-1.198033091E0
1.047711610E2,1.232601538E0,1.638820766E0,-1.451537957E0
1.047811870E2,9.066504018E-1,1.591114503E0,-1.291046505E0
1.047912130E2,3.502828623E-1,1.371173825E0,-8.266565448E-1
1.048012380E2,2.335898334E-1,8.390497184E-1,-4.904714656E-1
1.048112639E2,2.117265093E-1,2.699495745E-1,-3.044393760E-1
1.048212899E2,8.336273029E-2,1.850579435E-1,-1.613889992E-1
1.048313159E2,1.105595921E-1,3.073173755E-1,-2.641579074E-1
1.048413419E2,-1.769572109E-2,4.674521470E-1,-5.866482228E-1
1.048513679E2,-3.975236870E-1,7.724967098E-1,-8.730770051E-1
1.048613939E2,-3.227252273E-1,5.285947269E-1,-1.033648564E0
1.048714199E2,-9.680065513E-3,-2.992827165E-1,-8.417511320E-1
1.048814459E2,2.265462774E-1,-1.048358989E0,-3.729412615E-1
1.048914719E2,6.477063105E-1,-1.673136320E0,5.109834981E-1
1.049014979E2,1.332047912E0,-1.657386260E0,1.351749959E0
1.049115239E2,1.435776056E0,-1.180232998E0,1.402765161E0
1.049215499E2,7.075363366E-1,-8.605622095E-1,7.357001817E-1
1.049315759E2,8.059202716E-2,-6.500221002E-1,2.293856853E-1
1.049416019E2,-8.713433057E-2,-8.600739670E-1,-7.172779441E-2
1.049516279E2,1.138492356E-1,-1.343391364E0,3.622116208E-2
1.049616539E2,7.634478512E-1,-1.875811340E0,4.833168125E-1
1.049716789E2,9.578794661E-1,-1.865769916E0,8.766297734E-1
1.049817049E2,6.156732166E-1,-1.312285346E0,7.835415155E-1
1.049917309E2,2.529313995E-1,-6.809374988E-1,3.450348401E-1
1.050017569E2,3.398680942E-1,-2.463619065E-1,-2.377267385E-1
1.050117829E2,3.498095302E-1,1.342240047E-1,-5.699813193E-1
1.050218089E2,3.240466981E-1,3.598692262E-1,-3.572356403E-1
1.050318349E2,2.286502518E-1,7.539616209E-1,-4.368115675E-1
1.050418609E2,-1.107597131E-1,1.059193295E0,-7.908324087E-1
1.050518869E2,-4.102600922E-1,1.078325969E0,-1.398661001E0
1.050619129E2,-6.962361538E-1,8.735798657E-1,-1.624058300E0
1.050719389E2,-8.658178331E-1,6.643542105E-1,-1.405075981E0
1.050819649E2,-4.076830781E-1,2.661418676E-1,-7.203021240E-1
1.050919909E2,8.601882800E-2,5.212675810E-2,7.104191601E-2
1.051020169E2,4.825898574E-1,2.282027936E-1,4.730315602E-1
1.051120429E2,5.613432276E-1,6.850767428E-1,3.993086958E-1
1.051220689E2,9.249710441E-2,1.350348966E0,2.848441869E-1
1.051320949E2,-8.156208023E-2,1.464711149E0,8.853503108E-2
1.051421199E2,-1.367407925E-1,1.001520452E0,4.956509292E-2
1.051521459E2,-1.952547567E-1,5.812974358E-1,2.777304643E-1
1.051621719E2,-1.809692779E-1,1.975423336E-1,5.844397295E-1
1.051721979E2,-7.363259800E-1,3.342326939E-2,5.654737008E-1
1.051822239E2,-1.271222836E0,-7.057121515E-2,6.139038491E-1
1.051922499E2,-9.667146090E-1,4.734373569E-2,5.373854309E-1
1.052022759E2,-2.577160299E-2,8.443244916E-1,4.596876293E-1
1.052123019E2,1.048287360E-1,1.751236995E0,1.479345560E-4
1.052223279E2,-5.771615539E-1,1.960554451E0,-8.659796548E-1
1.052323539E2,-1.455342155E0,1.558186492E0,-1.141508642E0
1.052423799E2,-1.386156292E0,4.281594425E-1,-1.163465522E0
1.052524059E2,-1.498930078E0,-1.041375074E0,-8.068210351E-1
1.052624319E2,-1.800743177E0,-2.327278368E0,1.201205206E-1
1.052724579E2,-1.201437779E0,-3.339188738E0,1.460008818E0
1.052824839E2,1.177408500E-1,-3.404415014E0,2.918366382E0
1.052925099E2,1.014539424E0,-2.309086511E0,3.502908438E0
1.053025359E2,1.121368054E0,-1.089840306E0,3.572520125E0
1.053125609E2,5.800030084E-1,-5.355230927E-2,2.822151618E0
1.053225869E2,2.569281176E-2,3.613895023E-1,2.062466742E0
1.053326129E2,-3.264287075E-1,3.660760456E-1,1.714248093E0
1.053426389E2,-2.992008555E-1,4.057289386E-1,1.586720320E0
1.053526649E2,-6.549953033E-1,4.749377525E-1,1.147355858E0
1.053626909E2,-1.265758613E0,6.490584791E-1,-1.549634939E-1
1.053727169E2,-8.633419758E-1,1.040641249E0,-8.797112560E-1
1.053827429E2,1.708182192E-1,1.753171839E0,-2.346376544E-1
1.053927689E2,4.675252372E-1,1.847331306E0,4.620376253E-1
1.054027949E2,6.079215628E-1,1.170967500E0,1.376434565E0
1.054128209E2,1.617537485E0,4.893879765E-1,3.749349867E0
1.054228469E2,2.801320620E0,-5.039832115E-1,6.443655623E0
1.054328729E2,3.450011894E0,-2.234074920E0,7.476849273E0
1.054428989E2,2.258841387E0,-4.027104304E0,6.489338164E0
1.054529249E2,-7.223612210E-1,-5.284840976E0,4.997624574E0
1.054629509E2,-4.265586796E0,-4.181769590E0,2.360322154E0
1.054729769E2,-4.765273765E0,-3.523460231E0,-5.128961223E-1
1.054830019E2,-2.837102656E0,-2.366032544E0,-2.028393263E0
1.054930279E2,-1.815864223E0,5.306734121E-1,-2.543664524E0
1.055030539E2,-1.882051196E0,2.825947630E0,-2.987258862E0
1.055130799E2,-2.315108851E0,4.968607766E0,-2.657900991E0
1.055231059E2,-1.359562131E0,5.598001474E0,-2.782546672E0
1.055331319E2,-1.524501852E0,3.521975623E0,-3.448039628E0
1.055431579E2,-4.173508352E0,-6.424745142E-2,-2.676669092E0
1.055531839E2,-5.751814821E0,-3.576137213E0,-1.072689838E0
1.055632099E2,-5.252834487E0,-7.359935950E0,8.616573930E-2
1.055732359E2,-1.908381500E0,-1.077730605E1,1.889807235E0
1.055832619E2,8.222228935E-1,-1.121635360E1,7.438908445E0
1.055932879E2,1.856431620E0,-1.075431129E1,1.072526934E1
1.056033139E2,1.242792065E0,-8.668995972E0,9.600625241E0
1.056133399E2,1.851928387E0,-3.896207365E0,6.505522673E0
1.056233659E2,2.458286989E0,1.838873309E0,3.428191839E0
1.056333919E2,2.412969899E0,5.698304027E0,7.725136667E-1
1.056434179E2,2.294149214E0,7.570565522E0,-3.127003223E-1
1.056534439E2,1.730453652E0,8.301467478E0,-3.412160236E-1
1.056634689E2,1.123788948E0,8.562208273E0,1.089406443E-1
1.056734949E2,8.195475000E-1,8.039944911E0,6.304409444E-1
1.056835209E2,6.618244126E-1,6.600252829E0,1.183671160E0
1.056935469E2,-8.689020932E-2,4.694038891E0,7.401674545E-1
1.057035729E2,-6.711898980E-1,3.184073217E0,2.308767253E-1
1.057135989E2,-1.598575550E0,2.373583054E0,-1.333159322E-1
1.057236249E2,-2.305966145E0,1.614730822E0,-4.966522649E-1
1.057336509E2,-2.285679522E0,1.114490998E0,-3.480420631E-1
1.057436769E2,-2.178718160E0,1.386459031E0,3.514813954E-1
1.057537029E2,-2.416711240E0,2.156641998E0,1.031761667E0
1.057637289E2,-2.920382794E0,2.502369148E0,1.569823036E0
1.057737549E2,-2.618818202E0,1.995751766E0,1.738055032E0
1.057837809E2,-1.288201542E0,1.422006009E0,1.640198370E0
1.057938069E2,2.874578923E-1,-3.568976712E-1,1.345402806E0
1.058038329E2,3.014146113E-1,-3.344787447E0,6.705914354E-1
1.058138589E2,-1.171862124E0,-4.973821728E0,4.610950541E-1
1.058238849E2,-2.045766217E0,-5.894061790E0,5.528770441E-1
1.058339109E2,-2.116213472E0,-6.044653906E0,9.541392946E-1
1.058439359E2,-1.731384236E0,-4.581416255E0,1.840678929E0
1.058539619E2,-3.274215648E-1,-1.777030233E0,2.683860290E0
1.058639879E2,1.169018330E0,7.431349164E-1,2.570336598E0
1.058740139E2,1.367880380E0,1.637987537E0,1.586893398E0
1.058840399E2,4.171049890E-1,1.034247903E0,6.634841448E-1
1.058940659E2,-4.066536757E-1,4.789460188E-1,3.919599152E-1
1.059040919E2,-4.590897515E-1,6.195943594E-1,5.858915931E-1
1.059141179E2,7.917129993E-4,1.175266373E0,1.130072658E0
1.059241439E2,5.243198276E-1,1.536721364E0,1.155501614E0
1.059341699E2,5.536187634E-1,1.991614276E0,7.085427886E-1
1.059441959E2,4.400439084E-2,2.736991015E0,2.576283216E-1
1.059542219E2,-5.682002574E-1,3.415751011E0,-4.705722213E-1
1.059642479E2,-9.564381275E-1,3.709353742E0,-1.165486320E0
1.059742739E2,-1.183535797E0,3.726674364E0,-1.466643069E0
1.059842999E2,-1.314913377E0,3.413212150E0,-1.340658376E0
1.059943259E2,-1.400179815E0,2.873530517E0,-9.511905438E-1
1.060043519E2,-1.436170012E0,2.292087486E0,-4.234483409E-1
1.060143769E2,-1.326426545E0,1.702463615E0,1.789008254E-1
1.060244029E2,-1.313619242E0,1.035821389E0,6.995526946E-1
1.060344289E2,-1.451346899E0,2.854932278E-1,8.061714095E-1
1.060444549E2,-1.265443740E0,-3.140861124E-1,8.096475792E-1
1.060544809E2,-2.285575734E-1,-8.235972816E-1,7.282438123E-1
1.060645069E2,-9.830242476E-1,-1.589542771E0,1.600065420E0
1.060745329E2,-1.864722680E0,-2.742855188E0,1.194457519E0
1.060845589E2,-1.295553539E0,-3.881055475E0,1.215878209E0
1.060945849E2,-6.109008653E-1,-4.680994338E0,1.736693215E0
1.061046109E2,-2.616868009E-1,-4.833038902E0,2.770611920E0
1.061146369E2,-1.805466704E-2,-4.098789999E0,3.518716385E0
1.061246629E2,3.856578592E-1,-2.679453244E0,3.437578082E0
1.061346889E2,5.556636078E-1,-1.183869381E0,2.919345206E0
1.061447149E2,4.741665047E-1,-1.782289803E-1,2.691582708E0
1.061547409E2,7.765825979E-1,2.372583765E-1,2.331155072E0
1.061647669E2,1.258397407E0,7.428840709E-1,2.124126216E0
1.061747929E2,1.509947109E0,1.482913531E0,2.319974027E0
1.061848179E2,1.587022329E0,2.519024357E0,2.441911277E0
1.061948439E2,1.233418248E0,3.754283162E0,1.890862073E0
1.062048699E2,8.631700677E-1,4.482060367E0,6.133302373E-1
1.062148959E2,4.531387478E-1,4.294292239E0,-6.824063194E-1
1.062249219E2,3.118009474E-3,3.301018115E0,-1.451892298E0
1.062349479E2,-5.888481281E-1,2.402779371E0,-1.598491935E0
1.062449739E2,-1.085029509E0,1.784369073E0,-1.973841079E0
1.062549999E2,-1.148902154E0,1.100979837E0,-2.411910968E0
1.062650259E2,-1.160594685E0,5.739930940E-1,-2.845490195E0
1.062750519E2,-1.165251115E0,3.888930506E-1,-2.800028093E0
1.062850779E2,-1.074996272E0,4.474388820E-1,-2.303780748E0
1.062951039E2,-7.699699087E-1,7.642562288E-1,-1.804977000E0
1.063051299E2,-4.322189451E-1,1.261849603E0,-1.181238134E0
1.063151559E2,2.930207871E-2,1.754000389E0,-2.621137208E-1
1.063251819E2,4.487398875E-1,1.962096362E0,6.573738045E-1
1.063352079E2,6.318755588E-1,1.491244644E0,1.304643620E0
1.063452339E2,6.569251768E-1,1.719467318E-1,1.539144450E0
1.063552589E2,4.211689501E-1,-1.649104849E0,1.680193909E0
1.063652849E2,-1.297897688E-1,-3.231348540E0,1.814293953E0
1.063753109E2,-1.036968028E0,-5.668092633E0,1.623512170E0
1.063853369E2,-1.553747579E0,-6.135194532E0,1.579551634E0
1.063953629E2,-1.500323762E0,-4.967912532E0,2.073136157E0
1.064053889E2,-1.945368794E0,-3.864118431E0,2.292172855E0
1.064154149E2,-2.248464041E0,-2.663725988E0,1.919839704E0
1.064254409E2,-1.996236500E0,-1.673708178E0,1.850881151E0
1.064354669E2,-1.766290798E0,-6.487538391E-1,2.830349414E0
1.064454929E2,-1.122738349E0,5.132516330E-1,2.935357806E0
1.064555189E2,-2.988207865E-1,1.721039634E0,2.179221021E0
1.064655449E2,3.066034305E-1,2.490839608E0,1.792203172E0
1.064755709E2,4.970843741E-1,2.939435070E0,1.202624910E0
1.064855969E2,4.585889375E-1,2.992768108E0,7.280450070E-1
1.064956229E2,5.047825259E-1,2.809093031E0,2.377010107E-1
1.065056489E2,9.198152617E-1,2.976463732E0,-3.615859687E-1
1.065156749E2,1.170784774E0,3.137507746E0,-1.095689276E0
1.065257009E2,9.811756504E-1,3.107040244E0,-1.716163641E0
1.065357259E2,4.828247693E-1,3.084852399E0,-2.277975816E0
1.065457519E2,3.488676900E-1,3.280739971E0,-2.577733326E0
1.065557779E2,3.328968975E-1,3.212432213E0,-2.943212956E0
1.065658039E2,-3.078716916E-1,2.570172876E0,-2.749144453E0
1.065758299E2,-6.954999894E-1,2.086367821E0,-2.066146980E0
1.065858559E2,-6.163359985E-1,1.877632163E0,-1.386332147E0
1.065958819E2,-5.531305209E-1,1.725102280E0,-9.072493029E-1
1.066059079E2,-7.040895492E-2,1.442106982E0,-9.917731440E-1
1.066159339E2,1.577482304E-1,1.032077417E0,-6.897621167E-1
1.066259599E2,1.047138382E-1,5.563467818E-1,-6.251024365E-2
1.066359859E2,1.552935693E-1,2.017675316E-1,5.825738829E-1
1.066460119E2,3.062026039E-1,-3.376340193E-1,8.806433022E-1
1.066560379E2,3.859980941E-1,-9.991950148E-1,9.687596726E-1
1.066660639E2,2.406281269E-1,-1.783151683E0,1.000306571E0
1.066760899E2,5.589938164E-2,-2.426933050E0,1.011733199E0
1.066861159E2,2.629136930E-1,-2.859060413E0,8.312501174E-1
1.066961419E2,3.457064659E-1,-3.232168905E0,9.059535599E-1
1.067061679E2,-8.181506002E-1,-4.015363095E0,1.102097824E0
1.067161929E2,-9.278301863E-1,-4.310132346E0,3.902215379E-1
1.067262189E2,-6.996854264E-1,-3.745514093E0,-5.478607178E-2
1.067362449E2,-9.584705465E-1,-2.543965071E0,-8.487619436E-1
1.067462709E2,-1.237151110E0,-1.620647035E0,-1.028640423E0
1.067562969E2,-1.513676464E0,-9.055325603E-1,-9.117323631E-1
1.067663229E2,-1.533061738E0,-4.244189787E-1,-3.405465174E-1
1.067763489E2,-1.277250292E0,-1.104609203E-1,4.949995494E-1
1.067863749E2,-5.457056534E-1,1.535379428E-1,1.410774093E0
1.067964009E2,4.333356537E-1,4.904270267E-1,2.069701502E0
1.068064269E2,1.169067008E0,1.164547257E0,2.460219494E0
1.068164523E2,1.259470079E0,1.981217927E0,2.393450139E0
1.068264783E2,1.305775056E0,2.800927979E0,1.564269351E0
1.068365043E2,1.369354317E0,3.114031760E0,4.611962110E-1
1.068465303E2,1.487305521E0,2.248164956E0,5.633114004E-1
1.068565563E2,1.861732121E0,1.118284671E0,8.595763689E-1
1.068665823E2,1.806117792E0,3.550172067E-1,4.564938802E-1
1.068766083E2,1.910713077E0,2.976916891E-1,-7.373923659E-3
1.068866333E2,1.681068068E0,9.331700099E-1,-6.699915111E-2
1.068966593E2,1.310497999E0,1.823003381E0,-2.848003328E-2
1.069066853E2,9.155934258E-1,2.294140443E0,1.441063839E-1
1.069167113E2,3.168362041E-1,2.100416341E0,5.437910557E-2
1.069267373E2,-2.662853254E-1,1.446168458E0,-3.784534317E-1
1.069367633E2,-4.486780897E-1,6.143768889E-1,-8.376621741E-1
1.069467893E2,-4.595831835E-1,-8.137043774E-2,-9.812580961E-1
1.069568153E2,-2.787745943E-1,-4.704453367E-1,-9.146460307E-1
1.069668413E2,2.167773159E-1,-8.161257094E-1,-5.361779809E-1
1.069768673E2,4.741177536E-1,-1.160358896E0,-3.132821202E-2
1.069868933E2,3.087898506E-1,-1.362870778E0,3.172728449E-1
1.069969193E2,-4.118128934E-1,-1.986834177E0,6.126513755E-1
1.070069453E2,-1.673178566E0,-2.810957708E0,4.336353600E-1
1.070169713E2,-2.638936717E0,-3.450564748E0,3.535752833E-1
1.070269973E2,-3.174473258E0,-3.633057518E0,1.787178075E-1
1.070370233E2,-3.097263114E0,-3.590912542E0,2.764972866E-1
1.070470493E2,-2.898603378E0,-3.466092029E0,3.907799470E-1
1.070570753E2,-2.999631570E0,-2.621110895E0,2.267550230E-2
1.070671003E2,-2.397738340E0,-1.598518832E0,2.782456040E-2
1.070771263E2,-1.488889970E0,-8.599008894E-1,9.217311019E-1
1.070871523E2,-4.740606701E-1,-2.551906174E-1,2.016206496E0
1.070971783E2,9.180501334E-1,8.749773502E-1,2.473442388E0
1.071072043E2,2.084119128E0,2.233525282E0,2.157435465E0
1.071172303E2,2.721391228E0,3.108851711E0,1.803932687E0
1.071272563E2,3.180760185E0,3.104826488E0,1.992531704E0
1.071372823E2,3.116563019E0,2.197933865E0,1.743704612E0
1.071473083E2,2.548551042E0,1.200580139E0,1.345481744E0
1.071573343E2,1.630257811E0,1.149992368E0,8.175927758E-1
1.071673603E2,6.710782161E-1,2.169802326E0,-3.518854380E-3
1.071773863E2,2.162104467E-1,3.342882425E0,-8.667468095E-1
1.071874123E2,-4.598162681E-2,3.731777814E0,-1.915686427E0
1.071974383E2,-3.828987774E-1,3.408612730E0,-2.832054462E0
1.072074643E2,-5.355748406E-1,2.885151274E0,-2.854270374E0
1.072174903E2,-5.484185421E-1,2.845680814E0,-2.780793092E0
1.072275163E2,-7.726852825E-1,3.026887196E0,-2.775066914E0
1.072375423E2,-6.323924527E-1,2.812842266E0,-2.671565934E0
1.072475683E2,-1.618032745E-1,2.037926563E0,-2.485440874E0
1.072575933E2,8.793422967E-2,7.932648504E-1,-2.002574297E0
1.072676193E2,1.363813350E-1,1.533233500E-1,-8.668333483E-1
1.072776453E2,-2.952200711E-2,2.034374964E-1,2.695917249E-1
1.072876713E2,8.288651843E-1,1.046815324E-1,2.126406046E0
1.072976973E2,4.750913881E-1,-3.015894431E-1,2.280785987E0
1.073077233E2,-4.270616278E-2,-9.691075820E-1,1.427143958E0
1.073177493E2,-6.197148120E-1,-1.560385045E0,7.640428054E-1
1.073277753E2,-1.013362087E0,-2.117607155E0,2.922344828E-1
1.073378013E2,-3.567121683E-1,-2.689908650E0,-1.248012167E-1
1.073478273E2,2.968732251E-1,-3.013678336E0,4.563798594E-1
1.073578533E2,-1.111341249E0,-3.721030632E0,2.731257820E-1
1.073678793E2,-1.101753935E0,-4.364486309E0,-1.432307049E0
1.073779053E2,-9.072032560E-1,-4.379388523E0,-1.596816123E0
1.073879313E2,-9.179195943E-1,-3.478923159E0,-1.280521517E0
1.073979573E2,-1.262390324E0,-1.733186055E0,-7.940758592E-1
1.074079833E2,-1.106627516E0,-5.293893635E-1,-2.495755363E-1
1.074180093E2,-9.369532315E-1,-8.238843799E-2,4.539515108E-1
1.074280353E2,-5.908036197E-1,-3.724968731E-2,1.168395309E0
1.074380603E2,-1.514306428E-1,-1.303537327E-1,2.011227592E0
1.074480863E2,2.635455577E-1,-1.419587016E-1,2.793860450E0
1.074581123E2,5.939007436E-1,4.611991346E-2,3.432813186E0
1.074681383E2,9.352396318E-1,4.779484838E-1,3.529838959E0
1.074781643E2,2.077307853E0,1.334280818E0,2.115748326E0
1.074881903E2,3.025722723E0,2.220843841E0,3.808601457E-1
1.074982163E2,2.781421083E0,2.361262386E0,3.307185173E-2
1.075082423E2,1.919693816E0,2.612814866E0,-2.951387948E-1
1.075182683E2,1.151352576E0,3.331106717E0,-7.773727030E-1
1.075282943E2,6.390671955E-1,3.567268156E0,-1.260508837E0
1.075383203E2,2.473149296E-1,3.393380148E0,-1.694966315E0
1.075483463E2,4.072053971E-1,2.988112555E0,-1.765405968E0
1.075583723E2,6.340122776E-1,2.547187471E0,-1.285150173E0
1.075683983E2,7.037087493E-1,1.855442564E0,-9.085491389E-1
1.075784243E2,5.389878238E-1,1.089857848E0,-7.106431085E-1
1.075884503E2,2.288618296E-1,5.600229263E-1,-5.359622186E-1
1.075984763E2,1.587663403E-2,7.456193984E-2,-4.454087287E-1
1.076085023E2,-5.531787604E-2,-4.899025315E-1,-2.302007872E-1
1.076185273E2,-2.219544224E-1,-1.149515820E0,2.557420099E-1
1.076285533E2,-3.183681015E-1,-1.862149905E0,7.232187152E-1
1.076385793E2,-6.592263485E-1,-2.309335018E0,1.209031119E0
