X,Y,Z,X,Y,Z,X,Y,Z,label
-0.152832420422245,-0.355633044069103,9.245546147109428,-0.0293553928233786,0.0002059063808566,0.0037214490167368,-0.3818054273054768,-0.4018130563099818,-0.5524835191838566,0
-0.2188667303482048,-0.7335367333882001,9.240194695763597,-0.0363864260832559,0.0005764213562493,0.0088906368923663,-0.4135620462535307,-0.5564499266903862,-0.5584513732874564,0
-0.2400140559287509,-0.8743254756715129,9.716578501928923,-0.0055420358241374,-0.013375535867819,0.0125883231780264,-0.4627800221475434,-0.5831255480968593,-0.0815605506721139,0
0.0621361911437848,-1.64704870946144,9.162467166892943,-0.0317668923171628,0.0015395924557328,-0.0004342867994889,-0.1318338100944515,-1.38543116747263,-0.6646458932110864,0
0.5589785316361351,-3.2313168766386458,10.199599907739678,0.0071836903186575,0.0315341112027972,-0.031013806197009,0.3532129962445329,-2.8086887010075,0.3937969734010224,0
0.1386890537128751,-3.661601606295979,9.76247822624068,0.0207213327144047,0.0385527949106713,-0.0272229470581603,0.1135922475318963,-3.160143824948427,-0.0097888787733579,0
-0.9064611071417724,-3.7349969447175457,9.564077926958923,0.0044177087426615,0.0097836442752343,0.0329289931708565,-0.7388698577984006,-3.285453794319316,-0.2530346929577371,0
-0.4601925925128484,-3.523434066962236,9.714425797701823,0.0038387582363905,-0.0158926661150514,0.0236341826266799,-0.3621159338076005,-2.981270329500706,-0.0827926264531375,0
-0.129961649163178,-2.846223854197876,9.859648952716729,0.0036737573754178,0.0305047881535523,0.0020198686017227,-0.0061550349354662,-2.2073076159906457,0.0621324720609887,0
-0.4557812941899291,-2.6415872175063115,9.319323293308548,-0.0172983517896609,0.0134095713618857,-0.0058297665113063,-0.2336957957215115,-1.931939244684756,-0.4671360467390964,0
-0.4595210973786227,-1.1305958942553955,9.847694046472238,0.0120493984826933,-0.0195261483730073,0.0034391141071055,-0.2470326693743489,-0.4087374294511978,0.0724886052449268,0
-0.4461993572000793,-0.826166824014392,9.735240033131246,0.0071254635013863,-0.0095713519676174,0.0111018853025647,-0.2485455984559185,-0.133620735158065,-0.0425423509798077,0
-0.4068599012607681,-0.7745860050338973,9.879248840414702,0.010196826477399,-0.0161215462891242,0.012970397177351,-0.1970182748248828,-0.0867227555917369,0.1001852671214138,0
-0.1931328069197248,-0.696583363878062,9.842773989122325,0.0135078681937389,-0.0173604840417854,0.0029759981467283,-0.0237692820478157,-0.0559146440298523,0.0505330457767789,0
0.5587978599052139,-0.0639655908079727,9.774892576316072,-0.0042899902005355,-0.01159907100543,-0.0466880191947526,0.6276451140255405,0.5279849043755609,-0.0114965602856696,0
2.1557589643933603,-0.2556389276503199,9.800674446384496,0.001206187219424,0.0231195612998822,-0.2115609170819051,2.038055623918603,0.2964644361830876,0.0175053609346964,0
2.000971279860503,-0.7489892562598883,9.61546323496144,-0.0774600124673812,-0.0118959810915995,-0.2844801529905537,1.8149065321466076,-0.04510282822387,-0.1703711094988772,0
2.473002835133641,-1.1490371689263936,9.761904670016238,0.0411882964289836,-0.0101686271089324,-0.3104963077269791,2.082229554432263,-0.4716059929174364,-0.0259367966969321,0
1.9549683705375032,-1.2218539773939587,9.789998413990968,0.0126712154837762,0.0032019686159139,-0.2846017772603528,1.4465873264246532,-0.6176367839465513,0.0180177933384218,0
0.9207587585976744,-0.6316395917752052,9.758482510065758,-0.0050477941395717,0.0349697842284988,-0.1619157629976023,0.4267387690646542,-0.0778248200556979,-0.0193993157423672,0
1.7654173614167643,-0.5681726578445216,9.765937079127951,-0.0089414933649417,0.0231940607091532,-0.181129030659147,1.3457960707038237,-0.0379291696216297,-0.0273926492204871,0
2.806509611116159,-0.4273407108764342,9.86663970567164,0.0234398350609416,0.02046992965079,-0.3508894585952788,2.377555745476948,0.0298492701622336,0.0630904798416806,0
3.0080656762775777,0.1359806325662415,9.818886824798026,0.0177559524128571,0.0234002441656264,-0.4041600381748376,2.623314674784808,0.4140744658637968,0.0351961756820109,0
2.038106332680466,0.1610441858318377,9.793334641789706,-0.0176172352799328,0.0188639613952286,-0.3508936240128484,1.6794953198857203,0.3441737482499398,-0.0067968290282873,0
-0.9552990967829612,-0.0575680056236864,9.79669788392714,-0.0099971090928136,0.0735777326857203,-0.0573584684964229,-1.1571370777149232,0.1822991632039905,-0.0055442665731796,0
-4.017469935719269,-0.0427912772985318,9.678153411567155,-0.0161008417804417,0.025180428248052,0.2976955068142248,-3.7788554382801673,0.1836071745215322,-0.1230580178851793,0
-4.909656810536808,-0.7686098757044796,9.388107497118312,-0.0536520159031748,-0.0904568682124502,0.4706866284287815,-4.773979711362733,-0.4541479986366783,-0.4239811354320402,0
-5.020729962781637,-1.0297485605903305,9.572963198955556,-0.0162445021648332,-0.0222611628576952,0.5539965471754186,-5.130818867176662,-0.488962703550254,-0.2178756794007261,0
-5.788705353006119,-1.2016890362470989,9.52110841323411,-0.0286032499419341,-0.0181417002808514,0.617360632981184,-5.771017548979152,-0.5577103181876875,-0.2674726821913851,0
-5.80614352103165,-1.216391124211884,9.576412753627809,-0.0230192847851548,-0.0426861996124181,0.6307144482236222,-5.675435921590281,-0.4859266289761828,-0.2064302533266872,0
-5.650120339435071,-1.1429784674582788,9.443474396693109,-0.0391615098112222,-0.0328792075919641,0.6185631868743313,-5.385469209266478,-0.367005383750018,-0.334150375683579,0
-5.822256343360171,-1.1901406598820523,9.643925911820658,-0.020719617826899,-0.0200380367313448,0.6256093206226487,-5.38561307623743,-0.3528669403570105,-0.1321177679818029,0
-5.5773641479488765,-0.884283200440462,9.430190228203086,-0.0372680671534702,-0.0212664711695272,0.5917023320202961,-4.967657708146101,-0.1389798360417867,-0.3284313814937619,0
-5.693308120467292,-1.1455541517705063,9.41743323584241,-0.0335468172317265,-0.0346064199132695,0.5691200849341791,-4.9714027273938335,-0.3788905060231361,-0.3249480438556453,0
-5.321779190730848,-1.028732940992422,9.463550940390876,-0.0313867833863733,-0.0580714443062843,0.5531266732642751,-4.6081297304641495,-0.3090025075465981,-0.291868774785747,0
-3.213461620851861,0.0567223620734829,9.77525457161887,-0.0021806366814674,-0.0574620086665171,0.3992992154578073,-2.540858997819325,0.6990726500194436,0.0059709794257276,0
2.10072078683666,0.6380422030938614,9.681873208293467,-0.0120119433986752,-0.0623998749001052,-0.0683022351636491,2.409111638247987,1.1860842276855363,-0.1145962183340459,0
3.53872473662656,0.4621453189017839,9.723810497061248,-0.0087443516245901,-0.0168735466393773,-0.3481516562712548,3.5033046199014577,1.0964051290153718,-0.0532259696058675,0
2.951532236973035,0.8834349042522472,9.672011196495175,-0.0235908920281555,0.0210912857475925,-0.306636142168162,2.8234873838380348,1.5366298570259735,-0.1231565413667597,0
0.1383381350190881,0.6740755205650794,9.808848952275405,-0.0117641263076307,0.0359536670449628,-0.0867067740159869,0.0701817897789947,1.298255993915311,0.0246490217083172,0
-2.155741791348758,-0.6775696347804214,9.819460325622266,-0.0092153559241552,0.0049815483038412,0.1415808664829126,-2.0134847639933198,-0.0679046456107333,0.0323949961596502,0
-2.216391988759318,-0.4742249016787598,9.8395311227616,0.0102869140929874,-0.0024843237484742,0.1727945859718569,-1.8557296448300584,0.1534880249271456,0.047252008357463,0
-1.9643511932339768,0.1022305720408965,9.899054983765977,0.007412274053307,-0.0201204789124095,0.1582679863278087,-1.4608351649266251,0.622411370513818,0.1245046328471799,0
-1.1630986409693729,0.545967857647123,9.818553017933228,0.0031539109415754,-0.0234874940798579,0.0984530488768538,-0.6149730644995259,0.9254741066095368,0.0232621969064803,0
-0.4816688324727394,0.861051716784818,9.931967157338036,0.0057883793519847,-0.0073557120479717,0.045404876689741,0.0574924399441843,1.0517149395485388,0.1432920535290713,0
-0.0113172414627922,-0.4396514478246597,10.122089162649353,0.0116177670049821,0.0176813346972745,0.002238357495513,0.48999665369855,-0.3934659878049948,0.3295805037695459,0
-0.1879861294169642,-0.1869692248864825,9.854713737102706,0.0053328811598321,0.0304048826151745,-0.0002726455808269,0.4232570556039948,-0.1481343702997022,0.0671534575199366,0
-0.2563037227154383,0.313089962833264,9.823833578277831,0.002957421512755,0.000760532293223,-0.0006056976439464,0.3908409739729424,0.3303710118731078,0.031611284042122,0
-0.2383563080688162,0.2912983643169932,9.98962605312976,0.0062473802697513,-0.0115203425856712,-0.0017618845937079,0.3552715585156162,0.2704531778329816,0.1979817321489124,0
-0.1749849144583836,-0.2926510780823056,9.974318281883448,0.0083660874638665,-0.015819919355098,0.0002545778050817,0.3255600160756774,-0.3586370778761001,0.1801311398928437,0
-0.0563080139884537,-0.5360110240255329,9.152027053143016,-0.0430324914214924,0.0002474655660388,-0.0024635396004367,0.3488745663633971,-0.4978225942501184,-0.653441057317893,0
-0.1056345631073819,-0.7845421623579452,9.8935825563283,0.0034841099057042,0.0099875209930971,-0.0022399292050647,0.3079446703946201,-0.5920438905329121,0.0957219392317615,0
-0.1806147064435215,-0.9044816470799896,9.853239290194852,0.0037011369371725,-0.0071256173732501,-8.758816251465786e-05,0.2363100973759556,-0.662583499050328,0.0594703865215861,0
-0.146469759059599,-0.9809189092190724,9.760191629600486,-0.001172104732533,-0.008176690213996,0.0028896385261099,0.1961568613039159,-0.6865687510305639,-0.0402133129189295,0
-0.1883978343056353,-1.0200498487297354,9.984133184152697,0.0121862067884219,0.011192636064259,0.0058641688746488,0.144483381904269,-0.692495930275762,0.1852998596659142,0
-0.263362093432103,-0.961332654438385,9.943060975901012,0.0148042660174926,0.006331750625246,0.0067943143689764,0.1087686973000961,-0.6665865917732077,0.1409251109977774,0
-0.2531774613830206,-0.7995903821609985,9.731275265729264,-0.0023675839090738,0.0043479757403005,0.0037159760859229,0.1393741623371225,-0.4954451299664767,-0.0721439379576608,0
-0.1883350404084391,-0.5966172851867406,9.658678294429404,-0.0027454856163375,-0.0049580892700769,-1.2212264550000644e-06,0.1987436260824957,-0.2645364433399962,-0.1412795934344859,0
-0.1225796078876963,-0.4947509875967741,9.6876543602691,-0.0132690200049223,-0.008798055110574,-0.004125653088224,0.2069433599020684,-0.1057271979591636,-0.0977828650990733,0
-0.1336683575197143,-0.4587288829521545,9.78377811508008,-0.0011414267056349,-0.0048670492329638,0.0011094754894398,0.1538145891421931,-0.0319538645664918,-0.0111545999634937,0
-0.1449004306282703,-0.4417514184966433,10.020459023056318,0.0152969006702566,-0.0014713934431,0.0001446747649364,0.1202956507054747,-0.0368807303038937,0.2182554439724209,0
-0.2056820768575791,-0.432305085134346,9.773363583436884,0.0026346546015508,-0.0078329064706359,0.0061160746069803,0.0435030122829578,-0.0811074563989126,-0.0236334545830142,0
-0.0939007104624593,-0.5288077375865975,9.71587943276958,-0.0084546612092458,-0.0059352982140781,0.0021444262361666,0.107728924317989,-0.1409069343004347,-0.0856551856663631,0
-0.0916898222436412,-0.6514170781664798,9.73958676951947,-0.006589884297115,0.0017632526788197,0.0041939869937535,0.0860215849452507,-0.2237363405922764,-0.0548631724742073,0
-0.0983039432751453,-0.8337119785331413,9.91033058545714,0.010812886607971,0.0020052899960779,0.0021217626845348,0.0803463143263172,-0.3915826364092496,0.1062238571627856,0
-0.0879728147210415,-0.6663071513776978,9.683006932169748,-0.0052673267277305,-0.0101323607473197,0.0024751797391375,0.0730789588274456,-0.2371654096841673,-0.1097533035482948,0
-0.0851069662331641,-0.6202617284886061,9.788059544372478,-0.0011457244941061,-0.0015323525832565,0.0020823391336767,0.055372599336397,-0.1631303607489264,-0.0178018832048256,0
0.2273208629927285,-0.140553387655422,9.81583804569137,0.0001666225542281,-0.0116891128948494,-0.0137097970497956,0.3448527821168023,0.3288696928748092,0.0235864100067027,0
0.2203302624384663,-0.2085562401163622,9.93197298469974,0.0068020291953076,0.0093497482285532,-0.0192187045997028,0.2320484160443846,0.2046542609855232,0.126291511268019,0
-0.1024637956157618,-0.5146482497688288,9.666366545196718,-0.0103862728292112,0.0076931319327052,0.0065704102343045,-0.0527933383143701,-0.1272294994647123,-0.1229269079300447,0
-0.107069311693949,-0.6159150007146625,9.821343933034148,0.0022446658241252,-0.0161465898469223,0.0068038728790422,-0.0863724578543219,-0.1878712838115183,0.0111371859668363,0
-0.0568921134881292,-0.5765271651197289,9.863411759981323,0.0052546670052221,0.0079834339729023,0.0080219905110902,-0.0480991905175538,-0.1592423141616328,0.0595108881705913,0
-0.1469533066405011,-0.6691086821804236,9.870347044783342,0.0046451333745431,0.0116221799979514,0.0071716630668529,-0.0927562132603819,-0.2712000524473223,0.0760664432622388,0
-0.173210790393544,-0.7468483802964109,9.82296103792541,0.0024250958630973,0.0019319126548963,0.0083260062542403,-0.0594124472848702,-0.3378549266689867,0.0196880579543114,0
0.1470204948858077,-0.8225157270252689,9.756865885912552,-0.0010114835382816,0.001800536364556,-0.0086830732724927,0.2793595382126913,-0.3814801256313453,-0.0430474477654352,0
1.0487897808182345,-0.8483517582032255,9.70808289171677,-0.0040347651440385,-0.004364701472461,-0.0675485821859825,1.1016266055815065,-0.3679104325544359,-0.0850323954239154,0
1.7578858985370476,-0.9567425293219955,9.74104090471472,-0.008350143676891,-0.0140469023562672,-0.1148758723549936,1.6478361651511024,-0.4051947735656979,-0.0571452789536521,0
2.267844629641234,-0.8786812493578361,9.647835844530116,-0.0020830793055581,0.008229548417177,-0.1568820854039462,2.0586914068132907,-0.342983248706082,-0.1487252655569176,0
2.017582545640556,-0.6980558033812896,9.747297633767664,-0.0033714470956384,0.0089183753021026,-0.1471374650571236,1.7216843668284882,-0.1113175829855099,-0.0280033284545364,0
2.119831441407076,0.0171901364264616,10.015100619931832,0.015547636815823,0.0141886024946867,-0.1482234236341702,1.7364906567830258,0.5130767753112657,0.2211204333881608,0
2.0572070097390416,-0.0157390153083177,9.903214096280362,0.0064586607820622,0.010073329248047,-0.1487264633845451,1.6239607236686655,0.3547760051707946,0.1056249133631,0
1.8789412232201836,-0.5288587991889144,9.620364822105516,-0.0173602237093073,-0.0004022610155641,-0.1314170125376991,1.3022333217332132,-0.179638195484996,-0.1719268422896917,0
1.934580491954348,-0.7826436861996727,9.618907360447729,-0.0136115793101981,0.0084508969624399,-0.1277292541574007,1.2921505666676532,-0.3635097008900838,-0.1542356600543283,0
1.981591085003756,-0.7719173883383735,9.69163539162786,-0.0088053952494003,0.0174618131643324,-0.1366573589640916,1.3218009294295612,-0.3222307661812107,-0.0881098058316368,0
2.0888318006397624,-0.8492314472082118,9.961723092964757,0.0130718486383559,0.0088931181628576,-0.1456694086738077,1.3917885085860269,-0.4202106287168635,0.1833943603801929,0
2.18123567618278,-0.7153341949617341,9.720955250736676,-0.0031117813803262,0.0204642692486312,-0.1581867350314567,1.3785667381810944,-0.345621037656393,-0.0449300408444145,0
