"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.232189584E1,8.341358304E-1,8.903354406E-1,1.528689116E-1
4.233189584E1,8.756746650E-1,3.497200906E-1,2.188423127E-1
4.234189584E1,7.730493546E-1,-8.460476995E-2,1.931859851E-1
4.235189584E1,6.417134404E-1,-2.244928032E-1,4.902189970E-2
4.236189584E1,5.073232055E-1,-2.092211843E-1,-6.582067907E-2
4.237189584E1,7.113520503E-1,5.757400393E-1,-2.588539422E-1
4.238189584E1,8.646790981E-1,6.875283122E-1,-2.527453005E-1
4.239189584E1,9.715804458E-1,6.325504780E-1,-2.313650399E-1
4.240189584E1,1.031445146E0,5.232056975E-1,-2.099847645E-1
4.241189584E1,1.035110354E0,3.863719702E-1,-1.745546162E-1
4.242189584E1,9.801325202E-1,1.878409237E-1,-1.195767820E-1
4.243189584E1,8.891136646E-1,-1.924224012E-2,-1.195767820E-1
4.244189584E1,8.891136646E-1,-1.924224012E-2,-1.195767820E-1
4.245189584E1,4.187478125E-1,-4.156934917E-1,-7.530435324E-1
4.246189584E1,4.187478125E-1,-4.156934917E-1,-7.530435324E-1
4.247189584E1,4.034761786E-1,-4.297433794E-1,-1.059086800E0
4.248189584E1,4.761691093E-1,-3.943132162E-1,-1.023045778E0
4.249189584E1,5.867356062E-1,-3.436114490E-1,-9.222530723E-1
4.250189584E1,6.649262905E-1,-3.649916947E-1,-8.556688428E-1
4.251189584E1,7.675516009E-1,-5.244274139E-1,-5.972730517E-1
4.252189584E1,6.056724191E-1,-5.500837564E-1,-3.755291104E-1
4.253189584E1,3.106247485E-1,-5.995637774E-1,-2.222020626E-1
4.254189584E1,-4.489856213E-2,-6.911935210E-1,-1.495091617E-1
4.255189584E1,-4.334085584E-1,-7.773254514E-1,-1.220202371E-1
4.256189584E1,-7.919861674E-1,-8.115338683E-1,-9.147699922E-2
4.257189584E1,-1.146287799E0,-1.071762204E0,1.797469556E-1
4.258189584E1,-1.162170291E0,-1.227532744E0,2.799287736E-1
4.259189584E1,-1.085201263E0,-1.271515012E0,3.495673835E-1
4.260189584E1,-1.085201263E0,-1.271515012E0,3.495673835E-1
4.261189584E1,-1.085201263E0,-1.271515012E0,3.495673835E-1
4.262189584E1,-4.254673123E-1,2.012799382E-1,5.053378940E-1
4.263189584E1,-4.254673123E-1,2.012799382E-1,5.053378940E-1
4.264189584E1,-4.254673123E-1,2.012799382E-1,5.053378940E-1
4.265189584E1,-4.254673123E-1,2.012799382E-1,5.053378940E-1
4.266189584E1,-4.254673123E-1,2.012799382E-1,5.053378940E-1
4.267189584E1,-4.254673123E-1,2.012799382E-1,5.053378940E-1
4.268189584E1,-5.812378526E-1,-4.468475878E-1,-4.732674956E-1
4.269189584E1,-9.447023869E-1,-8.335250020E-1,-4.757109582E-1
4.270189584E1,-1.215926290E0,-9.813542962E-1,-4.158461988E-1
4.271189584E1,-1.215926290E0,-9.813542962E-1,-4.158461988E-1
4.272189584E1,-1.215926290E0,-9.813542962E-1,-4.158461988E-1
4.273189584E1,-1.215926290E0,-9.813542962E-1,-4.158461988E-1
4.274189584E1,-6.649262905E-1,3.100138903E-1,-4.885390997E-1
4.275189584E1,-4.780016840E-1,6.453786492E-1,-4.726566374E-1
4.276189584E1,-3.631591201E-1,8.249728680E-1,-4.592176080E-1
4.277189584E1,-3.313941360E-1,8.494074941E-1,-4.586067200E-1
4.278189584E1,-3.313941360E-1,8.494074941E-1,-4.586067200E-1
4.279189584E1,-3.313941360E-1,8.494074941E-1,-4.586067200E-1
4.280189584E1,-3.313941360E-1,8.494074941E-1,-4.586067200E-1
4.281189584E1,-2.929096520E-1,9.193515033E-2,-4.439459741E-1
4.282189584E1,-2.580903769E-1,-3.390299529E-2,-3.822486401E-1
4.283189584E1,-2.031125426E-1,-1.664606482E-1,-3.297142684E-1
4.284189584E1,-1.505781710E-1,-2.941313982E-1,-3.126100600E-1
4.285189584E1,-1.505781710E-1,-2.941313982E-1,-3.126100600E-1
4.286189584E1,-1.505781710E-1,-2.941313982E-1,-3.126100600E-1
4.287189584E1,1.863137633E-2,-5.079340935E-1,-1.592829973E-1
4.288189584E1,-5.039634556E-2,-3.888154328E-1,-1.572976820E-2
4.289189584E1,-2.275471240E-1,-1.945604384E-1,2.267835438E-1
4.290189584E1,-4.780016840E-1,5.955931544E-2,5.340485573E-1
4.291189584E1,-7.027999163E-1,2.855792940E-1,8.034399152E-1
4.292189584E1,-7.027999163E-1,2.855792940E-1,8.034399152E-1
4.293189584E1,-1.035110354E0,4.291325212E-1,9.329432249E-1
4.294189584E1,-9.935715795E-1,-9.682206810E-2,6.843212843E-1
4.295189584E1,-9.575305581E-1,-2.165515572E-1,5.010618567E-1
4.296189584E1,-7.791580558E-1,-1.182023361E-1,3.691150546E-1
4.297189584E1,-4.987711012E-1,8.216131479E-2,2.768744528E-1
4.298189584E1,-1.976147592E-1,1.249218509E-1,3.043633699E-1
4.299189584E1,-1.976147592E-1,1.249218509E-1,3.043633699E-1
4.300189584E1,1.878409237E-1,-1.212566569E-1,4.460839927E-1
4.301189584E1,1.469129771E-1,-1.786779463E-1,3.953822255E-1
4.302189584E1,2.046396956E-2,-3.234528899E-1,2.988655865E-1
4.303189584E1,-1.933387071E-1,-4.926624298E-1,2.732092738E-1
4.304189584E1,-4.535670877E-1,-5.922334194E-1,3.196350038E-1
4.305189584E1,-7.052434087E-1,-7.492256761E-1,4.222602844E-1
4.306189584E1,-8.072578311E-1,-1.151785493E0,6.262891293E-1
4.307189584E1,-6.478220820E-1,-1.157894135E0,6.427824497E-1
4.308189584E1,-4.663952589E-1,-1.047938585E0,5.853611827E-1
4.309189584E1,-4.095848203E-1,-8.946114779E-1,4.778489769E-1
4.310189584E1,-5.702422857E-1,-7.315105796E-1,4.375318885E-1
4.311189584E1,-8.487966061E-1,-5.152644515E-1,4.912880063E-1
4.312189584E1,-1.013730049E0,-8.765909821E-2,5.645917654E-1
4.313189584E1,-3.637699783E-1,8.408553600E-1,5.597048402E-1
4.314189584E1,3.869828284E-1,1.249523878E0,4.332558513E-1
4.315189584E1,1.149342060E0,1.492648125E0,2.603811026E-1
4.316189584E1,1.705229044E0,1.683237910E0,8.811724186E-2
4.317189584E1,1.937357664E0,1.791360974E0,-9.010255337E-3
4.318189584E1,1.849393129E0,1.720500708E0,-9.621120058E-3
4.319189584E1,1.550680280E0,1.583666921E0,6.429351866E-2
4.320189584E1,1.550680280E0,1.583666921E0,6.429351866E-2
4.321189584E1,1.550680280E0,1.583666921E0,6.429351866E-2
4.322189584E1,1.550680280E0,1.583666921E0,6.429351866E-2
4.323189584E1,1.550680280E0,1.583666921E0,6.429351866E-2
4.324189584E1,-5.097666383E-1,3.491092324E-1,7.258600593E-1
4.325189584E1,-6.673697829E-1,3.820959330E-1,7.166970968E-1
4.326189584E1,-7.492256761E-1,4.572322965E-1,6.757691503E-1
4.327189584E1,-7.492256761E-1,4.572322965E-1,6.757691503E-1
4.328189584E1,-7.492256761E-1,4.572322965E-1,6.757691503E-1
4.329189584E1,-7.492256761E-1,4.572322965E-1,6.757691503E-1
4.330189584E1,-3.329212964E-2,6.899717450E-1,7.796161771E-1
4.331189584E1,-3.329212964E-2,6.899717450E-1,7.796161771E-1
4.332189584E1,9.376774728E-2,3.106247485E-1,5.609265566E-1
4.333189584E1,3.084867075E-2,1.175914705E-1,4.595230222E-1
4.334189584E1,3.084867075E-2,1.175914705E-1,4.595230222E-1
4.335189584E1,3.084867075E-2,1.175914705E-1,4.595230222E-1
4.336189584E1,3.084867075E-2,1.175914705E-1,4.595230222E-1
4.337189584E1,3.943132162E-1,3.032943606E-1,2.127336562E-1
4.338189584E1,5.396990180E-1,4.798342884E-1,1.748600453E-1
4.339189584E1,6.795870662E-1,6.148353815E-1,1.870773435E-1
4.340189584E1,7.919861674E-1,6.545416117E-1,1.968511790E-1
4.341189584E1,7.919861674E-1,6.545416117E-1,1.968511790E-1
4.342189584E1,6.795870662E-1,3.875937164E-1,1.669187993E-1
4.343189584E1,5.421425104E-1,1.915061027E-1,1.638644785E-1
4.344189584E1,4.376846254E-1,-1.560759544E-1,1.339320987E-1
4.345189584E1,3.820959330E-1,-3.277289569E-1,9.972367436E-2
4.346189584E1,3.949240744E-1,-3.790415823E-1,8.323032409E-2
4.347189584E1,4.389063418E-1,-3.759872615E-1,1.088866442E-1
4.348189584E1,4.389063418E-1,-3.759872615E-1,1.088866442E-1
4.349189584E1,4.376846254E-1,-3.393353820E-1,2.628245652E-1
4.350189584E1,3.460549116E-1,-3.796524704E-1,2.591593862E-1
4.351189584E1,2.800815105E-1,-3.857611120E-1,2.298378795E-1
4.352189584E1,3.203985691E-1,-1.695149690E-1,1.864664704E-1
4.353189584E1,5.586358309E-1,1.707367003E-1,2.249509543E-1
4.354189584E1,8.768963814E-1,2.984074354E-1,3.349066079E-1
4.355189584E1,1.134070516E0,2.953531146E-1,4.491383433E-1
4.356189584E1,1.000291109E0,1.627954692E-1,4.161516428E-1
4.357189584E1,7.376192212E-1,-1.679878123E-2,3.721693754E-1
4.358189584E1,4.395172000E-1,-2.861901522E-1,3.599520624E-1
4.359189584E1,2.214384824E-1,-5.794052482E-1,4.082103968E-1
4.360189584E1,1.078176349E-1,-8.243620396E-1,4.521926641E-1
4.361189584E1,7.788526267E-2,-1.099251151E0,4.069886506E-1
4.362189584E1,-1.618791744E-2,-1.487150311E0,1.608101577E-1
4.363189584E1,-9.193515033E-2,-1.338710189E0,-2.794706449E-2
4.364189584E1,-1.530216336E-1,-9.502001405E-1,-1.574503928E-1
4.365189584E1,-2.770271897E-1,-4.254673123E-1,-2.228129357E-1
4.366189584E1,-4.474584460E-1,-8.460476995E-2,-2.503018379E-1
4.367189584E1,-6.007854939E-1,-1.679878123E-2,-2.729038298E-1
4.368189584E1,-8.023709059E-1,-1.084285006E-1,-2.454149276E-1
4.369189584E1,-8.860593438E-1,-2.055560052E-1,-6.765327603E-2
4.370189584E1,-5.513054729E-1,-3.756818548E-2,-1.464548260E-1
4.371189584E1,-3.756818548E-2,1.664606482E-1,-2.906189263E-1
4.372189584E1,5.451968312E-1,3.026835024E-1,-4.231765866E-1
4.373189584E1,1.013119221E0,4.053087831E-1,-5.331322551E-1
4.374189584E1,1.234863162E0,4.786125422E-1,-5.868883133E-1
4.375189584E1,1.187215686E0,4.456258714E-1,-5.844448805E-1
4.376189584E1,4.462367296E-1,6.322450191E-2,-5.630646348E-1
4.377189584E1,-5.650499091E-2,-2.049451321E-1,-5.630646348E-1
4.378189584E1,-5.650499091E-2,-2.049451321E-1,-5.630646348E-1
4.379189584E1,-5.650499091E-2,-2.049451321E-1,-5.630646348E-1
4.380189584E1,-5.650499091E-2,-2.049451321E-1,-5.630646348E-1
4.380189584E1,-1.124907494E0,-7.089085579E-1,-5.392408967E-1
4.382189584E1,-1.259908557E0,-4.450149834E-1,-4.158461988E-1
4.383189584E1,-1.259908557E0,-4.450149834E-1,-4.158461988E-1
4.384189584E1,-1.259908557E0,-4.450149834E-1,-4.158461988E-1
4.385189584E1,-1.259908557E0,-4.450149834E-1,-4.158461988E-1
4.386189584E1,-1.259908557E0,-4.450149834E-1,-4.158461988E-1
4.387189584E1,1.597411335E-1,1.241582632E0,-5.752819180E-1
4.388189584E1,2.556469142E-1,1.182939649E0,-6.449204683E-1
4.389189584E1,2.519817352E-1,9.880737662E-1,-6.632464528E-1
4.390189584E1,2.519817352E-1,9.880737662E-1,-6.632464528E-1
4.391189584E1,2.519817352E-1,9.880737662E-1,-6.632464528E-1
4.392189584E1,2.519817352E-1,9.880737662E-1,-6.632464528E-1
4.393189584E1,-4.431824088E-1,-6.566796452E-2,-2.020435184E-1
4.394189584E1,-5.244274139E-1,-1.627954692E-1,-1.366809905E-1
4.395189584E1,-5.891790986E-1,-2.379318327E-1,-1.177441850E-1
4.396189584E1,-6.239983439E-1,-2.458730787E-1,-1.140789986E-1
4.397189584E1,-6.239983439E-1,-2.458730787E-1,-1.140789986E-1
4.398189584E1,-6.239983439E-1,-2.458730787E-1,-1.140789986E-1
4.399189584E1,-4.676169753E-1,-5.989528894E-1,-4.566214234E-2
4.400189584E1,-5.696313977E-1,-6.557633281E-1,-6.566796452E-3
4.401189584E1,-5.696313977E-1,-6.557633281E-1,-6.566796452E-3
4.402189584E1,-6.056724191E-1,-6.704241037E-1,6.856957078E-2
4.403189584E1,-4.462367296E-1,-5.103775263E-1,8.017600328E-2
4.404189584E1,-4.462367296E-1,-5.103775263E-1,8.017600328E-2
4.405189584E1,1.029307172E-1,-4.612028971E-2,-2.794706449E-2
4.406189584E1,2.843575478E-1,2.901607752E-2,-8.292489499E-2
4.407189584E1,3.686569035E-1,3.817904741E-2,-1.330158114E-1
4.408189584E1,3.747655451E-1,-3.573558852E-2,-1.910479665E-1
4.409189584E1,3.692677617E-1,-7.238747925E-2,-2.331976295E-1
4.410189584E1,3.704894781E-1,-1.230892539E-1,-1.886045039E-1
4.411189584E1,3.576613367E-1,-3.051269650E-1,4.108065739E-2
4.412189584E1,3.448331654E-1,-4.046979249E-1,1.253799945E-1
4.413189584E1,2.513708472E-1,-4.889972508E-1,1.876882017E-1
4.414189584E1,7.238747925E-2,-5.934551358E-1,2.011272311E-1
4.415189584E1,-1.285870373E-1,-7.730493546E-1,2.298378795E-1
4.416189584E1,-2.855792940E-1,-1.074205756E0,2.591593862E-1
4.417189584E1,-4.108065665E-1,-1.348484039E0,2.628245652E-1
4.418189584E1,-7.504473925E-1,-1.363144755E0,2.402225733E-1
4.419189584E1,-1.044884205E0,-1.282510638E0,2.548833191E-1
4.420189584E1,-1.394298911E0,-1.277012825E0,2.921460867E-1
4.421189584E1,-1.647196889E0,-1.135292172E0,3.507890999E-1
4.422189584E1,-1.652083755E0,-9.447023869E-1,4.558578432E-1
4.423189584E1,-1.379638076E0,-7.284562588E-1,5.774199367E-1
4.424189584E1,-7.987056971E-1,-3.393353820E-1,6.403390169E-1
4.425189584E1,5.861247778E-1,2.984074354E-1,3.764454126E-1
4.426189584E1,1.088866472E0,5.922334194E-1,7.223475724E-2
4.427189584E1,1.363144755E0,8.274163604E-1,-1.989891976E-1
4.428189584E1,1.446833253E0,9.410371780E-1,-3.529271185E-1
4.429189584E1,1.408348799E0,9.996802211E-1,-3.767508566E-1
4.430189584E1,1.288008332E0,1.054047227E0,-2.845102847E-1
4.431189584E1,1.102305532E0,1.051603675E0,-1.232419685E-1
4.432189584E1,5.128209591E-1,8.481857181E-1,2.426660359E-1
4.433189584E1,1.463021189E-1,5.995637774E-1,3.868301213E-1
4.434189584E1,-1.853974611E-1,2.996291816E-1,4.375318885E-1
4.435189584E1,-4.474584460E-1,4.917461425E-2,4.216494262E-1
4.436189584E1,-6.264418364E-1,-9.010255337E-2,3.923279047E-1
4.437189584E1,-7.327322960E-1,-1.450803876E-1,3.495673835E-1
4.438189584E1,-7.858775258E-1,-1.957821548E-1,3.141372204E-1
4.439189584E1,-7.858775258E-1,-1.957821548E-1,3.141372204E-1
4.440189584E1,-7.858775258E-1,-1.957821548E-1,3.141372204E-1
4.441189584E1,-7.858775258E-1,-1.957821548E-1,3.141372204E-1
4.442189584E1,-7.858775258E-1,-1.957821548E-1,3.141372204E-1
4.443189584E1,-2.138026757E-3,-9.804379940E-2,1.901316643E-1
4.444189584E1,1.298087686E-1,7.422006875E-2,8.872810751E-2
4.445189584E1,2.312123179E-1,3.478874862E-1,-8.399390616E-3
4.446189584E1,2.312123179E-1,3.478874862E-1,-8.399390616E-3
4.447189584E1,2.312123179E-1,3.478874862E-1,-8.399390616E-3
4.448189584E1,2.312123179E-1,3.478874862E-1,-8.399390616E-3
4.449189584E1,2.165515572E-1,6.398808360E-1,-1.634063199E-2
4.450189584E1,1.572976857E-1,5.274817348E-1,-2.061668597E-2
4.451189584E1,8.765909821E-2,3.973675370E-1,1.374445739E-3
4.452189584E1,4.123337194E-2,4.071413875E-1,4.169152305E-2
4.453189584E1,4.123337194E-2,4.071413875E-1,4.169152305E-2
4.454189584E1,4.123337194E-2,4.071413875E-1,4.169152305E-2
4.455189584E1,1.627954692E-1,6.563742161E-1,2.047924101E-1
4.456189584E1,4.856374860E-2,4.358520210E-1,2.469420880E-1
4.457189584E1,-1.096502244E-1,1.273653060E-1,2.817613780E-1
4.458189584E1,-2.513708472E-1,-1.957821548E-1,3.300196826E-1
4.459189584E1,-3.802633286E-1,-5.042688847E-1,3.397935331E-1
4.460189584E1,-3.802633286E-1,-5.042688847E-1,3.397935331E-1
4.461189584E1,-7.547234297E-1,-1.164002895E0,3.135263622E-1
4.462189584E1,-8.677334189E-1,-1.225089312E0,2.982547283E-1
4.463189584E1,-8.585704565E-1,-1.156672478E0,3.080285788E-1
4.464189584E1,-6.893609166E-1,-1.033277750E0,2.823722363E-1
4.465189584E1,-3.918697536E-1,-8.451313972E-1,2.848156989E-1
4.466189584E1,-8.460476995E-2,-6.075050235E-1,1.950185746E-1
4.467189584E1,-8.460476995E-2,-6.075050235E-1,1.950185746E-1
4.468189584E1,2.880227566E-1,-1.255327165E-1,-5.849030241E-2
4.469189584E1,2.880227566E-1,-1.255327165E-1,-5.849030241E-2
4.470189584E1,8.093958348E-2,-2.324340492E-1,1.175914705E-2
4.471189584E1,-2.779434808E-2,-4.077522457E-1,1.114828233E-2
4.472189584E1,-1.157588735E-1,-7.333431840E-1,-3.955349326E-2
4.473189584E1,-2.739728391E-1,-1.091920853E0,-1.495091617E-1
4.474189584E1,-2.739728391E-1,-1.091920853E0,-1.495091617E-1
4.475189584E1,-1.079703450E0,-1.095585942E0,-1.574503928E-1
4.476189584E1,-1.079703450E0,-7.241802216E-1,-1.177441850E-1
4.477189584E1,-8.793398738E-1,-2.483165264E-1,-1.592829973E-1
4.478189584E1,-4.309650958E-1,7.544180006E-2,-1.812741160E-1
4.479189584E1,1.151480079E-1,2.232710719E-1,-1.488982886E-1
4.480189584E1,5.305360556E-1,1.579085439E-1,-2.014326602E-1
4.481189584E1,8.487966061E-1,-3.057378232E-1,-4.231765866E-1
4.482189584E1,8.029817343E-1,-4.572322965E-1,-5.312996507E-1
4.483189584E1,7.095194459E-1,-5.024362803E-1,-5.496255755E-1
4.484189584E1,6.429351568E-1,-4.608974755E-1,-5.154171586E-1
4.485189584E1,6.154462695E-1,-3.454440236E-1,-4.421133697E-1
4.486189584E1,5.812378526E-1,-2.031125426E-1,-3.620901108E-1
4.487189584E1,5.183187723E-1,-8.888082206E-2,-3.718639314E-1
4.488189584E1,5.201513767E-1,3.313941360E-1,-5.074759126E-1
4.489189584E1,5.623010397E-1,4.743365049E-1,-4.946477413E-1
4.490189584E1,5.659661889E-1,5.519163013E-1,-4.213439822E-1
4.491189584E1,5.659661889E-1,5.519163013E-1,-4.213439822E-1
4.492189584E1,2.183841616E-1,6.221657991E-1,-1.293506175E-1
4.493189584E1,-1.090393662E-1,5.940660238E-1,-1.206457894E-2
4.494189584E1,-4.046979249E-1,6.020072699E-1,1.359174121E-2
4.495189584E1,-4.046979249E-1,6.020072699E-1,1.359174121E-2
4.496189584E1,-4.046979249E-1,6.020072699E-1,1.359174121E-2
4.497189584E1,-4.046979249E-1,6.020072699E-1,1.359174121E-2
4.498189584E1,-4.046979249E-1,6.020072699E-1,1.359174121E-2
4.499189584E1,5.244274139E-1,1.944688082E0,1.919642538E-1
4.500189584E1,8.115338683E-1,1.978896499E0,1.298087649E-2
4.501189584E1,9.593631625E-1,1.940411925E0,-1.690568328E-1
4.502189584E1,9.593631625E-1,1.940411925E0,-1.690568328E-1
4.503189584E1,9.593631625E-1,1.940411925E0,-1.690568328E-1
4.504189584E1,9.593631625E-1,1.940411925E0,-1.690568328E-1
4.505189584E1,4.859429300E-1,1.011897564E0,-2.710712552E-1
4.506189584E1,4.859429300E-1,1.011897564E0,-2.710712552E-1
4.507189584E1,4.834994674E-1,1.186604857E0,-1.947131455E-1
4.508189584E1,4.725039005E-1,1.039997339E0,-1.348484010E-1
4.509189584E1,4.725039005E-1,1.039997339E0,-1.348484010E-1
4.510189584E1,4.725039005E-1,1.039997339E0,-1.348484010E-1
4.511189584E1,-5.268708467E-1,-3.149007857E-1,1.925751269E-1
4.512189584E1,-7.968730927E-1,-5.317577720E-1,3.410152495E-1
4.513189584E1,-9.868520498E-1,-5.006036758E-1,5.199986696E-1
4.514189584E1,-1.060155869E0,-3.326158822E-1,7.258600593E-1
4.515189584E1,-9.776890874E-1,-1.591302752E-1,9.030108452E-1
4.516189584E1,-9.776890874E-1,-1.591302752E-1,9.030108452E-1
4.517189584E1,-6.185005903E-1,-9.074396491E-1,6.678279042E-1
4.518189584E1,-6.692023873E-1,-1.203098178E0,4.320341051E-1
4.519189584E1,-6.233875155E-1,-1.343597054E0,1.168278903E-1
4.520189584E1,-4.346303046E-1,-1.293506145E0,-1.817322709E-2
4.521189584E1,-6.994401664E-2,-1.081536055E0,9.544762224E-2
4.522189584E1,2.922987938E-1,-8.188642263E-1,2.035706937E-1
4.523189584E1,9.447023869E-1,-6.017018110E-2,2.909243405E-1
4.524189584E1,1.082757831E0,2.440404743E-1,2.524398565E-1
4.525189584E1,1.046716809E0,4.260781705E-1,1.699731201E-1
4.526189584E1,8.744529486E-1,4.871646762E-1,7.773254067E-2
4.527189584E1,6.423243284E-1,3.552178741E-1,8.093958721E-3
4.528189584E1,3.411679864E-1,4.978547990E-2,-8.170316368E-2
4.529189584E1,-1.252272818E-2,-2.562577724E-1,-1.989891976E-1
4.530189584E1,-9.434806705E-1,-8.707877398E-1,-2.588539422E-1
4.531189584E1,-1.543960690E0,-1.165224552E0,-1.916588247E-1
4.532189584E1,-2.017991781E0,-1.322216868E0,-2.855792828E-2
4.533189584E1,-2.196364403E0,-1.071762204E0,2.328922004E-1
4.534189584E1,-1.955683589E0,-3.625482321E-1,4.918988645E-1
4.535189584E1,-1.256243467E0,4.266890585E-1,6.421716213E-1
4.536189584E1,-3.075704277E-1,8.078686595E-1,5.737547278E-1
4.537189584E1,1.420566082E0,1.136513948E0,8.139773458E-2
4.538189584E1,1.850003958E0,1.355203509E0,-6.093376130E-2
4.539189584E1,1.981339931E0,1.509141445E0,-9.758564830E-2
4.540189584E1,1.878103733E0,1.431561589E0,-1.281288862E-1
4.541189584E1,1.630703568E0,1.179274440E0,-1.153007299E-1
4.542189584E1,1.316108227E0,8.701768517E-1,-5.910116807E-2
4.543189584E1,9.923498631E-1,5.836812854E-1,-3.512472380E-3
4.544189584E1,9.923498631E-1,5.836812854E-1,-3.512472380E-3
4.545189584E1,9.923498631E-1,5.836812854E-1,-3.512472380E-3
4.546189584E1,9.923498631E-1,5.836812854E-1,-3.512472380E-3
4.547189584E1,9.923498631E-1,5.836812854E-1,-3.512472380E-3
4.548189584E1,-2.996291816E-1,4.734202102E-2,2.041815519E-1
4.549189584E1,-4.505127668E-1,1.374445762E-2,3.275762498E-1
4.550189584E1,-5.965094566E-1,-8.216131479E-2,4.430296719E-1
4.551189584E1,-5.965094566E-1,-8.216131479E-2,4.430296719E-1
4.552189584E1,-5.965094566E-1,-8.216131479E-2,4.430296719E-1
4.553189584E1,-5.965094566E-1,-8.216131479E-2,4.430296719E-1
4.554189584E1,-5.965094566E-1,-8.216131479E-2,4.430296719E-1
4.555189584E1,-2.134972364E-1,-2.006690800E-1,1.736383140E-1
4.556189584E1,-7.849612087E-2,-1.169806048E-1,4.718930274E-2
4.557189584E1,4.123337194E-2,-6.261363626E-2,-4.077522457E-2
4.558189584E1,4.123337194E-2,-6.261363626E-2,-4.077522457E-2
4.559189584E1,4.123337194E-2,-6.261363626E-2,-4.077522457E-2
4.560189584E1,4.123337194E-2,-6.261363626E-2,-4.077522457E-2
4.561189584E1,3.894262910E-1,2.354883701E-1,2.336557768E-2
4.562189584E1,3.240637779E-1,3.216203153E-1,3.680460155E-2
4.563189584E1,2.379318327E-1,4.437932670E-1,5.940660089E-2
4.564189584E1,1.585194170E-1,4.938841760E-1,9.422589093E-2
4.565189584E1,1.585194170E-1,4.938841760E-1,9.422589093E-2
4.566189584E1,1.585194170E-1,4.938841760E-1,9.422589093E-2
4.567189584E1,1.585194170E-1,4.938841760E-1,9.422589093E-2
4.568189584E1,-9.132428467E-2,-1.017089859E-1,1.101083755E-1
4.569189584E1,-3.100138903E-1,-2.360992432E-1,1.339320987E-1
4.570189584E1,-5.232056975E-1,-2.965748608E-1,9.850194305E-2
4.571189584E1,-6.417134404E-1,-2.605338395E-1,1.481347065E-2
4.572189584E1,-6.417134404E-1,-2.605338395E-1,1.481347065E-2
4.573189584E1,-6.417134404E-1,-2.605338395E-1,1.481347065E-2
4.574189584E1,9.804379940E-2,2.351829410E-2,-1.641699076E-1
4.575189584E1,3.320049942E-1,1.853974611E-1,-1.024725661E-1
4.576189584E1,4.871646762E-1,2.165515572E-1,-2.000582218E-2
4.577189584E1,5.769617558E-1,1.444695145E-1,7.467821985E-2
4.578189584E1,5.714640021E-1,6.383536756E-2,1.437059343E-1
4.579189584E1,5.714640021E-1,6.383536756E-2,1.437059343E-1
4.580189584E1,2.984074354E-1,-1.811214089E-1,1.889099330E-1
4.581189584E1,2.776380479E-1,-2.391535640E-1,2.102901936E-1
4.582189584E1,3.142899275E-1,-2.984074354E-1,2.072358727E-1
4.583189584E1,4.657844007E-1,-3.949240744E-1,2.041815519E-1
4.584189584E1,6.789761782E-1,-5.219839811E-1,2.408334464E-1
4.585189584E1,7.761036754E-1,-6.117810607E-1,2.817613780E-1
4.586189584E1,4.743365049E-1,-1.191491723E0,3.025307953E-1
4.587189584E1,4.743365049E-1,-1.191491723E0,3.025307953E-1
4.588189584E1,-1.395826042E-1,-1.776089311E0,1.192713454E-1
4.589189584E1,-4.156934917E-1,-1.748600483E0,4.108065739E-2
4.590189584E1,-6.056724191E-1,-1.497534990E0,-4.566214234E-2
4.591189584E1,-6.233875155E-1,-8.640682101E-1,-1.134681329E-1
4.592189584E1,-4.236347377E-1,-3.940077871E-2,-8.720094711E-2
4.593189584E1,6.343830824E-1,1.145676851E0,-3.405570984E-2
4.594189584E1,1.336877584E0,1.214093804E0,1.542433538E-2
4.595189584E1,1.840841055E0,9.636391997E-1,2.397644334E-2
4.596189584E1,1.967900872E0,4.883863926E-1,-1.084284950E-2
4.597189584E1,1.675907493E0,-3.084867075E-2,-4.932733253E-2
4.598189584E1,1.104748964E0,-5.946768522E-1,-6.948586553E-2
4.599189584E1,4.242455959E-1,-1.194546103E0,-9.330959618E-2
4.600189584E1,-6.013963819E-1,-1.949574947E0,-1.299614757E-1
4.601189584E1,-8.622356653E-1,-2.102901936E0,-2.160934210E-1
4.602189584E1,-1.022893071E0,-2.138942957E0,-3.376555145E-1
4.603189584E1,-1.148731232E0,-2.058919668E0,-4.237874448E-1
4.604189584E1,-1.228143692E0,-1.922086000E0,-4.757109582E-1
4.605189584E1,-1.190270066E0,-1.662468553E0,-5.062541962E-1
4.606189584E1,-1.019838691E0,-1.267238975E0,-5.392408967E-1
4.607189584E1,-4.077522457E-1,-4.297433794E-1,-5.911644101E-1
4.608189584E1,-4.077522457E-1,-4.297433794E-1,-5.911644101E-1
4.609189584E1,-4.077522457E-1,-4.297433794E-1,-5.911644101E-1
4.610189584E1,-8.643736690E-2,2.098320574E-1,-5.563451052E-1
4.611189584E1,-1.689041108E-1,2.660316229E-1,-5.612320304E-1
4.612189584E1,-2.489273995E-1,3.442223072E-1,-5.716167092E-1
4.613189584E1,-3.167333901E-1,4.786125422E-1,-5.703949928E-1
4.614189584E1,-3.167333901E-1,4.786125422E-1,-5.703949928E-1
4.615189584E1,-3.167333901E-1,4.786125422E-1,-5.703949928E-1
4.616189584E1,-4.917461425E-2,7.675516009E-1,-2.496909797E-1
