"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.788392391E1,1.021735311E0,8.255237937E-1,9.734002113E0
5.789392391E1,-3.014956415E-1,1.775474429E0,9.123832703E0
5.790392391E1,-1.028913707E-1,1.852044702E0,7.152146816E0
5.791392391E1,1.674975902E-1,1.840080619E0,7.645068169E0
5.792392391E1,4.713860750E-1,1.414158225E0,8.207381248E0
5.793392391E1,8.374879360E-1,1.316052437E0,9.059226990E0
5.794392391E1,9.547362328E-1,1.481157184E0,9.832108498E0
5.795392391E1,1.404586911E0,3.804588020E-1,9.401400566E0
5.796392391E1,5.017749310E0,-6.939185858E-1,1.348355579E1
5.797392391E1,5.017749310E0,-6.939185858E-1,1.348355579E1
5.798392391E1,5.017749310E0,-6.939185858E-1,1.348355579E1
5.799392391E1,5.017749310E0,-6.939185858E-1,1.348355579E1
5.800392391E1,6.675975323E-1,3.091526747E0,1.001635551E1
5.801392391E1,1.306481123E0,2.955136061E0,8.738588333E0
5.802392391E1,4.857429862E-1,3.055634499E0,8.118846893E0
5.803392391E1,-1.572084427E0,3.845266104E0,7.881958008E0
5.804392391E1,-1.572084427E0,3.845266104E0,7.881958008E0
5.805392391E1,-1.572084427E0,3.845266104E0,7.881958008E0
5.806392391E1,-1.572084427E0,3.845266104E0,7.881958008E0
5.807392391E1,1.483550072E0,1.892722726E0,8.518448830E0
5.808392391E1,2.481357098E0,1.284945726E0,9.020941734E0
5.809392391E1,2.581855536E0,6.604190469E-1,9.882357597E0
5.810392391E1,2.794816732E0,5.742774606E-1,9.705288887E0
5.811392391E1,2.794816732E0,5.742774606E-1,9.705288887E0
5.812392391E1,2.794816732E0,5.742774606E-1,9.705288887E0
5.813392391E1,1.316052437E0,3.876372576E0,9.159725189E0
5.814392391E1,1.471585870E0,3.926621914E0,1.084905815E1
5.815392391E1,1.880758643E0,3.282952785E0,1.300020504E1
5.816392391E1,2.392822742E0,2.000399828E0,1.551745510E1
5.817392391E1,3.311666489E0,4.666004181E-1,1.719960976E1
5.818392391E1,3.311666489E0,4.666004181E-1,1.719960976E1
5.819392391E1,3.311666489E0,4.666004181E-1,1.719960976E1
5.820392391E1,1.533799291E0,1.698904037E-1,1.390229988E1
5.821392391E1,7.034898400E-1,1.014556766E0,1.135155106E1
5.822392391E1,8.374879360E-1,1.691725612E0,8.726624489E0
5.823392391E1,1.225125194E0,1.942971945E0,8.013563156E0
5.824392391E1,1.909472466E0,1.313659668E0,7.133004189E0
5.825392391E1,3.476771355E0,2.656033039E-1,7.173682213E0
5.826392391E1,3.785445452E0,-2.871387079E-2,7.355536938E0
5.827392391E1,3.785445452E0,-2.871387079E-2,7.355536938E0
5.828392391E1,4.024727821E0,-7.992027402E-1,7.101897717E0
5.829392391E1,4.204189301E0,-3.900300860E-1,6.812366009E0
5.830392391E1,4.043870449E0,-2.321037948E-1,6.764509678E0
5.831392391E1,4.335794449E0,-6.891329288E-1,6.841079712E0
5.832392391E1,4.335794449E0,-6.891329288E-1,6.841079712E0
5.833392391E1,2.892922640E0,3.230310678E-1,6.104090691E0
5.834392391E1,2.706282377E0,4.689932466E-1,6.166304111E0
5.835392391E1,2.857030153E0,4.737788737E-1,6.721438885E0
5.836392391E1,3.366701365E0,2.679961324E-1,7.329215527E0
5.837392391E1,3.859622955E0,1.746760458E-1,7.896314621E0
5.838392391E1,3.931407690E0,3.876372576E-1,8.061419487E0
5.839392391E1,2.775674343E0,1.543370605E0,7.322037220E0
5.840392391E1,1.813759565E0,2.175075769E0,6.855436802E0
5.841392391E1,8.279166222E-1,2.718246460E0,6.845865726E0
5.842392391E1,7.058826685E-1,2.770888567E0,6.766902447E0
5.843392391E1,1.143769264E0,2.742174864E0,6.065805435E0
5.844392391E1,1.916650891E0,2.682354212E0,5.331208706E0
5.845392391E1,2.163111687E0,2.739781857E0,5.096712112E0
5.846392391E1,1.428515077E0,2.866601467E0,6.147161484E0
5.847392391E1,8.997012973E-1,2.751745939E0,7.322037220E0
5.848392391E1,8.997012973E-1,2.751745939E0,7.322037220E0
5.849392391E1,8.997012973E-1,2.751745939E0,7.322037220E0
5.850392391E1,2.794816732E0,2.378465652E0,8.190631866E0
5.851392391E1,2.019542217E0,2.297109842E0,8.341380119E0
5.852392391E1,1.931007862E0,2.172683001E0,8.989834785E0
5.853392391E1,1.931007862E0,2.172683001E0,8.989834785E0
5.854392391E1,1.931007862E0,2.172683001E0,8.989834785E0
5.855392391E1,1.931007862E0,2.172683001E0,8.989834785E0
5.856392391E1,2.720639229E0,3.000599623E0,8.997013092E0
5.857392391E1,3.218346357E0,3.302095175E0,8.571090698E0
5.858392391E1,2.943171740E0,3.196810961E0,8.922835350E0
5.859392391E1,2.548356056E0,2.349751949E0,9.370293617E0
5.860392391E1,2.548356056E0,2.349751949E0,9.370293617E0
5.861392391E1,2.548356056E0,2.349751949E0,9.370293617E0
5.862392391E1,2.548356056E0,2.349751949E0,9.370293617E0
5.863392391E1,1.785045743E0,2.902493954E0,1.239242840E1
5.864392391E1,1.785045743E0,2.902493954E0,1.239242840E1
5.865392391E1,-1.172483116E-1,3.665804386E0,1.259103298E1
5.866392391E1,-1.172483116E-1,3.747160196E0,1.153340530E1
5.867392391E1,-1.172483116E-1,3.747160196E0,1.153340530E1
5.868392391E1,-1.172483116E-1,3.747160196E0,1.153340530E1
5.869392391E1,-1.172483116E-1,3.747160196E0,1.153340530E1
5.870392391E1,2.256431818E0,5.347958565E0,8.989834785E0
5.871392391E1,1.454836130E0,5.848058701E0,8.776873589E0
5.872392391E1,2.512463629E-1,5.563312531E0,9.705288887E0
5.873392391E1,-1.818545163E-1,4.945964336E0,1.256710434E1
5.874392391E1,-1.818545163E-1,4.945964336E0,1.256710434E1
5.875392391E1,1.268195987E0,1.328016520E0,1.968096542E1
5.876392391E1,6.340979934E-1,1.529013634E0,1.920000839E1
5.877392391E1,2.871387303E-1,1.012163997E0,1.813998795E1
5.878392391E1,3.864408493E0,-7.657032460E-2,1.247617722E1
5.879392391E1,4.228117466E0,2.919243574E-1,8.908478737E0
5.880392391E1,2.373680115E0,5.192425251E-1,6.929614544E0
5.881392391E1,-8.374879360E-1,1.895115495E0,4.807180882E0
5.882392391E1,-2.285145521E0,2.682354212E0,4.206582069E0
5.883392391E1,-3.306880951E0,3.314059258E0,4.264009953E0
5.884392391E1,-3.318845034E0,3.730410576E0,4.409972191E0
5.885392391E1,-2.957528830E0,3.605983734E0,4.871787071E0
5.886392391E1,-2.352144718E0,3.136990547E0,5.529813290E0
5.887392391E1,-1.473978758E0,2.739781857E0,6.582654953E0
5.888392391E1,-1.794617027E-1,2.467000246E0,8.341380119E0
5.889392391E1,4.713860750E-1,1.928615093E0,8.822337151E0
5.890392391E1,6.436693072E-1,1.718046665E0,9.303294182E0
5.891392391E1,5.024927258E-1,1.945364833E0,9.367900848E0
5.892392391E1,7.369893789E-1,2.084148407E0,8.597412109E0
5.893392391E1,8.518448472E-1,2.134397745E0,8.767302513E0
5.894392391E1,1.462014675E0,2.455035925E0,6.180660725E0
5.895392391E1,1.710868239E0,2.455035925E0,5.178068161E0
5.896392391E1,1.744367719E0,2.409572363E0,4.414757729E0
5.897392391E1,1.483550072E0,2.349751949E0,5.168497086E0
5.898392391E1,8.925228715E-1,2.486142635E0,6.149554253E0
5.899392391E1,-4.307080805E-2,2.873780012E0,6.903293133E0
5.900392391E1,-7.417750359E-1,3.409772158E0,7.156932354E0
5.901392391E1,-1.509871125E0,3.665804386E0,7.747959614E0
5.902392391E1,-1.371087432E0,3.706482172E0,7.724031448E0
5.903392391E1,-1.040877819E0,3.749552965E0,7.515855789E0
5.904392391E1,-5.096712112E-1,3.909872293E0,6.960721016E0
5.905392391E1,2.081755698E-1,3.921836376E0,6.434299946E0
5.906392391E1,8.542376757E-1,3.708875179E0,6.520441532E0
5.907392391E1,1.227517962E0,3.395415306E0,7.008577347E0
5.908392391E1,1.227517962E0,3.395415306E0,7.008577347E0
5.909392391E1,1.227517962E0,3.395415306E0,7.008577347E0
5.910392391E1,1.227517962E0,3.395415306E0,7.008577347E0
5.911392391E1,1.227517962E0,3.395415306E0,7.008577347E0
5.912392391E1,5.982056856E-1,4.630111694E0,8.748159409E0
5.913392391E1,5.886343718E-1,5.024927616E0,9.394221306E0
5.914392391E1,2.416750938E-1,4.960321426E0,1.085145092E1
5.915392391E1,2.416750938E-1,4.960321426E0,1.085145092E1
5.916392391E1,2.416750938E-1,4.960321426E0,1.085145092E1
5.917392391E1,2.416750938E-1,4.960321426E0,1.085145092E1
5.918392391E1,-3.828516304E-1,4.859822750E0,1.034895802E1
5.919392391E1,9.810572863E-2,4.335794449E0,1.064327526E1
5.920392391E1,5.479564071E-1,4.024727821E0,1.083948612E1
5.921392391E1,4.761717021E-1,3.617947817E0,1.174158096E1
5.922392391E1,4.761717021E-1,3.617947817E0,1.174158096E1
5.923392391E1,4.761717021E-1,3.617947817E0,1.174158096E1
5.924392391E1,1.514656782E0,3.605983734E0,1.131805134E1
5.925392391E1,1.514656782E0,3.605983734E0,1.131805134E1
5.926392391E1,1.775474429E0,5.003392220E0,8.898907661E0
5.927392391E1,1.194018483E0,4.603790760E0,9.095118523E0
5.928392391E1,3.206382394E-1,3.962514400E0,1.054038334E1
5.929392391E1,3.206382394E-1,3.962514400E0,1.054038334E1
5.930392391E1,3.206382394E-1,3.962514400E0,1.054038334E1
5.931392391E1,8.374879360E-1,2.256431818E0,1.164347458E1
5.932392391E1,1.234696507E0,1.466800332E0,1.153819084E1
5.933392391E1,2.136790514E0,4.354937077E-1,1.139701462E1
5.934392391E1,2.801995277E0,9.571290575E-3,1.097348499E1
5.935392391E1,3.113062143E0,-1.794617027E-1,1.126540947E1
5.936392391E1,3.113062143E0,-1.794617027E-1,1.126540947E1
5.937392391E1,3.113062143E0,-1.794617027E-1,1.126540947E1
5.938392391E1,3.871587038E0,-1.016949654E0,9.262616158E0
5.939392391E1,3.543770313E0,-1.050449133E0,8.226524353E0
5.940392391E1,2.782852650E0,-1.009771109E0,7.444071293E0
5.941392391E1,1.610369682E0,-5.934200287E-1,6.912864685E0
5.942392391E1,1.071984529E0,-2.799602449E-1,6.276373863E0
5.943392391E1,5.359922647E-1,2.871387079E-2,5.919843197E0
5.944392391E1,1.445264935E0,1.220339537E-1,6.427121639E0
5.945392391E1,1.873580098E0,-1.866401732E-1,8.068597794E0
5.946392391E1,1.222732425E0,4.378865361E-1,9.664610863E0
5.947392391E1,7.609176040E-1,6.269195080E-1,1.079162979E1
5.948392391E1,2.943171859E-1,8.566305041E-1,1.125105190E1
5.949392391E1,2.632105052E-1,1.031306505E0,1.066002464E1
5.950392391E1,2.632105052E-1,1.031306505E0,1.066002464E1
5.951392391E1,7.202396393E-1,1.306481123E0,8.020741463E0
5.952392391E1,1.208375454E0,1.313659668E0,7.410571575E0
5.953392391E1,1.232303619E0,1.241874933E0,6.829115868E0
5.954392391E1,9.978070259E-1,1.174875975E0,6.800402164E0
5.955392391E1,8.398807645E-1,1.143769264E0,6.790830612E0
5.956392391E1,7.250252366E-1,1.258624673E0,6.848258495E0
5.957392391E1,3.565305769E-1,1.574477315E0,6.929614544E0
5.958392391E1,1.387837082E-1,1.938186288E0,6.668796539E0
5.959392391E1,-1.028913707E-1,2.268395901E0,6.549155712E0
5.960392391E1,-1.052841991E-1,2.445464849E0,6.857829571E0
5.961392391E1,-7.178467698E-3,2.641676188E0,7.156932354E0
5.962392391E1,1.651047617E-1,2.742174864E0,7.262216568E0
5.963392391E1,5.216353536E-1,2.876172781E0,7.161718369E0
5.964392391E1,1.103091240E0,2.608176708E0,7.080362320E0
5.965392391E1,1.399801254E0,2.146361828E0,7.712067604E0
5.966392391E1,1.713261008E0,1.720439434E0,8.528019905E0
5.967392391E1,1.861616015E0,1.363908887E0,9.365508080E0
5.968392391E1,1.933400750E0,1.237089276E0,9.963713646E0
5.969392391E1,1.966900229E0,1.208375454E0,1.052602673E1
5.970392391E1,2.043470621E0,1.174875975E0,1.138265705E1
5.971392391E1,2.737389088E0,1.119840980E0,1.272024536E1
5.972392391E1,3.129812002E0,1.201196909E0,1.209571838E1
5.973392391E1,2.828316450E0,1.560120344E0,1.163151073E1
5.974392391E1,2.388036966E0,1.509871125E0,1.131087303E1
5.975392391E1,2.388036966E0,1.509871125E0,1.131087303E1
5.976392391E1,2.136790514E0,1.110269666E0,1.176550865E1
5.977392391E1,2.029113531E0,1.237089276E0,1.203589821E1
5.978392391E1,2.029113531E0,1.237089276E0,1.203589821E1
5.979392391E1,2.029113531E0,1.237089276E0,1.203589821E1
5.980392391E1,2.029113531E0,1.237089276E0,1.203589821E1
5.981392391E1,2.029113531E0,1.237089276E0,1.203589821E1
5.982392391E1,2.029113531E0,1.237089276E0,1.203589821E1
5.983392391E1,1.775474429E0,2.639283419E0,9.384650230E0
5.984392391E1,1.143769264E0,3.290131092E0,8.338987350E0
5.985392391E1,1.143769264E0,3.290131092E0,8.338987350E0
5.986392391E1,1.143769264E0,3.290131092E0,8.338987350E0
5.987392391E1,1.143769264E0,3.290131092E0,8.338987350E0
5.988392391E1,-8.255237937E-1,3.589234129E-2,1.306241894E1
5.989392391E1,7.776673436E-1,-1.871187329E0,1.422533035E1
5.990392391E1,2.093719721E0,-3.512663603E0,1.580698681E1
5.991392391E1,2.897708178E0,-4.345366001E0,1.652483368E1
5.992392391E1,2.897708178E0,-4.345366001E0,1.652483368E1
5.993392391E1,2.897708178E0,-4.345366001E0,1.652483368E1
5.994392391E1,5.216353536E-1,-1.607976794E0,1.139701462E1
5.995392391E1,6.436693072E-1,-9.882357717E-1,9.643074989E0
5.996392391E1,4.737788737E-1,-5.024927258E-1,8.281558990E0
5.997392391E1,-9.810572863E-2,7.178467698E-3,7.374679565E0
5.998392391E1,-6.053841114E-1,3.206382394E-1,6.963113785E0
5.999392391E1,-6.053841114E-1,3.206382394E-1,6.963113785E0
6.000392391E1,-6.053841114E-1,3.206382394E-1,6.963113785E0
6.001392391E1,-1.146162033E0,9.427721500E-1,7.774280548E0
6.002392391E1,-1.146162033E0,9.427721500E-1,7.774280548E0
6.003392391E1,-1.538584948E0,1.533799291E0,8.372486115E0
6.004392391E1,-4.259224236E-1,2.273181528E-1,8.903693199E0
6.005392391E1,7.680960894E-1,2.153540403E-2,8.563912392E0
6.006392391E1,1.091127157E0,7.465606928E-1,7.152146816E0
6.007392391E1,1.418943882E0,2.871387303E-1,7.310073376E0
6.008392391E1,1.588834286E0,-4.307080805E-2,7.970492363E0
6.009392391E1,2.151147604E0,-5.647061467E-1,8.276773453E0
6.010392391E1,2.845066071E0,-8.374879360E-1,8.396414757E0
6.011392391E1,3.180061340E0,-6.101697683E-1,8.042277336E0
6.012392391E1,2.938386202E0,-1.722832322E-1,7.537391186E0
6.013392391E1,1.646261930E0,8.518448472E-1,7.073183537E0
6.014392391E1,9.810572863E-1,1.213161111E0,7.051648140E0
6.015392391E1,5.120640397E-1,1.562513232E0,7.022934437E0
6.016392391E1,5.168496966E-1,1.694118381E0,7.168896675E0
6.017392391E1,6.029912829E-1,1.720439434E0,7.515855789E0
6.018392391E1,8.422735929E-1,1.691725612E0,7.666603565E0
6.019392391E1,7.776673436E-1,1.813759565E0,7.826922894E0
6.020392391E1,2.129612118E-1,1.942971945E0,8.458627701E0
6.021392391E1,-1.483550072E-1,2.136790514E0,8.898907661E0
6.022392391E1,-4.331009090E-1,2.400001049E0,9.327222824E0
6.023392391E1,-4.067798555E-1,2.605783939E0,9.619147301E0
6.024392391E1,-1.794617027E-1,2.660818815E0,9.655039787E0
6.025392391E1,3.349951655E-2,2.806781054E0,9.556933403E0
6.026392391E1,1.579262912E-1,2.940778971E0,9.623932838E0
6.027392391E1,1.674975902E-1,3.263810158E0,1.017188931E1
6.028392391E1,2.799602449E-1,3.373879910E0,1.018863869E1
6.029392391E1,3.804588020E-1,3.357130051E0,1.024128056E1
6.030392391E1,5.168496966E-1,3.232703447E0,1.039920712E1
6.031392391E1,9.332008362E-1,3.029313564E0,1.066720295E1
6.032392391E1,1.430907965E0,2.593819857E0,1.089452171E1
6.033392391E1,1.682154298E0,2.277967215E0,1.093519974E1
6.034392391E1,1.820937991E0,1.725225091E0,1.048056316E1
6.035392391E1,2.062613010E0,1.435693622E0,1.021256733E1
6.036392391E1,2.373680115E0,1.186840057E0,1.030110168E1
6.037392391E1,2.718246460E0,9.643075466E-1,1.059781170E1
6.038392391E1,3.292523861E0,8.518448472E-1,1.085862923E1
6.039392391E1,3.572484255E0,1.210768223E0,1.072702408E1
6.040392391E1,3.436093330E0,2.115255117E0,9.482755661E0
6.041392391E1,2.866003275E0,2.865405083E0,8.806783676E0
6.042392391E1,2.866003275E0,2.865405083E0,8.806783676E0
6.043392391E1,2.866003275E0,2.865405083E0,8.806783676E0
6.044392391E1,2.866003275E0,2.865405083E0,8.806783676E0
6.045392391E1,1.846062660E0,2.676970243E0,9.649057388E0
6.046392391E1,1.247856975E0,2.098505497E0,1.027178955E1
6.047392391E1,6.490531564E-1,1.782652885E-1,1.364566898E1
6.048392391E1,1.209571838E0,-1.635494232E0,1.610130310E1
6.049392391E1,1.209571838E0,-1.635494232E0,1.610130310E1
6.050392391E1,1.209571838E0,-1.635494232E0,1.610130310E1
6.051392391E1,1.209571838E0,-1.635494232E0,1.610130310E1
6.052392391E1,1.209571838E0,-1.635494232E0,1.610130310E1
6.053392391E1,1.209571838E0,-1.635494232E0,1.610130310E1
6.054392391E1,1.209571838E0,-1.635494232E0,1.610130310E1
6.055392391E1,1.209571838E0,-1.635494232E0,1.610130310E1
6.056392391E1,1.209571838E0,-1.635494232E0,1.610130310E1
6.057392391E1,-4.049852192E-1,7.830511928E-1,7.610372543E0
6.058392391E1,8.494520187E-2,5.868397355E-1,8.925827026E0
6.059392391E1,1.106680483E-1,2.919243574E-1,1.031844902E1
6.060392391E1,5.324030295E-2,7.657032460E-2,1.102253723E1
6.061392391E1,2.279163599E-1,1.088734269E-1,1.097049332E1
6.062392391E1,2.279163599E-1,1.088734269E-1,1.097049332E1
6.063392391E1,2.279163599E-1,1.088734269E-1,1.097049332E1
6.064392391E1,2.279163599E-1,1.088734269E-1,1.097049332E1
6.065392391E1,2.279163599E-1,1.088734269E-1,1.097049332E1
6.066392391E1,2.279163599E-1,1.088734269E-1,1.097049332E1
6.067392391E1,2.279163599E-1,1.088734269E-1,1.097049332E1
6.068392391E1,2.279163599E-1,1.088734269E-1,1.097049332E1
6.069392391E1,7.262216806E-1,1.182054400E0,6.201598167E0
6.070392391E1,5.455635786E-1,1.609771490E0,5.622535229E0
6.071392391E1,2.817548811E-1,1.776670814E0,5.653043270E0
6.072392391E1,7.896314561E-2,1.856830359E0,5.955735683E0
6.073392391E1,5.264209956E-2,1.830509305E0,6.446264267E0
6.074392391E1,2.153540403E-2,1.789831281E0,6.934400082E0
6.075392391E1,-6.460621208E-2,1.861616015E0,7.405786037E0
6.076392391E1,-4.067798555E-1,2.206182480E0,8.152346611E0
6.077392391E1,-4.929214716E-1,2.218146563E0,8.475378036E0
6.078392391E1,-6.029912829E-1,2.266003132E0,8.815158844E0
6.079392391E1,-7.130611539E-1,2.366501570E0,9.241081238E0
6.080392391E1,-8.518448472E-1,2.433500528E0,9.741181374E0
6.081392391E1,-9.332008362E-1,2.478964329E0,1.041835022E1
6.082392391E1,-8.470591903E-1,2.440679073E0,1.091844940E1
6.083392391E1,-8.853443712E-2,2.433500528E0,1.123908806E1
6.084392391E1,1.770688742E-1,2.282752752E0,1.116969585E1
6.085392391E1,2.943171859E-1,2.220539331E0,1.098066330E1
6.086392391E1,2.656033039E-1,2.225325108E0,1.072223854E1
6.087392391E1,7.178468257E-2,2.189432621E0,1.081077290E1
6.088392391E1,-1.292124242E-1,1.978864312E0,1.113858986E1
6.089392391E1,-2.608176768E-1,1.701296926E0,1.149990559E1
6.090392391E1,2.871387079E-2,1.730010748E0,1.243071365E1
6.091392391E1,4.235295951E-1,2.309073925E0,1.232064342E1
6.092392391E1,4.689932466E-1,2.840280533E0,1.163629627E1
6.093392391E1,1.411765367E-1,3.141776085E0,1.089212894E1
6.094392391E1,-5.742774606E-1,3.103491068E0,1.072223854E1
6.095392391E1,-1.476371527E0,2.892922640E0,1.163629627E1
6.096392391E1,-2.297109842E0,2.574677229E0,1.301695538E1
6.097392391E1,-2.689532757E0,1.732403636E0,1.457468319E1
6.098392391E1,-2.316252232E0,7.968099117E-1,1.503171158E1
6.099392391E1,-1.562513232E0,-1.842473447E-1,1.536192131E1
6.100392391E1,-4.163511395E-1,-6.532405615E-1,1.561316776E1
6.101392391E1,2.297109663E-1,-1.215553880E0,1.569930935E1
6.102392391E1,9.571290761E-2,-1.947757602E0,1.582134342E1
6.103392391E1,-3.732803464E-1,-2.486142635E0,1.537627792E1
6.104392391E1,-3.732803464E-1,-2.486142635E0,1.537627792E1
6.105392391E1,-3.732803464E-1,-2.486142635E0,1.537627792E1
6.106392391E1,-3.732803464E-1,-2.486142635E0,1.537627792E1
6.107392391E1,-3.732803464E-1,-2.486142635E0,1.537627792E1
6.108392391E1,-2.517249346E0,2.512463629E-1,6.967899323E0
6.109392391E1,-2.256431818E0,5.096712112E-1,6.467799664E0
6.110392391E1,-1.849651933E0,7.920243144E-1,6.017949104E0
6.111392391E1,-1.849651933E0,7.920243144E-1,6.017949104E0
6.112392391E1,-1.849651933E0,7.920243144E-1,6.017949104E0
6.113392391E1,-1.849651933E0,7.920243144E-1,6.017949104E0
6.114392391E1,-1.371087432E0,1.354337573E0,6.075376511E0
6.115392391E1,-1.091127157E0,1.220339537E0,6.317051888E0
6.116392391E1,-7.010970116E-1,1.095912814E0,6.388836384E0
6.117392391E1,-2.703889608E-1,1.014556766E0,6.209374905E0
6.118392391E1,-2.703889608E-1,1.014556766E0,6.209374905E0
6.119392391E1,-2.703889608E-1,1.014556766E0,6.209374905E0
6.120392391E1,-2.703889608E-1,1.014556766E0,6.209374905E0
6.121392391E1,2.847459018E-1,9.571290612E-1,6.266802311E0
6.122392391E1,2.967100143E-1,1.222732425E0,6.699903488E0
6.123392391E1,4.331009090E-1,1.509871125E0,7.243073940E0
6.124392391E1,3.876372576E-1,1.529013634E0,8.102097511E0
6.125392391E1,3.876372576E-1,1.529013634E0,8.102097511E0
6.126392391E1,3.876372576E-1,1.529013634E0,8.102097511E0
6.127392391E1,2.440679073E-1,2.098505497E0,6.960721016E0
6.128392391E1,1.100698411E-1,2.134397745E0,6.934400082E0
6.129392391E1,-2.057827413E-1,2.153540373E0,7.566105366E0
6.130392391E1,-3.948157430E-1,2.199003935E0,8.305487633E0
6.131392391E1,-3.134597540E-1,2.467000246E0,8.922835350E0
6.132392391E1,-1.124626622E-1,2.610569477E0,1.011206818E1
6.133392391E1,-1.483550072E-1,2.562713146E0,1.055234814E1
6.134392391E1,-1.220339537E-1,2.663211584E0,1.079162979E1
6.135392391E1,5.503492057E-2,2.761317253E0,1.091844940E1
6.136392391E1,2.488535494E-1,2.744567633E0,1.125583744E1
6.137392391E1,3.397808075E-1,2.730210543E0,1.140897846E1
6.138392391E1,4.402793646E-1,2.952743053E0,1.136112213E1
6.139392391E1,3.182454109E-1,3.268595695E0,1.179422283E1
6.140392391E1,9.332008660E-2,3.290131092E0,1.193539906E1
6.141392391E1,-6.460621208E-2,3.390629768E0,1.170808125E1
6.142392391E1,-2.225325108E-1,3.400201082E0,1.122712421E1
6.143392391E1,-3.230310678E-1,3.294916868E0,1.096152020E1
6.144392391E1,-3.780659735E-1,3.144168854E0,1.095434189E1
6.145392391E1,-4.498506486E-1,2.995813847E0,1.082991505E1
6.146392391E1,1.363908947E-1,2.959921598E0,1.028435135E1
6.147392391E1,7.250252366E-1,3.184846878E0,9.726823807E0
6.148392391E1,1.098305583E0,3.412165165E0,9.064012527E0
6.149392391E1,1.335195065E0,3.390629768E0,8.425128937E0
6.150392391E1,1.306481123E0,3.326023579E0,8.408378601E0
6.151392391E1,8.087740541E-1,2.904886723E0,9.401400566E0
6.152392391E1,6.460621208E-2,2.280359983E0,1.106441212E1
6.153392391E1,-1.866401732E-1,9.332008362E-1,1.375155163E1
6.154392391E1,4.426721931E-1,3.565305769E-1,1.429232979E1
6.155392391E1,1.136590719E0,-7.417750359E-2,1.451246929E1
6.156392391E1,1.624726534E0,-5.838487148E-1,1.446222019E1
6.157392391E1,2.017149448E0,-8.829515576E-1,1.384247875E1
6.158392391E1,2.218146563E0,-7.513462901E-1,1.256949711E1
6.159392391E1,2.048256159E0,-4.737788737E-1,1.102851963E1
6.160392391E1,1.112662554E0,-1.674975827E-2,8.748159409E0
6.161392391E1,8.039883971E-1,2.177468538E-1,7.936992645E0
6.162392391E1,4.426721931E-1,5.407779217E-1,7.147361279E0
6.163392391E1,4.785645381E-2,8.709874153E-1,6.530013084E0
6.164392391E1,-3.828516304E-1,1.105484009E0,6.178267956E0
6.165392391E1,-7.417750359E-1,1.232303619E0,6.053841114E0
6.166392391E1,-9.978070259E-1,1.203589797E0,6.101697922E0
6.167392391E1,-9.978070259E-1,1.203589797E0,6.101697922E0
6.168392391E1,-9.978070259E-1,1.203589797E0,6.101697922E0
6.169392391E1,-9.978070259E-1,1.203589797E0,6.101697922E0
6.170392391E1,-1.220339537E-1,5.240281820E-1,7.925028801E0
6.171392391E1,1.196411327E-1,4.618147612E-1,8.257631302E0
6.172392391E1,2.847459018E-1,4.474578202E-1,8.434700012E0
6.173392391E1,4.283152521E-1,4.378865361E-1,8.501698494E0
6.174392391E1,4.283152521E-1,4.378865361E-1,8.501698494E0
6.175392391E1,4.283152521E-1,4.378865361E-1,8.501698494E0
6.176392391E1,4.283152521E-1,4.378865361E-1,8.501698494E0
6.177392391E1,1.294517040E0,5.431707501E-1,8.477770805E0
6.178392391E1,1.476371527E0,6.819544435E-1,8.269595146E0
6.179392391E1,1.497906923E0,7.776673436E-1,8.015955925E0
6.180392391E1,1.339980721E0,9.738788009E-1,7.733603001E0
6.181392391E1,1.339980721E0,9.738788009E-1,7.733603001E0
6.182392391E1,1.339980721E0,9.738788009E-1,7.733603001E0
6.183392391E1,4.833501875E-1,1.646261930E0,7.764709473E0
6.184392391E1,5.814558864E-1,1.665404558E0,8.066205025E0
6.185392391E1,7.417750359E-1,1.785045743E0,8.190631866E0
6.186392391E1,7.609176040E-1,1.859223247E0,8.262416840E0
6.187392391E1,7.824530005E-1,1.806581140E0,8.518448830E0
6.188392391E1,7.824530005E-1,1.806581140E0,8.518448830E0
6.189392391E1,1.229910851E0,1.469193101E0,1.005942631E1
6.190392391E1,1.485942841E0,1.344766378E0,1.048534870E1
6.191392391E1,1.684547186E0,1.359123230E0,1.075095177E1
6.192392391E1,1.694118381E0,1.392622828E0,1.074377346E1
6.193392391E1,1.679761529E0,1.457229018E0,1.049013424E1
6.194392391E1,1.751546144E0,1.598405480E0,1.028435135E1
6.195392391E1,1.667797327E0,1.653440475E0,1.008096218E1
6.196392391E1,1.543370605E0,1.529013634E0,1.007139015E1
6.197392391E1,1.354337573E0,1.421336651E0,1.002114105E1
6.198392391E1,1.081555843E0,1.500299811E0,9.975677490E0
6.199392391E1,7.369893789E-1,1.519442320E0,1.002831936E1
6.200392391E1,4.881358147E-1,1.356730461E0,1.034177971E1
6.201392391E1,4.498506486E-1,1.277767301E0,1.060020447E1
6.202392391E1,1.287338614E0,1.983649969E0,1.058584690E1
6.203392391E1,1.579262972E0,2.634497643E0,9.891928673E0
6.204392391E1,1.117448211E0,3.024527788E0,9.231510162E0
6.205392391E1,1.627119333E-1,2.871387243E0,9.391828537E0
6.206392391E1,-5.599204898E-1,2.289931297E0,1.063609695E1
6.207392391E1,-5.048855543E-1,1.871187329E0,1.229910851E1
