"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.097683611E2,-1.578251123E-1,-3.014817238E0,4.652476311E0
1.097792953E2,-7.183795571E-1,-2.587166548E0,2.394868851E0
1.097902293E2,-8.855330348E-1,-2.280159712E0,7.279205322E-1
1.098011633E2,-8.907731175E-1,-2.006295681E0,-6.584711075E-1
1.098352920E2,-1.944231629E0,-3.397952616E-1,-4.224380016E0
1.098452920E2,-1.846052408E0,-2.512962222E-1,-4.357847214E0
1.098552920E2,-1.551484346E0,-3.170503974E-1,-4.542440414E0
1.098652920E2,-1.149789453E0,-3.766697645E-1,-4.756469727E0
1.098752920E2,-5.388273001E-1,-4.237928987E-1,-4.936326027E0
1.098852920E2,1.706290245E-1,-5.103408098E-1,-4.973526001E0
1.098952920E2,7.380220890E-1,-5.697531700E-1,-4.880872726E0
1.099052920E2,1.103799820E0,-5.626987219E-1,-4.671011925E0
1.099152920E2,1.315868974E0,-5.537720919E-1,-4.264554024E0
1.099252920E2,1.387914777E0,-5.664036274E-1,-3.822713375E0
1.099352920E2,1.348477244E0,-5.827618241E-1,-3.399607658E0
1.099452920E2,1.356782198E0,-5.763021708E-1,-3.128827095E0
1.099552920E2,1.411250949E0,-3.611764014E-1,-2.895427704E0
1.099652920E2,1.388897896E0,-1.476843953E-1,-2.762802601E0
1.099752920E2,1.322794557E0,-4.949992895E-2,-2.797905922E0
1.099852920E2,1.283215761E0,1.219224930E-1,-3.005775928E0
1.099952920E2,1.215925455E0,3.609667420E-1,-3.077092171E0
1.100052920E2,1.077252388E0,5.216861963E-1,-2.824419022E0
1.100152920E2,9.304081202E-1,6.102874875E-1,-2.243899822E0
1.100252920E2,8.465026617E-1,7.356332541E-1,-1.743019104E0
1.100352920E2,8.583612442E-1,9.067810178E-1,-1.250785828E0
1.100452920E2,8.612539768E-1,9.659224153E-1,-6.985530853E-1
1.100552920E2,8.487356901E-1,1.009167552E0,-1.618862152E-1
1.100652920E2,8.112607002E-1,1.166214943E0,2.777090073E-1
1.100752920E2,7.260579467E-1,1.347868204E0,7.516384125E-1
1.100852920E2,5.540047884E-1,1.400339842E0,1.276180267E0
1.100952920E2,3.581225872E-1,1.554539084E0,1.838205338E0
1.101052920E2,2.498065382E-1,1.636291027E0,2.218253136E0
1.101152920E2,4.049257338E-1,1.668151140E0,2.437797546E0
1.101252920E2,8.114838600E-1,1.739006639E0,2.504318237E0
1.101352920E2,1.135294914E0,1.744190931E0,2.623246193E0
1.101452920E2,1.165636539E0,1.665624857E0,2.733408928E0
1.101552920E2,1.004595041E0,1.580558062E0,2.814677238E0
1.101652920E2,7.366446853E-1,1.495250702E0,2.930195808E0
1.101752920E2,4.936149120E-1,1.287697434E0,3.050513268E0
1.101852920E2,3.858126104E-1,1.052516460E0,3.158124924E0
1.101952920E2,4.447066784E-1,8.495827913E-1,3.215566635E0
1.102052920E2,6.649555564E-1,7.290697694E-1,3.354393005E0
1.102152920E2,8.082730770E-1,5.655667186E-1,3.019124985E0
1.102252920E2,7.952420712E-1,5.338537693E-1,2.064846039E0
1.102352920E2,5.567857623E-1,4.779098034E-1,1.172721863E0
1.102452920E2,3.159046769E-1,2.869991660E-1,6.617145538E-1
1.102552920E2,1.907899976E-3,7.937669754E-2,4.840040207E-1
1.102652920E2,-3.949710727E-1,-1.464971900E-1,1.297582626E0
1.102752920E2,-5.693025589E-1,-7.590228319E-1,3.181967735E0
1.102852920E2,-4.119432271E-1,-1.613720655E0,4.957561493E0
1.102952920E2,-3.317244351E-1,-2.301695824E0,5.884353638E0
1.103052920E2,-3.094223738E-1,-2.879016876E0,5.642353058E0
1.103152920E2,8.028503507E-2,-3.053435564E0,4.400714874E0
1.103252920E2,3.785569966E-1,-2.896213770E0,2.509327888E0
1.103352920E2,4.021405578E-1,-2.676585674E0,6.902246475E-1
1.103452920E2,4.628904164E-1,-2.541171312E0,-7.221813202E-1
1.103552920E2,4.400087893E-1,-2.342674255E0,-1.748816490E0
1.103652920E2,2.825238109E-1,-2.039338112E0,-2.419825077E0
1.103752920E2,-4.868760705E-3,-1.774945617E0,-2.780167580E0
1.103852920E2,-4.625884891E-1,-1.578729391E0,-2.905241966E0
1.103952920E2,-1.032262564E0,-1.423589945E0,-3.032832623E0
1.104052920E2,-1.615140200E0,-1.224788785E0,-3.219614029E0
1.104152920E2,-2.003821611E0,-1.086636305E0,-3.314412117E0
1.104252920E2,-2.073318243E0,-1.042509675E0,-3.405542374E0
1.104352920E2,-1.841582179E0,-1.006424904E0,-3.473686218E0
1.104452920E2,-1.394524932E0,-8.936576843E-1,-3.269042015E0
1.104552920E2,-1.020633340E0,-8.078616858E-1,-2.941545486E0
1.104652920E2,-7.910948992E-1,-6.541888714E-1,-2.740468979E0
1.104752920E2,-6.531767249E-1,-4.176089168E-1,-2.669790268E0
1.104852920E2,-5.005240440E-1,-2.405204177E-1,-2.574618340E0
1.104952920E2,-3.201992810E-1,-1.030696034E-1,-2.325553894E0
1.105052920E2,-8.014746755E-2,-1.681208611E-3,-1.928097248E0
1.105152920E2,1.699836552E-1,6.866562366E-2,-1.474472046E0
1.105252920E2,2.051734626E-1,1.924642920E-1,-1.233851433E0
1.105352920E2,1.044590622E-1,3.425937891E-1,-1.221897125E0
1.105452920E2,-1.946562529E-2,4.850220084E-1,-1.245898247E0
1.105552920E2,-3.963151947E-2,6.177770495E-1,-1.170571327E0
1.105652920E2,1.079118028E-1,7.983963490E-1,-1.243285179E0
1.105752920E2,3.072377443E-1,9.476169944E-1,-1.505453110E0
1.105852920E2,5.553736091E-1,1.059334278E0,-1.720462799E0
1.105952920E2,6.994624734E-1,1.196200728E0,-1.678874969E0
1.106052920E2,5.819247365E-1,1.339409590E0,-1.450076103E0
1.106152920E2,2.904636562E-1,1.408999443E0,-1.138130188E0
1.106252920E2,2.389481291E-3,1.457782984E0,-7.738609314E-1
1.106352920E2,-1.410876811E-1,1.412175417E0,-4.118413925E-1
1.106452920E2,-6.311980635E-2,1.188521743E0,-5.069732666E-2
1.106552920E2,1.943878382E-1,9.144003391E-1,4.561843872E-1
1.106652920E2,5.588912964E-1,7.216613293E-1,1.117281914E0
1.106752920E2,8.575912714E-1,5.521793962E-1,1.719648361E0
1.106852920E2,9.780641198E-1,4.289125204E-1,2.193843842E0
1.106952920E2,1.028941631E0,2.987648845E-1,2.356355667E0
1.107052920E2,1.028066039E0,2.079243064E-1,2.170500755E0
1.107152920E2,8.605223894E-1,1.151998639E-1,1.772051811E0
1.107252920E2,5.279256105E-1,-5.568164587E-2,1.369890213E0
1.107352920E2,3.454217017E-1,-1.680845618E-1,1.061030388E0
1.107452920E2,1.470531076E-1,-1.720817089E-1,7.466611862E-1
1.107552920E2,-2.124335431E-2,-2.725916207E-1,4.108772278E-1
1.107652920E2,6.172462553E-2,-3.508233130E-1,4.768505096E-1
1.107752920E2,2.672076821E-1,-4.242735803E-1,8.916940689E-1
1.107852920E2,6.055226326E-1,-3.907321692E-1,1.115905762E0
1.107952920E2,9.198271036E-1,-2.498534322E-1,9.932613373E-1
1.108052920E2,6.469205022E-1,-2.739879489E-1,8.689680099E-1
1.108152920E2,2.405959368E-2,-4.626361430E-1,1.060164452E0
1.108252920E2,-4.785769582E-1,-6.740795374E-1,1.448173523E0
1.108352920E2,-4.858504534E-1,-7.419354916E-1,1.772686005E0
1.108452920E2,-2.212072313E-1,-6.251267195E-1,1.829592705E0
1.108552920E2,7.789871097E-2,-7.759031057E-1,1.742816925E0
1.108652920E2,2.493357062E-1,-9.073857665E-1,2.051481247E0
1.108752920E2,1.312887549E0,-5.709352493E-1,2.231950760E0
1.108852920E2,1.759533644E0,-3.441707194E-1,3.837057114E0
1.108952920E2,4.872326851E-1,-9.884085059E-1,6.080806732E0
1.109052920E2,-7.238106728E-1,-1.821328640E0,7.353815079E0
1.109152920E2,-1.053367257E0,-2.088709354E0,7.382118225E0
1.109252920E2,-7.987239361E-1,-1.905753493E0,6.132342339E0
1.109352920E2,-1.195325136E0,-1.412846923E0,3.703151703E0
1.109452920E2,-2.315421581E0,-9.136064053E-1,1.027202606E0
1.109552920E2,-3.486196995E0,-5.494732857E-1,-1.319187164E0
1.109652920E2,-3.890388727E0,-1.391178966E-1,-3.167941093E0
1.109752920E2,-3.551377535E0,1.917491555E-1,-4.117388725E0
1.109852920E2,-2.820084095E0,3.228979111E-1,-4.547559261E0
1.109952920E2,-2.117308617E0,4.659390450E-1,-4.836532116E0
1.110052920E2,-1.659508228E0,6.618311405E-1,-4.999741554E0
1.110152920E2,-1.343299866E0,7.206641436E-1,-4.897690296E0
1.110252920E2,-1.107557654E0,5.758817792E-1,-4.432323456E0
1.110352920E2,-8.837535977E-1,3.411015868E-1,-3.863272667E0
1.110452920E2,-6.415209770E-1,1.514505744E-1,-3.404205322E0
1.110552920E2,-4.050047100E-1,2.838289738E-2,-3.036945343E0
1.110652920E2,-1.086918265E-1,-1.308636069E-1,-2.736032486E0
1.110752920E2,2.053905725E-1,-2.556715012E-1,-2.531282902E0
1.110852920E2,4.838840365E-1,-3.132109940E-1,-2.511505127E0
1.110952920E2,7.910850048E-1,-3.112646043E-1,-2.561506271E0
1.111052920E2,1.021668196E0,-2.769628167E-1,-2.625742912E0
1.111152920E2,1.043278694E0,-1.361727118E-1,-2.758021355E0
1.111252920E2,8.941197395E-1,4.777795076E-2,-2.817882538E0
1.111352920E2,7.119891644E-1,2.086428404E-1,-2.656789303E0
1.111452920E2,5.575048327E-1,3.038520813E-1,-2.356269836E0
1.111552920E2,4.318730831E-1,3.215691447E-1,-2.044535637E0
1.111652920E2,3.718824983E-1,3.232672215E-1,-1.822887897E0
1.111752920E2,3.473961949E-1,3.894726038E-1,-1.724378586E0
1.111852920E2,2.713575661E-1,4.269373417E-1,-1.631449223E0
1.111952920E2,2.459594011E-1,5.611191392E-1,-1.458723068E0
1.112052920E2,2.360408306E-1,7.887123823E-1,-1.137033463E0
1.112152920E2,2.019067705E-1,9.912672043E-1,-6.636295319E-1
1.112252920E2,2.154674232E-1,1.147680044E0,-8.233737946E-2
1.112352920E2,2.210024744E-1,1.302175760E0,4.899129868E-1
1.112452920E2,2.154933661E-1,1.423734426E0,1.076216698E0
1.112552920E2,2.790704966E-1,1.440540910E0,1.609137535E0
1.112652920E2,4.531787932E-1,1.520524144E0,1.978109360E0
1.112752920E2,7.737957835E-1,1.565403581E0,2.100440025E0
1.112852920E2,1.121262193E0,1.550472260E0,2.017462730E0
1.112952920E2,1.353500843E0,1.526670575E0,1.946669579E0
1.113052920E2,1.436228275E0,1.572923303E0,2.037514687E0
1.113152920E2,1.274206877E0,1.605675697E0,2.222476959E0
1.113252920E2,9.092625976E-1,1.529363155E0,2.434850693E0
1.113352920E2,6.964082122E-1,1.411240697E0,2.685995102E0
1.113452920E2,5.944795012E-1,1.151951313E0,2.948854446E0
1.113552920E2,6.167655587E-1,9.381417036E-1,3.042381287E0
1.113652920E2,7.122926712E-1,7.969663143E-1,3.080867767E0
1.113752920E2,9.324330688E-1,6.908396482E-1,2.896180153E0
1.113852920E2,1.171796203E0,7.274614573E-1,2.610215187E0
1.113952920E2,1.234765530E0,7.343447208E-1,1.875782013E0
1.114052920E2,1.337783575E0,9.371414781E-1,8.752574921E-1
1.114152920E2,1.236232996E0,1.108124256E0,-5.405330658E-2
1.114252920E2,8.105199337E-1,7.652413249E-1,-2.274274826E-1
1.114352920E2,5.798403621E-1,1.208776236E-1,-1.202812195E-1
1.114452920E2,7.643025517E-1,-3.272378445E-1,2.499599457E-1
1.114552920E2,7.474263310E-1,-7.891156673E-1,1.337917328E0
1.114652920E2,9.457030892E-1,-1.571443081E0,2.966176987E0
1.114752920E2,1.090054512E0,-2.335711956E0,4.485069275E0
1.114852920E2,8.694038391E-1,-3.056035042E0,5.172615051E0
1.114952920E2,7.330383062E-1,-3.324254990E0,5.075736046E0
1.115052920E2,6.803211570E-1,-3.236414909E0,4.057328224E0
1.115152920E2,4.407501817E-1,-2.728681087E0,2.197941780E0
1.115252920E2,-1.113666594E-1,-2.414976597E0,2.587909698E-1
1.115352920E2,-4.953630865E-1,-2.324851513E0,-1.238883018E0
1.115452920E2,-7.713955045E-1,-2.170109510E0,-2.241165638E0
1.115552920E2,-1.109008431E0,-1.902020216E0,-2.764874935E0
1.115652920E2,-1.481824040E0,-1.730947495E0,-2.936763763E0
1.115752920E2,-1.668501854E0,-1.603904724E0,-2.890393257E0
1.115852920E2,-1.647044420E0,-1.397226214E0,-2.736351967E0
1.115952920E2,-1.640563726E0,-1.220314741E0,-2.497683525E0
1.116052920E2,-1.539713025E0,-1.129094958E0,-2.301330566E0
1.116152920E2,-1.268913031E0,-1.078496695E0,-2.173062325E0
1.116252920E2,-9.551286101E-1,-1.011389494E0,-2.219450474E0
1.116352920E2,-6.524429321E-1,-8.216967583E-1,-2.366177559E0
1.116452920E2,-4.390123487E-1,-6.042053103E-1,-2.636703491E0
1.116552920E2,-3.855416775E-1,-3.380881548E-1,-2.838881016E0
1.116652920E2,-4.019476175E-1,-1.438625455E-1,-2.909480095E0
1.116752920E2,-4.074845314E-1,3.029775620E-2,-2.910072803E0
1.116852920E2,-4.374225736E-1,1.599587798E-1,-2.837840557E0
1.116952920E2,-5.443050861E-1,2.394772172E-1,-2.774045944E0
1.117052920E2,-7.299427390E-1,3.577058315E-1,-2.705497742E0
1.117152920E2,-8.614743352E-1,5.589324236E-1,-2.741688251E0
1.117252920E2,-8.408346176E-1,8.088837266E-1,-2.807938099E0
1.117352920E2,-7.493342757E-1,1.023855925E0,-2.813672543E0
1.117452920E2,-7.355915308E-1,1.178933859E0,-2.493502617E0
1.117552920E2,-7.268499732E-1,1.297594666E0,-2.029816628E0
1.117652920E2,-5.966100693E-1,1.416870475E0,-1.721075058E0
1.117752920E2,-4.841191769E-1,1.616429329E0,-1.513192177E0
1.117852920E2,-5.072666407E-1,1.795858741E0,-1.294098854E0
1.117952920E2,-6.332143545E-1,1.806185603E0,-1.097854614E0
1.118052920E2,-7.439264059E-1,1.681893826E0,-7.067108154E-1
1.118152920E2,-7.195253372E-1,1.493893385E0,-6.019783020E-2
1.118252920E2,-4.470684230E-1,1.311997414E0,5.104799271E-1
1.118352920E2,-3.709212691E-2,1.198186994E0,9.768733978E-1
1.118452920E2,2.338392138E-1,1.042899728E0,1.409189224E0
1.118552920E2,4.926576316E-1,8.721538782E-1,1.978408813E0
1.118652920E2,7.427418232E-1,6.901644468E-1,2.549633980E0
1.118752920E2,9.318773746E-1,5.056692362E-1,2.984831810E0
1.118852920E2,1.035050988E0,3.552814126E-1,3.100345612E0
1.118952920E2,8.590406775E-1,2.443312109E-1,2.947808266E0
1.119052920E2,3.835376203E-1,1.819050908E-1,2.626107216E0
1.119152920E2,9.331554174E-3,1.662417352E-1,2.329891205E0
1.119252920E2,9.696334600E-3,1.436036825E-1,2.188504219E0
1.119352920E2,4.402396381E-1,2.658242285E-1,2.171089172E0
1.119452920E2,7.917755842E-1,5.810782313E-1,1.822733879E0
1.119552920E2,5.886525512E-1,8.040670753E-1,1.272310257E0
1.119652920E2,5.238066614E-2,8.808138371E-1,7.026147842E-1
1.119752920E2,-1.409659386E-1,1.004289269E0,3.452320099E-1
1.119852920E2,-1.555655599E-1,1.109897137E0,5.571613312E-1
1.119952920E2,-3.217952251E-1,9.745354056E-1,1.452497482E0
1.120052920E2,-8.953616619E-1,5.562112927E-1,2.441359520E0
1.120152920E2,-1.276986480E0,3.683701158E-2,3.473915100E0
1.120252920E2,-1.735587597E0,-2.703846097E-1,4.111390114E0
1.120352920E2,-1.722282290E0,-3.116570711E-1,4.972084045E0
1.120452920E2,-2.078363419E0,-6.892171502E-1,5.870726585E0
1.120552920E2,-2.541977406E0,-1.541437149E0,6.222531319E0
1.120652920E2,-2.398332596E0,-2.078684807E0,6.188751221E0
1.120752920E2,-1.839461327E0,-2.295501709E0,5.747274399E0
1.120852920E2,-1.316567898E0,-2.324960947E0,4.523647308E0
1.120952920E2,-1.141171098E0,-2.188393354E0,2.540035248E0
1.121052920E2,-1.343127489E0,-2.003323317E0,3.172454834E-1
1.121152920E2,-1.506584883E0,-1.784675598E0,-1.693083763E0
1.121252920E2,-1.580757380E0,-1.449361444E0,-3.259947777E0
1.121352920E2,-1.482391119E0,-1.176141381E0,-4.399094582E0
1.121452920E2,-1.276140332E0,-8.542844057E-1,-4.978590012E0
1.121552920E2,-1.063416839E0,-5.450777411E-1,-5.014413834E0
1.121652920E2,-8.508877158E-1,-3.501105905E-1,-4.761559486E0
1.121752920E2,-6.812369227E-1,-2.146027386E-1,-4.372624397E0
1.121852920E2,-5.045812130E-1,-1.515606940E-1,-4.053577900E0
1.121952920E2,-1.501965374E-1,-2.207821459E-1,-3.834942818E0
1.122052920E2,2.845810056E-1,-2.839463949E-1,-3.724059105E0
1.122152920E2,6.041743159E-1,-3.142280579E-1,-3.722032547E0
1.122252920E2,8.817235231E-1,-3.831549287E-1,-3.654219627E0
1.122352920E2,1.150822520E0,-3.274651170E-1,-3.565443993E0
1.122452920E2,1.278254151E0,-2.777681649E-1,-3.422202110E0
1.122552920E2,1.251171827E0,-2.491250634E-1,-3.344069004E0
1.122652920E2,1.090456247E0,-1.527889520E-1,-3.321606636E0
1.122752920E2,8.758354187E-1,3.990089893E-2,-3.278640747E0
1.122852920E2,6.998729706E-1,2.327011228E-1,-3.086145401E0
1.122952920E2,6.101261377E-1,3.936338723E-1,-2.641059399E0
1.123052920E2,5.739430189E-1,5.442465544E-1,-2.155518532E0
1.123152920E2,6.044079065E-1,7.498877048E-1,-1.799114227E0
1.123252920E2,6.502828002E-1,1.003569365E0,-1.465416908E0
1.123352920E2,5.177164078E-1,1.171017885E0,-1.177856445E0
1.123452920E2,2.114206553E-1,1.278247714E0,-7.969684601E-1
1.123552920E2,6.014338136E-2,1.367895722E0,-1.384210587E-1
1.123652920E2,-9.289890528E-3,1.348730445E0,5.410442352E-1
1.123752920E2,1.685864627E-1,1.345247865E0,1.422195435E0
1.123852920E2,4.373717308E-1,1.307943583E0,2.278929710E0
1.123952920E2,7.109812498E-1,1.277792096E0,3.059453964E0
1.124052920E2,9.420784116E-1,1.162272692E0,3.851121902E0
1.124152920E2,1.196825862E0,9.673988819E-1,4.422052383E0
1.124252920E2,1.515369058E0,8.990282416E-1,4.695350647E0
1.124352920E2,1.877517462E0,9.466932416E-1,4.567724228E0
1.124452920E2,2.127792358E0,9.482344389E-1,3.791969299E0
1.124552920E2,2.126307964E0,9.301976562E-1,2.796966553E0
1.124652920E2,1.989707112E0,9.102325439E-1,2.028734207E0
1.124752920E2,1.745591760E0,9.777998924E-1,1.667680740E0
1.124852920E2,1.391390800E0,6.721322536E-1,1.438583374E0
1.124952920E2,9.691528082E-1,4.332386255E-1,1.436323166E0
1.125052920E2,6.959742904E-1,3.097208142E-1,1.589965820E0
1.125152920E2,7.781472802E-1,2.505359054E-1,1.457005501E0
1.125252920E2,7.185039520E-1,4.846149683E-2,9.120998383E-1
1.125352920E2,6.490786672E-1,-3.940472603E-1,8.135223389E-2
1.125452920E2,9.342368841E-1,-5.998830795E-1,-5.234107971E-1
1.125552920E2,9.299807549E-1,-8.433938026E-1,-4.163742065E-1
1.125652920E2,7.735114098E-1,-1.452366114E0,8.514690399E-2
1.125752920E2,9.115974903E-1,-1.678901076E0,3.313388824E-1
1.125852920E2,1.412067890E0,-1.231372118E0,1.328658104E0
1.125952920E2,1.298750758E0,-1.270750284E0,2.794572830E0
1.126052920E2,8.936210275E-1,-1.517701864E0,4.224048615E0
1.126152920E2,7.860493064E-1,-1.656538367E0,5.032908440E0
1.126252920E2,7.684034109E-1,-1.723727465E0,4.996869087E0
1.126352920E2,5.109290481E-1,-1.750897646E0,4.033339500E0
1.126452920E2,1.218565106E-1,-1.821904540E0,2.212916374E0
1.126552920E2,-1.527121961E-1,-1.715287805E0,2.522640228E-1
1.126652920E2,-5.029453039E-1,-1.462543964E0,-1.352270126E0
1.126752920E2,-1.119584680E0,-1.322428226E0,-2.496668816E0
1.126852920E2,-1.809030652E0,-1.315164089E0,-3.163223267E0
1.126952920E2,-2.377614737E0,-1.208950162E0,-3.187006474E0
1.127052920E2,-2.665139914E0,-1.027302265E0,-2.937273026E0
1.127152920E2,-2.689908504E0,-9.186038971E-1,-2.572726250E0
1.127252920E2,-2.501135826E0,-8.636267185E-1,-2.139845848E0
1.127352920E2,-2.021862030E0,-9.268433452E-1,-1.878859520E0
1.127452920E2,-1.407812476E0,-9.856563807E-1,-1.702883720E0
1.127552920E2,-9.404432178E-1,-9.742493629E-1,-1.670759678E0
1.127652920E2,-5.937886238E-1,-9.378193617E-1,-1.728457451E0
1.127752920E2,-2.936878800E-1,-8.662977815E-1,-1.937604427E0
1.127852920E2,-1.580898762E-1,-7.069011331E-1,-2.246247768E0
1.127952920E2,-1.144947112E-1,-5.293749571E-1,-2.523925781E0
1.128052920E2,-6.417435408E-2,-3.913081884E-1,-2.665168762E0
1.128152920E2,2.370095253E-2,-3.190044165E-1,-2.623727798E0
1.128252920E2,8.311057091E-2,-2.859923840E-1,-2.391465187E0
1.128352920E2,1.506964564E-1,-2.393115759E-1,-2.086725712E0
1.128452920E2,2.554269731E-1,-1.727206707E-1,-1.945769310E0
1.128552920E2,3.330724537E-1,6.010651588E-2,-1.995937347E0
1.128652920E2,2.894880474E-1,3.237881660E-1,-2.141612053E0
1.128752920E2,1.575264335E-1,4.567379951E-1,-2.360945702E0
1.128852920E2,8.548435569E-2,5.552874804E-1,-2.604315758E0
1.128952920E2,1.364902258E-1,7.696975470E-1,-2.595375061E0
1.129052920E2,8.000618219E-2,8.857264519E-1,-2.378903389E0
1.129152920E2,-3.593379259E-2,9.512270689E-1,-1.984118462E0
1.129252920E2,-8.267962933E-2,1.018499732E0,-1.383790016E0
1.129352920E2,-1.105496883E-1,1.067957878E0,-9.598941803E-1
1.129452920E2,-6.384789944E-2,1.066173553E0,-7.170982361E-1
1.129552920E2,-6.760418415E-3,1.062657833E0,-4.780082703E-1
1.129652920E2,1.655136347E-1,1.198810339E0,-8.137798309E-2
1.129752920E2,4.159566760E-1,1.381119132E0,3.462247849E-1
1.129852920E2,5.828354359E-1,1.468770981E0,6.845340729E-1
1.129952920E2,4.617325068E-1,1.481979370E0,1.063040733E0
1.130052920E2,8.858239651E-2,1.416067600E0,1.394955635E0
1.130152920E2,-4.724370837E-1,1.305992365E0,1.641757965E0
1.130252920E2,-9.626685381E-1,1.173790812E0,1.734211922E0
1.130352920E2,-1.097079515E0,9.473593235E-1,1.463003159E0
1.130452920E2,-9.382498860E-1,7.634849548E-1,1.182404518E0
1.130552920E2,-6.600213051E-1,5.270699263E-1,1.339123726E0
1.130652920E2,-4.051083922E-1,3.598245978E-1,2.020575523E0
1.130752920E2,-1.321528554E-1,3.393120170E-1,2.852188110E0
1.130852920E2,3.187932372E-1,4.909871817E-1,3.306844711E0
1.130952920E2,5.943117142E-1,7.787935734E-1,3.044720650E0
1.131052920E2,5.691039562E-2,7.401250601E-1,2.004956245E0
1.131152920E2,-1.030585289E0,2.207751870E-1,7.765712738E-1
1.131252920E2,-1.823839664E0,-3.317369819E-1,2.720975876E-1
1.131352920E2,-1.858866215E0,-6.939754486E-1,4.245786667E-1
1.131452920E2,-1.414635181E0,-1.079262733E0,7.504844666E-1
1.131552920E2,-1.106281757E0,-1.746422172E0,8.343467712E-1
1.131652920E2,1.278004348E-1,-1.806311250E0,2.594900131E-1
1.131752920E2,1.406315446E0,-1.319589257E0,1.572286606E0
1.131852920E2,1.014449358E0,-1.842755437E0,3.894914627E0
1.131952920E2,1.251490116E-1,-2.636263847E0,5.585200310E0
1.132052920E2,-2.623585463E-1,-3.037923813E0,6.280668259E0
1.132152920E2,-2.638895512E-1,-2.841454744E0,5.499550819E0
1.132252920E2,-3.785307407E-1,-2.302925825E0,3.514665604E0
1.132352920E2,-8.242329359E-1,-1.681424260E0,1.276634216E0
1.132452920E2,-1.415360570E0,-1.149569988E0,-6.353797913E-1
1.132552920E2,-1.600029230E0,-7.216042280E-1,-2.021652222E0
1.132652920E2,-1.588945746E0,-4.031532109E-1,-2.813511848E0
1.132752920E2,-1.517022252E0,-1.539144814E-1,-3.162910938E0
1.132852920E2,-1.464392900E0,1.567974687E-1,-3.131187439E0
1.132952920E2,-1.315204382E0,4.202895761E-1,-2.615938187E0
1.133052920E2,-1.076407075E0,3.908542991E-1,-1.770208359E0
1.133152920E2,-6.364555359E-1,2.104767561E-1,-9.538459778E-1
1.133252920E2,-6.116104126E-2,8.413702250E-2,-4.417495728E-1
1.133352920E2,6.106325388E-1,3.625750542E-4,-3.727207184E-1
1.133452920E2,1.162378311E0,-3.066682816E-2,-6.145782471E-1
1.133552920E2,1.387033701E0,-1.937639713E-2,-1.021208763E0
1.133652920E2,1.378160119E0,4.247313738E-2,-1.265442848E0
1.133752920E2,1.232217789E0,5.209022760E-2,-1.440793991E0
1.133852920E2,1.009621620E0,5.647313595E-2,-1.587731361E0
1.133952920E2,8.576202393E-1,1.283986568E-1,-1.606032372E0
1.134052920E2,8.373745084E-1,1.748035550E-1,-1.507046700E0
1.134152920E2,8.956516385E-1,2.309407592E-1,-1.485239983E0
1.134252920E2,8.931308389E-1,3.229480386E-1,-1.525227547E0
1.134352920E2,7.519270182E-1,4.219548702E-1,-1.694167614E0
1.134452920E2,6.143081188E-1,5.459762812E-1,-1.867877483E0
1.134552920E2,4.358267784E-1,6.623735428E-1,-1.793477058E0
1.134652920E2,1.295427084E-1,7.674044371E-1,-1.528344154E0
1.134752920E2,-2.421381474E-1,8.584984541E-1,-1.211379051E0
1.134852920E2,-5.512380600E-1,9.736822844E-1,-8.795051575E-1
1.134952920E2,-7.497631311E-1,1.042494655E0,-5.883712769E-1
1.135052920E2,-8.016932011E-1,9.712513685E-1,-4.085264206E-1
1.135152920E2,-7.083282471E-1,8.956047297E-1,-2.801446915E-1
1.135252920E2,-5.297703743E-1,9.167943001E-1,-7.425403595E-2
1.135352920E2,-3.270403147E-1,1.003882170E0,2.455739975E-1
1.135452920E2,-7.212233543E-2,1.071669221E0,4.572076797E-1
1.135552920E2,2.087723017E-1,1.169288158E0,4.409351349E-1
1.135652920E2,3.866773844E-1,1.218898892E0,2.311239243E-1
1.135752920E2,3.911623955E-1,1.181370139E0,3.059387207E-3
1.135852920E2,3.065621853E-1,1.084590912E0,-1.303691864E-1
1.135952920E2,1.053098440E-1,9.103451967E-1,-2.017135620E-1
1.136052920E2,-1.752125025E-1,7.767443657E-1,1.443099976E-1
1.136152920E2,-4.100817442E-1,6.740844250E-1,8.050355911E-1
1.136252920E2,-4.820659161E-1,4.593749046E-1,1.467322350E0
1.136352920E2,-3.058232069E-1,2.338807583E-1,1.783927917E0
1.136452920E2,1.910290718E-1,1.404341459E-1,1.908337593E0
1.136552920E2,7.703744769E-1,9.146869183E-2,1.885319710E0
1.136652920E2,1.351325989E0,1.947594881E-1,1.684454918E0
1.136752920E2,1.873058796E0,4.729633331E-1,1.178661346E0
1.136852920E2,2.002210140E0,6.712195873E-1,4.339513779E-1
1.136952920E2,1.672421575E0,4.637647867E-1,6.397247314E-3
1.137052920E2,1.281893969E0,6.742191315E-2,-1.474304199E-1
1.137152920E2,1.131437659E0,-1.014218330E-1,1.365089417E-2
1.137252920E2,8.016625643E-1,-3.502714634E-1,-1.020650864E-1
1.137352920E2,5.128211975E-1,-6.328358650E-1,-6.097488403E-1
1.137452920E2,5.077688694E-1,-9.014124870E-1,-8.688364029E-1
1.137552920E2,1.255601645E0,-1.007670164E0,-6.385231018E-1
1.137652920E2,2.049842358E0,-8.946777582E-1,3.420152664E-1
1.137752920E2,2.353874922E0,-8.533651829E-1,2.184271812E0
