Time (s),Accelerometer_X,Accelerometer_Y,Accelerometer_Z,pca1,pca2,temp_Accelerometer_X_mean,temp_Accelerometer_X_max,temp_Accelerometer_X_min,temp_Accelerometer_X_std,temp_Accelerometer_X_median,temp_Accelerometer_X_sum,temp_Accelerometer_X_skew,temp_Accelerometer_X_kurt,temp_Accelerometer_X_exp_avg,Accelerometer_X_lag1,Accelerometer_X_lag2,temp_Accelerometer_Y_mean,temp_Accelerometer_Y_max,temp_Accelerometer_Y_min,temp_Accelerometer_Y_std,temp_Accelerometer_Y_median,temp_Accelerometer_Y_sum,temp_Accelerometer_Y_skew,temp_Accelerometer_Y_kurt,temp_Accelerometer_Y_exp_avg,Accelerometer_Y_lag1,Accelerometer_Y_lag2,temp_Accelerometer_Z_mean,temp_Accelerometer_Z_max,temp_Accelerometer_Z_min,temp_Accelerometer_Z_std,temp_Accelerometer_Z_median,temp_Accelerometer_Z_sum,temp_Accelerometer_Z_skew,temp_Accelerometer_Z_kurt,temp_Accelerometer_Z_exp_avg,Accelerometer_Z_lag1,Accelerometer_Z_lag2
158.75146826,-3.5641511629260663,5.334595352262677,-7.535399138202949,-1.5935945876990028,-0.6830161454652011,-4.443801523303968,-3.5641511629260663,-5.272884583662161,0.6283401493257238,-4.386489924238055,-44.43801523303968,-0.08759021281785434,-1.4506685924876308,-4.363950831329281,-5.110537665900782,-4.711513175755147,5.442007610450945,6.61665923542963,4.545753888633742,0.5555401651010455,5.450383641674982,54.420076104509455,0.5880450239969507,1.8261333432116393,5.430627810441039,5.3974295412448665,5.723292313442284,-6.8283282239714636,-5.979814213036427,-7.638962641655806,0.5720603822398888,-6.8898921787654235,-68.28328223971464,0.0973364192602536,-1.2343921532509985,-6.904569715575119,-6.6175270759936575,-6.2536081189996
159.252758352,-4.47684626773307,5.366327722605555,-6.99962883346804,-0.9770287310405328,-0.19542818383544258,-4.366847828719773,-3.5641511629260663,-5.272884583662161,0.5628338973214561,-4.375869715205312,-43.66847828719773,-0.23545703125630799,-0.773489245909083,-4.384477274311788,-3.5641511629260663,-5.110537665900782,5.428306608500991,6.61665923542963,4.545753888633742,0.555549053859305,5.381878631925211,54.283066085009914,0.6799825059183249,1.9240225276404541,5.418936885380042,5.334595352262677,5.3974295412448665,-6.911267527784164,-5.979814213036427,-7.638962641655806,0.5241656546232816,-7.015361151452366,-69.11267527784165,0.44568473079041304,-0.32732335974486204,-6.92185319155565,-7.535399138202949,-6.6175270759936575
159.75404826,-5.348975059010502,4.820231058207318,-6.202998085944333,-0.18554232883625854,-0.2260618680918398,-4.497217754542521,-3.5641511629260663,-5.348975059010502,0.627361327351262,-4.487466476765813,-44.97217754542521,0.07014933603950262,-1.1548932368613423,-4.559840507893372,-4.47684626773307,-3.5641511629260663,5.336547635605788,6.61665923542963,4.545753888633742,0.5742117803468878,5.350461537434116,53.365476356057876,1.0340390094697045,2.140914857825172,5.3100812804395465,5.366327722605555,5.334595352262677,-6.814107976629915,-5.979814213036427,-7.638962641655806,0.5588332986215279,-6.874159860781098,-68.14107976629914,0.005789235948582308,-1.0461801180612633,-6.791152263262683,-6.99962883346804,-7.535399138202949
160.2503256,-4.471585762021324,6.045933587009931,-6.897282734738065,-0.7840189855363899,0.3150728792548829,-4.494567662164798,-3.5641511629260663,-5.348975059010502,0.6274132192853811,-4.474216014877197,-44.945676621647976,0.05430190161534803,-1.157597968423385,-4.543794190462091,-5.348975059010502,-4.47684626773307,5.456351098085262,6.61665923542963,4.545753888633742,0.5857943063363467,5.381878631925211,54.56351098085263,0.5223628621220767,0.8388153074979294,5.443872608906888,4.820231058207318,5.366327722605555,-6.80072690316005,-5.979814213036427,-7.638962641655806,0.5546467049552704,-6.82298681141611,-68.0072690316005,-0.07672088268342085,-0.9458484114174779,-6.8104487126218425,-6.202998085944333,-6.99962883346804
160.74660322,-4.459305254251452,4.960734047279392,-7.082153050219285,-1.1152682268881096,-0.5090614112545984,-4.538479871275602,-3.5641511629260663,-5.348975059010502,0.6055067751723511,-4.474216014877197,-45.384798712756016,0.26613536330104803,-0.694517008407461,-4.52843256569652,-4.471585762021324,-5.348975059010502,5.431439201343231,6.61665923542963,4.545753888633742,0.6025006827076478,5.381878631925211,54.31439201343231,0.5674566303968024,0.5090883499628346,5.356029234065525,6.045933587009931,4.820231058207318,-6.834073119372564,-5.979814213036427,-7.638962641655806,0.5611565372699694,-6.948455784103052,-68.34073119372565,0.13142037555399955,-1.0793613413833774,-6.859849501275923,-6.897282734738065,-6.202998085944333
161.247893556,-4.377454004411331,5.0119541900968,-6.416318886850743,-0.45900675192695406,-0.6275619205272358,-4.448936813350519,-3.5641511629260663,-5.348975059010502,0.5483455468766055,-4.465445508136389,-44.489368133505195,0.07711273000283952,-0.015764324572788473,-4.500981918190122,-4.459305254251452,-4.471585762021324,5.270968696809947,6.045933587009931,4.545753888633742,0.44481918563459544,5.350461537434116,52.709686968099476,0.0843434976655652,-0.22805408942963318,5.29347013516212,4.960734047279392,6.045933587009931,-6.877723586753996,-6.202998085944333,-7.638962641655806,0.5010851137056366,-6.948455784103052,-68.77723586753996,-0.09553197234397348,-1.0919447936907412,-6.779207571380435,-7.082153050219285,-6.897282734738065
161.749185304,-4.965813408652144,6.857600589626788,-6.020809158694614,0.23642509600560135,1.103135978558198,-4.5761074923339375,-3.5641511629260663,-5.348975059010502,0.49908967411524374,-4.474216014877197,-45.76107492333937,0.4460093744109072,1.0097876681087155,-4.585496734637762,-4.377454004411331,-4.459305254251452,5.502153366909252,6.857600589626788,4.820231058207318,0.5997941961478563,5.381878631925211,55.02153366909252,1.3259010755599083,2.1134930902862195,5.5778574905193326,5.0119541900968,4.960734047279392,-6.715908238457876,-6.020809158694614,-7.535399138202949,0.48907531679271954,-6.757404905365862,-67.15908238457877,-0.12299140266799134,-1.0456676129919664,-6.6413169508921035,-6.416318886850743,-7.082153050219285
162.250475124,-4.288284946725457,4.264533719591307,-7.253715703210071,-1.3949896439331475,-1.127519587212249,-4.577446670738728,-3.5641511629260663,-5.348975059010502,0.49820882911333747,-4.474216014877197,-45.774466707387276,0.45454455150860285,1.050461662611175,-4.531458227744615,-4.965813408652144,-4.377454004411331,5.378263212136693,6.857600589626788,4.264533719591307,0.7161618953573842,5.350461537434116,53.78263212136692,0.7180183957577652,1.2081280783459556,5.339071350350601,6.857600589626788,5.0119541900968,-6.727944078632136,-6.020809158694614,-7.535399138202949,0.5018052437518495,-6.757404905365862,-67.27944078632136,-0.11492231397055384,-1.2080550755604622,-6.752662178586279,-6.020809158694614,-6.416318886850743
162.7517635,-4.203667843835334,5.340681116581253,-7.353279816297916,-1.3544381787871353,-0.32230103815941646,-4.526662137546746,-3.5641511629260663,-5.348975059010502,0.5087953563966368,-4.465445508136389,-45.266621375467466,0.10868350665886993,0.49238548966843104,-4.471859976124746,-4.288284946725457,-4.965813408652144,5.340002092450589,6.857600589626788,4.264533719591307,0.705826461487145,5.337638234421965,53.40002092450589,0.9372795971441799,1.812509599173412,5.33936403511981,4.264533719591307,6.857600589626788,-6.8379112483619675,-6.020809158694614,-7.535399138202949,0.5067761857433584,-6.948455784103052,-68.37911248361968,0.3415045446170621,-1.0846111934281428,-6.86186538544294,-7.253715703210071,-6.020809158694614
163.253053508,-4.855560526124196,6.625537611297778,-5.751323040594688,0.460539633473684,0.8113371820593613,-4.5011644235690875,-3.5641511629260663,-5.348975059010502,0.4819654915533428,-4.465445508136389,-45.01164423569087,0.13206547673971783,1.1617959600856713,-4.541623712488282,-4.203667843835334,-4.288284946725457,5.46281289945588,6.857600589626788,4.264533719591307,0.8152843852020775,5.337638234421965,54.6281289945588,0.5829987735276508,-0.35483561973418737,5.573213776243076,5.340681116581253,4.264533719591307,-6.75129084482207,-5.751323040594688,-7.535399138202949,0.6117799830243595,-6.948455784103052,-67.5129084482207,0.43090096365827285,-1.2592256291877264,-6.65994859547053,-7.353279816297916,-7.253715703210071
163.75434358,-4.6314951290178605,5.30957386147688,-6.988337670918137,-0.9594283233718892,-0.14827949415579234,-4.607898820178267,-4.203667843835334,-5.348975059010502,0.35208688059766635,-4.474216014877197,-46.07898820178267,-1.1107035180466385,0.8143571489874445,-4.557963970039115,-4.855560526124196,-4.203667843835334,5.4603107503773005,6.857600589626788,4.264533719591307,0.8157598717107148,5.325127489029066,54.603107503773,0.593100845115835,-0.3526546296294494,5.525279246285585,6.625537611297778,5.340681116581253,-6.69658469809359,-5.751323040594688,-7.353279816297916,0.5557687854353272,-6.942810202828101,-66.9658469809359,0.5835698590235797,-1.1499329143529329,-6.719655700097366,-5.751323040594688,-7.353279816297916
164.2506207020408,-3.87836982513749,4.840208842528374,-7.286461491617044,-1.386519485154495,-0.9201219981351274,-4.54805117591871,-3.87836982513749,-5.348975059010502,0.42096541442387353,-4.465445508136389,-45.480511759187095,-0.46828997710086073,0.328491941088365,-4.434401398238819,-4.6314951290178605,-4.855560526124196,5.407698862369583,6.857600589626788,4.264533719591307,0.8391259323878961,5.16076402578684,54.076988623695826,0.7245283898654074,-0.47426207786611385,5.400720991057001,5.30957386147688,6.625537611297778,-6.7252679639084905,-5.751323040594688,-7.353279816297916,0.5800193552280929,-6.942810202828101,-67.2526796390849,0.5727220570356057,-1.2843897421473396,-6.82271129855549,-6.988337670918137,-5.751323040594688
164.7468979,-4.4131406411076375,5.617630826530408,-6.657346283792006,-0.6110194239378242,-0.09379825427198618,-4.454467734128423,-3.87836982513749,-4.965813408652144,0.31341312838427815,-4.4362229476795445,-44.54467734128423,0.03749001270165452,0.41407644948189365,-4.4305358060331494,-3.87836982513749,-4.6314951290178605,5.487438839201891,6.857600589626788,4.264533719591307,0.8146273410618654,5.325127489029066,54.874388392018915,0.4779743334014607,-0.4532066433453699,5.440159142961257,4.840208842528374,5.30957386147688,-6.770702783693257,-5.751323040594688,-7.353279816297916,0.5516647907989585,-6.942810202828101,-67.70702783693257,0.8576833710540922,-0.4175279569587964,-6.7926449322348565,-7.286461491617044,-6.988337670918137
165.24818782,-5.375702496556186,5.466433920480093,-5.935435814042855,0.16882829956227674,0.250593805598859,-4.544879407581909,-3.87836982513749,-5.375702496556186,0.4282636590611991,-4.4362229476795445,-45.44879407581909,-0.5629939510052668,0.42045491979086336,-4.602384295219156,-4.4131406411076375,-3.87836982513749,5.429488872548907,6.857600589626788,4.264533719591307,0.7907452307918319,5.325127489029066,54.29488872548907,0.7490321355605152,0.26533264423639785,5.4449363752374085,5.617630826530408,4.840208842528374,-6.674518091623736,-5.751323040594688,-7.353279816297916,0.6081063365858429,-6.822841977355072,-66.74518091623736,0.40288029059682057,-1.6033845354292988,-6.63678872892722,-6.657346283792006,-7.286461491617044
165.7494771,-3.7522270810271614,5.563236403691346,-7.427499290349101,-1.4387700078548402,-0.40877560255434364,-4.47417159025948,-3.7522270810271614,-5.375702496556186,0.49684187914173217,-4.395297322759484,-44.7417159025948,-0.3349801063963475,-0.23793623335531272,-4.447810256275156,-5.375702496556186,-4.4131406411076375,5.489739108190102,6.857600589626788,4.264533719591307,0.7738330703643241,5.403557518530674,54.89739108190103,0.5381840713344223,0.31715158843158214,5.466445471319942,5.466433920480093,5.617630826530408,-6.709052715636718,-5.751323040594688,-7.427499290349101,0.6426531700666307,-6.822841977355072,-67.09052715636717,0.35511070330230393,-1.6840170682963418,-6.78055428554938,-5.935435814042855,-6.657346283792006
166.250767112,-4.652262520208281,5.7179155031863775,-6.8974703702290165,-0.8122887659221272,0.16807792190092208,-4.501652441839175,-3.7522270810271614,-5.375702496556186,0.49849515674723716,-4.5223178850627495,-45.016524418391754,-0.13204435192911843,-0.370422288311316,-4.484983395172088,-3.7522270810271614,-5.375702496556186,5.560335239499061,6.857600589626788,4.264533719591307,0.7574303406785229,5.51483516208572,55.60335239499061,0.2619264186026706,0.4450400531669345,5.512167295295658,5.563236403691346,5.466433920480093,-6.757167863974544,-5.751323040594688,-7.427499290349101,0.6362813245745301,-6.942904020573577,-67.57167863974544,0.6329277520234919,-1.3507684119297692,-6.801811755491132,-7.427499290349101,-5.935435814042855
166.75205753999998,-4.335660757928271,5.05020897892989,-6.2734202150756495,-0.3166734772925377,-0.6463308529382106,-4.438637176766788,-3.7522270810271614,-5.375702496556186,0.4724493378362811,-4.374400699517954,-44.386371767667875,-0.5208491012163848,0.6061533918964669,-4.457833824764121,-4.652262520208281,-3.7522270810271614,5.379596078429371,6.625537611297778,4.264533719591307,0.6158978503382925,5.403557518530674,53.79596078429371,0.2459537974780652,1.833707617774346,5.428174874138245,5.7179155031863775,5.563236403691346,-6.782428969612648,-5.751323040594688,-7.427499290349101,0.6081932922292558,-6.942904020573577,-67.82428969612648,0.7039763098778221,-0.9774364122869521,-6.70574056632468,-6.8974703702290165,-7.427499290349101
167.25334748400002,-5.4197055559969405,6.300858561455812,-6.079855931624377,0.14402127844240464,0.9520869553605369,-4.551779237693935,-3.7522270810271614,-5.4197055559969405,0.5598366332676309,-4.5223178850627495,-45.517792376939354,-0.29384133858079947,-0.6320793035575524,-4.6327195940791785,-4.335660757928271,-4.652262520208281,5.583228562615821,6.625537611297778,4.840208842528374,0.5379663424867409,5.51483516208572,55.83228562615821,0.8086023351591135,0.4569433687915309,5.586844635468712,5.05020897892989,5.7179155031863775,-6.665042992454079,-5.751323040594688,-7.427499290349101,0.6202862008354921,-6.777408327010511,-66.65042992454079,0.2072575959108206,-1.6169789348437742,-6.591943360015534,-6.2734202150756495,-6.8974703702290165
167.74962449591837,-4.131116443816096,4.1676981204124175,-7.692214077713632,-1.8551433693991886,-1.2260679302301485,-4.544524097692012,-3.7522270810271614,-5.4197055559969405,0.5652927242284281,-4.5223178850627495,-45.44524097692012,-0.30874719174675463,-0.7146380544847385,-4.541519021304072,-5.4197055559969405,-4.335660757928271,5.4659302629989375,6.625537611297778,4.1676981204124175,0.7001569926439201,5.51483516208572,54.65930262998938,-0.14039317907308888,0.49518818268604087,5.328817996367567,6.300858561455812,5.05020897892989,-6.69893641859565,-5.751323040594688,-7.692214077713632,0.6693875814557705,-6.777408327010511,-66.9893641859565,0.00408647347362855,-1.3947864352674142,-6.7919925814151885,-6.079855931624377,-6.2734202150756495
168.24590157999998,-4.260535005492703,5.450078960431078,-7.096871744139135,-1.0813963688289467,-0.24462093151319841,-4.485021545628863,-3.7522270810271614,-5.4197055559969405,0.5602086302090634,-4.374400699517954,-44.85021545628863,-0.6753353931873272,-0.26994338230652254,-4.490431018429278,-4.131116443816096,-5.4197055559969405,5.348384397912268,6.300858561455812,4.1676981204124175,0.570513422444916,5.458256440455585,53.483843979122675,-0.6410015002448891,1.5676707750360117,5.350865444379114,4.1676981204124175,6.300858561455812,-6.833491288950095,-5.935435814042855,-7.692214077713632,0.5880333404807789,-6.942904020573577,-68.33491288950096,0.25646791225258814,-1.0752051512123242,-6.847425156455906,-7.692214077713632,-6.079855931624377
168.74719131999998,-4.730716168187032,6.710762909268592,-5.777419800191265,0.43494601316077386,0.8068173020764497,-4.49494364954578,-3.7522270810271614,-5.4197055559969405,0.5639572717963898,-4.374400699517954,-44.949436495457796,-0.6050250228253652,-0.44075372394429635,-4.5341192274761415,-4.260535005492703,-4.131116443816096,5.488503302691439,6.710762909268592,4.1676981204124175,0.7139565783879005,5.51483516208572,54.885033026914385,-0.10847001023931681,0.6395842449562943,5.598119528904473,5.450078960431078,4.1676981204124175,-6.7123995018774085,-5.777419800191265,-7.692214077713632,0.6713772133995224,-6.777408327010511,-67.12399501877408,0.030078650083796798,-1.5026319437455418,-6.652878728044153,-7.096871744139135,-7.692214077713632
169.2484811,-4.68588345691994,5.088662977882805,-7.259697345249781,-1.2521940034457,-0.24342968365748252,-4.575695012724024,-3.7522270810271614,-5.4197055559969405,0.522123563733445,-4.532701580657959,-45.756950127240245,-0.4128169297282843,-0.1379798445535901,-4.56171272373865,-4.730716168187032,-4.260535005492703,5.513348716226881,6.710762909268592,4.1676981204124175,0.6929020770111833,5.51483516208572,55.133487162268814,-0.16612248103048372,1.152116751828962,5.505491065082351,6.710762909268592,5.450078960431078,-6.709723087240683,-5.777419800191265,-7.692214077713632,0.6688831814127946,-6.777408327010511,-67.09723087240683,0.027127990130218167,-1.4815439109164719,-6.763209385717903,-5.777419800191265,-7.096871744139135
169.74977085999998,-3.8768589047117312,5.021943216878591,-7.0296730380762105,-1.1086096872872355,-0.8212624599348848,-4.5220668390844345,-3.7522270810271614,-5.4197055559969405,0.5663435661526397,-4.493961639068276,-45.220668390844345,-0.42208299905291785,-0.6544090532004374,-4.437193847551938,-4.68588345691994,-4.730716168187032,5.4537799552617,6.710762909268592,4.1676981204124175,0.7083737108780949,5.458256440455585,54.537799552617,0.11388918290738721,0.7150437711727794,5.4175732744998495,5.088662977882805,6.710762909268592,-6.746955762669103,-5.777419800191265,-7.692214077713632,0.6759687956059554,-6.9635717041526135,-67.46955762669103,0.2182753869070623,-1.5487528480575408,-6.811657322510322,-7.259697345249781,-5.777419800191265
170.25106065,-4.242848702966223,5.799787842064239,-6.787186757132004,-0.7299206724693565,-0.03307987148579272,-4.408781459725438,-3.7522270810271614,-5.4197055559969405,0.4839236021393115,-4.298097881710487,-44.08781459725438,-0.7832163296141349,0.9842376684288549,-4.401858366718171,-3.8768589047117312,-4.68588345691994,5.487115347420114,6.710762909268592,4.1676981204124175,0.7168285615247734,5.506657682061212,54.871153474201144,-0.04900385288366637,0.48144439591810134,5.487066832238829,5.021943216878591,5.088662977882805,-6.832130856978017,-5.777419800191265,-7.692214077713632,0.6130896483919699,-6.9635717041526135,-68.32130856978017,0.4951203131299842,-0.6813808361495742,-6.807208128805173,-7.0296730380762105,-7.259697345249781
170.75235094,-5.183526133715461,5.491792883249386,-6.12666695937661,-0.03398816925002901,0.18578525991133255,-4.551911364994268,-3.8768589047117312,-5.4197055559969405,0.4798081137557632,-4.493961639068276,-45.51911364994268,-0.5885934821902652,-0.28202873236505815,-4.543979778899496,-4.242848702966223,-3.8768589047117312,5.479970995375919,6.710762909268592,4.1676981204124175,0.7163414553620016,5.470935921840232,54.79970995375919,-0.01186891824536263,0.4926257813416391,5.487926114240748,5.799787842064239,5.021943216878591,-6.702047623880769,-5.777419800191265,-7.692214077713632,0.6107290285408804,-6.8423285636805105,-67.02047623880769,0.03146121489636776,-1.0143430846027108,-6.683473370727252,-6.787186757132004,-7.0296730380762105
171.25364042,-3.7583147640708296,4.986964151405745,-7.426899120464173,-1.5160847937002,-0.854992106226196,-4.462516589380522,-3.7583147640708296,-5.4197055559969405,0.5386973367719676,-4.298097881710487,-44.625165893805224,-0.599591891893948,-0.4589303937995121,-4.401131594385193,-5.183526133715461,-4.242848702966223,5.4068758601978555,6.710762909268592,4.1676981204124175,0.7265837030292006,5.269370969156942,54.06875860197856,0.31902833047725,0.35186972315790904,5.39684212099802,5.491792883249386,5.799787842064239,-6.754990498904284,-5.777419800191265,-7.692214077713632,0.6511613282669789,-6.908429897604107,-67.54990498904284,0.14377334080227347,-1.4375553930807061,-6.818641688861238,-6.12666695937661,-6.787186757132004
171.74991637959184,-4.504153554302435,5.485607090234911,-7.486929505986946,-1.4389692198390884,-0.006008389330769859,-4.479365869017939,-3.7583147640708296,-5.4197055559969405,0.5369208133668176,-4.382344279897569,-44.79365869017939,-0.48973694573922366,-0.5162021055332825,-4.419862859824692,-3.7583147640708296,-5.183526133715461,5.450415671328358,6.710762909268592,4.1676981204124175,0.7158014225270366,5.467843025332995,54.50415671328358,0.12261780977842192,0.537037441677838,5.412981206313818,4.986964151405745,5.491792883249386,-6.876341427995413,-5.777419800191265,-7.692214077713632,0.6643847589046674,-7.063272391107673,-68.76341427995413,0.5901642868397928,-1.1185632239100478,-6.940148564702275,-7.426899120464173,-6.12666695937661
172.24619309000002,-5.167364885986443,5.391592861396564,-5.88119420683848,0.1930269608246773,0.05760590649982866,-4.45413180201689,-3.7583147640708296,-5.183526133715461,0.4918549896402497,-4.382344279897569,-44.541318020168895,-0.23922558240192646,-0.9445753336577697,-4.555772319126828,-4.504153554302435,-3.7583147640708296,5.359489101322433,6.710762909268592,4.1676981204124175,0.6505447025971622,5.420835910913821,53.59489101322433,0.3808768510617448,2.2743423159355953,5.409092416328862,5.485607090234911,4.986964151405745,-6.856475255516824,-5.777419800191265,-7.692214077713632,0.6931927877214065,-7.063272391107673,-68.56475255516824,0.612339020034976,-1.1948672427035838,-6.747611408727039,-7.486929505986946,-7.426899120464173
172.74748277999998,-4.287993662151068,5.495477617721424,-7.2583975762534525,-1.232029024427142,-0.16615459731394644,-4.469819523850386,-3.7583147640708296,-5.183526133715461,0.48282661843533775,-4.396073608226752,-44.698195238503864,-0.1669365040993019,-0.770653256348086,-4.50708529058578,-5.167364885986443,-4.504153554302435,5.492267051053334,6.710762909268592,4.986964151405745,0.49785127026738063,5.467843025332995,54.92267051053334,1.7314752272402758,4.024363946693869,5.424798816582055,5.391592861396564,5.485607090234911,-6.813093605370805,-5.777419800191265,-7.486929505986946,0.6471225769019742,-7.063272391107673,-68.13093605370806,0.766737062321893,-1.14996418073244,-6.840481621004568,-5.88119420683848,-7.486929505986946
173.2487725,-4.527585142826433,5.356757256399963,-6.876594479799766,-0.8523116208044064,-0.19244817120299018,-4.49652453758376,-3.7583147640708296,-5.183526133715461,0.477318804568674,-4.515869348564434,-44.9652453758376,0.025312384009561636,-0.63909608242492,-4.510812536447717,-4.287993662151068,-5.167364885986443,5.482934880650221,6.710762909268592,4.986964151405745,0.49960152579318645,5.4385999758157375,54.82934880650222,1.78070958426725,4.113911697694864,5.412427623821674,5.495477617721424,5.391592861396564,-6.791065878936868,-5.777419800191265,-7.486929505986946,0.6401005812906977,-6.953133758937988,-67.91065878936868,0.6751099778307971,-1.1760982513715124,-6.8470475953309675,-7.2583975762534525,-5.88119420683848
173.75006256,-4.5198671921353135,5.320566375898602,-6.526354676101595,-0.5124610589639129,-0.28274012153174155,-4.475439639978587,-3.7583147640708296,-5.183526133715461,0.47043155144570287,-4.5120103732188745,-44.754396399785875,-0.12464245566147183,-0.419576523243812,-4.512458837481825,-4.527585142826433,-4.287993662151068,5.343915227313223,5.799787842064239,4.986964151405745,0.2520917788136624,5.374175058898263,53.43915227313224,0.07723082408881848,-0.24134515024536946,5.395725578744752,5.356757256399963,5.495477617721424,-6.8659593665279015,-5.88119420683848,-7.486929505986946,0.5450853236607283,-6.953133758937988,-68.65959366527902,0.7348489935757444,-0.5104883421142071,-6.788739791834718,-6.876594479799766,-7.2583975762534525
174.25135226999998,-4.859466850241725,5.45496391225897,-7.1036803227468885,-1.0324912547410987,0.12162962652689657,-4.492797979310767,-3.7583147640708296,-5.183526133715461,0.48211683462395893,-4.5120103732188745,-44.92797979310767,-0.03935834791725004,-0.7302477640730451,-4.57555120343817,-4.5198671921353135,-4.527585142826433,5.38054532075084,5.799787842064239,4.986964151405745,0.23704496681837847,5.423278386827767,53.8054532075084,-0.3040203708589067,0.6321775524282701,5.406496184838247,5.320566375898602,5.356757256399963,-6.850357664277612,-5.88119420683848,-7.486929505986946,0.5346971745909077,-6.953133758937988,-68.50357664277612,0.712315442304819,-0.4004867107878966,-6.846001706546021,-6.526354676101595,-6.876594479799766
174.75264196,-4.512657381666367,5.096020609368262,-7.039850945716353,-1.0502241429231791,-0.3782130820459777,-4.55637782700623,-3.7583147640708296,-5.183526133715461,0.431086387574032,-4.51626228690084,-45.5637782700623,0.09734097510855022,0.22997576227107025,-4.5641159631160235,-4.859466850241725,-4.5198671921353135,5.387953059999807,5.799787842064239,4.986964151405745,0.2254681409185157,5.423278386827767,53.87953059999807,-0.1968671630063665,0.9194064991410806,5.35004608020734,5.45496391225897,5.320566375898602,-6.851375455041627,-5.88119420683848,-7.486929505986946,0.5350859700489461,-6.95822271275806,-68.51375455041627,0.7169552489893549,-0.4027124852015668,-6.881247022758808,-7.1036803227468885,-6.526354676101595
175.25393184,-4.774887278973554,5.311840949509524,-6.268877277994047,-0.23626622837208977,-0.1778913217646192,-4.609581684606963,-3.7583147640708296,-5.183526133715461,0.4208006424670891,-4.5237261674808735,-46.095816846069624,0.5046981925216143,0.8541210444228143,-4.602438020544665,-4.512657381666367,-4.859466850241725,5.339158370744335,5.495477617721424,4.986964151405745,0.1731726472413235,5.374175058898263,53.39158370744335,-1.2266827781369802,0.6767565550904463,5.343099692807737,5.096020609368262,5.45496391225897,-6.799544507127831,-5.88119420683848,-7.486929505986946,0.5661931770652313,-6.95822271275806,-67.99544507127831,0.4118412373457648,-1.2905407398716575,-6.769907069165216,-7.039850945716353,-7.1036803227468885
175.750209,-4.137806137322903,5.558647495216352,-7.251888401041978,-1.2307877077036329,-0.20852070793946353,-4.505009684967707,-3.7583147640708296,-5.167364885986443,0.3912182584317896,-4.51626228690084,-45.05009684967707,0.28128612755692184,0.7369695829781264,-4.517959496322526,-4.774887278973554,-4.512657381666367,5.345843831941032,5.558647495216352,4.986964151405745,0.18084066627615214,5.374175058898263,53.45843831941032,-1.0510532902005134,0.4695774605764263,5.382290202336576,5.311840949509524,5.096020609368262,-6.912066651294369,-5.88119420683848,-7.486929505986946,0.5281425416402874,-7.071765634231621,-69.12066651294369,0.9453160585189774,-0.04345872713568762,-6.857540038597354,-6.268877277994047,-7.039850945716353
176.246486084,-4.417179651936675,5.732797681223794,-6.964939500707856,-0.898386356938361,0.04892860252042475,-4.570896173754292,-4.137806137322903,-5.167364885986443,0.2951865789135964,-4.51626228690084,-45.70896173754292,-0.7371324462298428,0.7610549807432209,-4.499635888252371,-4.137806137322903,-4.774887278973554,5.420427184922837,5.732797681223794,5.096020609368262,0.16985026417615207,5.423278386827767,54.20427184922837,-0.08042783373727883,1.2380424454884746,5.446018834861524,5.558647495216352,5.311840949509524,-6.865870689318736,-5.88119420683848,-7.486929505986946,0.49741702786354697,-7.002395223212105,-68.65870689318736,0.9359820779526142,0.22177004631340427,-6.877067213526535,-7.251888401041978,-6.268877277994047
176.74777594,-4.904355288885133,5.103210778798903,-6.465128999167859,-0.4463820611613194,-0.2304690608411999,-4.610916347212561,-4.137806137322903,-5.167364885986443,0.31179414660471566,-4.5237261674808735,-46.109163472125616,-0.3125012770946496,-0.4036433062796349,-4.573221233821964,-4.417179651936675,-4.137806137322903,5.382187553779236,5.732797681223794,5.096020609368262,0.19476400092992424,5.374175058898263,53.82187553779236,0.08815268250922599,0.07099526013768351,5.383690097395593,5.732797681223794,5.558647495216352,-6.763690638636828,-5.88119420683848,-7.2583975762534525,0.45913995897735205,-6.920766990253811,-67.63690638636828,0.7763590857494629,-0.3353591181284489,-6.8021693563704115,-6.964939500707856,-7.251888401041978
177.249066092,-4.468183099986682,5.495851948294348,-7.199929911298264,-1.1577702574037332,-0.0667383499411951,-4.540998168612585,-4.137806137322903,-4.904355288885133,0.24422043669269514,-4.51626228690084,-45.40998168612585,-0.08590536085140558,-0.5661528320754888,-4.554123391306458,-4.904355288885133,-4.417179651936675,5.392613462469014,5.732797681223794,5.096020609368262,0.19808563904789556,5.405860584329466,53.92613462469014,-0.08755930007109926,-0.19750318410412454,5.404083161195366,5.103210778798903,5.732797681223794,-6.895564209082806,-6.268877277994047,-7.2583975762534525,0.35510309651974437,-7.002395223212105,-68.95564209082806,0.7526410678917069,-0.8869618724854966,-6.874489457266385,-6.465128999167859,-6.964939500707856
