Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2,X_fft,X_highest_freq,X_power_spectrum_entropy,Y_fft,Y_highest_freq,Y_power_spectrum_entropy,Z_fft,Z_highest_freq,Z_power_spectrum_entropy
16.74759367891304,0.1358428555657001,-0.2197334933903548,0.0466027305643168,-0.09974095881476795,-0.015136168181247689,0.10698971214146905,-0.035952180904427165,0.4916963450826817,-0.7241361338908854,0.38466995601841325,-0.031113907121977848,-0.35952180904427167,-0.7316845672768367,0.039220333453110455,-0.0920710809609304,-0.0150479576993234,-0.2576917676233205,0.0241931411056071,-0.6373161382764359,0.21721883134959122,-0.2472905081083487,-2.5769176762332053,-0.5346102978147911,-0.40770378732206275,-0.3631816884357676,-0.1413647322652854,-0.09742747147673347,1.6977224185465956,-1.1291482023255008,0.7948641256158215,-0.1378474053373858,-0.9742747147673347,1.0926306063190079,2.38699406030513,-0.0363738573314741,0.3584714305404403,7.3453848302604134,535,-2512926.4376016175,11.35745141751241,0,-3504025.960674084,8.932377239533368,535,-2755632.412003398
17.250573705,-0.176059892926714,-0.1904468014558497,-0.1122920498870798,-0.006860684097620293,0.013158111157744817,-0.23059179567766575,0.00804120097894305,0.4916963450826817,-0.7241361338908854,0.33259361130429166,-0.031113907121977848,0.0804120097894305,-0.9049038011845424,2.028769118490454,0.1358428555657001,-0.0920710809609304,-0.26459612118515075,0.0241931411056071,-0.6373161382764359,0.2134704806578718,-0.2472905081083487,-2.6459612118515072,-0.4737371023914175,-0.26696009858184666,-0.2197334933903548,-0.3631816884357676,-0.055968631878025935,1.6977224185465956,-1.1291482023255008,0.7806609413669116,-0.07433295360927696,-0.5596863187802593,0.9771200066641386,2.5105961437108237,0.0466027305643168,-0.0363738573314741,2.9120441699658257,535,-2512926.4376016175,6.276250599956265,0,-3504025.960674084,6.375450612953212,535,-2755632.412003398
17.753553609565216,0.2329345306996262,-0.5012863212757781,0.5631655826525761,-0.010855066557470622,-0.4958181528543404,0.4484279879637738,-0.0013508599086508532,0.4916963450826817,-0.7241361338908854,0.32380020704750684,-0.031113907121977848,-0.013508599086508533,-0.9578790722542191,2.4103182032585986,-0.176059892926714,0.1358428555657001,-0.2589899524003046,0.0241931411056071,-0.6373161382764359,0.20551591088805532,-0.2472905081083487,-2.589899524003046,-0.4439400777177853,-0.046221974999503805,-0.1904468014558497,-0.2197334933903548,0.03207417957833902,1.6977224185465956,-1.1291482023255008,0.7973860667692343,0.005114436616421348,0.3207417957833902,0.5708948350585906,1.490306852622927,-0.1122920498870798,0.0466027305643168,6.970646916876217,535,-2512926.4376016175,11.381104923875712,0,-3504025.960674084,1.632540021133293,535,-2755632.412003398
18.25106620555556,0.2520229097402698,-0.3669487221601068,-0.9990845781516594,-0.8728648874750848,0.4694078824357487,-0.4371872169210456,-0.025318203442892033,0.2520229097402698,-0.7241361338908854,0.29039772573174544,-0.031113907121977848,-0.25318203442892034,-1.6051172181326165,3.493623687974806,0.2329345306996262,-0.176059892926714,-0.2981041387268759,-0.0015524189564187,-0.6373161382764359,0.1814430864100055,-0.27960553552638123,-2.981041387268759,-0.3800803485227227,0.39185931499134746,-0.5012863212757781,-0.1904468014558497,-0.08616160192529757,1.6977224185465956,-1.1291482023255008,0.8578429721454834,-0.07433295360927696,-0.8616160192529756,0.7370106072823713,0.881915488783474,0.5631655826525761,-0.1122920498870798,10.795263828457186,535,-2512926.4376016175,6.20292378696314,0,-3504025.960674084,4.107681930358098,535,-2755632.412003398
18.748578661304347,-0.1237634556806347,-0.5983681239304431,-0.0699071578248341,-0.2504500216977452,-0.32078896583254257,-0.22194389822463803,0.03471906437813303,0.2520229097402698,-0.176059892926714,0.16474822018594582,-0.031113907121977848,0.34719064378133035,0.34566134645680324,-1.7447787160825605,0.2520229097402698,0.2329345306996262,-0.3577857092242784,-0.1413647322652854,-0.6373161382764359,0.1709096519591066,-0.3237726183310937,-3.577857092242784,-0.5648320646293431,-0.937924112176478,-0.3669487221601068,-0.5012863212757781,-0.06922022237345123,1.6977224185465956,-1.1291482023255008,0.8561533741327223,-0.0531405075781541,-0.6922022237345122,0.6679637741474976,0.8353331288992284,-0.9990845781516594,0.5631655826525761,7.5320190361609916,535,-2512926.4376016175,20.953894224981784,0,-3504025.960674084,7.60751568972212,535,-2755632.412003398
19.25155813065217,-0.4202020835508399,0.0944270270638574,0.0013062424281658,0.3619180910768559,0.11370316448670839,-0.31751697423400577,-0.001067636260236804,0.2520229097402698,-0.4202020835508399,0.21832815502919076,-0.031113907121977848,-0.01067636260236804,-0.47494582219087594,-0.2001428239120828,-0.1237634556806347,0.2520229097402698,-0.28461139269024904,0.0944270270638574,-0.5983681239304431,0.19313359633164212,-0.27960553552638123,-2.8461139269024907,0.3162188853158906,0.858928741393344,-0.5983681239304431,-0.3669487221601068,0.043825222101915445,1.6977224185465956,-1.0113585405178926,0.7710542086963691,-0.01753380745165415,0.43825222101915445,0.721150653610839,1.8283020226393407,-0.0699071578248341,-0.9990845781516594,4.085477951376568,535,-2512926.4376016175,19.412554232911067,0,-3504025.960674084,7.437739952716952,535,-2755632.412003398
19.749070285555558,0.0974098999851323,-0.6194262603532668,0.4487166114465259,-0.07463640978971987,-0.5628269307317993,0.25642720231820576,0.013391339392739657,0.2520229097402698,-0.4202020835508399,0.2197183849137904,0.04118097114290445,0.13391339392739657,-0.6993700956166389,-0.057317494207385015,-0.4202020835508399,-0.1237634556806347,-0.3181176639029338,0.0944270270638574,-0.6194262603532668,0.22024721119775317,-0.3190146056310551,-3.1811766390293377,0.30067760343962274,-0.08654872762312797,0.0944270270638574,-0.5983681239304431,-0.08107535860809152,0.5631655826525761,-1.0113585405178926,0.5398848524223909,-0.01753380745165415,-0.8107535860809152,-0.9488151778386457,0.15090905760002724,0.0013062424281658,-0.0699071578248341,2.037204490925026,535,-2512926.4376016175,8.746462686684673,0,-3504025.960674084,7.787826042719984,535,-2755632.412003398
20.246582279347827,0.0136762348561922,0.1335529080083334,-0.1034081195838536,0.08569404857150968,0.3158128175427177,-0.028383278794398194,-0.009525803997152173,0.2520229097402698,-0.4202020835508399,0.2045546483601128,-0.0006858614215656004,-0.09525803997152173,-0.6406746108595744,0.41566298735885404,0.0974098999851323,-0.4202020835508399,-0.27727762081946616,0.1335529080083334,-0.6194262603532668,0.26289719486157354,-0.2914575909130612,-2.7727762081946614,0.2927512105032752,-0.9145394443496464,-0.6194262603532668,0.0944270270638574,0.00971968348531238,0.5631655826525761,-0.9990845781516594,0.4315238427631224,-0.01753380745165415,0.0971968348531238,-1.268534877585612,3.0996923254419104,0.4487166114465259,0.0013062424281658,0.8846391604992052,535,-2512926.4376016175,4.118617665625445,0,-3504025.960674084,8.027152866385379,535,-2755632.412003398
20.749561257391303,0.0760739644274059,-0.464361501990847,0.4135486461417593,0.007402525341435345,-0.42585519153586127,0.24076058175145984,-0.0004136117844792425,0.2520229097402698,-0.4202020835508399,0.20630342895711895,0.044875099641799046,-0.004136117844792425,-0.7803489213236624,0.4565939602838185,0.0136762348561922,0.0974098999851323,-0.3095772977920223,0.1335529080083334,-0.6194262603532668,0.264182131952865,-0.3650652052979372,-3.095772977920223,0.6812875700820133,-0.5941707875176755,0.1335529080083334,-0.6194262603532668,0.015227405045444281,0.5631655826525761,-0.9990845781516594,0.43678905942441754,-0.01753380745165415,0.1522740504544428,-1.2314370772163306,2.91392850840892,-0.1034081195838536,0.4487166114465259,4.185532162789569,535,-2512926.4376016175,1.807786317180112,0,-3504025.960674084,14.438479896159,535,-2755632.412003398
21.252540051521738,0.5146986601392077,-0.3860761074036111,-0.523252987527808,-0.7440669678449958,0.2631644660064426,0.04928463059744347,0.06026336232553457,0.5146986601392077,-0.4202020835508399,0.25888061434531356,0.0867419322062691,0.6026336232553458,-0.1914277458472875,0.64059491070414,0.0760739644274059,0.0136762348561922,-0.3118667396888067,0.1335529080083334,-0.6194262603532668,0.2647967797979265,-0.37651241478185893,-3.1186673968880667,0.7067812463618828,-0.5901388189458504,-0.464361501990847,0.1335529080083334,-0.03346050797418911,0.5631655826525761,-0.9990845781516594,0.469119204948153,-0.034300457698334154,-0.33460507974189113,-0.8130985253811382,0.8330326945338494,0.4135486461417593,-0.1034081195838536,7.2206840377137205,535,-2512926.4376016175,9.061681109477558,0,-3504025.960674084,10.653465487394934,535,-2755632.412003398
21.750051492444445,-0.2936840234932261,-0.094650770091295,-0.0681549200775605,0.1400832814702458,0.03440947055352607,-0.2845941349933855,0.017310674419641958,0.5146986601392077,-0.4202020835508399,0.27973990111855035,0.044875099641799046,0.17310674419641958,0.14503080268830743,-0.2676005487814161,0.5146986601392077,0.0760739644274059,-0.29935846735890065,0.1335529080083334,-0.6194262603532668,0.27247541885667187,-0.37651241478185893,-2.9935846735890066,0.5414099358265697,-1.0910018926709846,-0.3860761074036111,-0.464361501990847,-0.04493627303837684,0.5631655826525761,-0.9990845781516594,0.4683460382960594,-0.0690310389511973,-0.4493627303837684,-0.72597664937654,0.748202631744862,-0.523252987527808,0.4135486461417593,6.44746714070356,535,-2512926.4376016175,7.412253912864877,0,-3504025.960674084,5.489120164049122,535,-2755632.412003398
22.24756275652174,0.2354602530252888,0.0009201100099067,-0.3071068770357636,-0.23487737932547342,0.37973099622483714,0.009315788271296924,0.05846268901484224,0.5146986601392077,-0.4202020835508399,0.27839857314805994,0.0867419322062691,0.5846268901484224,-0.2982972164175167,-0.13847723695962294,-0.2936840234932261,0.5146986601392077,-0.280221776212325,0.1335529080083334,-0.6194262603532668,0.2872917658460611,-0.37651241478185893,-2.8022177621232505,0.3627109953327828,-1.6592458824129028,-0.094650770091295,-0.3860761074036111,-0.06441775575324522,0.5631655826525761,-0.9990845781516594,0.475456908612511,-0.0690310389511973,-0.6441775575324522,-0.5630302726884447,0.3058975131820349,-0.0681549200775605,-0.523252987527808,2.654761631227431,535,-2512926.4376016175,21.571632259708146,0,-3504025.960674084,12.663715500496126,535,-2755632.412003398
22.750540970217397,-0.3984770578954766,-0.1340085618174934,0.0742628929814503,0.25896016163045504,-0.10217597332480605,-0.289708153886553,-0.004678469844668043,0.5146986601392077,-0.4202020835508399,0.3047835915534984,0.044875099641799046,-0.04678469844668043,0.06780689110719575,-0.7572474381472348,0.2354602530252888,-0.2936840234932261,-0.24349400026649656,0.1335529080083334,-0.6194262603532668,0.2792546635891929,-0.2504786419888001,-2.4349400026649657,-0.012588295637112017,-1.600557538403118,0.0009201100099067,-0.094650770091295,-0.11330802472035781,0.4487166114465259,-0.9990845781516594,0.4263543569508043,-0.0690310389511973,-1.1330802472035781,-0.7869007902276155,1.0999665067474251,-0.3071068770357636,-0.0681549200775605,7.646868427231043,535,-2512926.4376016175,15.053721583915943,0,-3504025.960674084,10.063766749186257,535,-2755632.412003398
23.25351992065217,-0.2488706856260067,-0.2268277365346883,0.2320661984103113,0.21661545415598926,-0.22297815909279306,-0.0909291140315788,-0.054767829381295687,0.5146986601392077,-0.4202020835508399,0.29901358937935724,-0.05504361041222125,-0.5476782938129569,0.5429951745838241,-0.25482064096406176,-0.3984770578954766,0.2354602530252888,-0.22948190170395474,0.1335529080083334,-0.6194262603532668,0.2758666769684438,-0.18041814917609084,-2.2948190170395475,-0.19123516752062258,-1.4416347285650575,-0.1340085618174934,0.0009201100099067,0.009807052935839264,0.4487166114465259,-0.523252987527808,0.3016827559521514,-0.03342433882469735,0.09807052935839264,-0.12200737539176777,-0.19696222832775895,0.0742628929814503,-0.3071068770357636,8.8155767768911,535,-2512926.4376016175,2.630872702579199,0,-3504025.960674084,7.326073858810066,535,-2755632.412003398
23.75102962977778,-0.3748828963005047,-0.2855235284919528,0.4419536776135114,0.37588182969189843,-0.4173662951759183,-0.07594574549771854,-0.0798797734432827,0.5146986601392077,-0.4202020835508399,0.31553997844546305,-0.11759722538490724,-0.798797734432827,0.6176416139038915,-0.5806784036530256,-0.2488706856260067,-0.3984770578954766,-0.19819744216010568,0.1335529080083334,-0.6194262603532668,0.245447042500349,-0.18041814917609084,-1.9819744216010569,-0.2825258660098547,-0.7939761174228808,-0.2268277365346883,-0.1340085618174934,0.06099313647967382,0.4487166114465259,-0.523252987527808,0.32885467332133067,0.03778456770480805,0.6099313647967382,-0.36596662887901593,-0.6841695767906941,0.2320661984103113,0.0742628929814503,5.975719433500311,535,-2512926.4376016175,20.81841912291482,0,-3504025.960674084,6.180820607459454,535,-2755632.412003398
24.24854010326087,0.233028241882627,0.1097663909322186,0.0363012822244801,0.035154337610948896,0.2781020246862811,0.22504018510139373,-0.014556740899936004,0.5146986601392077,-0.3984770578954766,0.30468753894001965,0.044875099641799046,-0.14556740899936005,0.21233406611206504,-0.9452928281570152,-0.3748828963005047,-0.2488706856260067,-0.19666350577326958,0.1335529080083334,-0.6194262603532668,0.24751820784774498,-0.18041814917609084,-1.9666350577326956,-0.2607171432192842,-0.8047790026546698,-0.2855235284919528,-0.2268277365346883,0.06449264045930525,0.4487166114465259,-0.523252987527808,0.32833473139321995,0.0552820876029652,0.6449264045930525,-0.40690316398246235,-0.6352716116776465,0.4419536776135114,0.2320661984103113,8.19174435854405,535,-2512926.4376016175,5.446627122766599,0,-3504025.960674084,7.77565252763067,535,-2755632.412003398
24.75151756456522,-0.0531764850438771,-0.0378117069373144,-0.3170946523952299,-0.10605411267597216,0.2786788698934866,-0.23173215218357773,-0.029615379402836945,0.5146986601392077,-0.3984770578954766,0.30225041080736365,-0.019750125093842448,-0.29615379402836944,0.3971649798232333,-0.743436579195525,0.233028241882627,-0.3748828963005047,-0.13850205043167435,0.1335529080083334,-0.464361501990847,0.2011260984789458,-0.1143296659543942,-1.3850205043167434,-0.24563383610896475,-0.9619114322942808,0.1097663909322186,-0.2855235284919528,-0.012088485924870334,0.4419536776135114,-0.523252987527808,0.3179041392124527,-0.015926818926540198,-0.12088485924870335,-0.010916681120674019,-0.8451517194237225,0.0363012822244801,0.4419536776135114,6.399032659670035,535,-2512926.4376016175,6.511127175488443,0,-3504025.960674084,4.025441843862725,535,-2755632.412003398
25.249027749333337,0.6881293301242087,-0.1943538835760009,0.5063695055947237,-0.11241717696077942,-0.1012469827531185,0.8207643286022533,0.03782993012396471,0.6881293301242087,-0.3984770578954766,0.3785927750552375,0.011448739691764399,0.3782993012396471,0.47235087178328405,-0.9643510244239347,-0.0531764850438771,0.233028241882627,-0.17129272959010775,0.1097663909322186,-0.464361501990847,0.1771435726125179,-0.16418122269674715,-1.7129272959010775,-0.16401235015649518,-0.5361189551082914,-0.0378117069373144,0.1097663909322186,0.0488892765929874,0.5063695055947237,-0.523252987527808,0.3547838017437556,0.0552820876029652,0.48889276592987396,-0.22363302350383055,-1.2008621324476014,-0.3170946523952299,0.0363012822244801,9.391021192863606,535,-2512926.4376016175,5.905865035181407,0,-3504025.960674084,5.282068491322158,535,-2755632.412003398
25.746537820652176,-0.572654625633536,-0.0351741417178248,0.3713003069129236,0.5892376177912884,-0.23148114364746786,-0.23936664164826485,-0.02704292888212948,0.6881293301242087,-0.572654625633536,0.4241509574325599,-0.1510235853349419,-0.2704292888212948,0.5002050685546432,-1.0563906536121281,0.6881293301242087,-0.0531764850438771,-0.12837399356280554,0.1097663909322186,-0.3860761074036111,0.14781271688164244,-0.1143296659543942,-1.2837399356280554,-0.2141538710238233,-0.32831540042545526,-0.1943538835760009,-0.0378117069373144,0.044664442670103825,0.5063695055947237,-0.523252987527808,0.35018056267418324,0.0552820876029652,0.44664442670103827,-0.23576433115313628,-1.1519717231209339,0.5063695055947237,-0.3170946523952299,7.942799931443664,535,-2512926.4376016175,12.90541367136407,0,-3504025.960674084,6.151593041521006,535,-2755632.412003398
26.249514903260867,0.6718030229939058,-0.0618992983547719,-0.1276667677987789,-0.40321148486888947,0.3461729609110502,0.45324993986467393,-0.011332492596659671,0.6881293301242087,-0.572654625633536,0.4486485693866235,-0.1510235853349419,-0.11332492596659671,0.5716789329264901,-1.036189318614603,-0.572654625633536,0.6881293301242087,-0.09595631265792162,0.1097663909322186,-0.2855235284919528,0.11744352719492507,-0.07827503422303345,-0.9595631265792162,0.0012759591764264985,-0.22513164434911406,-0.0351741417178248,-0.1943538835760009,0.08422306464300675,0.5063695055947237,-0.3170946523952299,0.29723855573304303,0.0552820876029652,0.8422306464300675,0.05381030014201979,-1.3376075429079752,0.3713003069129236,0.5063695055947237,11.549794839884246,535,-2512926.4376016175,7.413756131439377,0,-3504025.960674084,4.007730151318503,535,-2755632.412003398
26.752491834347826,0.4340660484798589,-0.0787242634014932,0.4377862354587568,0.05354845745282165,-0.0384276045642018,0.5946423283417989,0.061442514600648826,0.6881293301242087,-0.572654625633536,0.45671110562145534,0.08992587841937495,0.6144251460064882,0.10040750860844921,-1.4990202904231797,0.6718030229939058,-0.572654625633536,-0.09436366198894144,0.1097663909322186,-0.2855235284919528,0.11757111910977051,-0.07031178087813256,-0.9436366198894144,-0.04909306613072736,-0.240843714931056,-0.0618992983547719,-0.0351741417178248,0.13481718019663846,0.5063695055947237,-0.3170946523952299,0.3111532404480024,0.15316454569588078,1.3481718019663846,-0.3487343463803113,-1.444985064169659,-0.1276667677987789,0.3713003069129236,12.473985373873013,535,-2512926.4376016175,2.102527191366617,0,-3504025.960674084,2.7029210061228244,535,-2755632.412003398
27.25000145911111,-0.501248526442441,0.0384212448115936,0.188294550007436,0.4845764823836925,-0.05424434293878172,-0.27985592653199387,-0.01222836334612415,0.6881293301242087,-0.572654625633536,0.48411779532935484,-0.1510235853349419,-0.12228363346124149,0.43531980709006074,-1.5526220364495131,0.4340660484798589,0.6718030229939058,-0.09061354850877275,0.1097663909322186,-0.2855235284919528,0.1214810973842211,-0.07031178087813256,-0.9061354850877275,-0.04594662157237391,-0.5169359665370438,-0.0787242634014932,-0.0618992983547719,0.18435732290095844,0.5063695055947237,-0.3170946523952299,0.26964333452855854,0.21018037420887364,1.8435732290095843,-0.6209317516884505,-0.4649199839980526,0.4377862354587568,-0.1276667677987789,7.639447900850181,535,-2512926.4376016175,8.719680458194869,0,-3504025.960674084,1.6260007071224123,535,-2755632.412003398
27.747510922826088,0.7563677231754575,-0.243255757422532,-0.6756457490603214,-0.8826724269786097,0.523401309635499,0.17212783993922373,0.10325611476096927,0.7563677231754575,-0.572654625633536,0.5182787325078542,0.08992587841937495,1.0325611476096928,0.01429848963685626,-1.840113578729228,-0.501248526442441,0.4340660484798589,-0.10153826806927661,0.1097663909322186,-0.2855235284919528,0.13040191502612333,-0.07031178087813256,-1.0153826806927662,0.0601913992542861,-1.1044186190090375,0.0384212448115936,-0.0787242634014932,0.10936645869678126,0.5063695055947237,-0.6756457490603214,0.3837846551624961,0.21018037420887364,1.0936645869678125,-1.0317732999190263,0.38606317745650237,0.188294550007436,0.4377862354587568,13.52602948684135,535,-2512926.4376016175,9.828014078772567,0,-3504025.960674084,3.925083137109533,535,-2755632.412003398
28.250487308913044,-0.3390999996126816,-0.0652366053249883,0.2294034875525171,0.3594781038770436,-0.11663746038378975,-0.14134768134570433,0.09423318336230177,0.7563677231754575,-0.572654625633536,0.5258207464518119,0.08992587841937495,0.9423318336230178,0.037065708478515196,-1.914490622768606,0.7563677231754575,-0.501248526442441,-0.08537915494830661,0.1097663909322186,-0.2855235284919528,0.12295036280431502,-0.0635679518398801,-0.8537915494830661,-0.2736533477930358,-0.4578341958909685,-0.243255757422532,0.0384212448115936,0.10910018761100185,0.5063695055947237,-0.6756457490603214,0.38369097910393085,0.20884901877997655,1.0910018761100184,-1.0302161236630827,0.3859881700741913,-0.6756457490603214,0.188294550007436,3.360023969115164,535,-2512926.4376016175,8.49229385089758,0,-3504025.960674084,4.8268361669893665,535,-2755632.412003398
