Time (s),Accelerometer_X,Accelerometer_Y,Accelerometer_Z,pca1,pca2,temp_Accelerometer_X_mean,temp_Accelerometer_X_max,temp_Accelerometer_X_min,temp_Accelerometer_X_std,temp_Accelerometer_X_median,temp_Accelerometer_X_sum,temp_Accelerometer_X_skew,temp_Accelerometer_X_kurt,temp_Accelerometer_X_exp_avg,Accelerometer_X_lag1,Accelerometer_X_lag2,temp_Accelerometer_Y_mean,temp_Accelerometer_Y_max,temp_Accelerometer_Y_min,temp_Accelerometer_Y_std,temp_Accelerometer_Y_median,temp_Accelerometer_Y_sum,temp_Accelerometer_Y_skew,temp_Accelerometer_Y_kurt,temp_Accelerometer_Y_exp_avg,Accelerometer_Y_lag1,Accelerometer_Y_lag2,temp_Accelerometer_Z_mean,temp_Accelerometer_Z_max,temp_Accelerometer_Z_min,temp_Accelerometer_Z_std,temp_Accelerometer_Z_median,temp_Accelerometer_Z_sum,temp_Accelerometer_Z_skew,temp_Accelerometer_Z_kurt,temp_Accelerometer_Z_exp_avg,Accelerometer_Z_lag1,Accelerometer_Z_lag2
20.2502027278,0.2339630669144733,0.8090539802660695,9.704688916325589,0.5427788181340673,1.3507281123517698,1.9091007443810426,3.731823565347195,0.2339630669144733,1.2355615294447262,1.900933172505734,19.091007443810426,0.07486621081406164,-1.6747048530767803,1.3856183587030202,0.8056223710031601,0.7424180745977575,0.23991529932322053,0.8090539802660695,-1.349452448234952,0.7485191652187241,0.5853260686765326,2.3991529932322053,-1.498467832327727,1.226144184311236,0.43295509128748344,0.7257909312028227,0.760186600907426,9.825615643513187,10.23089669746788,9.611660361960968,0.19751601502699004,9.762045579838993,98.25615643513187,1.0463450422550298,0.47202606928676666,9.827618351640561,10.032758033199556,9.75717168476963
20.7514607492,0.4210018702577456,1.3218419920400892,9.32408150940618,0.7690901268431176,1.8225738000186855,1.665126185358367,3.731823565347195,0.2339630669144733,1.267240289841914,1.2153584902586756,16.65126185358367,0.5175509201918653,-1.3992523063095967,1.2102335426220612,0.2339630669144733,0.8056223710031601,0.36117191779514984,1.3218419920400892,-1.349452448234952,0.8198235231918147,0.663119137564353,3.6117191779514983,-1.3798507204071582,1.214050260354874,0.5945708914243208,0.8090539802660695,0.7257909312028227,9.776248255545129,10.23089669746788,9.32408150940618,0.2534684946138302,9.742573121654399,97.76248255545129,0.15980044837202229,0.5257762255174053,9.736066198507038,9.704688916325589,10.032758033199556
21.25271979,0.0540806863094768,1.4246353628465007,10.588868746148323,0.43804349995167063,2.0270207077779947,1.3539663045070753,3.731823565347195,0.0540806863094768,1.2395646287994249,0.7931141019773105,13.539663045070753,0.9650006222551075,-0.20238036717754224,1.0000239323834095,0.4210018702577456,0.2339630669144733,0.6385806989032952,1.4246353628465007,-0.8215736230005966,0.6221966410810877,0.7429887660551243,6.385806989032951,-1.3717249366346929,3.2073198376281695,0.7454917044101717,1.3218419920400892,0.8090539802660695,9.872821197806283,10.588868746148323,9.32408150940618,0.3530600963597298,9.762045579838993,98.72821197806283,0.7097894567166696,0.9561661712328515,9.891121207169089,9.32408150940618,9.704688916325589
21.7539802486,-0.2387410899906679,-0.8370005288909159,9.793939905129944,-0.07867526268789954,-0.23665146109557833,0.956909838973289,2.968281232678016,-0.2387410899906679,1.007453199578675,0.7615119537746092,9.56909838973289,0.9854459500954283,0.28957985767019573,0.7747939283153954,0.0540806863094768,0.4210018702577456,0.6370380083142632,1.4246353628465007,-0.8370005288909159,0.6262253285142314,0.7429887660551243,6.370380083142631,-1.3925794164777296,3.2703344967270476,0.45776584380997387,1.4246353628465007,1.3218419920400892,9.879417732465361,10.588868746148323,9.32408150940618,0.3506611931616714,9.780429690019151,98.79417732465362,0.662111217748292,1.0143090513613058,9.873451879525607,10.588868746148323,9.32408150940618
22.250229127346937,-0.2807957804246809,-1.5237987062027183,9.621935771220814,-0.18757750632401404,-0.9247318587066228,0.6320021376630193,2.1767717354972764,-0.2807957804246809,0.7863634809283786,0.5817099724277516,6.3200213766301925,0.853841614108518,0.27056557518515334,0.5828685267262905,-0.2387410899906679,0.0540806863094768,0.4640561700720799,1.4246353628465007,-1.5237987062027183,0.9257810395817039,0.7429887660551243,4.640561700720799,-1.4733194829830885,1.5767127230233666,0.09748138017130253,-0.8370005288909159,1.4246353628465007,9.864919362096607,10.588868746148323,9.32408150940618,0.35873365645862676,9.775555794949788,98.64919362096607,0.7229885490991239,0.7686758395248603,9.827721678015644,9.793939905129944,10.588868746148323
22.746478672,-0.4437466860605654,-2.8929937796958285,9.587451690047368,-0.47741776239268463,-2.2725187221911054,0.3699502955072351,1.6250946095141912,-0.4437466860605654,0.6367904294033593,0.32748246858610947,3.6995029550723513,0.5955388235070829,0.08181320850823326,0.3962112153104985,-0.2807957804246809,-0.2387410899906679,0.1147120577099087,1.4246353628465007,-2.8929937796958285,1.4041368848968785,0.7429887660551243,1.1471205770990869,-1.3660962124321927,1.0354511144960656,-0.4462413761681759,-1.5237987062027183,-0.8370005288909159,9.825345331567625,10.588868746148323,9.32408150940618,0.36599140560966775,9.730930300547609,98.25345331567625,1.0228552421818322,1.0022204279651032,9.784036225657776,9.621935771220814,9.793939905129944
23.24774204,-0.805467069182921,-3.6545327463633615,9.708191973392926,-0.9057619718295215,-2.989253436879717,0.1268941276375239,0.8056223710031601,-0.805467069182921,0.5642078206214345,0.14402187661197505,1.268941276375239,-0.2021795117953217,-1.2093084238716523,0.17772425449351312,-0.4437466860605654,-0.2807957804246809,-0.3077616962691457,1.4246353628465007,-3.6545327463633615,1.8245028411561504,0.7429887660551243,-3.0776169626914567,-0.9638873750237893,-0.5202189289381843,-1.0295670798400278,-2.8929937796958285,-1.5237987062027183,9.773074859160129,10.588868746148323,9.32408150940618,0.33788202361052433,9.706440444859258,97.7307485916013,1.63927872210366,3.8749911643993635,9.77024636160962,9.587451690047368,9.621935771220814
23.749006652,-1.4667181851382054,-3.7566962190583824,9.521157513890383,-1.5771620571387013,-3.0389366187300686,-0.09783827417144271,0.8056223710031601,-1.4667181851382054,0.7049183458774329,-0.09233020184059555,-0.9783827417144271,-0.5786253464664658,0.10470632510922227,-0.12126527998498118,-0.805467069182921,-0.4437466860605654,-0.7623513112948299,1.4246353628465007,-3.7566962190583824,2.0705501927410723,-0.05560479884404662,-7.623513112948299,-0.48401974067346953,-1.61495735978513,-1.5254087415160922,-3.6545327463633615,-2.8929937796958285,9.764024574353071,10.588868746148323,9.32408150940618,0.34384540927300733,9.706440444859258,97.64024574353071,1.6139348612408784,3.6309333371638033,9.724957480206122,9.708191973392926,9.587451690047368
24.250272530000004,-1.3823931037496024,-1.8674697935104247,9.722524213400042,-1.3141194267166,-1.157835536292365,-0.3103193920061787,0.8056223710031601,-1.4667181851382054,0.7427244885759623,-0.2597684352076744,-3.103193920061787,-0.3089840469812146,-0.6728867562185664,-0.350561247942185,-1.4667181851382054,-0.805467069182921,-1.025116950736615,1.4246353628465007,-3.7566962190583824,2.0220262186142124,-1.1803996175468172,-10.25116950736615,-0.11131046061422507,-1.685143404106118,-1.587601660060516,-3.7566962190583824,-3.6545327463633615,9.760559827216111,10.588868746148323,9.32408150940618,0.3440966050462922,9.706440444859258,97.60559827216112,1.6479208746560827,3.710835969136312,9.724515068059562,9.521157513890383,9.708191973392926
24.75153965,-2.90371294042204,-0.4065948148496442,9.765664563324563,-2.692302938979286,0.4392850578508505,-0.6812529231486988,0.4210018702577456,-2.90371294042204,1.003837316758484,-0.3622712332426231,-6.812529231486987,-1.255075675380996,1.5836734085524,-0.8147706465748858,-1.3823931037496024,-1.4667181851382054,-1.1383555253418618,1.4246353628465007,-3.7566962190583824,1.9432496189123765,-1.1803996175468172,-11.383555253418617,-0.003722150339670609,-1.4108941143115332,-1.3728731427494485,-1.8674697935104247,-3.7566962190583824,9.733850480228613,10.588868746148323,9.32408150940618,0.3307269039999624,9.706440444859258,97.33850480228612,2.0821107206494744,5.973468782653149,9.73199679447138,9.722524213400042,9.521157513890383
25.25280805,-4.811056265826588,0.1113306290694291,9.741812192671665,-4.5435096649412525,1.1315186927531817,-1.1857548564228049,0.4210018702577456,-4.811056265826588,1.5896064348904069,-0.6246068776217432,-11.857548564228049,-1.543517566596789,2.2332839124674106,-1.5413680318933771,-2.90371294042204,-1.3823931037496024,-1.2081278604615258,1.4246353628465007,-3.7566962190583824,1.8769538456156534,-1.1803996175468172,-12.081278604615257,0.02120923631606222,-1.1960802481549908,-1.1030179115096526,-0.4065948148496442,-1.8674697935104247,9.737562807863222,10.588868746148323,9.32408150940618,0.33057151580519384,9.715358093396485,97.37562807863222,2.0430309588867006,5.847158357862938,9.733781412325976,9.765664563324563,9.722524213400042
25.75407728,-5.823240745203569,-0.1085478901264859,9.731545370668988,-5.571727467937216,1.0071604939508387,-1.8101791179689364,0.0540806863094768,-5.823240745203569,2.0485005130159126,-1.0939300864662618,-18.101791179689364,-1.217249564440962,0.2476196721485207,-2.319890343404321,-4.811056265826588,-2.90371294042204,-1.3511668486781834,1.4246353628465007,-3.7566962190583824,1.709786496815612,-1.1803996175468172,-13.511668486781833,-0.07043972803125084,-0.9031081410026677,-0.9222051803490767,0.1113306290694291,-0.4065948148496442,9.778309193989502,10.588868746148323,9.521157513890383,0.29738947323311654,9.727034792034516,97.78309193989502,2.661969869293048,7.882367293848298,9.733374859297433,9.741812192671665,9.765664563324563
26.25033467,-6.035947979672631,0.087175595526809,9.88571265920712,-5.762320737292321,1.2299352437138171,-2.419181984567147,-0.2387410899906679,-6.035947979672631,2.319961735936514,-1.4245556444439038,-24.19181984567147,-0.7398998000689222,-1.2828590487047744,-2.9955371863621956,-5.823240745203569,-4.811056265826588,-1.4849128254101522,0.1113306290694291,-3.7566962190583824,1.5090541551512546,-1.1803996175468172,-14.849128254101522,-0.5132706845076865,-1.37370471777691,-0.7386814029170975,-0.1085478901264859,0.1113306290694291,9.70799358529538,9.88571265920712,9.521157513890383,0.10596139632140639,9.727034792034516,97.07993585295381,-0.2820818067843056,0.07442594208873642,9.761072641099194,9.731545370668988,9.741812192671665
26.746593078,-3.7998947994652807,1.361641030395127,9.87484588860496,-3.4183737140604444,2.2869742813399054,-2.7752973555146085,-0.2807957804246809,-6.035947979672631,2.219205711613405,-2.1852155627801224,-27.752973555146085,-0.40300846801613904,-1.570963900666767,-3.141784025108211,-6.035947979672631,-5.823240745203569,-1.2650486694815481,1.361641030395127,-3.7566962190583824,1.7541973798739758,-0.9651967605261813,-12.65048669481548,-0.21304188950945865,-1.2237767702758435,-0.35680459686032934,0.087175595526809,-0.1085478901264859,9.716084183642883,9.88571265920712,9.521157513890383,0.1158776658587453,9.727034792034516,97.16084183642883,-0.12001844060727153,-0.3859777013696564,9.781758686100241,9.88571265920712,9.731545370668988
27.24786491,-2.637960167414559,1.6067565539557562,9.879693128731958,-2.2388453692579704,2.4221076467553195,-3.0110137942135964,-0.4437466860605654,-6.035947979672631,2.042997985382642,-2.7708365539182997,-30.110137942135964,-0.33451917956542404,-1.3700497490613057,-3.0501796873457288,-3.7998947994652807,-6.035947979672631,-0.9519931434657007,1.6067565539557562,-3.7566962190583824,1.969070622969642,-0.25757135248806506,-9.519931434657007,-0.32122489841561214,-1.3676897993519224,0.00020652146986804842,1.361641030395127,0.087175595526809,9.741859919393997,9.88571265920712,9.521157513890383,0.12115590452905758,9.736678781670326,97.41859919393997,-0.5089904295096239,-0.24221425704612848,9.799564948396917,9.87484588860496,9.88571265920712
27.749137374,-0.7700251898599062,1.801912859310498,9.93660481563325,-0.3601086457413105,2.4442545573503787,-3.0436416445935306,-0.7700251898599062,-6.035947979672631,1.9995858090151326,-2.7708365539182997,-30.436416445935304,-0.3940199733411437,-1.395950394848644,-2.635606142348306,-2.637960167414559,-3.7998947994652807,-0.482502479565068,1.801912859310498,-3.7566962190583824,2.014046563280583,-0.010686147299838453,-4.8250247956506795,-0.7125481805303329,-0.6525275025035303,0.32778949198634627,1.6067565539557562,1.361641030395127,9.776775231952588,9.93660481563325,9.521157513890383,0.12202079132076882,9.753738377998115,97.76775231952587,-0.7577522974241798,0.8825899407516786,9.824481287894432,9.879693128731958,9.87484588860496
28.2504104,-0.0920954698667587,1.7248571664453292,9.86254347493688,0.30618065799554117,2.3001882314942734,-2.9723044846619144,-0.0920954698667587,-6.035947979672631,2.0985815356566446,-2.7708365539182997,-29.723044846619143,-0.2504642052333038,-1.3017404265404242,-2.17314965644257,-0.7700251898599062,-2.637960167414559,0.055436511715801086,1.801912859310498,-3.7566962190583824,1.7771490602619333,0.09925311229811905,0.5543651171580108,-1.15488390321212,1.1458633947358041,0.5818017964334341,1.801912859310498,1.6067565539557562,9.792210382106981,9.93660481563325,9.521157513890383,0.1221437000594799,9.81410401913072,97.92210382106981,-1.15947793246804,1.6252016037955193,9.831401685538513,9.93660481563325,9.879693128731958
28.751683768,0.2628232586107225,1.79021690945343,9.957961111754964,0.6674255081475362,2.337051469643307,-2.7993503402870212,0.2628232586107225,-6.035947979672631,2.2982246821213326,-2.7708365539182997,-27.99350340287021,-0.12514257707008725,-1.418333524856324,-1.7302454900692439,-0.0920954698667587,-0.7700251898599062,0.6101278245669823,1.801912859310498,-1.8674697935104247,1.239382085616237,0.736485829732278,6.101278245669823,-0.7851599923991484,-0.0880339623835675,0.8015136351643424,1.7248571664453292,1.801912859310498,9.83589074189344,9.957961111754964,9.722524213400042,0.08768355976504065,9.86869468177092,98.3589074189344,-0.1330423679057073,-1.6662512517695949,9.85441249030514,9.86254347493688,9.93660481563325
29.252957310000003,0.394374244034545,1.7694650447438909,9.925974107033118,0.7958360721160583,2.302384602622382,-2.6216736055086067,0.394374244034545,-6.035947979672631,2.4813291441643464,-2.7708365539182997,-26.216736055086066,-0.09817990732048776,-1.6302121308609716,-1.343950992959464,0.2628232586107225,-0.0920954698667587,0.9738213083924139,1.801912859310498,-0.4065948148496442,0.9254101144016557,1.4841987921754416,9.738213083924139,-0.5057655725884045,-1.9610738144140936,0.977504800542442,1.79021690945343,1.7248571664453292,9.856235731256747,9.957961111754964,9.731545370668988,0.08186677310520742,9.877269508668459,98.56235731256747,-0.5628532249573699,-1.1612353532932727,9.86742369334659,9.957961111754964,9.86254347493688
29.754231502,0.3259254041952573,-0.258448265202676,9.827462158741485,0.5377475404788806,0.2874414046979883,-2.298709771046877,0.394374244034545,-6.035947979672631,2.6453037264594204,-1.7039926786372326,-22.98709771046877,-0.34907298789054125,-1.8138506557721494,-1.0403371025676964,0.394374244034545,0.2628232586107225,0.9886359633571107,1.801912859310498,-0.258448265202676,0.9017390486792316,1.4841987921754416,9.886359633571107,-0.46444553741719674,-2.094047732455366,0.752786061316057,1.7694650447438909,1.79021690945343,9.862415490798439,9.957961111754964,9.731545370668988,0.07642164075610355,9.877269508668459,98.62415490798439,-0.772128290716147,-0.26488419164321897,9.860157959782025,9.925974107033118,9.957961111754964
30.250493306122447,0.1419910354813029,0.3306078333793424,9.85217175558536,0.40973930099342504,0.8916069680597258,-1.8034050409160876,0.394374244034545,-6.035947979672631,2.585656031245304,-0.4310603298633324,-18.034050409160876,-0.857677922514966,-0.9965844672659995,-0.825368350195151,0.3259254041952573,0.394374244034545,1.010563683788102,1.801912859310498,-0.258448265202676,0.8804498804749858,1.4841987921754416,10.10563683788102,-0.5129482513337684,-1.9429529132518486,0.6760263835093815,-0.258448265202676,1.7694650447438909,9.873451447089808,9.957961111754964,9.731545370668988,0.06403493826038556,9.877269508668459,98.73451447089808,-1.0385430887990836,1.9530815207593224,9.858705922655359,9.827462158741485,9.925974107033118
30.746755452,0.1273669457671165,0.8146696858130222,9.948353004106702,0.4419401072897624,1.3793731174403463,-1.2083442718190192,0.394374244034545,-6.035947979672631,2.2160621279184287,0.017635737950178892,-12.083442718190192,-1.4753611308371353,1.2476683398450479,-0.6521437509292841,0.1419910354813029,0.3259254041952573,1.1028854413820528,1.801912859310498,-0.258448265202676,0.794247274858156,1.4841987921754416,11.028854413820529,-0.7503789907640381,-1.1915082260745946,0.7012342566554979,0.3306078333793424,-0.258448265202676,9.89513221043358,9.957961111754964,9.827462158741485,0.044317808796634585,9.88270289396954,98.9513221043358,0.10019065213096136,-1.3289836145068001,9.875005392010147,9.85217175558536,9.827462158741485
