"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.331381070E2,-3.823127747E-1,2.202317715E-1,1.030044556E-1
2.331481070E2,-1.507956982E-1,1.339554787E-1,2.483940125E-1
2.331581070E2,1.263744831E-1,-1.525239944E-1,7.832813263E-2
2.331681070E2,2.559030056E-1,-4.116513729E-1,-3.617105484E-1
2.331781070E2,2.014513016E-1,-4.407765865E-1,-7.691516876E-1
2.331881070E2,1.494336128E-1,-1.840457916E-1,-9.958925247E-1
2.331981070E2,-5.369460583E-2,2.919523716E-1,-9.353876114E-1
2.332081070E2,-3.890684843E-1,6.582362652E-1,-6.422882080E-1
2.332181070E2,-4.406352043E-1,6.995909214E-1,-2.582492828E-1
2.332281070E2,-2.658972740E-1,4.189288616E-1,7.037830353E-2
2.332381070E2,-2.333410978E-1,6.695961952E-2,3.355817795E-1
2.332481070E2,-3.582546711E-1,-2.514934540E-2,5.087728500E-1
2.332581070E2,-3.720796108E-1,-4.845070839E-2,6.704320908E-1
2.332681070E2,-3.336945772E-1,-2.043464184E-1,7.598829269E-1
2.332781070E2,-2.989051342E-1,-2.703719139E-1,6.659097672E-1
2.332881070E2,-2.150411606E-1,-2.424883842E-1,3.936624527E-1
2.332981070E2,-3.360474110E-2,-2.220408916E-1,-4.738807678E-3
2.333081070E2,2.343637943E-1,-1.462483406E-1,-3.991317749E-1
2.333181070E2,4.209169149E-1,-7.877922058E-2,-6.811304092E-1
2.333281070E2,3.622745275E-1,6.309628487E-2,-7.050104141E-1
2.333381070E2,2.297114134E-1,2.734415531E-1,-7.530298233E-1
2.333481070E2,1.560093164E-1,3.908131123E-1,-8.023729324E-1
2.333581070E2,-4.670310020E-2,3.173527718E-1,-7.193784714E-1
2.333681070E2,-3.318697214E-1,2.752444744E-1,-3.402452469E-1
2.333781070E2,-4.572625160E-1,2.627248764E-1,1.790742874E-1
2.333881070E2,-5.432784557E-1,1.287617683E-1,4.790925980E-1
2.333981070E2,-5.926153660E-1,-1.804471016E-2,6.742162704E-1
2.334081070E2,-4.282017946E-1,-7.288956642E-2,7.315473557E-1
2.334181070E2,-1.553769112E-1,-7.254528999E-2,6.967573166E-1
2.334281070E2,-2.479999065E-1,3.638052940E-2,6.383485794E-1
2.334381070E2,-2.337812185E-1,8.264279366E-2,3.448562622E-1
2.334481070E2,-2.668474913E-1,5.140566826E-2,4.874277115E-1
2.334581070E2,-4.553196430E-1,5.665397644E-2,4.218311310E-1
2.334681070E2,-3.831903934E-1,-6.674313545E-2,3.176889420E-1
2.334781070E2,8.657336235E-3,-2.583341599E-1,3.115053177E-1
2.334881070E2,3.027467728E-1,-3.831520081E-1,4.028701782E-1
2.334981070E2,5.467604995E-1,-4.439778328E-1,5.926303864E-1
2.335081070E2,6.598228216E-1,-3.277788162E-1,6.204175949E-1
2.335181070E2,8.994080424E-1,-8.455848694E-2,3.087882996E-1
2.335281070E2,9.217903614E-1,7.810139656E-2,-3.548145294E-2
2.335381070E2,6.822403073E-1,1.672990322E-1,-4.365653992E-1
2.335481070E2,4.406217933E-1,1.467251778E-2,-8.791818619E-1
2.335581070E2,4.155833721E-1,-2.116131783E-1,-1.219501495E0
2.335681070E2,4.436483383E-1,-2.953846455E-1,-1.358538628E0
2.335781070E2,2.717115879E-1,-2.800121307E-1,-9.843549728E-1
2.335881070E2,-2.967143059E-2,-2.986216545E-1,3.219347000E-1
2.335981070E2,-6.025800705E-1,-9.677410126E-2,1.399951935E0
2.336081070E2,-6.319117546E-1,3.815858364E-1,1.717891693E0
2.336181070E2,-6.671977043E-2,2.195887566E-1,1.480065346E0
2.336281070E2,3.966783285E-1,-8.070945740E-3,7.685651779E-1
2.336381070E2,5.965087414E-1,-8.895325661E-2,-1.510620117E-2
2.336481070E2,7.723082304E-1,-1.622815132E-1,-7.069368362E-1
2.336581070E2,8.069769144E-1,-1.171417236E-1,-1.169145107E0
2.336681070E2,7.949910760E-1,-9.968280792E-4,-1.503798008E0
2.336781070E2,7.196972966E-1,-1.595401764E-2,-1.338973999E0
2.336881070E2,4.601179957E-1,-9.596967697E-2,-7.967920303E-1
2.336981070E2,1.170746088E-1,-1.704471111E-1,-1.095333099E-1
2.337081070E2,-2.865815163E-2,-2.260222435E-1,4.493818283E-1
2.337181070E2,1.988470554E-1,-2.211580276E-1,7.546119690E-1
2.337281070E2,5.098407269E-1,-1.151571274E-1,7.947311401E-1
2.337381070E2,6.624023318E-1,-4.317116737E-2,6.819686890E-1
2.337481070E2,7.127617598E-1,1.423215866E-2,5.316772461E-1
2.337581070E2,7.065688372E-1,5.990982056E-2,4.689331055E-1
2.337681070E2,6.941766739E-1,1.747250557E-2,4.017543793E-1
2.337781070E2,6.988894939E-1,-1.232688427E-1,3.470029831E-1
2.337881070E2,6.011517048E-1,-2.604990005E-1,3.455276489E-1
2.337981070E2,4.783815145E-1,-2.892518044E-1,3.511943817E-1
2.338081070E2,3.864907026E-1,-2.427852154E-1,3.644723892E-1
2.338181070E2,3.578367829E-1,-2.009260654E-1,3.163070679E-1
2.338281070E2,4.528366327E-1,-2.166168690E-1,2.172689438E-1
2.338381070E2,4.987320900E-1,-3.179674149E-1,8.852100372E-2
2.338481070E2,5.261253119E-1,-4.297335148E-1,-1.203708649E-1
2.338581070E2,6.529070139E-1,-4.430286884E-1,-3.986644745E-1
2.338681070E2,7.591894269E-1,-3.450033665E-1,-6.391773224E-1
2.338781070E2,7.516267300E-1,-1.434638500E-1,-8.048810959E-1
2.338881070E2,7.325675488E-1,7.923221588E-2,-8.564729691E-1
2.338981070E2,7.556728721E-1,2.602958679E-1,-6.967382431E-1
2.339081070E2,7.279095650E-1,3.342609406E-1,-3.851270676E-1
2.339181070E2,5.609211326E-1,2.984099388E-1,-6.412982941E-2
2.339281070E2,4.234876037E-1,2.278964520E-1,2.352638245E-1
2.339381070E2,3.652064800E-1,1.307554245E-1,4.556922913E-1
2.339481070E2,2.198463678E-1,9.413242340E-3,6.294736862E-1
2.339581070E2,1.244117022E-1,-7.732152939E-2,7.236852646E-1
2.339681070E2,1.402368546E-1,-1.112864017E-1,7.444944382E-1
2.339781070E2,2.585393190E-1,-1.801142693E-1,6.073713303E-1
2.339881070E2,4.049875736E-1,-3.320591450E-1,2.733945847E-1
2.339981070E2,4.885405898E-1,-4.689719677E-1,-1.999988556E-1
2.340081070E2,5.027384758E-1,-5.121514797E-1,-6.155948639E-1
2.340181070E2,6.581789255E-1,-4.206104279E-1,-9.160795212E-1
2.340281070E2,8.629957438E-1,-1.698877811E-1,-1.037072182E0
2.340381070E2,9.066319466E-1,1.296186447E-1,-9.866847992E-1
2.340481070E2,8.042721748E-1,3.113222122E-1,-7.079324722E-1
2.340581070E2,6.832181215E-1,3.217697144E-1,-3.545589447E-1
2.340681070E2,6.306309104E-1,1.154305935E-1,-1.255302429E-1
2.340781070E2,5.838588476E-1,-1.495335102E-1,-2.432632446E-2
2.340881070E2,4.780361056E-1,-2.486600876E-1,-3.526020050E-2
2.340981070E2,4.488133192E-1,-1.702995300E-1,-1.550216675E-1
2.341081070E2,4.367510080E-1,2.523207664E-2,-1.696672440E-1
2.341181070E2,4.282828569E-1,2.345705032E-1,5.631351471E-2
2.341281070E2,3.956525326E-1,2.861814499E-1,3.975105286E-1
2.341381070E2,3.989515305E-1,7.626008987E-2,6.323413849E-1
2.341481070E2,4.517857432E-1,-2.486007214E-1,6.961393356E-1
2.341581070E2,4.769390821E-1,-4.920570850E-1,5.964241028E-1
2.341681070E2,4.303022027E-1,-5.924704075E-1,3.825645447E-1
2.341781070E2,3.801352382E-1,-5.548143387E-1,1.688489914E-1
2.341881070E2,4.179449081E-1,-3.642802238E-1,3.570175171E-2
2.341981070E2,4.938943386E-1,-1.995637417E-1,-4.367542267E-2
2.342081070E2,5.942398310E-1,-1.393775940E-1,-2.193870544E-1
2.342181070E2,7.498673797E-1,-1.706526279E-1,-4.009208679E-1
2.342281070E2,8.107172847E-1,-1.843371391E-1,-4.839801788E-1
2.342381070E2,7.436068654E-1,-1.315672398E-1,-5.051908493E-1
2.342481070E2,7.281093597E-1,-7.852554321E-2,-3.728761673E-1
2.342581070E2,6.255310178E-1,-3.754997253E-2,-2.451438904E-1
2.342681070E2,5.718619227E-1,-1.476712227E-1,-2.324161530E-1
2.342781070E2,6.733077765E-1,-4.335327148E-1,-2.537746429E-1
2.342881070E2,7.038674951E-1,-6.718785763E-1,-1.339015961E-1
2.342981070E2,5.827070475E-1,-4.223701954E-1,5.178451538E-2
2.343081070E2,5.734403729E-1,4.031419754E-3,1.822090149E-1
2.343181070E2,6.265363693E-1,2.048349380E-1,5.794229507E-1
2.343281070E2,3.712131977E-1,2.941162586E-1,1.011887550E0
2.343381070E2,1.912260056E-2,3.177268505E-1,1.150675774E0
2.343481070E2,-4.418355227E-2,2.002711296E-1,1.232301712E0
2.343581070E2,1.626727581E-1,-6.389379501E-3,1.117378235E0
2.343681070E2,3.776140213E-1,-1.085743904E-1,8.380508423E-1
2.343781070E2,4.018959105E-1,-7.354068756E-2,4.437456131E-1
2.343881070E2,2.693933249E-1,6.193590164E-2,2.882862091E-1
2.343981070E2,2.767162323E-1,2.880618572E-1,3.898706436E-1
2.344081070E2,5.155291557E-1,3.799512386E-1,6.143655777E-1
2.344181070E2,7.075135112E-1,2.317707539E-1,7.665691376E-1
2.344281070E2,5.801049471E-1,-1.592390537E-1,7.833652496E-1
2.344381070E2,4.347263575E-1,-4.834628105E-1,5.984697342E-1
2.344481070E2,4.465699792E-1,-6.626667976E-1,2.403554916E-1
2.344581070E2,6.623664498E-1,-7.011611462E-1,-1.904945374E-1
2.344681070E2,7.996675968E-1,-4.677600861E-1,-4.198150635E-1
2.344781070E2,8.527066708E-1,-4.866743088E-2,-5.090065002E-1
2.344881070E2,9.176733494E-1,3.194973469E-1,-3.916559219E-1
2.344981070E2,8.976415396E-1,5.061824322E-1,-6.588172913E-2
2.345081070E2,7.916620970E-1,4.972083569E-1,3.931217194E-1
2.345181070E2,8.425941467E-1,2.962002754E-1,9.144163132E-1
2.345281070E2,8.275199533E-1,1.200475693E-1,8.101320267E-1
2.345381070E2,8.958690166E-1,-1.357173920E-2,5.373287201E-1
2.345481070E2,9.197919965E-1,-1.030406952E-1,1.487751007E-1
2.345581070E2,8.905416727E-1,-1.246423721E-1,-9.112644196E-2
2.345681070E2,6.688932180E-1,-2.109999657E-1,-5.929660797E-2
2.345781070E2,4.331178963E-1,-3.419477940E-1,1.235370636E-1
2.345881070E2,3.196002841E-1,-4.757196903E-1,3.676929474E-1
2.345981070E2,1.604199708E-1,-6.396946907E-1,4.261274338E-1
2.346081070E2,-4.764240980E-2,-8.877096176E-1,2.422380447E-1
2.346181070E2,-3.806442022E-2,-9.779479504E-1,-1.598796844E-1
2.346281070E2,2.769236565E-1,-7.374346256E-1,-6.946125031E-1
2.346381070E2,4.291625619E-1,-1.958873272E-1,-1.084774017E0
2.346481070E2,4.886460006E-1,5.005645752E-1,-1.040483475E0
2.346581070E2,6.053952575E-1,1.023041248E0,-6.648349762E-1
2.346681070E2,7.147824764E-1,1.186168909E0,-1.337795258E-1
2.346781070E2,6.405398250E-1,9.948141575E-1,4.210233688E-1
2.346881070E2,5.995665193E-1,4.895906448E-1,6.363563538E-1
2.346981070E2,7.623923421E-1,-2.492945194E-1,3.631343842E-1
2.347081070E2,7.147010565E-1,-8.367902040E-1,-2.263364792E-1
2.347181070E2,5.740383267E-1,-1.165535569E0,-9.128751755E-1
2.347281070E2,6.106926799E-1,-1.217152119E0,-1.411506176E0
2.347381070E2,6.755026579E-1,-1.050374746E0,-1.473506451E0
2.347481070E2,5.680770278E-1,-6.688466072E-1,-1.046501160E0
2.347581070E2,5.630994439E-1,-2.688803673E-1,-4.221391678E-1
2.347681070E2,6.716214418E-1,-1.584353447E-1,-4.591560364E-2
2.347781070E2,7.029836774E-1,-4.350299835E-1,-2.508354187E-1
2.347881070E2,1.161266804E0,-7.586938143E-1,-9.964885712E-1
2.347981070E2,1.830937624E0,-7.335386276E-1,-2.074850559E0
2.348081070E2,2.339826107E0,-3.480310440E-1,-3.012142658E0
2.348181070E2,2.775593758E0,5.254373550E-1,-3.570646286E0
2.348281070E2,2.914522648E0,1.776594400E0,-3.520380020E0
2.348381070E2,1.769397020E0,2.303833723E0,-2.528025627E0
2.348481070E2,6.882833242E-1,1.873647690E0,-1.972599030E-1
2.348581070E2,2.992162108E-1,9.972481728E-1,3.125780106E0
2.348681070E2,-5.029386878E-1,-3.213405609E-2,5.496151924E0
2.348781070E2,-1.218367338E0,-1.421684027E0,6.374824524E0
2.348881070E2,-1.105989337E0,-2.362703800E0,5.676508904E0
2.348981070E2,-5.159939528E-1,-2.522998810E0,3.920985222E0
2.349081070E2,-1.657998562E-2,-2.117107153E0,1.693675995E0
2.349181070E2,2.466562390E-1,-1.394809604E0,-2.912836075E-1
2.349281070E2,1.073718071E-1,-6.257982254E-1,-1.851618767E0
2.349381070E2,2.323421985E-1,1.982634068E-1,-2.935008049E0
2.349481070E2,9.299283028E-1,8.658320904E-1,-3.408488274E0
2.349581070E2,1.549241185E0,1.078260660E0,-3.313682556E0
2.349681070E2,2.101729870E0,8.896806240E-1,-2.572660446E0
2.349781070E2,2.532321453E0,5.610306263E-1,-1.772643089E0
2.349881070E2,2.760441780E0,9.824752808E-3,-5.478534698E-1
2.349981070E2,2.263668537E0,-3.692553043E-1,5.603590012E-1
2.350081070E2,9.599030018E-1,-4.550943375E-1,1.524607658E0
2.350181070E2,-2.321598530E-1,-2.156646252E-1,2.565320015E0
2.350281070E2,-1.238898396E0,2.382345200E-1,3.697927475E0
2.350381070E2,-2.157328129E0,2.515571117E-1,4.732092857E0
2.350481070E2,-2.186323881E0,-2.750520706E-1,5.134994507E0
2.350581070E2,-1.157547355E0,-7.971327305E-1,4.337327003E0
2.350681070E2,1.600914001E-1,-1.338533998E0,2.523622513E0
2.350781070E2,1.013506889E0,-1.712882757E0,2.077875137E-1
2.350881070E2,1.704243660E0,-1.701428413E0,-1.994040966E0
2.350981070E2,2.694359779E0,-9.212955236E-1,-4.000895500E0
2.351081070E2,3.488229513E0,8.420333862E-1,-5.414495468E0
2.351181070E2,2.783204556E0,3.151321411E0,-6.503413200E0
2.351281070E2,1.088516712E0,4.385548592E0,-7.311362267E0
2.351381070E2,-4.470608830E-1,3.662197590E0,-3.902567863E0
2.351481070E2,-1.039801240E0,8.959541321E-1,1.003222466E0
2.351581070E2,-1.448038578E0,-1.456383705E0,4.586299896E0
2.351681070E2,-1.533686876E0,-2.332539797E0,6.110495567E0
2.351781070E2,-5.547123551E-1,-2.554108620E0,6.205173492E0
2.351881070E2,3.255503774E-1,-2.366040945E0,5.451878548E0
2.351981070E2,-1.150243282E-1,-1.641337872E0,4.088408470E0
2.352081070E2,2.455019057E-1,-7.757279873E-1,2.452522278E0
2.352181070E2,6.705194712E-1,-5.866551399E-2,1.142229080E0
2.352281070E2,3.891641200E-1,-1.742148399E-2,-4.164419174E-1
2.352381070E2,6.227999330E-1,-3.933713436E-1,-1.823664665E0
2.352481070E2,2.022458076E0,-6.287033558E-1,-2.844777107E0
2.352581070E2,3.487043142E0,-3.997023106E-1,-3.833180428E0
2.352681070E2,4.441870689E0,-7.796287537E-3,-4.598450184E0
2.352781070E2,3.812656403E0,3.667640686E-2,-5.020102501E0
2.352881070E2,2.960105419E0,-1.401512623E-1,-4.757437706E0
2.352981070E2,2.510712624E0,3.187072277E-1,-3.526031494E0
2.353081070E2,1.658782005E0,4.670612812E-1,-1.551757812E0
2.353181070E2,5.360925198E-1,-1.659379005E-1,9.850358963E-1
2.353281070E2,1.344925463E-1,-6.829473972E-1,3.463229179E0
2.353381070E2,1.752478182E-1,-8.178958893E-1,4.832086563E0
2.353481070E2,3.194286525E-1,-9.716856480E-1,4.846757889E0
2.353581070E2,4.601035416E-1,-1.123948812E0,4.117592812E0
2.353681070E2,4.907927513E-1,-8.817257881E-1,2.934299469E0
2.353781070E2,6.697237492E-1,-4.089977741E-1,1.462217331E0
2.353881070E2,9.249799252E-1,-1.029391289E-1,-9.115219116E-2
2.353981070E2,1.027164221E0,-1.887638569E-1,-1.041633606E0
2.354081070E2,1.359957457E0,-1.080670357E-1,-2.028873444E0
2.354181070E2,1.789549112E0,-3.740000725E-2,-2.909739971E0
2.354281070E2,1.953037500E0,-1.910510063E-1,-3.552133083E0
2.354381070E2,1.723917723E0,-5.159239769E-1,-3.938566208E0
2.354481070E2,1.463735819E0,-6.337020397E-1,-3.887644291E0
2.354581070E2,1.177697539E0,-4.991877079E-1,-3.329903603E0
2.354681070E2,5.216187835E-1,-2.933509350E-1,-2.142514706E0
2.354781070E2,-2.017250657E-2,1.971936226E-2,-6.784667969E-1
2.354881070E2,-1.202974617E-1,4.162960052E-1,6.180381775E-1
2.354981070E2,2.813220024E-2,7.028126717E-1,1.569330215E0
2.355081070E2,2.859621048E-1,8.397235870E-1,2.086215973E0
2.355181070E2,2.901120186E-1,7.652020454E-1,2.414319992E0
2.355281070E2,1.068693697E-1,6.014652252E-1,2.624771118E0
2.355381070E2,1.807983816E-1,5.404355526E-1,2.720981598E0
2.355481070E2,8.599409461E-2,4.156858921E-1,2.686732292E0
2.355581070E2,-3.074709177E-1,5.885553360E-2,2.582110405E0
2.355681070E2,-6.445695162E-1,-2.594449520E-1,2.378284454E0
2.355781070E2,-8.149745464E-1,-3.049569130E-1,2.030405045E0
2.355881070E2,-6.155048013E-1,-1.517701149E-1,1.605699539E0
2.355981070E2,-2.304201722E-1,8.191561699E-2,1.013421059E0
2.356081070E2,-5.354905128E-2,3.009784222E-1,5.322599411E-1
2.356181070E2,7.326918840E-2,6.162884235E-1,1.494655609E-1
2.356281070E2,5.306740403E-1,9.461545944E-1,-1.745586395E-1
2.356381070E2,1.056701422E0,1.101257086E0,-4.970064163E-1
2.356481070E2,1.159162998E0,7.572956085E-1,-7.922210693E-1
2.356581070E2,1.342126250E0,2.500708103E-1,-9.879827499E-1
2.356681070E2,1.889297009E0,5.254244804E-2,-1.163164139E0
2.356781070E2,2.333348989E0,2.034204006E-1,-1.431718826E0
2.356881070E2,1.992384911E0,4.580421448E-1,-1.612556934E0
2.356981070E2,1.162277818E0,6.827871799E-1,-1.379519939E0
2.357081070E2,8.781534433E-1,1.015703678E0,-5.466842651E-1
2.357181070E2,8.775019646E-1,1.276437521E0,6.994571686E-1
2.357281070E2,3.949764073E-1,9.328696728E-1,1.944775581E0
2.357381070E2,-1.108103096E-1,2.152440548E-1,2.973346710E0
2.357481070E2,1.244459152E-1,-2.062675953E-1,3.577154160E0
2.357581070E2,6.003758311E-1,-1.481289864E-1,3.376240730E0
2.357681070E2,8.720265627E-1,9.792876244E-2,2.497248650E0
2.357781070E2,9.720837474E-1,2.089707851E-1,1.317255974E0
2.357881070E2,1.107005835E0,2.105839252E-1,1.017208099E-1
2.357981070E2,1.397772670E0,3.919851780E-1,-1.058109283E0
2.358081070E2,1.569929719E0,6.015870571E-1,-2.114025116E0
2.358181070E2,1.401689649E0,6.218051910E-1,-2.976869583E0
2.358281070E2,1.193212748E0,6.306638718E-1,-3.514462471E0
2.358381070E2,1.365195632E0,7.409341335E-1,-3.556303024E0
2.358481070E2,1.328845263E0,7.087497711E-1,-3.167819023E0
2.358581070E2,1.291965365E0,6.165039539E-1,-2.242736816E0
2.358681070E2,1.157734036E0,5.484085083E-1,-7.990436554E-1
2.358781070E2,5.151614547E-1,1.798286438E-1,8.483314514E-1
2.358881070E2,1.239034832E-1,-2.363348007E-1,2.303888321E0
2.358981070E2,7.127195597E-2,-3.708770275E-1,3.272421837E0
2.359081070E2,-4.744568467E-2,-3.524465561E-1,3.663353920E0
2.359181070E2,-3.330337107E-1,-3.467991352E-1,3.513303757E0
2.359281070E2,-3.398222923E-1,-2.935428619E-1,2.780452728E0
2.359381070E2,-1.323753595E-2,-2.656407356E-1,1.628643036E0
2.359481070E2,2.448699772E-1,-3.468530178E-1,2.589273453E-1
2.359581070E2,2.502726614E-1,-4.172706604E-1,-1.169479370E0
2.359681070E2,4.372353554E-1,-4.599215984E-1,-2.472557545E0
2.359781070E2,8.544332981E-1,-2.990927696E-1,-3.688283443E0
2.359881070E2,1.229479194E0,1.032171249E-1,-4.705968380E0
2.359981070E2,1.500612259E0,4.027085304E-1,-5.325087547E0
2.360081070E2,1.330880761E0,6.849205494E-1,-5.732461929E0
2.360181070E2,4.710029364E-1,1.181231260E0,-5.816140175E0
2.360281070E2,9.606687725E-2,1.251642227E0,-5.213247299E0
2.360381070E2,5.575814843E-1,1.040902376E0,-4.088675499E0
2.360481070E2,7.304883003E-1,1.042162418E0,-2.820974350E0
2.360581070E2,6.012216806E-1,1.163941860E0,-1.481099129E0
2.360681070E2,3.477103710E-1,1.300449133E0,-1.295900345E-1
2.360781070E2,-1.631304324E-1,1.292973042E0,1.233668327E0
2.360881070E2,-7.209178805E-1,1.119730473E0,2.593434334E0
2.360981070E2,-7.676638365E-1,7.539637089E-1,3.791826248E0
2.361081070E2,-6.322119236E-1,5.959439278E-2,4.614386559E0
2.361181070E2,-6.212134361E-1,-7.735335827E-1,4.736055374E0
2.361281070E2,-4.601900280E-1,-1.297539830E0,4.192831993E0
2.361381070E2,1.575597525E-1,-1.478710890E0,2.885500908E0
2.361481070E2,7.926052213E-1,-1.434113979E0,1.226814270E0
2.361581070E2,1.360559702E0,-1.142546773E0,-4.623603821E-1
2.361681070E2,1.709493518E0,-7.969746590E-1,-1.864118099E0
2.361781070E2,1.991308331E0,-3.444039822E-1,-3.048447609E0
2.361881070E2,2.505461216E0,2.704715729E-1,-4.074076176E0
2.361981070E2,2.961704493E0,1.040883780E0,-4.718601227E0
2.362081070E2,2.641499996E0,1.589359760E0,-4.862787247E0
2.362181070E2,2.004678249E0,1.836377859E0,-4.846476555E0
2.362281070E2,1.721381783E0,1.816312551E0,-3.533223152E0
2.362381070E2,1.075543165E0,1.540699005E0,-9.600324631E-1
2.362481070E2,-1.608718038E-1,1.127003908E0,1.410341263E0
2.362581070E2,-9.772908688E-1,7.441728115E-1,3.510647774E0
2.362681070E2,-1.510002255E0,2.356503010E-1,5.012464523E0
2.362781070E2,-1.913349152E0,-8.779525757E-2,5.726979256E0
2.362881070E2,-1.945243716E0,-1.882832050E-1,5.633634567E0
2.362981070E2,-1.783482671E0,-1.819510460E-1,4.916948318E0
2.363081070E2,-1.448738217E0,-3.023653030E-1,3.489875793E0
2.363181070E2,-8.540343046E-1,-5.570210218E-1,1.737156868E0
2.363281070E2,-5.147588849E-1,-7.671988010E-1,1.453685760E-2
2.363381070E2,-2.376392186E-1,-8.548116684E-1,-1.662949562E0
2.363481070E2,2.528553903E-1,-8.459568024E-1,-3.071949482E0
2.363581070E2,8.431624174E-1,-5.000884533E-1,-4.189234734E0
2.363681070E2,1.372932553E0,3.234419823E-1,-4.955683231E0
2.363781070E2,1.675902963E0,1.374115229E0,-5.159842491E0
2.363881070E2,1.748835802E0,2.112557650E0,-4.671035290E0
2.363981070E2,1.524417639E0,2.487747192E0,-3.825817108E0
2.364081070E2,9.882215858E-1,2.319535017E0,-1.683484554E0
2.364181070E2,4.837073386E-2,1.719542503E0,6.906776428E-1
2.364281070E2,-6.909132600E-1,1.105782986E0,2.665901184E0
2.364381070E2,-1.108698368E0,3.343207836E-1,4.125699043E0
2.364481070E2,-1.404214978E0,-2.433881760E-1,4.735689163E0
2.364581070E2,-1.571156025E0,-4.684967995E-1,4.641043663E0
2.364681070E2,-1.583957553E0,-4.771898985E-1,4.083876610E0
2.364781070E2,-1.358611226E0,-3.859767914E-1,3.071206093E0
2.364881070E2,-9.310327768E-1,-2.965710163E-1,1.692915916E0
2.364981070E2,-2.968895733E-1,-1.546301842E-1,2.331628799E-1
2.365081070E2,3.608059585E-1,9.459090233E-2,-1.018228531E0
2.365181070E2,9.090355635E-1,2.131388187E-1,-2.096310139E0
2.365281070E2,1.238435388E0,9.753489494E-2,-3.019207954E0
2.365381070E2,1.499247193E0,-5.703401566E-2,-3.646209717E0
2.365481070E2,1.583053827E0,7.454323769E-2,-3.969119072E0
2.365581070E2,1.447076082E0,4.703576565E-1,-3.819721222E0
2.365681070E2,1.177662134E0,9.444732666E-1,-3.086529732E0
2.365781070E2,9.090806246E-1,1.272415161E0,-1.841094017E0
2.365881070E2,6.106324792E-1,1.327187777E0,-3.895626068E-1
2.365981070E2,2.773072124E-1,1.200191736E0,9.059743881E-1
2.366081070E2,3.323882818E-2,9.661331177E-1,2.005383492E0
2.366181070E2,-8.136822283E-2,6.280174255E-1,2.791925430E0
2.366281070E2,-1.449263990E-1,2.978322506E-1,3.122906685E0
2.366381070E2,-1.962920129E-1,3.556728363E-3,3.005276680E0
2.366481070E2,-2.647793591E-1,-1.863002777E-1,2.438575745E0
2.366581070E2,-2.805325687E-1,-2.960035801E-1,1.415624619E0
2.366681070E2,-2.489774227E-1,-4.596855640E-1,3.255510330E-1
2.366781070E2,-1.646271944E-1,-5.774729252E-1,-7.332410812E-1
2.366881070E2,-1.192491949E-1,-5.869088173E-1,-1.756082535E0
2.366981070E2,-4.707810283E-2,-3.625855446E-1,-2.634477615E0
2.367081070E2,-3.047096729E-2,1.439490318E-1,-3.294064522E0
2.367181070E2,-3.820076585E-3,7.628080845E-1,-3.620849133E0
2.367281070E2,1.621130556E-1,1.331450701E0,-3.490771294E0
2.367381070E2,3.108860254E-1,1.588251829E0,-2.938234329E0
2.367481070E2,1.816779077E-1,1.403723955E0,-2.004102707E0
2.367581070E2,-4.854872823E-2,1.054734468E0,-8.462848663E-1
2.367681070E2,-2.614163160E-1,7.178912163E-1,2.502479553E-1
2.367781070E2,-4.861149490E-1,4.104700089E-1,1.069845200E0
2.367881070E2,-8.334490657E-1,2.712965012E-1,1.734867096E0
2.367981070E2,-1.094492674E0,3.906705379E-1,2.212862015E0
2.368081070E2,-1.094585419E0,5.472748280E-1,2.587873459E0
2.368181070E2,-9.869683981E-1,3.501024246E-1,2.506327629E0
2.368281070E2,-6.448600292E-1,-8.959937096E-2,1.860321999E0
2.368381070E2,-3.103770614E-1,-4.563097954E-1,8.456821442E-1
2.368481070E2,8.328467607E-3,-5.061368942E-1,-8.293056488E-2
2.368581070E2,3.086405993E-1,-2.898230553E-1,-8.978738785E-1
2.368681070E2,5.873441696E-1,5.725789070E-2,-1.582806587E0
2.368781070E2,8.014118075E-1,3.489294052E-1,-1.978202820E0
2.368881070E2,9.097889662E-1,6.490774155E-1,-2.073205948E0
2.368981070E2,9.881269336E-1,9.255809784E-1,-1.951019287E0
2.369081070E2,1.079681873E0,1.111135006E0,-1.620588303E0
2.369181070E2,1.085698843E0,1.160963774E0,-1.046418190E0
2.369281070E2,8.534952402E-1,1.105030298E0,-3.356294632E-1
2.369381070E2,5.208861232E-1,9.560043812E-1,3.662681580E-1
2.369481070E2,2.641553581E-1,6.674597263E-1,9.493799210E-1
2.369581070E2,1.055858582E-1,3.060677052E-1,1.334046364E0
2.369681070E2,-7.162150741E-2,-4.742527008E-2,1.410264015E0
2.369781070E2,-8.113372326E-2,-2.128901482E-1,1.207638741E0
2.369881070E2,5.367344618E-2,-1.480844021E-1,9.220027924E-1
2.369981070E2,2.519544661E-1,5.096602440E-2,5.347414017E-1
2.370081070E2,4.531799555E-1,2.171580791E-1,1.513805389E-1
2.370181070E2,6.052805185E-1,3.243756294E-1,-1.506299973E-1
2.370281070E2,6.672859192E-1,2.785384655E-1,-4.167995453E-1
2.370381070E2,7.010355592E-1,1.173200607E-1,-6.452131271E-1
2.370481070E2,8.133330941E-1,4.190754890E-2,-8.669042587E-1
2.370581070E2,8.181585670E-1,1.889412403E-1,-1.077837944E0
