"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.317366325E1,2.373680115E0,-1.122233868E0,1.372762394E1
9.318366325E1,2.201396823E-1,-3.127419233E0,1.227996540E1
9.319366325E1,-9.762716293E-1,-4.331008911E0,1.282313633E1
9.320366325E1,-1.531406522E0,-4.905286312E0,1.468235970E1
9.321366325E1,1.196411345E-2,-4.835894585E0,1.780260086E1
9.322366325E1,1.076770186E0,-5.187639713E0,1.802034760E1
9.323366325E1,1.887937069E0,-5.513063431E0,1.752024651E1
9.324366325E1,2.502892494E0,-5.589633465E0,1.614676666E1
9.325366325E1,2.751745939E0,-5.268995285E0,1.436890030E1
9.326366325E1,2.277967215E0,-5.096712112E0,1.294995594E1
9.327366325E1,1.727617979E0,-5.029713154E0,1.194736385E1
9.328366325E1,9.140582681E-1,-4.618147850E0,1.035135078E1
9.329366325E1,2.225325108E-1,-4.275974274E0,9.516255379E0
9.330366325E1,-6.508477330E-1,-3.883551121E0,8.748159409E0
9.331366325E1,-1.552941918E0,-3.455235958E0,8.240880966E0
9.332366325E1,-2.333002090E0,-3.105883837E0,8.023134232E0
9.333366325E1,-2.859423161E0,-2.890529871E0,7.987242222E0
9.334366325E1,-3.096312523E0,-2.787638426E0,7.963313580E0
9.335366325E1,-2.847458839E0,-2.522035122E0,7.970492363E0
9.336366325E1,-2.459821701E0,-2.318645239E0,7.858029366E0
9.337366325E1,-2.043470621E0,-1.976471543E0,7.747959614E0
9.338366325E1,-1.751546144E0,-1.622333765E0,7.633104324E0
9.339366325E1,-1.622333765E0,-1.301695466E0,7.453642368E0
9.340366325E1,-1.674975872E0,-9.523434043E-1,7.252645493E0
9.341366325E1,-1.830509305E0,-7.561319470E-1,6.896114826E0
9.342366325E1,-1.830509305E0,-7.561319470E-1,6.896114826E0
9.343366325E1,-1.830509305E0,-7.561319470E-1,6.896114826E0
9.344366325E1,-1.830509305E0,-7.561319470E-1,6.896114826E0
9.345366325E1,-1.830509305E0,-7.561319470E-1,6.896114826E0
9.346366325E1,-1.725225091E0,-1.866401732E-1,5.788238049E0
9.347366325E1,-1.598405480E0,-3.589234129E-2,5.881557941E0
9.348366325E1,-1.617548108E0,1.052841991E-1,5.883950710E0
9.349366325E1,-1.617548108E0,1.052841991E-1,5.883950710E0
9.350366325E1,-1.617548108E0,1.052841991E-1,5.883950710E0
9.351366325E1,-1.617548108E0,1.052841991E-1,5.883950710E0
9.352366325E1,-1.808973908E0,6.723831892E-1,5.144568920E0
9.353366325E1,-1.615155339E0,6.484549642E-1,5.412564754E0
9.354366325E1,-1.320838094E0,4.977070987E-1,5.840879917E0
9.355366325E1,-1.004985452E0,2.297109663E-1,6.199803352E0
9.356366325E1,-1.004985452E0,2.297109663E-1,6.199803352E0
9.357366325E1,-1.004985452E0,2.297109663E-1,6.199803352E0
9.358366325E1,-1.004985452E0,2.297109663E-1,6.199803352E0
9.359366325E1,3.230310678E-1,-7.322037220E-1,8.109275818E0
9.360366325E1,3.230310678E-1,-7.322037220E-1,8.109275818E0
9.361366325E1,4.331009090E-1,-1.170090318E0,9.030512810E0
9.362366325E1,2.057827413E-1,-1.416550994E0,9.300901413E0
9.363366325E1,2.057827413E-1,-1.416550994E0,9.300901413E0
9.364366325E1,2.057827413E-1,-1.416550994E0,9.300901413E0
9.365366325E1,2.057827413E-1,-1.416550994E0,9.300901413E0
9.366366325E1,-1.483550072E-1,-1.770688772E0,1.346919823E1
9.367366325E1,-1.674975902E-1,-1.653440475E0,1.439522076E1
9.368366325E1,-4.187439680E-1,-1.418943882E0,1.461057472E1
9.369366325E1,-1.036092162E0,-1.239482164E0,1.376112270E1
9.370366325E1,-1.036092162E0,-1.239482164E0,1.376112270E1
9.371366325E1,-1.036092162E0,-1.239482164E0,1.376112270E1
9.372366325E1,-3.175275564E0,-9.906286001E-1,1.037049294E1
9.373366325E1,-3.175275564E0,-9.906286001E-1,1.037049294E1
9.374366325E1,-1.201196909E0,-7.776673436E-1,1.266281700E1
9.375366325E1,-2.249253243E-1,-1.043270707E0,1.337348557E1
9.376366325E1,4.833501875E-1,-1.330409408E0,1.359841156E1
9.377366325E1,4.833501875E-1,-1.330409408E0,1.359841156E1
9.378366325E1,4.833501875E-1,-1.330409408E0,1.359841156E1
9.379366325E1,-1.414158225E0,-2.012363911E0,1.422772312E1
9.380366325E1,-2.450250387E0,-1.885544300E0,1.383530045E1
9.381366325E1,-3.297309637E0,-1.531406522E0,1.295234871E1
9.382366325E1,-3.890729666E0,-9.379864931E-1,1.185643578E1
9.383366325E1,-4.139583111E0,-4.331009090E-1,1.066959572E1
9.384366325E1,-4.539184570E0,2.344966233E-1,8.626125336E0
9.385366325E1,-4.472185612E0,3.996013701E-1,7.664210796E0
9.386366325E1,-4.244867325E0,4.187439680E-1,6.879364967E0
9.387366325E1,-3.804588079E0,3.732803464E-1,6.285944939E0
9.388366325E1,-3.120240688E0,2.727817893E-1,5.850451469E0
9.389366325E1,-2.342573404E0,1.866401732E-1,5.706882000E0
9.390366325E1,-1.775474429E0,1.076770201E-1,5.601597786E0
9.391366325E1,-1.442872047E0,5.024927482E-2,5.570491314E0
9.392366325E1,-1.404586911E0,1.172483116E-1,5.436492920E0
9.393366325E1,-1.404586911E0,1.172483116E-1,5.436492920E0
9.394366325E1,-1.555334687E0,4.043870270E-1,5.242674351E0
9.395366325E1,-1.686939955E0,5.048855543E-1,5.192425251E0
9.396366325E1,-1.868794441E0,5.216353536E-1,4.924428940E0
9.397366325E1,-1.722832322E0,5.575276613E-1,4.814359188E0
9.398366325E1,-1.483550072E0,5.288137794E-1,5.082355499E0
9.399366325E1,-1.210768223E0,4.642075896E-1,5.450850010E0
9.400366325E1,-8.805587292E-1,4.019941986E-1,5.632704735E0
9.401366325E1,-6.221339107E-1,3.828516304E-1,5.718846321E0
9.402366325E1,-5.120640397E-1,4.043870270E-1,5.802595139E0
9.403366325E1,-6.436693072E-1,5.024927258E-1,5.771488190E0
9.404366325E1,-1.040877819E0,6.077769399E-1,5.635097504E0
9.405366325E1,-1.670190215E0,8.877372146E-1,5.635097504E0
9.406366325E1,-1.947757602E0,8.446664214E-1,5.809773445E0
9.407366325E1,-2.086541414E0,6.987041831E-1,6.147161484E0
9.408366325E1,-2.079362869E0,5.718846321E-1,6.759724140E0
9.409366325E1,-2.024327993E0,4.474578202E-1,7.802994728E0
9.410366325E1,-2.019542217E0,2.225325108E-1,9.059226990E0
9.411366325E1,-2.103291035E0,-5.742774159E-2,1.030110168E1
9.412366325E1,-2.352144718E0,-4.666004181E-1,1.220818138E1
9.413366325E1,-2.356930256E0,-5.096712112E-1,1.296191978E1
9.414366325E1,-2.311466694E0,-4.785645306E-1,1.336870003E1
9.415366325E1,-2.311466694E0,-4.785645306E-1,1.336870003E1
9.416366325E1,-1.990828395E0,-3.397808075E-1,1.311984634E1
9.417366325E1,-1.670190215E0,-4.881358147E-1,1.283988667E1
9.418366325E1,-1.146162033E0,-7.920243144E-1,1.255992603E1
9.419366325E1,-1.146162033E0,-7.920243144E-1,1.255992603E1
9.420366325E1,-1.146162033E0,-7.920243144E-1,1.255992603E1
9.421366325E1,-1.146162033E0,-7.920243144E-1,1.255992603E1
9.422366325E1,-1.531406492E-1,-2.060220242E0,1.426122284E1
9.423366325E1,-3.110669367E-2,-1.983649969E0,1.501496220E1
9.424366325E1,-3.110669367E-2,-1.983649969E0,1.501496220E1
9.425366325E1,-3.110669367E-2,-1.983649969E0,1.501496220E1
9.426366325E1,-3.110669367E-2,-1.983649969E0,1.501496220E1
9.427366325E1,-3.110669367E-2,-1.983649969E0,1.501496220E1
9.428366325E1,-1.560120344E0,-2.790031195E0,1.617548180E1
9.429366325E1,-1.289731383E0,-3.038884640E0,1.648415565E1
9.430366325E1,-1.289731383E0,-3.038884640E0,1.648415565E1
9.431366325E1,-2.416750938E-1,-3.431307554E0,1.675693703E1
9.432366325E1,1.603191197E-1,-3.677768469E0,1.642912102E1
9.433366325E1,1.603191197E-1,-3.677768469E0,1.642912102E1
9.434366325E1,1.603191197E-1,-3.677768469E0,1.642912102E1
9.435366325E1,1.651047617E-1,-3.610769272E0,1.356251907E1
9.436366325E1,-2.847459018E-1,-3.555734396E0,1.267956734E1
9.437366325E1,-7.489534616E-1,-3.390629768E0,1.189472103E1
9.438366325E1,-1.287338614E0,-3.223132133E0,1.119362450E1
9.439366325E1,-1.945364833E0,-3.089133978E0,1.059063339E1
9.440366325E1,-1.945364833E0,-3.089133978E0,1.059063339E1
9.441366325E1,-3.079562664E0,-2.639283419E0,9.473184586E0
9.442366325E1,-3.213560820E0,-2.622533560E0,9.327222824E0
9.443366325E1,-3.340380430E0,-2.603390932E0,9.013762474E0
9.444366325E1,-3.512663603E0,-2.541177750E0,8.650053978E0
9.445366325E1,-3.730410576E0,-2.416750908E0,8.341380119E0
9.446366325E1,-3.933800459E0,-2.275574446E0,7.948956966E0
9.447366325E1,-3.862015724E0,-1.823330879E0,7.436892986E0
9.448366325E1,-4.108476639E0,-1.756331801E0,7.214360237E0
9.449366325E1,-4.158725739E0,-1.663011789E0,7.025327206E0
9.450366325E1,-4.029513359E0,-1.557727575E0,6.819544315E0
9.451366325E1,-3.670589924E0,-1.402194023E0,6.553941250E0
9.452366325E1,-3.266202927E0,-1.237089276E0,6.216553211E0
9.453366325E1,-2.991028309E0,-1.038485050E0,5.857629776E0
9.454366325E1,-2.909672260E0,-5.359922647E-1,4.888536453E0
9.455366325E1,-2.995813847E0,-2.321037948E-1,4.541577339E0
9.456366325E1,-3.058027267E0,1.387837082E-1,4.462614059E0
9.457366325E1,-3.058027267E0,5.312066078E-1,4.565505505E0
9.458366325E1,-3.060420275E0,6.819544435E-1,4.809573650E0
9.459366325E1,-3.244667530E0,5.694918036E-1,5.170889854E0
9.460366325E1,-3.404986620E0,4.283152521E-1,5.613562107E0
9.461366325E1,-3.404986620E0,4.283152521E-1,5.613562107E0
9.462366325E1,-3.074777126E0,6.029912829E-1,6.601797581E0
9.463366325E1,-3.067598581E0,5.575276613E-1,6.860222340E0
9.464366325E1,-3.132204771E0,4.378865361E-1,7.348358154E0
9.465366325E1,-3.163311481E0,3.373879790E-1,7.958528042E0
9.466366325E1,-3.053241730E0,1.196411327E-1,8.487341881E0
9.467366325E1,-2.801995277E0,-1.148554832E-1,8.724231720E0
9.468366325E1,-2.801995277E0,-1.148554832E-1,8.724231720E0
9.469366325E1,-2.801995277E0,-1.148554832E-1,8.724231720E0
9.470366325E1,-2.801995277E0,-1.148554832E-1,8.724231720E0
9.471366325E1,-2.723032236E0,-4.785645306E-1,8.812766075E0
9.472366325E1,-2.742174864E0,-7.298108935E-1,8.678768158E0
9.473366325E1,-2.072184324E0,-4.737788737E-1,8.494520187E0
9.474366325E1,-2.493321180E0,-3.421736360E-1,8.449056625E0
9.475366325E1,-2.493321180E0,-3.421736360E-1,8.449056625E0
9.476366325E1,-2.493321180E0,-3.421736360E-1,8.449056625E0
9.477366325E1,-2.493321180E0,-3.421736360E-1,8.449056625E0
9.478366325E1,-2.493321180E0,-3.421736360E-1,8.449056625E0
9.479366325E1,-2.919243574E0,3.565305769E-1,1.018385315E1
9.480366325E1,-3.641875982E0,2.129612118E-1,1.011924744E1
9.481366325E1,-4.333401680E0,3.278166950E-1,1.010728264E1
9.482366325E1,-4.333401680E0,3.278166950E-1,1.010728264E1
9.483366325E1,-4.333401680E0,3.278166950E-1,1.010728264E1
9.484366325E1,-5.931807518E0,1.296909928E0,1.071506023E1
9.485366325E1,-5.931807518E0,1.296909928E0,1.071506023E1
9.486366325E1,-5.441278458E0,-1.172483116E-1,1.093041420E1
9.487366325E1,-4.024727821E0,-2.416750938E-1,1.129890823E1
9.488366325E1,-2.993421078E0,-3.062812984E-1,1.157408333E1
9.489366325E1,-2.529213428E0,-1.016949654E0,1.136590767E1
9.490366325E1,-2.632104874E0,-1.227517962E0,1.104526901E1
9.491366325E1,-2.586641312E0,-1.272981644E0,1.048534870E1
9.492366325E1,-2.467000246E0,-1.083948612E0,9.559326172E0
9.493366325E1,-2.579462767E0,-5.455635786E-1,8.606983185E0
9.494366325E1,-3.034099102E0,-1.962114573E-1,7.838887215E0
9.495366325E1,-3.498306751E0,6.460621208E-2,7.410571575E0
9.496366325E1,-4.455435753E0,4.307080805E-1,7.228717327E0
9.496366325E1,-4.455435753E0,4.307080805E-1,7.228717327E0
9.498366325E1,-4.455435753E0,4.307080805E-1,7.228717327E0
9.499366325E1,-5.242674351E0,4.091726840E-1,8.283951759E0
9.500366325E1,-4.962714195E0,2.632105052E-1,9.004191399E0
9.501366325E1,-3.936193228E0,2.201396823E-1,9.358329773E0
9.502366325E1,-2.732603550E0,4.785645287E-3,9.248259544E0
9.503366325E1,-1.241874933E0,-3.182454109E-1,7.537391186E0
9.504366325E1,-8.925228715E-1,-3.397808075E-1,6.520441532E0
9.505366325E1,-7.848458290E-1,-1.268195957E-1,5.776273727E0
9.506366325E1,-8.039883971E-1,1.794617027E-1,5.357530117E0
9.507366325E1,-7.872386575E-1,5.670989752E-1,5.254638672E0
9.508366325E1,-5.982056856E-1,9.643075466E-1,5.611168861E0
9.509366325E1,-3.038884699E-1,1.220339537E0,6.197410583E0
9.510366325E1,-1.962114573E-1,8.781659007E-1,6.994220734E0
9.511366325E1,-5.431707501E-1,3.421736360E-1,7.030112743E0
9.512366325E1,-6.723831892E-1,-8.614161611E-2,7.027719975E0
9.513366325E1,-3.589234054E-1,-2.871387303E-1,7.018148899E0
9.514366325E1,-1.411765367E-1,-3.062812984E-1,6.582654953E0
9.515366325E1,2.153540403E-2,-2.344966233E-1,6.348158360E0
9.516366325E1,9.092725813E-2,2.392822644E-3,6.273981094E0
9.517366325E1,-5.359922647E-1,3.828516304E-1,7.051648140E0
9.518366325E1,-8.949156404E-1,4.929214716E-1,7.987242222E0
9.519366325E1,-1.416550994E0,3.756731451E-1,8.968298912E0
9.520366325E1,-1.416550994E0,3.756731451E-1,8.968298912E0
9.521366325E1,-2.254039049E0,-1.100698411E-1,1.060259724E1
9.522366325E1,-2.237289190E0,-1.962114573E-1,1.143051338E1
9.523366325E1,-1.818545222E0,-2.057827413E-1,1.173200989E1
9.524366325E1,-1.818545222E0,-2.057827413E-1,1.173200989E1
9.525366325E1,-1.818545222E0,-2.057827413E-1,1.173200989E1
9.526366325E1,-1.818545222E0,-2.057827413E-1,1.173200989E1
9.527366325E1,-2.895315289E-1,-3.326023519E-1,1.248814106E1
9.528366325E1,-1.651047617E-1,-7.609176040E-1,1.255514050E1
9.529366325E1,-4.115654826E-1,-8.374879360E-1,1.267238903E1
9.530366325E1,-4.115654826E-1,-8.374879360E-1,1.267238903E1
9.531366325E1,-4.115654826E-1,-8.374879360E-1,1.267238903E1
9.532366325E1,-4.115654826E-1,-8.374879360E-1,1.267238903E1
9.533366325E1,-4.115654826E-1,-8.374879360E-1,1.267238903E1
9.534366325E1,-6.340979934E-1,-1.603191197E-1,1.508435440E1
9.535366325E1,-7.298108935E-1,-3.445664644E-1,1.557248974E1
9.536366325E1,-8.015955687E-1,-6.843472719E-1,1.595534134E1
9.537366325E1,-8.015955687E-1,-6.843472719E-1,1.595534134E1
9.538366325E1,-8.015955687E-1,-6.843472719E-1,1.595534134E1
9.539366325E1,-2.560320199E-1,-2.565105915E0,1.661336708E1
9.540366325E1,-1.507478207E-1,-2.828316450E0,1.704168320E1
9.541366325E1,-3.062812984E-1,-3.012563705E0,1.730249977E1
9.542366325E1,-3.541377485E-1,-3.189632654E0,1.730249977E1
9.543366325E1,-5.072783828E-1,-3.404986620E0,1.679522133E1
9.544366325E1,-5.072783828E-1,-3.404986620E0,1.679522133E1
9.545366325E1,-9.786644578E-1,-3.802195072E0,1.562991714E1
9.546366325E1,-9.786644578E-1,-3.802195072E0,1.562991714E1
9.547366325E1,-1.366301775E0,-3.550948858E0,1.451964760E1
9.548366325E1,-1.253839016E0,-3.395415306E0,1.364626789E1
9.549366325E1,-9.164510965E-1,-3.122633457E0,1.270588779E1
9.550366325E1,-7.393822074E-1,-2.634497643E0,1.201914787E1
9.551366325E1,-7.393822074E-1,-2.634497643E0,1.201914787E1
9.552366325E1,-2.038684845E0,-1.430907965E0,1.062891865E1
9.553366325E1,-2.301895380E0,-1.184447169E0,9.810572624E0
9.554366325E1,-2.294716835E0,-9.690931439E-1,8.803194046E0
9.555366325E1,-1.988435626E0,-7.824530005E-1,7.707281590E0
9.556366325E1,-1.447657704E0,-4.283152521E-1,6.886543751E0
9.557366325E1,-1.663011789E0,-3.038884699E-1,6.080162525E0
9.558366325E1,-1.217946768E0,-4.259224236E-1,4.551148891E0
9.559366325E1,-9.451649189E-1,-3.852444589E-1,3.948157310E0
9.560366325E1,-5.359922647E-1,-2.967100143E-1,3.522234917E0
9.561366325E1,-2.943171859E-1,-1.603191197E-1,3.215953588E0
9.562366325E1,-4.187439680E-1,8.135596663E-2,3.055634499E0
9.563366325E1,-6.675975323E-1,2.177468538E-1,3.007778168E0
9.564366325E1,-9.906286001E-1,2.823530734E-1,2.998206854E0
9.565366325E1,-1.811366796E0,6.652047038E-1,3.182454109E0
9.566366325E1,-1.811366796E0,6.652047038E-1,3.182454109E0
9.567366325E1,-2.191825628E0,1.057627559E0,3.132204771E0
9.568366325E1,-2.277967215E0,1.225125194E0,3.196810961E0
9.569366325E1,-2.203789711E0,1.308874011E0,3.452843189E0
9.570366325E1,-2.277967215E0,1.387837172E0,3.756731510E0
9.571366325E1,-2.352144718E0,1.490728498E0,3.933800459E0
9.572366325E1,-1.942971945E0,1.440479279E0,4.321437836E0
9.573366325E1,-1.588834286E0,1.323230863E0,4.453042984E0
9.574366325E1,-1.454836130E0,1.301695466E0,4.668396950E0
9.575366325E1,-1.392622828E0,1.397408366E0,5.125426292E0
9.576366325E1,-1.332802176E0,1.521835208E0,5.642275810E0
9.577366325E1,-1.433300734E0,1.631905079E0,6.269195557E0
9.578366325E1,-1.674975872E0,1.567298889E0,6.920042992E0
9.579366325E1,-1.579262972E0,8.398807645E-1,8.489734650E0
9.580366325E1,-1.332802176E0,5.407779217E-1,9.454042435E0
9.581366325E1,-1.272981644E0,2.560320199E-1,9.990034103E0
9.582366325E1,-1.383051515E0,2.392822690E-2,1.028674412E1
9.583366325E1,-1.383051515E0,2.392822690E-2,1.028674412E1
9.584366325E1,-1.076770186E0,3.278166950E-1,1.034656525E1
9.585366325E1,-7.800601721E-1,7.322037220E-1,1.025324535E1
9.586366325E1,-7.800601721E-1,7.322037220E-1,1.025324535E1
9.587366325E1,-7.800601721E-1,7.322037220E-1,1.025324535E1
9.588366325E1,-7.800601721E-1,7.322037220E-1,1.025324535E1
9.589366325E1,-7.800601721E-1,7.322037220E-1,1.025324535E1
9.590366325E1,-2.644068956E0,1.040877819E0,1.106201935E1
9.591366325E1,-2.567498684E0,7.848458290E-1,1.186600780E1
9.592366325E1,-2.175075769E0,3.852444589E-1,1.283988667E1
9.593366325E1,-2.175075769E0,3.852444589E-1,1.283988667E1
9.594366325E1,-2.175075769E0,3.852444589E-1,1.283988667E1
9.595366325E1,5.790630579E-1,-7.872386575E-1,1.398126316E1
9.596366325E1,5.790630579E-1,-7.872386575E-1,1.398126316E1
9.597366325E1,1.205982566E0,-1.545763373E0,1.296191978E1
9.598366325E1,1.048056364E0,-1.454836130E0,1.237328625E1
9.599366325E1,3.278166950E-1,-1.129412293E0,1.176072311E1
9.600366325E1,3.278166950E-1,-1.129412293E0,1.176072311E1
9.601366325E1,3.278166950E-1,-1.129412293E0,1.176072311E1
9.602366325E1,-2.615355253E0,6.675975323E-1,1.001874828E1
9.603366325E1,-3.014956474E0,9.140582681E-1,9.236295700E0
9.604366325E1,-3.256631613E0,9.355936646E-1,8.372486115E0
9.605366325E1,-3.371487141E0,7.417750359E-1,7.561319351E0
9.606366325E1,-3.163311481E0,4.833501875E-1,7.066005230E0
9.607366325E1,-1.756331801E0,-5.024927482E-2,6.838686943E0
9.608366325E1,-1.316052437E0,-3.373879790E-1,7.006184578E0
9.609366325E1,-1.067198873E0,-4.737788737E-1,6.958328247E0
9.610366325E1,-6.029912829E-1,-4.953143001E-1,6.972685337E0
9.611366325E1,-1.220339537E-1,-4.187439680E-1,6.903293133E0
9.612366325E1,1.435693651E-1,-2.943171859E-1,6.922435760E0
9.613366325E1,7.417750359E-2,-8.614161611E-2,7.085147858E0
9.614366325E1,7.417750359E-2,-8.614161611E-2,7.085147858E0
9.615366325E1,-7.489534616E-1,5.766702294E-1,7.173682213E0
9.616366325E1,-8.685946465E-1,5.479564071E-1,7.094718933E0
9.617366325E1,-5.288137794E-1,2.967100143E-1,7.267002583E0
9.618366325E1,1.196411327E-1,-1.914258115E-2,7.489534855E0
9.619366325E1,2.584248483E-1,-3.421736360E-1,7.618747234E0
9.620366325E1,3.613162339E-1,-7.010970116E-1,7.657032490E0
9.621366325E1,4.067798555E-1,-6.819544435E-1,7.874779224E0
9.622366325E1,3.565305769E-1,-4.905286431E-1,8.429914474E0
9.623366325E1,1.603191197E-1,-2.536391914E-1,9.406186104E0
9.624366325E1,1.435693651E-1,-1.148554832E-1,1.036092186E1
9.625366325E1,3.158525825E-1,-1.220339537E-1,1.107398319E1
9.626366325E1,3.684946895E-1,-4.666004181E-1,1.171765232E1
9.627366325E1,2.081755698E-1,-9.308080077E-1,1.224168110E1
9.628366325E1,5.670989752E-1,-1.837687731E0,1.221296692E1
9.629366325E1,8.159525394E-1,-1.993221283E0,1.180379391E1
9.630366325E1,9.858429432E-1,-1.806581140E0,1.137069321E1
9.631366325E1,1.229910851E0,-1.296909928E0,1.109551907E1
9.632366325E1,1.739582062E0,-4.905286431E-1,1.061456108E1
9.633366325E1,2.206182480E0,3.206382394E-1,1.009292603E1
9.634366325E1,2.600998163E0,7.728816867E-1,9.722038269E0
9.635366325E1,3.206382275E0,6.029912829E-1,9.320044518E0
9.636366325E1,3.201596737E0,1.435693651E-1,9.535398483E0
9.637366325E1,3.055634499E0,-3.230310678E-1,1.034177971E1
9.638366325E1,3.055634499E0,-3.230310678E-1,1.034177971E1
9.639366325E1,3.706482172E0,-6.125625968E-1,1.276092339E1
9.640366325E1,4.151547432E0,-6.077769399E-1,1.377787304E1
9.641366325E1,4.369294167E0,-5.431707501E-1,1.417029572E1
9.642366325E1,4.369294167E0,-5.431707501E-1,1.417029572E1
9.643366325E1,4.369294167E0,-5.431707501E-1,1.417029572E1
9.644366325E1,4.369294167E0,-5.431707501E-1,1.417029572E1
9.645366325E1,3.433700562E0,-2.632105052E-1,1.288295746E1
9.646366325E1,3.383451223E0,-5.359922647E-1,1.370130253E1
9.647366325E1,3.572484255E0,-1.033699393E0,1.446461296E1
9.648366325E1,3.739981890E0,-1.538584948E0,1.479721546E1
9.649366325E1,3.739981890E0,-1.538584948E0,1.479721546E1
9.650366325E1,3.739981890E0,-1.538584948E0,1.479721546E1
9.651366325E1,3.739981890E0,-1.538584948E0,1.479721546E1
9.652366325E1,2.189432621E0,-2.000399828E0,1.121037388E1
9.653366325E1,1.397408366E0,-1.856830359E0,1.079641533E1
9.654366325E1,6.125625968E-1,-1.672582984E0,1.075573826E1
9.655366325E1,-1.076770201E-1,-1.514656782E0,1.086580753E1
9.656366325E1,-1.076770201E-1,-1.514656782E0,1.086580753E1
9.657366325E1,-1.670190215E0,-1.184447169E0,1.057866859E1
9.658366325E1,-1.648654819E0,-1.060020447E0,1.035613632E1
9.659366325E1,-1.529013634E0,-1.043270707E0,1.011206818E1
9.660366325E1,-1.328016520E0,-1.194018483E0,9.757930756E0
9.661366325E1,-9.810572863E-1,-1.292124271E0,9.396614075E0
9.662366325E1,-5.048855543E-1,-1.337587833E0,9.080761909E0
9.663366325E1,-5.503492057E-2,-1.220339537E0,8.279166222E0
9.664366325E1,-5.503492057E-2,-1.220339537E0,8.279166222E0
9.665366325E1,-2.321037948E-1,-7.824530005E-1,7.630711555E0
9.666366325E1,-2.560320199E-1,-5.048855543E-1,7.513463020E0
9.667366325E1,-1.627119333E-1,-2.775674164E-1,7.336394310E0
9.668366325E1,-2.632104978E-2,-1.555334777E-1,7.135396957E0
9.669366325E1,2.009970993E-1,-1.316052526E-1,6.848258495E0
9.670366325E1,6.269195080E-1,-2.081755698E-1,6.111268997E0
9.671366325E1,7.393822074E-1,-2.057827413E-1,5.761917114E0
9.672366325E1,7.298108935E-1,-1.292124242E-1,5.426921844E0
9.673366325E1,5.910272002E-1,-7.178467698E-3,5.178068161E0
9.674366325E1,3.613162339E-1,1.770688742E-1,5.075176716E0
9.675366325E1,2.249253243E-1,4.450650215E-1,5.288137913E0
9.676366325E1,1.363908947E-1,6.652047038E-1,5.778666496E0
9.677366325E1,1.986042857E-1,7.082754970E-1,6.671189308E0
9.678366325E1,1.220339537E-1,5.623133183E-1,6.824330330E0
9.679366325E1,6.939185411E-2,3.804588020E-1,6.922435760E0
9.680366325E1,1.674975902E-1,2.799602449E-1,7.073183537E0
9.681366325E1,3.804588020E-1,2.344966233E-1,7.427321434E0
9.682366325E1,6.987041831E-1,2.153540403E-1,8.082955360E0
9.683366325E1,1.103091240E0,1.220339537E-1,9.090332985E0
9.684366325E1,1.895115495E0,-3.206382394E-1,1.065045357E1
9.685366325E1,1.988435626E0,-9.523434043E-1,1.108116150E1
9.686366325E1,1.988435626E0,-9.523434043E-1,1.108116150E1
9.687366325E1,1.988435626E0,-9.523434043E-1,1.108116150E1
9.688366325E1,1.988435626E0,-9.523434043E-1,1.108116150E1
9.689366325E1,2.067398787E0,-1.763510346E0,1.116491032E1
9.690366325E1,2.074577332E0,-1.485942841E0,1.073898792E1
9.691366325E1,2.074577332E0,-1.485942841E0,1.073898792E1
9.692366325E1,2.074577332E0,-1.485942841E0,1.073898792E1
9.693366325E1,2.074577332E0,-1.485942841E0,1.073898792E1
9.694366325E1,1.993221283E0,-9.451649189E-1,1.128933716E1
9.695366325E1,2.237289190E0,-4.785645306E-1,1.111944675E1
9.696366325E1,2.390429735E0,5.742774159E-2,1.083948612E1
9.697366325E1,2.311466694E0,5.216353536E-1,1.062652493E1
9.698366325E1,2.311466694E0,5.216353536E-1,1.062652493E1
9.699366325E1,2.311466694E0,5.216353536E-1,1.062652493E1
9.700366325E1,-6.340979934E-1,3.206382394E-1,1.149033451E1
9.701366325E1,-6.340979934E-1,3.206382394E-1,1.149033451E1
9.702366325E1,-6.340979934E-1,3.206382394E-1,1.149033451E1
9.703366325E1,3.349951804E-1,4.618147612E-1,1.400040531E1
9.704366325E1,1.069591761E0,1.124626622E-1,1.396690559E1
9.705366325E1,1.069591761E0,1.124626622E-1,1.396690559E1
9.706366325E1,1.069591761E0,1.124626622E-1,1.396690559E1
9.707366325E1,2.191825628E0,-6.484549642E-1,1.032981491E1
9.708366325E1,1.801795483E0,-4.570291340E-1,9.729216576E0
9.709366325E1,1.062413216E0,-1.746760458E-1,9.403793335E0
9.710366325E1,2.584248483E-1,1.124626622E-1,9.162117958E0
9.711366325E1,-3.780659735E-1,4.091726840E-1,8.934800148E0
9.712366325E1,-3.780659735E-1,4.091726840E-1,8.934800148E0
9.713366325E1,-8.015955687E-1,6.771687865E-1,8.248059273E0
9.714366325E1,-4.163511395E-1,4.881358147E-1,8.121239662E0
9.715366325E1,2.632104978E-2,2.799602449E-1,8.082955360E0
9.716366325E1,2.632104978E-2,2.799602449E-1,8.082955360E0
9.717366325E1,6.747759581E-1,1.076770201E-1,7.932207108E0
9.718366325E1,7.034898400E-1,1.651047617E-1,7.771887779E0
9.719366325E1,4.067798555E-1,5.455635786E-1,7.336394310E0
9.720366325E1,1.507478207E-1,9.092726111E-1,7.168896675E0
9.721366325E1,-1.651047617E-1,1.215553880E0,6.869793892E0
9.722366325E1,-4.426721931E-1,1.430907965E0,6.278766632E0
