"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.378190674E2,1.049586535E0,-1.912039757E0,-1.393331528E0
2.378290674E2,4.139775932E-1,-1.868742943E0,-1.693239689E0
2.378390674E2,-3.985890448E-1,-1.729505539E0,-1.828457832E0
2.378490674E2,-1.154592395E0,-1.490172148E0,-1.847311974E0
2.378590674E2,-1.608312249E0,-1.186503053E0,-1.829607964E0
2.378690674E2,-1.698970675E0,-9.258888960E-1,-2.059875965E0
2.378790674E2,-1.352718592E0,-8.238084912E-1,-2.460618496E0
2.378890674E2,-6.825748682E-1,-7.984250188E-1,-2.765921593E0
2.378990674E2,2.543139458E-2,-6.764964461E-1,-3.000719070E0
2.379090674E2,5.810642838E-1,-4.716274738E-1,-3.302086353E0
2.379190674E2,9.838534594E-1,-2.725713253E-1,-3.600996971E0
2.379290674E2,1.146033287E0,-6.206476688E-2,-3.811110497E0
2.379390674E2,1.080553770E0,1.518616676E-1,-3.948027611E0
2.379490674E2,8.804200888E-1,3.181445599E-1,-4.089392662E0
2.379590674E2,6.710261106E-1,3.664219379E-1,-4.271787643E0
2.379690674E2,5.235010982E-1,3.198819160E-1,-4.293909073E0
2.379790674E2,3.286691308E-1,2.811690569E-1,-4.277081966E0
2.379890674E2,1.565065980E-2,2.763859034E-1,-4.350320816E0
2.379990674E2,-2.478669137E-1,3.129520416E-1,-4.303341866E0
2.380090674E2,-4.231404364E-1,4.674289227E-1,-4.067359447E0
2.380190674E2,-4.758086205E-1,7.156974077E-1,-3.774467468E0
2.380290674E2,-4.170855284E-1,1.028945088E0,-3.395332336E0
2.380390674E2,-2.897967100E-1,1.381260276E0,-2.906064510E0
2.380490674E2,-1.533525586E-1,1.742703557E0,-2.241532326E0
2.380590674E2,-2.090345323E-2,2.041873932E0,-1.424086571E0
2.380690674E2,1.167578176E-1,2.194097996E0,-6.020298004E-1
2.380790674E2,1.413813084E-1,2.233434200E0,8.312606812E-2
2.380890674E2,-1.747683287E-1,2.253323555E0,5.444345474E-1
2.380990674E2,-4.709037542E-1,2.232128620E0,9.641599655E-1
2.381090674E2,-6.059053540E-1,2.185304642E0,1.349548340E0
2.381190674E2,-5.135486722E-1,2.111752033E0,1.799758911E0
2.381290674E2,-2.991066575E-1,2.017022610E0,2.401065826E0
2.381390674E2,-1.409592330E-1,1.923880458E0,2.776724815E0
2.381490674E2,2.397947013E-2,1.691523433E0,3.062166214E0
2.381590674E2,2.377927601E-1,1.314106703E0,3.428969383E0
2.381690674E2,4.992818832E-1,7.057739496E-1,3.738024712E0
2.381790674E2,2.250951529E-1,1.166100502E-1,3.941370010E0
2.381890674E2,-7.352146506E-1,-1.495538950E-1,3.828905106E0
2.381990674E2,-1.820643067E0,-1.367732286E-1,3.662162781E0
2.382090674E2,-2.463017702E0,-1.231408119E-1,3.993006706E0
2.382190674E2,-2.392415762E0,-3.006415367E-1,4.854043007E0
2.382290674E2,-2.027370930E0,-4.275766611E-1,5.029476166E0
2.382390674E2,-1.266953826E0,-4.562754035E-1,5.405303955E0
2.382490674E2,-7.829571962E-1,-3.791807890E-1,5.639755249E0
2.382590674E2,-6.608767509E-1,-4.929784536E-1,5.363352776E0
2.382690674E2,-8.295850158E-1,-7.750959396E-1,4.298624039E0
2.382790674E2,-9.765428305E-1,-1.206073642E0,3.094268799E0
2.382890674E2,-1.162809134E0,-1.769470692E0,1.933137894E0
2.382990674E2,-1.338903785E0,-2.340111256E0,8.740081787E-1
2.383090674E2,-1.469999552E0,-2.677791357E0,1.691532135E-1
2.383190674E2,-1.375246763E0,-2.666455746E0,-1.187534332E-1
2.383290674E2,-1.074761033E0,-2.432006836E0,-1.468515396E-1
2.383390674E2,-3.374857306E-1,-2.129442215E0,-9.208774567E-2
2.383490674E2,4.739802778E-1,-1.824408174E0,-2.484607697E-1
2.383590674E2,1.336805105E0,-1.671885014E0,-6.572751999E-1
2.383690674E2,2.025943279E0,-1.650818944E0,-1.125076294E0
2.383790674E2,2.186487198E0,-1.634913325E0,-1.522584915E0
2.383890674E2,1.789493322E0,-1.409029126E0,-1.753052711E0
2.383990674E2,1.004238367E0,-8.763350844E-1,-1.961448193E0
2.384090674E2,2.427506745E-1,-2.653476000E-1,-2.269406319E0
2.384190674E2,-1.984404773E-1,1.499631405E-1,-2.686086178E0
2.384290674E2,-2.999226153E-1,3.420827389E-1,-3.132165909E0
2.384390674E2,-2.838414311E-1,3.986145258E-1,-3.469315529E0
2.384490674E2,-3.477708697E-1,4.329802990E-1,-3.589634418E0
2.384590674E2,-4.915199578E-1,4.317283630E-1,-3.627448082E0
2.384690674E2,-7.020447254E-1,4.453670979E-1,-3.590935707E0
2.384790674E2,-9.452354312E-1,4.973038435E-1,-3.513035774E0
2.384890674E2,-1.116153240E0,5.829786062E-1,-3.533778667E0
2.384990674E2,-1.117926478E0,6.019572020E-1,-3.635340691E0
2.385090674E2,-9.413166642E-1,5.516712666E-1,-3.534633160E0
2.385190674E2,-7.215595245E-1,4.911845922E-1,-3.381931305E0
2.385290674E2,-6.451345682E-1,4.123344421E-1,-3.234046459E0
2.385390674E2,-6.612185240E-1,2.976436615E-1,-2.980191708E0
2.385490674E2,-6.517625451E-1,2.245320082E-1,-2.725476265E0
2.385590674E2,-5.405395627E-1,2.347282171E-1,-2.540145874E0
2.385690674E2,-4.976615906E-1,3.219512701E-1,-2.330216885E0
2.385790674E2,-5.463819504E-1,3.871700764E-1,-2.115646362E0
2.385890674E2,-5.119783282E-1,3.968186378E-1,-1.636102676E0
2.385990674E2,-5.498061180E-1,3.380292654E-1,-1.115619659E0
2.386090674E2,-6.931758523E-1,2.172712088E-1,-5.127115250E-1
2.386190674E2,-8.220198750E-1,1.571136713E-1,5.720014572E-1
2.386290674E2,-7.280652523E-1,3.728522062E-1,2.461864471E0
2.386390674E2,-1.077544928E0,6.100273132E-1,2.065464973E0
2.386490674E2,-7.461573482E-1,4.212906361E-1,2.165847778E0
2.386590674E2,-1.503237784E-1,-6.818711758E-2,2.143629074E0
2.386690674E2,3.011144400E-1,-4.551321268E-1,2.196750641E0
2.386790674E2,3.207328320E-1,-4.744420648E-1,2.435081482E0
2.386890674E2,3.873929381E-4,-9.425342083E-2,2.696536064E0
2.386990674E2,-2.107721418E-1,3.922121525E-1,2.942188263E0
2.387090674E2,-3.610444367E-1,1.006963849E0,2.939456940E0
2.387190674E2,-4.936947227E-1,1.586918116E0,3.285883904E0
2.387290674E2,-2.392104119E-1,1.962307334E0,3.843941689E0
2.387390674E2,5.262315273E-1,2.099059582E0,4.354304314E0
2.387490674E2,1.644880891E0,1.871552110E0,4.754080772E0
2.387590674E2,2.879201651E0,1.306048632E0,5.129138947E0
2.387690674E2,3.515670538E0,6.665321589E-1,5.197473526E0
2.387790674E2,3.309403658E0,-1.254463196E-1,5.145337105E0
2.387890674E2,2.287385464E0,-9.051482677E-1,4.939061165E0
2.387990674E2,9.628976583E-1,-1.507459402E0,4.396380424E0
2.388090674E2,-1.149594784E-3,-2.122082233E0,3.373418808E0
2.388190674E2,-4.747165442E-1,-2.670705557E0,2.624238014E0
2.388290674E2,-2.668352723E-1,-2.676958323E0,2.986012459E0
2.388390674E2,-5.159381032E-2,-2.210251331E0,1.809423447E0
2.388490674E2,2.452410460E-1,-1.800554991E0,9.257383347E-1
2.388590674E2,9.315876961E-1,-1.667790055E0,-1.761579514E-1
2.388690674E2,1.580434322E0,-1.732865334E0,-1.243699074E0
2.388790674E2,1.873764515E0,-1.864381433E0,-1.856761932E0
2.388890674E2,1.586090922E0,-1.843712807E0,-2.226081371E0
2.388990674E2,7.881657481E-1,-1.699106336E0,-2.316406250E0
2.389090674E2,-6.394878030E-2,-1.499342680E0,-2.404155731E0
2.389190674E2,-4.904505014E-1,-1.429106832E0,-2.584890366E0
2.389290674E2,-5.213611126E-1,-1.456943631E0,-2.710313797E0
2.389390674E2,-3.753287196E-1,-1.375905991E0,-2.828323364E0
2.389490674E2,-2.271127403E-1,-1.173456430E0,-2.969738960E0
2.389590674E2,-2.798886597E-2,-9.021356106E-1,-3.128285885E0
2.389690674E2,3.262920380E-1,-6.385726929E-1,-3.288580894E0
2.389790674E2,8.053005934E-1,-4.076662064E-1,-3.388843536E0
2.389890674E2,1.092807174E0,-1.511253119E-1,-3.510818481E0
2.389990674E2,1.098026395E0,1.074504852E-1,-3.639983177E0
2.390090674E2,7.796027660E-1,3.968347311E-1,-3.642387390E0
2.390190674E2,3.270812333E-1,5.630147457E-1,-3.679287910E0
2.390290674E2,-3.961361572E-2,6.510840654E-1,-3.783223152E0
2.390390674E2,-2.076762915E-1,7.249662876E-1,-3.905062199E0
2.390490674E2,-1.639880836E-1,8.238555193E-1,-3.983938694E0
2.390590674E2,1.143366545E-1,8.797386885E-1,-4.129443169E0
2.390690674E2,3.857526779E-1,9.304260015E-1,-4.152297020E0
2.390790674E2,4.341909885E-1,1.063690662E0,-3.952808380E0
2.390890674E2,2.695712745E-1,1.280395746E0,-3.591541290E0
2.390990674E2,1.018153131E-2,1.472689390E0,-2.969151497E0
2.391090674E2,-1.410846859E-1,1.582567692E0,-2.180549622E0
2.391190674E2,-9.177696705E-2,1.577627778E0,-1.472066879E0
2.391290674E2,7.427215576E-2,1.477387905E0,-9.117488861E-1
2.391390674E2,3.278146982E-1,1.303815007E0,-4.505386353E-1
2.391490674E2,3.611318469E-1,1.248794436E0,-3.807449341E-2
2.391590674E2,7.554946840E-2,1.533401608E0,3.764839172E-1
2.391690674E2,-2.582814991E-1,1.858834863E0,5.539388657E-1
2.391790674E2,-4.851973057E-1,1.940550089E0,7.536478043E-1
2.391890674E2,-3.838639259E-1,1.796634316E0,1.361928940E0
2.391990674E2,-2.036933303E-1,1.658098698E0,2.023893356E0
2.392090674E2,-4.890495539E-2,1.730572820E0,2.883069992E0
2.392190674E2,7.667022943E-2,1.786173105E0,3.583113670E0
2.392290674E2,3.645270169E-1,1.552784681E0,4.066088676E0
2.392390674E2,5.794038177E-1,1.130933642E0,4.308862686E0
2.392490674E2,2.577022910E-1,6.901680231E-1,4.109732628E0
2.392590674E2,-6.765930653E-1,5.691534281E-1,3.534431458E0
2.392690674E2,-1.652173281E0,6.823854446E-1,3.177254677E0
2.392790674E2,-2.039625168E0,5.918990374E-1,3.360028267E0
2.392890674E2,-1.624972820E0,1.128060818E-1,3.605765343E0
2.392990674E2,-7.236391902E-1,-3.456435800E-1,4.137228012E0
2.393090674E2,1.569210887E-1,-6.090019941E-1,4.725377083E0
2.393190674E2,5.495432019E-1,-8.313915730E-1,5.090946198E0
2.393290674E2,4.191083014E-1,-1.244775176E0,5.353285789E0
2.393390674E2,-2.825573981E-1,-1.689392090E0,4.762989044E0
2.393490674E2,-1.128619075E0,-1.992581487E0,3.823904037E0
2.393590674E2,-1.682073593E0,-2.322668791E0,2.686692238E0
2.393690674E2,-1.767545938E0,-2.756364822E0,1.710729599E0
2.393790674E2,-1.708889008E0,-2.943240166E0,1.161453247E0
2.393890674E2,-1.582560062E0,-2.713970184E0,8.569574356E-1
2.393990674E2,-1.232559800E0,-2.280276299E0,7.062082291E-1
2.394090674E2,-5.580330491E-1,-1.972791076E0,4.803752899E-1
2.394190674E2,3.541780412E-1,-1.850396633E0,7.655620575E-2
2.394290674E2,1.284635305E0,-1.770331740E0,-3.592796326E-1
2.394390674E2,2.033082962E0,-1.762462378E0,-7.979860306E-1
2.394490674E2,2.413184404E0,-1.676784992E0,-1.282127380E0
2.394590674E2,2.309498310E0,-1.449355364E0,-1.693455696E0
2.394690674E2,1.754160762E0,-1.060252786E0,-1.831917763E0
2.394790674E2,9.610952735E-1,-5.529459715E-1,-1.869384766E0
2.394890674E2,3.434951007E-1,-9.804165363E-2,-2.016624451E0
2.394990674E2,5.416519195E-2,2.133177519E-1,-2.206369400E0
2.395090674E2,-1.132664457E-1,3.798695207E-1,-2.463444710E0
2.395190674E2,-2.379076183E-1,4.521127343E-1,-2.822290421E0
2.395290674E2,-2.058302760E-1,4.621743560E-1,-3.016878128E0
2.395390674E2,-8.732280135E-2,4.943569303E-1,-2.920270443E0
2.395490674E2,-6.387443095E-2,5.428334475E-1,-2.827844620E0
2.395590674E2,-6.839855015E-2,5.779997110E-1,-2.869452953E0
2.395690674E2,-6.584168226E-2,5.375559330E-1,-3.014101505E0
2.395790674E2,-1.850744188E-1,4.290980101E-1,-3.211174011E0
2.395890674E2,-3.795945346E-1,2.858971357E-1,-3.424037933E0
2.395990674E2,-6.176559329E-1,1.807305813E-1,-3.562812805E0
2.396090674E2,-7.800525427E-1,1.609210968E-1,-3.625077248E0
2.396190674E2,-8.799490929E-1,2.343314886E-1,-3.585088730E0
2.396290674E2,-1.004197240E0,3.601090908E-1,-3.453908920E0
2.396390674E2,-1.045076847E0,5.097565651E-1,-3.308718681E0
2.396490674E2,-1.035841346E0,6.850785017E-1,-3.074178696E0
2.396590674E2,-1.035414577E0,9.031336308E-1,-2.592014313E0
2.396690674E2,-1.005737424E0,1.194844246E0,-1.853667259E0
2.396790674E2,-7.823872566E-1,1.443071008E0,-1.087325096E0
2.396890674E2,-3.808996379E-1,1.540738463E0,-4.336166382E-1
2.396990674E2,1.141244173E-2,1.586092472E0,1.791105270E-1
2.397090674E2,3.594568372E-1,1.536170840E0,5.325546265E-1
2.397190674E2,8.389620781E-1,1.304058194E0,7.581987381E-1
2.397290674E2,1.227144599E0,9.449867010E-1,1.266115189E0
2.397390674E2,1.300007343E0,5.873490572E-1,1.921715736E0
2.397490674E2,8.976800442E-1,4.238171577E-1,2.543201447E0
2.397590674E2,3.650130033E-1,4.254953861E-1,3.107580185E0
2.397690674E2,6.702004373E-2,4.828310013E-1,3.805497169E0
2.397790674E2,-7.760745287E-2,5.990171432E-1,4.332528114E0
2.397890674E2,-5.595479533E-2,7.605036497E-1,4.419314384E0
2.397990674E2,1.089503691E-1,9.192341566E-1,4.196665764E0
2.398090674E2,4.239463210E-1,1.065689921E0,4.161493301E0
2.398190674E2,8.771785498E-1,1.209573388E0,4.636426926E0
2.398290674E2,1.725489378E0,1.172119498E0,5.028784752E0
2.398390674E2,2.836065292E0,9.286710024E-1,5.315601349E0
2.398490674E2,3.498424530E0,5.300683975E-1,5.432365417E0
2.398590674E2,3.197618246E0,-8.099734783E-2,5.256860733E0
2.398690674E2,1.917561054E0,-6.627026796E-1,4.731996536E0
2.398790674E2,4.302404523E-1,-1.186747432E0,4.158673286E0
2.398890674E2,-6.662195921E-1,-1.736431718E0,3.640232086E0
2.398990674E2,-1.209515333E0,-2.202190638E0,3.092450142E0
2.399090674E2,-1.245392323E0,-2.470116377E0,2.543895721E0
2.399190674E2,-8.188320398E-1,-2.474425793E0,1.931976318E0
2.399290674E2,-1.306371689E-1,-2.179647923E0,1.255041122E0
2.399390674E2,4.976024628E-1,-1.736729383E0,3.931179047E-1
2.399490674E2,9.928915501E-1,-1.418465853E0,-6.068325043E-1
2.399590674E2,1.187131047E0,-1.317400455E0,-1.461689949E0
2.399690674E2,1.083198428E0,-1.339855075E0,-2.136436462E0
2.399790674E2,7.772638202E-1,-1.396198034E0,-2.724107742E0
2.399890674E2,2.901475132E-1,-1.427286148E0,-3.262170792E0
2.399990674E2,-1.420029104E-1,-1.378348947E0,-3.648442268E0
2.400090674E2,-4.614081979E-1,-1.222190857E0,-3.829263210E0
2.400190674E2,-5.947191715E-1,-9.284563065E-1,-3.916381836E0
2.400290674E2,-4.537370503E-1,-6.304794550E-1,-3.975605965E0
2.400390674E2,-6.811223924E-3,-4.412875175E-1,-3.969708443E0
2.400490674E2,5.076556206E-1,-3.028765917E-1,-4.005246162E0
2.400590674E2,8.931378126E-1,-1.457945108E-1,-4.143941402E0
2.400690674E2,1.115630150E0,4.860723019E-2,-4.334702492E0
2.400790674E2,1.181395531E0,2.204604149E-1,-4.500173569E0
2.400890674E2,1.177215338E0,3.363398314E-1,-4.619045258E0
2.400990674E2,1.121042967E0,3.979356289E-1,-4.635965347E0
2.401090674E2,9.186166525E-1,4.264829159E-1,-4.673667908E0
2.401190674E2,6.142278910E-1,4.338241816E-1,-4.705359936E0
2.401290674E2,3.700934350E-1,4.590772390E-1,-4.678522110E0
2.401390674E2,1.916956902E-1,5.300368071E-1,-4.548426628E0
2.401490674E2,9.299457073E-3,6.816604137E-1,-4.232377529E0
2.401590674E2,-2.404633462E-1,9.182518721E-1,-3.795931816E0
2.401690674E2,-4.346013665E-1,1.167401910E0,-3.204087734E0
2.401790674E2,-4.561219215E-1,1.377056718E0,-2.495805264E0
2.401890674E2,-2.904596925E-1,1.495225191E0,-1.778240681E0
2.401990674E2,1.832356453E-1,1.480132699E0,-1.062810898E0
2.402090674E2,5.963566303E-1,1.429592252E0,-3.362751007E-1
2.402190674E2,6.481786966E-1,1.448189616E0,3.825445175E-1
2.402290674E2,1.343078315E-1,1.518357277E0,9.355907440E-1
2.402390674E2,-5.743653774E-1,1.567485213E0,1.462452888E0
2.402490674E2,-1.175979733E0,1.615287423E0,2.047658920E0
2.402590674E2,-1.464050293E0,1.696843743E0,2.494395256E0
2.402690674E2,-1.371508718E0,1.788204670E0,2.998127937E0
2.402790674E2,-9.874070883E-1,1.779539227E0,3.550785065E0
2.402890674E2,-5.129188299E-1,1.616171598E0,3.944929123E0
2.402990674E2,-1.531767249E-1,1.318856001E0,4.146688461E0
2.403090674E2,-1.371859312E-1,9.348453283E-1,4.175767899E0
2.403190674E2,-6.040878296E-1,5.043954849E-1,3.969555855E0
2.403290674E2,-1.711156130E0,3.167948723E-1,3.518729210E0
2.403390674E2,-2.782580853E0,4.241062403E-1,2.849572182E0
2.403490674E2,-3.084477425E0,5.350775719E-1,2.857610703E0
2.403590674E2,-2.285342455E0,4.441761971E-1,3.697479248E0
2.403690674E2,-7.340556383E-1,2.813246250E-1,4.770535469E0
2.403790674E2,5.209698677E-1,1.141848564E-1,5.648412704E0
2.403890674E2,9.088334441E-1,-1.336255074E-1,5.832351685E0
2.403990674E2,4.566527605E-1,-6.914156675E-1,5.263667107E0
2.404090674E2,-4.438007474E-1,-1.656357527E0,4.347095490E0
2.404190674E2,-1.459852219E0,-2.631142855E0,3.358677864E0
2.404290674E2,-2.464257240E0,-3.484359980E0,2.314866066E0
2.404390674E2,-3.309086323E0,-3.987591267E0,1.310595512E0
2.404490674E2,-3.861694336E0,-3.995744228E0,3.816890717E-1
2.404590674E2,-3.900187492E0,-3.691646576E0,-4.972944260E-1
2.404690674E2,-3.333838463E0,-3.242590427E0,-1.241885185E0
2.404790674E2,-2.112626553E0,-2.808320522E0,-1.662137985E0
2.404890674E2,-4.485563636E-1,-2.390920162E0,-1.884060860E0
2.404990674E2,1.161126494E0,-1.861489773E0,-2.040951729E0
2.405090674E2,2.533778191E0,-1.269147515E0,-2.031119347E0
2.405190674E2,3.416012287E0,-6.984952092E-1,-2.002531052E0
2.405290674E2,3.743637562E0,-2.086400986E-1,-2.125207901E0
2.405390674E2,3.565212488E0,1.201385260E-1,-2.370770931E0
2.405490674E2,2.835207224E0,3.104395866E-1,-2.775010586E0
2.405590674E2,1.822634101E0,4.139025211E-1,-3.207500458E0
2.405690674E2,7.481726408E-1,4.636245966E-1,-3.693049431E0
2.405790674E2,-2.349618673E-1,5.385062695E-1,-4.047168732E0
2.405890674E2,-9.806649089E-1,6.884142160E-1,-4.240884781E0
2.405990674E2,-1.536609650E0,8.329372406E-1,-4.242932796E0
2.406090674E2,-1.787926912E0,9.613863230E-1,-4.049674988E0
2.406190674E2,-1.763559818E0,1.035363913E0,-3.817235470E0
2.406290674E2,-1.318772793E0,1.030576348E0,-3.561600685E0
2.406390674E2,-6.849192381E-1,9.444260597E-1,-3.308368683E0
2.406490674E2,-1.879603267E-1,9.401670694E-1,-3.198891640E0
2.406590674E2,2.038722038E-1,9.127070904E-1,-3.212097168E0
2.406690674E2,5.360850096E-1,8.351972699E-1,-3.290570259E0
2.406790674E2,7.951852083E-1,7.626011968E-1,-3.354653358E0
2.406890674E2,9.437360764E-1,7.744150758E-1,-3.180751801E0
2.406990674E2,1.020849466E0,9.212236404E-1,-2.693537712E0
2.407090674E2,1.033846736E0,1.115255594E0,-2.154376984E0
2.407190674E2,1.210063219E0,1.302092433E0,-1.603776455E0
2.407290674E2,1.253568411E0,1.334595323E0,-1.069272041E0
2.407390674E2,1.053936124E0,1.131017208E0,-6.628799438E-1
2.407490674E2,8.625041842E-1,7.565202713E-1,-3.703851700E-1
2.407590674E2,8.501410484E-1,2.197184563E-1,6.135845184E-2
2.407690674E2,9.214689732E-1,-4.534187019E-1,5.524253845E-1
2.407790674E2,1.005158544E0,-1.059140444E0,1.145330429E0
2.407890674E2,8.406692743E-1,-1.456398249E0,2.082004547E0
2.407990674E2,1.908108592E-1,-1.630121589E0,3.487069130E0
2.408090674E2,-1.096168280E0,-1.455138683E0,4.745772362E0
2.408190674E2,-2.342379093E0,-9.663644433E-1,5.770597458E0
2.408290674E2,-3.142602682E0,-3.320640922E-1,6.501237869E0
2.408390674E2,-3.353943348E0,3.079436421E-1,6.927886009E0
2.408490674E2,-2.987416267E0,1.132867694E0,7.124382019E0
2.408590674E2,-2.103395224E0,2.133503914E0,6.934683800E0
2.408690674E2,-7.996882200E-1,2.982620955E0,6.945437431E0
2.408790674E2,5.493192077E-1,3.404590130E0,7.468547821E0
2.408890674E2,1.512916446E0,3.464827538E0,8.043832779E0
2.408990674E2,1.891454101E0,3.147576809E0,8.088842392E0
2.409090674E2,1.679552674E0,2.397385359E0,7.132399559E0
2.409190674E2,1.243251443E0,1.254474163E0,6.139950752E0
2.409290674E2,8.568323255E-1,-1.583182812E-2,5.277688026E0
2.409390674E2,5.695261359E-1,-1.165675044E0,4.357060432E0
2.409490674E2,4.022454917E-1,-2.216103554E0,3.248565674E0
2.409590674E2,3.554697335E-1,-3.143206120E0,2.003273010E0
2.409690674E2,4.018018842E-1,-3.901512623E0,7.212009430E-1
2.409790674E2,4.956689775E-1,-4.386691093E0,-3.435659409E-1
2.409890674E2,5.376227498E-1,-4.576243401E0,-1.078589439E0
2.409990674E2,2.347604781E-1,-4.399514675E0,-1.606501579E0
2.410090674E2,-3.557976186E-1,-3.912532806E0,-2.054056168E0
2.410190674E2,-1.009716034E0,-3.364712715E0,-2.415721893E0
2.410290674E2,-1.404813170E0,-2.888537884E0,-2.619283676E0
2.410390674E2,-1.232801437E0,-2.554465771E0,-2.838560581E0
2.410490674E2,-8.834242225E-1,-2.209126711E0,-3.048438072E0
2.410590674E2,-7.165097594E-1,-1.653512001E0,-3.435009956E0
2.410690674E2,-3.342500031E-1,-1.255337954E0,-3.823702335E0
2.410790674E2,3.553476036E-1,-1.047828436E0,-4.050101757E0
2.410890674E2,9.674067497E-1,-8.721905947E-1,-4.198599815E0
2.410990674E2,1.248431325E0,-6.173610091E-1,-4.404071808E0
2.411090674E2,1.195170760E0,-2.971669436E-1,-4.708992004E0
2.411190674E2,9.686152935E-1,-8.258295059E-2,-5.112497807E0
2.411290674E2,7.612972856E-1,-7.569909096E-3,-5.560077190E0
2.411390674E2,6.538048983E-1,4.250454903E-2,-5.823247910E0
2.411490674E2,6.555455327E-1,1.573506594E-1,-5.846108437E0
2.411590674E2,5.573936105E-1,3.493411541E-1,-5.669653416E0
2.411690674E2,2.772604227E-1,5.759723186E-1,-5.398035526E0
2.411790674E2,-1.093638539E-1,7.617617846E-1,-5.032136917E0
2.411890674E2,-5.181362629E-1,8.508043289E-1,-4.685354233E0
2.411990674E2,-6.682149768E-1,8.400025368E-1,-4.298379421E0
2.412090674E2,-5.492529273E-1,8.411365747E-1,-3.793256760E0
2.412190674E2,-3.488851786E-1,9.080784321E-1,-3.262190819E0
2.412290674E2,-1.431151032E-1,1.072892547E0,-2.774537086E0
2.412390674E2,3.522139788E-2,1.324058890E0,-2.172434807E0
2.412490674E2,1.648362875E-1,1.648367286E0,-1.358774185E0
2.412590674E2,2.563012242E-1,1.980189085E0,-4.655056000E-1
2.412690674E2,1.144553423E-1,2.170125961E0,5.563297272E-1
2.412790674E2,-4.603013992E-1,2.253916979E0,1.404335976E0
2.412890674E2,-1.046980381E0,2.181219578E0,2.169745445E0
2.412990674E2,-1.646961212E0,2.019688606E0,2.954314232E0
2.413090674E2,-2.090740442E0,1.884045243E0,3.959128380E0
2.413190674E2,-2.334911108E0,1.854651451E0,4.951553345E0
2.413290674E2,-2.235810995E0,1.841523886E0,5.545919418E0
2.413390674E2,-1.799798012E0,1.624566674E0,5.724246979E0
2.413490674E2,-1.074107289E0,1.177544475E0,5.409338951E0
2.413590674E2,-1.826475859E-1,5.832753181E-1,4.693139076E0
2.413690674E2,2.802720070E-1,-8.529245853E-2,3.684203148E0
2.413790674E2,-1.427637339E-1,-5.595300198E-1,2.672440529E0
2.413890674E2,-1.419799566E0,-4.620406628E-1,1.902400970E0
2.413990674E2,-2.668479919E0,-2.855753899E-2,1.616939545E0
2.414090674E2,-3.211524010E0,2.438361645E-1,1.788908005E0
2.414190674E2,-2.225469589E0,1.408455372E-1,2.398372650E0
2.414290674E2,-4.970443249E-2,-1.905492544E-1,3.453494072E0
2.414390674E2,1.840933800E0,-2.458369732E-1,4.463926315E0
2.414490674E2,2.825371981E0,-3.083238602E-1,4.831073761E0
2.414590674E2,2.794096947E0,-8.439087868E-1,4.010027885E0
2.414690674E2,2.039685726E0,-1.766635418E0,2.414106369E0
2.414790674E2,1.290983915E0,-2.892918587E0,1.103762627E0
2.414890674E2,1.778719425E-1,-3.727319717E0,4.030227661E-2
2.414990674E2,-1.083231449E0,-3.810585976E0,-5.928544998E-1
2.415090674E2,-2.249564171E0,-3.320623159E0,-5.529012680E-1
2.415190674E2,-2.657412529E0,-2.650046825E0,-1.004581451E0
2.415290674E2,-2.114611626E0,-2.068773746E0,-1.236291885E0
2.415390674E2,-6.680711508E-1,-1.868861079E0,-1.345179558E0
2.415490674E2,1.079305649E0,-1.816380978E0,-1.234946251E0
2.415590674E2,2.544967413E0,-1.749466777E0,-9.644794464E-1
2.415690674E2,3.295246124E0,-1.526787996E0,-1.064027786E0
2.415790674E2,3.335481882E0,-1.108570576E0,-1.320279121E0
2.415890674E2,2.840004921E0,-5.590461493E-1,-1.545809746E0
2.415990674E2,1.979719162E0,-6.163012981E-2,-1.831405640E0
2.416090674E2,1.142875552E0,3.082633018E-1,-2.106269836E0
2.416190674E2,5.553193688E-1,4.530223608E-1,-2.424326897E0
2.416290674E2,1.332005262E-1,2.919278145E-1,-2.696250916E0
2.416390674E2,-2.998403907E-1,-2.104926109E-2,-2.960210800E0
2.416490674E2,-8.126796484E-1,-3.091415167E-1,-3.080221176E0
2.416590674E2,-1.350508213E0,-4.637376070E-1,-2.986767769E0
2.416690674E2,-2.017259598E0,-3.611469269E-1,-2.826580048E0
2.416790674E2,-2.479563236E0,-1.603480577E-1,-2.680733681E0
2.416890674E2,-2.721585512E0,-4.387187958E-2,-3.006326675E0
2.416990674E2,-2.656545877E0,-7.110440731E-2,-3.709540367E0
2.417090674E2,-2.393160105E0,-2.062915564E-1,-4.411683083E0
2.417190674E2,-2.009614468E0,-3.216948509E-1,-4.895689964E0
2.417290674E2,-1.577431440E0,-3.735053539E-1,-5.113118172E0
2.417390674E2,-1.327937365E0,-2.939159870E-1,-5.352689743E0
2.417490674E2,-1.177503943E0,-1.385817528E-1,-5.382383347E0
2.417590674E2,-1.188321948E0,1.470390558E-1,-4.923393250E0
2.417690674E2,-1.384121656E0,4.722775221E-1,-4.124562263E0
2.417790674E2,-1.548903227E0,6.947512627E-1,-3.332614899E0
2.417890674E2,-1.341939449E0,7.567462921E-1,-2.756484985E0
2.417990674E2,-6.835922003E-1,5.312957764E-1,-1.708938122E0
2.418090674E2,-2.895312905E-1,3.575381041E-1,-6.118955612E-1
