"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.764726080E1,1.072067693E-1,8.246674202E-3,-3.074176908E-1
4.765726080E1,1.072067693E-1,8.246674202E-3,-3.074176908E-1
4.766726080E1,1.072067693E-1,8.246674202E-3,-3.074176908E-1
4.767726080E1,9.966259003E-1,3.643808365E-1,-3.817904973E-3
4.768726080E1,1.022282243E0,3.368919194E-1,1.134681329E-1
4.769726080E1,1.044884205E0,2.306014597E-1,1.214093715E-1
4.770726080E1,1.044884205E0,2.306014597E-1,1.214093715E-1
4.771726080E1,1.044884205E0,2.306014597E-1,1.214093715E-1
4.772726080E1,6.374374032E-1,4.657844007E-1,-3.178023994E-1
4.773726080E1,6.374374032E-1,4.657844007E-1,-3.178023994E-1
4.774726080E1,4.499019086E-1,7.528908253E-1,-2.170097083E-1
4.775726080E1,4.926624298E-1,7.932079434E-1,-1.925751269E-1
4.776726080E1,6.075050235E-1,7.840449214E-1,-2.200640440E-1
4.777726080E1,6.075050235E-1,7.840449214E-1,-2.200640440E-1
4.778726080E1,6.075050235E-1,7.840449214E-1,-2.200640440E-1
4.779726080E1,1.013119221E0,1.016784430E0,-3.678933084E-1
4.780726080E1,1.030834317E0,1.080925226E0,-3.165806830E-1
4.781726080E1,1.030834317E0,1.080925226E0,-3.165806830E-1
4.782726080E1,1.021060467E0,1.104138136E0,-1.797469556E-1
4.783726080E1,1.011897564E0,1.099861979E0,-1.711948514E-1
4.784726080E1,1.011897564E0,1.099861979E0,-1.711948514E-1
4.785726080E1,9.776890874E-1,4.126391709E-1,-2.591593862E-1
4.786726080E1,8.616247773E-1,4.114174247E-1,-2.628245652E-1
4.787726080E1,6.307178736E-1,5.201513767E-1,-2.713766694E-1
4.788726080E1,3.906480372E-1,4.975493550E-1,-2.518289983E-1
4.789726080E1,2.519817352E-1,5.323686600E-1,-1.375972927E-1
4.790726080E1,2.031125426E-1,6.985238791E-1,1.679878100E-3
4.791726080E1,4.150826037E-1,7.217367291E-1,5.421425030E-2
4.792726080E1,6.172788739E-1,6.649262905E-1,2.428187430E-2
4.793726080E1,8.029817343E-1,7.492256761E-1,2.733619884E-2
4.794726080E1,9.184352160E-1,8.781180978E-1,5.177079141E-2
4.795726080E1,9.123265743E-1,8.915571570E-1,3.222311661E-2
4.796726080E1,7.913753390E-1,7.382301092E-1,-2.458730713E-2
4.797726080E1,5.940660238E-1,6.423243284E-1,-5.329795182E-2
4.798726080E1,2.324340492E-1,6.979129910E-1,7.620538026E-2
4.799726080E1,1.151480079E-1,7.791580558E-1,1.611155868E-1
4.800726080E1,5.283980444E-2,6.349939108E-1,2.270889878E-1
4.801726080E1,-1.618791744E-2,4.101957083E-1,2.399171442E-1
4.802726080E1,-1.548542231E-1,2.415970266E-1,1.867718995E-1
4.803726080E1,-3.533852696E-1,1.237001196E-1,1.079703495E-1
4.804726080E1,-5.910117030E-1,6.383536756E-2,3.772090003E-2
4.805726080E1,-9.807434082E-1,8.338304609E-2,9.010255337E-3
4.806726080E1,-1.124907494E0,6.566796452E-2,5.482511222E-2
4.807726080E1,-1.259908557E0,3.145953640E-2,1.171333194E-1
4.808726080E1,-1.348484039E0,3.878991306E-2,1.177441850E-1
4.809726080E1,-1.369253397E0,1.069013402E-2,9.010255337E-3
4.810726080E1,-1.342375398E0,-3.817904741E-2,-1.278234571E-1
4.811726080E1,-1.363755584E0,-2.238819450E-1,-2.536616027E-1
4.812726080E1,-1.807243466E0,-7.027999163E-1,-1.053741761E-2
4.813726080E1,-1.807243466E0,-7.027999163E-1,-1.053741761E-2
4.814726080E1,-1.807243466E0,-7.027999163E-1,-1.053741761E-2
4.815726080E1,-1.807243466E0,-7.027999163E-1,-1.053741761E-2
4.816726080E1,-2.200640440E0,-7.712168097E-1,8.678861260E-1
4.817726080E1,-2.077245712E0,-8.891136646E-1,8.556688428E-1
4.818726080E1,-2.077245712E0,-8.891136646E-1,8.556688428E-1
4.819726080E1,-2.077245712E0,-8.891136646E-1,8.556688428E-1
4.820726080E1,-2.077245712E0,-8.891136646E-1,8.556688428E-1
4.821726080E1,-2.077245712E0,-8.891136646E-1,8.556688428E-1
4.822726080E1,-1.349705696E0,-7.589994669E-1,5.025889874E-1
4.823726080E1,-1.204930782E0,-8.414662480E-1,4.647153914E-1
4.824726080E1,-1.040608168E0,-8.823941946E-1,3.938550651E-1
4.825726080E1,-8.994984031E-1,-8.689551353E-1,3.517054021E-1
4.826726080E1,-8.994984031E-1,-8.689551353E-1,3.517054021E-1
4.827726080E1,-8.994984031E-1,-8.689551353E-1,3.517054021E-1
4.828726080E1,-1.196378708E0,-6.026180983E-1,3.407098353E-1
4.829726080E1,-1.344818830E0,-6.007854939E-1,2.698495090E-1
4.830726080E1,-1.389411926E0,-5.812378526E-1,1.434005052E-1
4.831726080E1,-1.341153622E0,-5.873464942E-1,-6.612611562E-2
4.832726080E1,-1.225089312E0,-6.771436334E-1,-3.074176908E-1
4.833726080E1,-1.225089312E0,-6.771436334E-1,-3.074176908E-1
4.834726080E1,-1.225089312E0,-6.771436334E-1,-3.074176908E-1
4.835726080E1,-2.428187430E-1,-8.402445316E-1,-3.251327872E-1
4.836726080E1,1.374445762E-2,-7.278453708E-1,-2.206749022E-1
4.837726080E1,1.860083193E-1,-6.557633281E-1,-1.681405306E-1
4.838726080E1,2.727511227E-1,-6.081159115E-1,-1.339320987E-1
4.839726080E1,2.929096520E-1,-5.494728684E-1,-1.382081509E-1
4.840726080E1,2.929096520E-1,-5.494728684E-1,-1.382081509E-1
4.841726080E1,2.929096520E-1,-5.494728684E-1,-1.382081509E-1
4.842726080E1,4.016436040E-1,-3.619373739E-1,-5.096139312E-1
4.843726080E1,4.847212136E-1,-2.257145345E-1,-4.778489769E-1
4.844726080E1,5.641336441E-1,-1.750127524E-1,-2.945895493E-1
4.845726080E1,5.543597937E-1,-6.994401664E-2,-5.635227636E-2
4.846726080E1,4.828886092E-1,4.673115537E-2,1.580612659E-1
4.847726080E1,3.875937164E-1,1.108719558E-1,3.174969554E-1
4.848726080E1,3.937023580E-1,1.206457913E-1,1.360701323E-1
4.849726080E1,3.937023580E-1,1.206457913E-1,1.360701323E-1
4.850726080E1,4.932733178E-1,2.544251680E-1,-3.312414289E-1
4.851726080E1,5.806269646E-1,4.798342884E-1,-3.184132576E-1
4.852726080E1,6.856957078E-1,8.109229803E-1,-1.388190240E-1
4.853726080E1,7.907644510E-1,1.068707943E0,9.880737960E-2
4.854726080E1,7.907644510E-1,1.068707943E0,9.880737960E-2
4.855726080E1,9.428697824E-1,1.055268884E0,3.798051775E-1
4.856726080E1,8.060360551E-1,7.040216327E-1,1.702785641E-1
4.857726080E1,5.427533388E-1,3.814850450E-1,-1.162170246E-1
4.858726080E1,2.794706225E-1,1.695149690E-1,-3.037525117E-1
4.859726080E1,1.634063274E-1,6.383536756E-2,-3.404043913E-1
4.860726080E1,2.513708472E-1,1.212566569E-1,-2.469420880E-1
4.861726080E1,6.533198953E-1,6.105593443E-1,-1.284343153E-1
4.862726080E1,7.791580558E-1,7.699950337E-1,-1.137735620E-1
4.863726080E1,7.950404882E-1,7.834340930E-1,-4.902189970E-2
4.864726080E1,7.015781999E-1,7.284562588E-1,-3.313941509E-2
4.865726080E1,5.592467189E-1,7.370083332E-1,-9.056070447E-2
4.866726080E1,4.627300799E-1,7.754928470E-1,-1.113301069E-1
4.867726080E1,4.694495797E-1,8.310815096E-1,-3.130681813E-2
4.868726080E1,6.307178736E-1,8.976657987E-1,-2.092211880E-2
4.869726080E1,6.661480665E-1,7.999274135E-1,-1.485928595E-1
4.870726080E1,6.185005903E-1,6.600393653E-1,-2.646571696E-1
4.871726080E1,5.030471683E-1,5.311469436E-1,-2.738201320E-1
4.872726080E1,3.362810612E-1,4.755582213E-1,-2.151771188E-1
4.873726080E1,1.579085439E-1,4.413498044E-1,-1.638644785E-1
4.874726080E1,1.579085439E-1,4.413498044E-1,-1.638644785E-1
4.875726080E1,1.579085439E-1,4.413498044E-1,-1.638644785E-1
4.876726080E1,1.579085439E-1,4.413498044E-1,-1.638644785E-1
4.877726080E1,1.579085439E-1,4.413498044E-1,-1.638644785E-1
4.878726080E1,-1.117577076E0,-4.053087831E-1,-2.640463114E-1
4.879726080E1,-1.397353172E0,-3.747655451E-1,-2.481638193E-1
4.880726080E1,-1.547625899E0,-3.649916947E-1,-1.614210159E-1
4.881726080E1,-1.547625899E0,-3.649916947E-1,-1.614210159E-1
4.882726080E1,-1.547625899E0,-3.649916947E-1,-1.614210159E-1
4.883726080E1,-1.547625899E0,-3.649916947E-1,-1.614210159E-1
4.884726080E1,-1.547625899E0,-3.649916947E-1,-1.614210159E-1
4.885726080E1,-2.568686306E-1,-5.494728684E-1,-2.787070572E-1
4.886726080E1,-2.568686306E-1,-5.494728684E-1,-2.787070572E-1
4.887726080E1,-3.692677617E-1,-7.376192212E-1,-3.685041666E-1
4.888726080E1,-3.692677617E-1,-7.376192212E-1,-3.685041666E-1
4.889726080E1,-3.692677617E-1,-7.376192212E-1,-3.685041666E-1
4.890726080E1,-1.217148066E0,-9.373720288E-1,5.421425030E-2
4.891726080E1,-1.280067086E0,-1.040608168E0,9.453132749E-2
4.892726080E1,-1.314886451E0,-1.223867536E0,-1.033888608E-1
4.893726080E1,-1.312443018E0,-1.460272312E0,-3.666715920E-1
4.894726080E1,-1.297171354E0,-1.551291108E0,-5.865828991E-1
4.895726080E1,-1.297171354E0,-1.551291108E0,-5.865828991E-1
4.896726080E1,-1.297171354E0,-1.551291108E0,-5.865828991E-1
4.897726080E1,-1.028390884E0,-5.103775263E-1,-6.696605086E-1
4.898726080E1,-7.302888632E-1,-2.813032269E-1,-3.758345544E-1
4.899726080E1,-2.904661894E-1,-1.313359290E-2,2.367101051E-2
4.900726080E1,3.118464649E-1,2.880227566E-1,5.325213671E-1
4.901726080E1,1.000291109E0,3.985892832E-1,7.615956664E-1
4.902726080E1,1.000291109E0,3.985892832E-1,7.615956664E-1
4.903726080E1,2.211025000E0,1.063820958E0,1.385135949E-1
4.904726080E1,2.145051718E0,1.215315461E0,1.146898642E-1
4.905726080E1,1.955683589E0,1.095585942E0,2.564104795E-1
4.906726080E1,1.661857605E0,7.504473925E-1,4.134027362E-1
4.907726080E1,1.300836563E0,3.869828284E-1,5.080868006E-1
4.908726080E1,9.098830819E-1,2.061668634E-1,4.775435328E-1
4.909726080E1,3.161225319E-1,1.924224012E-2,1.244636998E-1
4.910726080E1,1.664606482E-1,7.024944760E-3,7.177661173E-3
4.911726080E1,1.493564397E-1,4.581485875E-3,5.360338464E-2
4.912726080E1,2.153298408E-1,1.090393662E-1,1.660024971E-1
4.913726080E1,3.149007857E-1,2.996291816E-1,2.411388755E-1
4.914726080E1,4.737256467E-1,4.499019086E-1,2.570213675E-1
4.915726080E1,6.930260658E-1,5.335903764E-1,2.295324355E-1
4.916726080E1,1.078481793E0,3.240637779E-1,8.659008145E-2
4.917726080E1,1.116355419E0,1.860083193E-1,1.450803876E-2
4.918726080E1,9.978476167E-1,2.348775119E-1,-2.580903657E-2
4.919726080E1,7.388409376E-1,4.382954836E-1,5.955931731E-3
4.920726080E1,4.156934917E-1,6.392700076E-1,1.324049383E-1
4.921726080E1,1.017089859E-1,8.182533979E-1,3.144426346E-1
4.922726080E1,-1.499672979E-1,9.721912742E-1,5.471821427E-1
4.923726080E1,-2.843575478E-1,4.767799675E-1,4.005745649E-1
4.924726080E1,-2.843575478E-1,4.767799675E-1,4.005745649E-1
4.925726080E1,-2.843575478E-1,4.767799675E-1,4.005745649E-1
4.926726080E1,-2.843575478E-1,4.767799675E-1,4.005745649E-1
4.927726080E1,7.693842053E-1,-2.281579971E-1,5.910116807E-2
4.928726080E1,8.775072694E-1,-9.865466505E-2,1.061377525E-1
4.929726080E1,8.390227556E-1,8.643736690E-2,1.824958473E-1
4.930726080E1,8.390227556E-1,8.643736690E-2,1.824958473E-1
4.931726080E1,8.390227556E-1,8.643736690E-2,1.824958473E-1
4.932726080E1,8.390227556E-1,8.643736690E-2,1.824958473E-1
4.933726080E1,-1.313359290E-2,-8.048143387E-1,4.262309074E-1
4.934726080E1,-1.951712966E-1,-8.750637770E-1,4.195113778E-1
4.935726080E1,-3.442223072E-1,-8.555161357E-1,3.736965358E-1
4.936726080E1,-4.541779757E-1,-7.883210182E-1,3.034470677E-1
4.937726080E1,-4.541779757E-1,-7.883210182E-1,3.034470677E-1
4.938726080E1,-4.541779757E-1,-7.883210182E-1,3.034470677E-1
4.939726080E1,-4.541779757E-1,-7.883210182E-1,3.034470677E-1
4.940726080E1,-5.097666383E-1,4.938841760E-1,2.448040545E-1
4.941726080E1,-3.533852696E-1,1.890626550E-1,1.550069451E-1
4.942726080E1,-2.269362658E-1,-1.627954692E-1,1.878409274E-2
4.943726080E1,-1.291978955E-1,-4.706713259E-1,-1.046105921E-1
4.944726080E1,-1.291978955E-1,-4.706713259E-1,-1.046105921E-1
4.945726080E1,-1.670715213E-1,-6.337721944E-1,-1.736383140E-1
4.946726080E1,-1.750127524E-1,-4.999928176E-1,-1.357647032E-1
4.947726080E1,-1.395826042E-1,-3.704894781E-1,-1.162170246E-1
4.948726080E1,-5.222893879E-2,-2.947422564E-1,-1.064431891E-1
4.949726080E1,7.910698652E-2,-3.039052188E-1,-7.895427197E-2
4.950726080E1,2.061668634E-1,-3.875937164E-1,-4.596757516E-2
4.951726080E1,2.061668634E-1,-3.875937164E-1,-4.596757516E-2
4.952726080E1,2.049451321E-1,-5.268708467E-1,-4.474584386E-2
4.953726080E1,1.023198515E-1,-4.083631039E-1,-3.191768378E-2
4.954726080E1,9.468403645E-3,-1.829539984E-1,2.183841541E-2
4.955726080E1,-3.084867075E-2,9.315688163E-2,1.128572673E-1
4.956726080E1,1.191186346E-2,3.564395905E-1,2.020435184E-1
4.957726080E1,1.365282834E-1,5.861247778E-1,2.454149276E-1
4.958726080E1,5.238165259E-1,5.445859432E-1,2.215912044E-1
4.959726080E1,6.734784245E-1,3.839285076E-1,1.586721241E-1
4.960726080E1,7.260127664E-1,2.550360560E-1,9.819651395E-2
4.961726080E1,7.168498039E-1,1.707367003E-1,7.498364896E-2
4.962726080E1,7.186824083E-1,1.029307172E-1,9.025526792E-2
4.963726080E1,7.144063711E-1,1.304196268E-1,1.195767820E-1
4.964726080E1,6.936369538E-1,2.880227566E-1,1.476765573E-1
4.965726080E1,7.284562588E-1,6.404917240E-1,1.556178033E-1
4.966726080E1,7.699950337E-1,7.144063711E-1,1.262962967E-1
4.967726080E1,7.791580558E-1,6.337721944E-1,8.964440972E-2
4.968726080E1,7.321214676E-1,4.535670877E-1,5.177079141E-2
4.969726080E1,6.203331947E-1,2.666424811E-1,1.023198478E-2
4.970726080E1,4.651735425E-1,1.206457913E-1,-1.237001177E-2
4.971726080E1,2.819140851E-1,8.246674202E-3,-9.315688163E-3
4.972726080E1,-8.704823256E-2,-1.499672979E-1,-4.046979174E-2
4.973726080E1,-2.244928032E-1,-1.737910360E-1,-8.750637621E-2
4.974726080E1,-2.965748608E-1,-2.281579971E-1,-8.567378670E-2
4.975726080E1,-4.456258714E-1,-1.090393662E-1,-2.886336111E-2
4.976726080E1,-6.404917240E-1,3.634645417E-2,1.018617004E-1
4.977726080E1,-7.999274135E-1,8.155044913E-2,2.704603672E-1
4.978726080E1,-8.701768517E-1,6.017018110E-2,4.060723484E-1
4.979726080E1,-6.991347671E-1,8.765909821E-2,4.140135944E-1
4.980726080E1,-4.987711012E-1,1.634063274E-1,3.077231348E-1
4.981726080E1,-2.861901522E-1,2.831358314E-1,1.892153621E-1
4.982726080E1,-1.218675226E-1,3.820959330E-1,1.116355360E-1
4.983726080E1,-3.207040206E-2,4.089739621E-1,1.055268943E-1
4.984726080E1,-1.740964688E-2,4.193586707E-1,1.458439678E-1
4.985726080E1,-5.589412898E-2,4.303542376E-1,1.928805560E-1
4.986726080E1,-1.414151937E-1,4.187478125E-1,2.313650399E-1
4.987726080E1,-1.463021189E-1,4.126391709E-1,2.112064958E-1
4.988726080E1,-1.298087686E-1,4.144717455E-1,1.794415265E-1
4.989726080E1,-1.377500147E-1,3.924806118E-1,1.421787739E-1
4.990726080E1,-2.061668634E-1,3.155116439E-1,1.061377525E-1
4.991726080E1,-3.436114490E-1,2.440404743E-1,7.803797722E-2
4.992726080E1,-5.232056975E-1,1.976147592E-1,6.582067907E-2
4.993726080E1,-8.072578311E-1,8.460476995E-2,8.597921580E-2
4.994726080E1,-8.188642263E-1,6.750056148E-2,8.475748450E-2
4.995726080E1,-7.388409376E-1,8.399390429E-2,6.826414168E-2
4.996726080E1,-5.714640021E-1,8.765909821E-2,4.199695215E-2
4.997726080E1,-3.313941360E-1,7.238747925E-2,2.000582218E-2
4.998726080E1,-7.360920310E-2,6.994401664E-2,1.679878100E-3
4.999726080E1,1.456912458E-1,1.175914705E-1,-8.704823442E-3
5.000726080E1,3.747655451E-1,2.696968019E-1,1.084284950E-2
5.001726080E1,3.961458206E-1,3.051269650E-1,2.061668597E-2
5.002726080E1,3.961458206E-1,3.051269650E-1,2.061668597E-2
5.003726080E1,3.961458206E-1,3.051269650E-1,2.061668597E-2
5.004726080E1,3.961458206E-1,3.051269650E-1,2.061668597E-2
5.005726080E1,3.362810612E-1,3.756818548E-2,-1.534797698E-1
5.006726080E1,3.503309488E-1,1.069013402E-2,-2.273944169E-1
5.007726080E1,3.503309488E-1,1.069013402E-2,-2.273944169E-1
5.008726080E1,3.503309488E-1,1.069013402E-2,-2.273944169E-1
5.009726080E1,3.503309488E-1,1.069013402E-2,-2.273944169E-1
5.010726080E1,3.503309488E-1,1.069013402E-2,-2.273944169E-1
5.011726080E1,2.214384824E-1,4.663952589E-1,-4.589121640E-1
5.012726080E1,1.420260668E-1,7.345649004E-1,-3.959930837E-1
5.013726080E1,1.237001196E-1,1.041829824E0,-2.072358727E-1
5.014726080E1,1.237001196E-1,1.041829824E0,-2.072358727E-1
5.015726080E1,1.237001196E-1,1.041829824E0,-2.072358727E-1
5.016726080E1,1.237001196E-1,1.041829824E0,-2.072358727E-1
5.017726080E1,-6.933315098E-2,-1.786779463E-1,-8.229875565E-1
5.018726080E1,-1.029307172E-1,-1.432477981E-1,-9.109520912E-1
5.019726080E1,-8.765909821E-2,3.756818548E-2,-9.647082090E-1
5.020726080E1,-3.878991306E-2,2.776380479E-1,-9.824233055E-1
5.021726080E1,-3.878991306E-2,2.776380479E-1,-9.824233055E-1
5.022726080E1,-3.878991306E-2,2.776380479E-1,-9.824233055E-1
5.023726080E1,2.477056682E-1,6.624828577E-1,-7.331904769E-1
5.024726080E1,2.477056682E-1,6.624828577E-1,-7.331904769E-1
5.025726080E1,4.999928176E-1,8.121446967E-1,-7.105884552E-1
5.026726080E1,5.867356062E-1,7.864884138E-1,-8.119919896E-1
5.027726080E1,5.849030018E-1,6.918043494E-1,-9.531017542E-1
5.028726080E1,2.904661894E-1,5.030471683E-1,-1.267086267E0
5.029726080E1,3.817904741E-2,5.378664136E-1,-1.353829026E0
5.030726080E1,-2.666424811E-1,6.545416117E-1,-1.358105063E0
5.031726080E1,-6.203331947E-1,7.480039001E-1,-1.276860118E0
5.032726080E1,-9.679152369E-1,8.329141140E-1,-1.039844513E0
5.033726080E1,-1.269682407E0,8.494074941E-1,-7.655662894E-1
5.034726080E1,-1.472489595E0,8.494074941E-1,-5.529853702E-1
5.035726080E1,-1.492648125E0,8.048143387E-1,-4.375318885E-1
5.036726080E1,-1.368642569E0,8.909462690E-1,-4.558578432E-1
5.037726080E1,-1.200043917E0,8.903354406E-1,-4.980075061E-1
5.038726080E1,-1.017395258E0,7.174606919E-1,-6.000219584E-1
5.039726080E1,-8.787289858E-1,6.313287616E-1,-6.830995679E-1
5.040726080E1,-8.072578311E-1,5.671879649E-1,-6.678279042E-1
5.041726080E1,-8.023709059E-1,4.535670877E-1,-5.823068619E-1
5.042726080E1,-9.563088417E-1,2.593120933E-1,-3.532325625E-1
5.043726080E1,-1.025336504E0,1.359174103E-1,-2.396117151E-1
5.044726080E1,-1.036332130E0,-6.688969582E-2,-1.235474050E-1
5.045726080E1,-9.856303334E-1,-2.971857190E-1,-2.031125315E-2
5.046726080E1,-8.946114779E-1,-4.053087831E-1,9.147699922E-2
5.047726080E1,-8.011491299E-1,-3.185659945E-1,2.325867712E-1
5.048726080E1,-7.327322960E-1,-8.521563560E-2,3.962985277E-1
5.049726080E1,-7.327322960E-1,-8.521563560E-2,3.962985277E-1
5.050726080E1,-7.327322960E-1,-8.521563560E-2,3.962985277E-1
5.051726080E1,-7.327322960E-1,-8.521563560E-2,3.962985277E-1
5.052726080E1,-7.327322960E-1,-8.521563560E-2,3.962985277E-1
5.053726080E1,-5.904008150E-1,-4.272999167E-1,2.350302190E-1
5.054726080E1,-5.451968312E-1,-6.270527244E-1,9.819651395E-2
5.055726080E1,-4.517345130E-1,-7.333431840E-1,-7.483093534E-3
5.056726080E1,-4.517345130E-1,-7.333431840E-1,-7.483093534E-3
5.057726080E1,-4.517345130E-1,-7.333431840E-1,-7.483093534E-3
5.058726080E1,-4.517345130E-1,-7.333431840E-1,-7.483093534E-3
5.059726080E1,-4.517345130E-1,-7.333431840E-1,-7.483093534E-3
5.060726080E1,8.765909821E-2,-3.759872615E-1,1.892153621E-1
5.061726080E1,8.765909821E-2,-3.759872615E-1,1.892153621E-1
5.062726080E1,2.257145345E-1,-3.411679864E-1,7.620538026E-2
5.063726080E1,2.257145345E-1,-3.411679864E-1,7.620538026E-2
5.064726080E1,2.257145345E-1,-3.411679864E-1,7.620538026E-2
5.065726080E1,2.257145345E-1,-3.411679864E-1,7.620538026E-2
5.066726080E1,1.042440772E0,1.609628648E-1,-2.616028488E-1
5.067726080E1,1.058323264E0,2.147189677E-1,-2.976438701E-1
5.068726080E1,9.514219165E-1,3.527744114E-1,-2.750418782E-1
5.069726080E1,7.516691089E-1,5.403099060E-1,-8.323032409E-2
5.070726080E1,7.516691089E-1,5.403099060E-1,-8.323032409E-2
5.071726080E1,7.516691089E-1,5.403099060E-1,-8.323032409E-2
5.072726080E1,-2.196058929E-1,-2.843575478E-1,2.672533318E-2
5.073726080E1,-3.234528899E-1,-5.488619804E-1,-1.388190240E-1
5.074726080E1,-3.558287323E-1,-7.345649004E-1,-2.915352285E-1
5.075726080E1,-3.332267404E-1,-8.255837560E-1,-3.746128380E-1
5.076726080E1,-2.733619809E-1,-7.339540124E-1,-3.788888752E-1
5.077726080E1,-2.733619809E-1,-7.339540124E-1,-3.788888752E-1
5.078726080E1,-7.788526267E-2,-9.162971983E-4,-1.345429718E-1
5.079726080E1,-7.422006875E-2,1.469129771E-1,-1.217148080E-1
5.080726080E1,-7.299833745E-2,1.334739476E-1,-7.223475724E-2
5.081726080E1,-3.268126398E-2,2.657261863E-2,-1.082757786E-1
5.082726080E1,5.283980444E-2,-8.338304609E-2,-2.396117151E-1
5.083726080E1,1.218675226E-1,-1.615737379E-1,-3.990474045E-1
5.084726080E1,1.191186346E-2,-1.163697392E-1,-3.807214797E-1
5.085726080E1,-1.426369250E-1,-2.840521187E-2,-2.365573794E-1
5.086726080E1,-2.947422564E-1,1.618791744E-2,-1.345429718E-1
5.087726080E1,-3.985892832E-1,1.557705179E-2,-1.345429718E-1
5.088726080E1,-4.450149834E-1,2.412915789E-2,-2.102901936E-1
5.089726080E1,-4.425715208E-1,3.756818548E-2,-2.719875574E-1
5.090726080E1,-3.924806118E-1,2.107483521E-2,-2.829830945E-1
5.091726080E1,-1.896735132E-1,2.107483521E-2,-2.157879770E-1
5.092726080E1,-6.627883017E-2,-2.412915789E-2,-1.498145908E-1
5.093726080E1,2.779434808E-2,-7.544180006E-2,-8.567378670E-2
5.094726080E1,7.116574794E-2,-1.017089859E-1,-3.558287397E-2
5.095726080E1,8.032871783E-2,-1.279761642E-1,-1.298087649E-2
5.096726080E1,7.177661359E-2,-1.377500147E-1,-1.420260593E-2
5.097726080E1,4.062250629E-2,-1.469129771E-1,-3.558287397E-2
5.098726080E1,-9.865466505E-2,-1.444695145E-1,-1.070540547E-1
5.099726080E1,-2.025016695E-1,-1.151480079E-1,-1.107192412E-1
5.100726080E1,-2.025016695E-1,-1.151480079E-1,-1.107192412E-1
5.101726080E1,-2.025016695E-1,-1.151480079E-1,-1.107192412E-1
5.102726080E1,-2.635881603E-1,1.719584316E-1,1.110246703E-1
5.103726080E1,-1.237001196E-1,3.069595397E-1,1.708894223E-1
5.104726080E1,7.177661359E-2,3.998109996E-1,2.057087123E-1
5.105726080E1,7.177661359E-2,3.998109996E-1,2.057087123E-1
5.106726080E1,7.177661359E-2,3.998109996E-1,2.057087123E-1
5.107726080E1,7.177661359E-2,3.998109996E-1,2.057087123E-1
5.108726080E1,7.177661359E-2,3.998109996E-1,2.057087123E-1
5.109726080E1,7.177661359E-2,3.998109996E-1,2.057087123E-1
5.110726080E1,-2.532034516E-1,-2.574795187E-1,1.476765573E-1
5.111726080E1,-4.175260663E-1,-2.965748608E-1,1.653916389E-1
5.112726080E1,-4.175260663E-1,-2.965748608E-1,1.653916389E-1
5.113726080E1,-4.175260663E-1,-2.965748608E-1,1.653916389E-1
5.114726080E1,7.635809947E-3,-1.689041108E-1,1.391244531E-1
5.115726080E1,1.426369250E-1,-1.206457913E-1,8.170316368E-2
5.116726080E1,2.006690800E-1,-7.360920310E-2,1.695149764E-2
5.117726080E1,1.921169758E-1,-3.023780696E-2,-2.275471389E-2
5.118726080E1,1.554650813E-1,-3.329212964E-2,-5.757400393E-2
5.119726080E1,1.554650813E-1,-3.329212964E-2,-5.757400393E-2
5.120726080E1,5.803215317E-3,-1.951712966E-1,-6.368265301E-2
5.121726080E1,-1.023198515E-1,-1.585194170E-1,7.437278330E-2
5.122726080E1,-1.896735132E-1,-2.177732885E-1,1.898262352E-1
5.123726080E1,-2.532034516E-1,-2.819140851E-1,2.148716897E-1
5.124726080E1,-3.039052188E-1,-3.051269650E-1,1.800523996E-1
5.125726080E1,-3.332267404E-1,-2.837466896E-1,1.385135949E-1
5.126726080E1,-3.155116439E-1,-1.896735132E-1,1.342375278E-1
5.127726080E1,-2.324340492E-1,-1.072067693E-1,2.002109289E-1
5.128726080E1,-8.032871783E-2,-1.863137633E-2,2.606865466E-1
5.129726080E1,1.206457913E-1,1.108719558E-1,2.814559340E-1
5.130726080E1,3.326158822E-1,2.562577724E-1,2.820668221E-1
5.131726080E1,5.067123175E-1,3.094030023E-1,2.979492843E-1
5.132726080E1,6.026180983E-1,3.002400398E-1,3.565923274E-1
5.133726080E1,5.598575473E-1,1.627954692E-1,4.506655037E-1
5.134726080E1,4.841103256E-1,1.313359290E-2,4.457785785E-1
5.135726080E1,4.334085584E-1,-1.762344837E-1,3.730856776E-1
5.136726080E1,4.236347377E-1,-3.100138903E-1,2.686277926E-1
5.137726080E1,4.083631039E-1,-3.943132162E-1,1.379027218E-1
5.138726080E1,3.491092324E-1,-3.729329407E-1,1.328630932E-2
5.139726080E1,2.354883701E-1,-2.990183234E-1,-3.924806044E-2
5.140726080E1,-1.740964688E-2,-1.682932526E-1,1.328630932E-2
5.141726080E1,-6.688969582E-2,-9.254601598E-2,1.939495653E-2
5.142726080E1,-6.872228533E-2,2.657261863E-2,3.512472380E-3
5.143726080E1,-6.994401664E-2,1.872300506E-1,-4.428769462E-3
5.144726080E1,-1.078176349E-1,3.203985691E-1,1.511890348E-2
5.145726080E1,-1.939495653E-1,3.833176494E-1,5.421425030E-2
5.146726080E1,-3.136790693E-1,3.723220825E-1,1.116355360E-1
5.147726080E1,-4.205803871E-1,2.617555559E-1,2.246455252E-1
5.148726080E1,-3.430005610E-1,2.562577724E-1,2.154825479E-1
5.149726080E1,-1.933387071E-1,1.963930279E-1,1.159115955E-1
